Reuters	reuter	Reuters
-	-	-
Republican	republican	Republican
vice	vice	vice
presidential	presidenti	presidential
candidate	candid	candidate
Mike	mike	Mike
Pence	penc	Pence
said	said	said
on	on	on
Sunday	sunday	Sunday
that	that	that
evidence	evid	evidence
implicated	implic	implicated
Russia	russia	Russia
in	in	in
recent	recent	recent
email	email	email
hacks	hack	hack
tied	tie	tied
to	to	to
the	the	the
Nov	nov	Nov
.	.	.
8	8	8
U	u	U
.	.	.
S	s	S
.	.	.
election	elect	election
,	,	,
contradicting	contradict	contradicting
his	his	his
running	run	running
mate	mate	mate
,	,	,
Donald	donald	Donald
Trump	trump	Trump
,	,	,
who	who	who
has	has	ha
cast	cast	cast
doubt	doubt	doubt
on	on	on
Russia	russia	Russia
s	s	s
involvement	involv	involvement
.	.	.
Pence	penc	Pence
s	s	s
comments	comment	comment
came	came	came
after	after	after
U	u	U
.	.	.
S	s	S
.	.	.
Vice	vice	Vice
President	presid	President
Joe	joe	Joe
Biden	biden	Biden
said	said	said
in	in	in
an	an	an
interview	interview	interview
that	that	that
aired	air	aired
on	on	on
Sunday	sunday	Sunday
that	that	that
the	the	the
United	unit	United
States	state	States
would	would	would
be	be	be
sending	send	sending
a	a	a
message	messag	message
to	to	to
Russia	russia	Russia
at	at	at
the	the	the
time	time	time
of	of	of
our	our	our
choosing	choos	choosing
about	about	about
the	the	the
email	email	email
attacks	attack	attack
.	.	.
Obama	obama	Obama
administration	administr	administration
officials	offici	official
initially	initi	initially
refused	refus	refused
to	to	to
say	say	say
if	if	if
they	they	they
thought	thought	thought
Russia	russia	Russia
was	was	wa
behind	behind	behind
the	the	the
attacks	attack	attack
,	,	,
before	befor	before
accusing	accus	accusing
Moscow	moscow	Moscow
for	for	for
the	the	the
first	first	first
time	time	time
earlier	earlier	earlier
this	this	this
month	month	month
.	.	.
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
said	said	said
in	in	in
an	an	an
interview	interview	interview
with	with	with
NBC	nbc	NBC
News	news	News
that	that	that
anything	anyth	anything
s	s	s
possible	possibl	possible
when	when	when
asked	ask	asked
if	if	if
Russia	russia	Russia
hacked	hack	hacked
into	into	into
the	the	the
Democratic	democrat	Democratic
National	nation	National
Committee	committe	Committee
.	.	.
What	what	What
we	we	we
do	do	do
know	know	know
is	is	is
the	the	the
Russians	russian	Russians
hack	hack	hack
our	our	our
systems	system	system
,	,	,
not	not	not
just	just	just
government	govern	government
systems	system	system
,	,	,
but	but	but
private	privat	private
