WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
Paul	paul	Paul
Manafort	manafort	Manafort
,	,	,
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
former	former	former
campaign	campaign	campaign
manager	manag	manager
,	,	,
lashed	lash	lashed
out	out	out
on	on	on
Tuesday	tuesday	Tuesday
at	at	at
reports	report	report
he	he	he
was	was	wa
wiretapped	wiretap	wiretapped
by	by	by
federal	feder	federal
authorities	author	authority
,	,	,
and	and	and
his	his	his
spokesman	spokesman	spokesman
sent	sent	sent
out	out	out
a	a	a
statement	statement	statement
demanding	demand	demanding
a	a	a
leaks	leak	leak
probe	probe	probe
and	and	and
suggesting	suggest	suggesting
the	the	the
surveillance	surveil	surveillance
was	was	wa
politically	polit	politically
motivated	motiv	motivated
.	.	.
The	the	The
statement	statement	statement
issued	issu	issued
by	by	by
spokesman	spokesman	spokesman
Jason	jason	Jason
Maloni	maloni	Maloni
on	on	on
behalf	behalf	behalf
of	of	of
Manafort	manafort	Manafort
came	came	came
a	a	a
day	day	day
after	after	after
CNN	cnn	CNN
reported	report	reported
that	that	that
a	a	a
secret	secret	secret
court	court	court
had	had	had
authorized	author	authorized
surveillance	surveil	surveillance
of	of	of
Manafort	manafort	Manafort
under	under	under
the	the	the
Foreign	foreign	Foreign
Intelligence	intellig	Intelligence
Surveillance	surveil	Surveillance
Act	act	Act
FISA	fisa	FISA
,	,	,
under	under	under
which	which	which
Americans	american	Americans
can	can	can
be	be	be
targeted	target	targeted
if	if	if
they	they	they
are	are	are
suspected	suspect	suspected
of	of	of
acting	act	acting
as	as	a
an	an	an
agent	agent	agent
of	of	of
a	a	a
foreign	foreign	foreign
country	countri	country
.	.	.
Manafort	manafort	Manafort
became	becam	became
Trump	trump	Trump
s	s	s
campaign	campaign	campaign
manager	manag	manager
in	in	in
June	june	June
2016	2016	2016
but	but	but
was	was	wa
forced	forc	forced
to	to	to
resign	resign	resign
two	two	two
months	month	month
later	later	later
amid	amid	amid
reports	report	report
of	of	of
his	his	his
business	busi	business
relationship	relationship	relationship
with	with	with
the	the	the
Kremlin	kremlin	Kremlin
-backed	-back	-backed
former	former	former
Ukrainian	ukrainian	Ukrainian
leader	leader	leader
,	,	,
Viktor	viktor	Viktor
Yanukovich	yanukovich	Yanukovich
.	.	.
Manafort	manafort	Manafort
is	is	is
being	be	being
investigated	investig	investigated
as	as	a
part	part	part
of	of	of
Special	special	Special
Counsel	counsel	Counsel
Robert	robert	Robert
Mueller	mueller	Mueller
s	s	s
probe	probe	probe
of	of	of
alleged	alleg	alleged
Russian	russian	Russian
interference	interfer	interference
in	in	in
the	the	the
2016	2016	2016
U	u	U
.	.	.
S	s	S
.	.	.
presidential	presidenti	presidential
election	elect	election
.	.	.
The	the	The
court	court	court
initially	initi	initially
authorized	author	authorized
FISA	fisa	FISA
surveillance	surveil	surveillance
of	of	of
Manafort	manafort	Manafort
in	in	in
2014	2014	2014
but	but	but
that	that	that
lapsed	laps	lapsed
in	in	in
2016	2016	2016
for	for	for
lack	lack	lack
of	of	of
evidence	evid	evidence
,	,	,
CNN	cnn	CNN
reported	report	reported
.	.	.
FISA	fisa	FISA
surveillance	surveil	surveillance
resumed	resum	resumed
later	later	later
in	in	in
2016	2016	2016
and	and	and
continued	continu	continued
into	into	into
2017	2017	2017
as	as	a
part	part	part
of	of	of
the	the	the
FBI	fbi	FBI
s	s	s
probe	probe	probe
into	into	into
ties	tie	tie
between	between	between
Trump	trump	Trump
campaign	campaign	campaign
associates	associ	associate
and	and	and
Russian	russian	Russian
operatives	oper	operative
,	,	,
CNN	cnn	CNN
said	said	said
.	.	.
If	if	If
true	true	true
,	,	,
it	it	it
is	is	is
a	a	a
felony	feloni	felony
to	to	to
reveal	reveal	reveal
the	the	the
existence	exist	existence
of	of	of
a	a	a
FISA	fisa	FISA
warrant	warrant	warrant
,	,	,
regardless	regardless	regardless
of	of	of
the	the	the
fact	fact	fact
that	that	that
no	no	no
charges	charg	charge
ever	ever	ever
emerged	emerg	emerged
,	,	,
Maloni	maloni	Maloni
said	said	said
in	in	in
the	the	the
statement	statement	statement
on	on	on
behalf	behalf	behalf
of	of	of
Manafort	manafort	Manafort
.	.	.
The	the	The
U	u	U
.	.	.
S	s	S
.	.	.
Department	depart	Department
of	of	of
Justice	justic	Justice
s	s	s
Inspector	inspector	Inspector
General	general	General
should	should	should
immediately	immedi	immediately
conduct	conduct	conduct
an	an	an
investigation	investig	investigation
into	into	into
these	these	these
leaks	leak	leak
and	and	and
to	to	to
examine	examin	examine
the	the	the
motivations	motiv	motivation
behind	behind	behind
a	a	a
previous	previous	previous
administration	administr	administration
s	s	s
effort	effort	effort
to	to	to
surveil	surveil	surveil
a	a	a
political	polit	political
opponent	oppon	opponent
,	,	,
he	he	he
said	said	said
.	.	.
The	the	The
special	special	special
counsel	counsel	counsel
s	s	s
office	offic	office
and	and	and
the	the	the
FBI	fbi	FBI
both	both	both
declined	declin	declined
to	to	to
comment	comment	comment
on	on	on
Maloni	maloni	Maloni
s	s	s
statement	statement	statement
.	.	.
They	they	They
also	also	also
did	did	did
not	not	not
comment	comment	comment
on	on	on
CNN	cnn	CNN
s	s	s
original	origin	original
report	report	report
about	about	about
surveillance	surveil	surveillance
of	of	of
Manafort	manafort	Manafort
.	.	.
Maloni	maloni	Maloni
urged	urg	urged
the	the	the
Justice	justic	Justice
Department	depart	Department
to	to	to
release	releas	release
any	ani	any
intercepts	intercept	intercept
between	between	between
Manafort	manafort	Manafort
and	and	and
any	ani	any
non	non	non
-Americans	-american	-Americans
so	so	so
people	peopl	people
can	can	can
come	come	come
to	to	to
the	the	the
same	same	same
conclusion	conclus	conclusion
as	as	a
the	the	the
DOJ	doj	DOJ
Justice	justic	Justice
Department	depart	Department
-	-	-
there	there	there
is	is	is
nothing	noth	nothing
there	there	there
.	.	.
As	as	As
part	part	part
of	of	of
the	the	the
special	special	special
counsel	counsel	counsel
s	s	s
probe	probe	probe
,	,	,
federal	feder	federal
agents	agent	agent
with	with	with
search	search	search
warrants	warrant	warrant
raided	raid	raided
Manafort	manafort	Manafort
s	s	s
Virginia	virginia	Virginia
home	home	home
in	in	in
July	juli	July
.	.	.
The	the	The
New	new	New
York	york	York
Times	time	Times
,	,	,
citing	cite	citing
two	two	two
people	peopl	people
close	close	close
to	to	to
the	the	the
case	case	case
,	,	,
reported	report	reported
on	on	on
Monday	monday	Monday
that	that	that
prosecutors	prosecutor	prosecutor
later	later	later
told	told	told
Manafort	manafort	Manafort
they	they	they
planned	plan	planned
to	to	to
indict	indict	indict
him	him	him
.	.	.
CNN	cnn	CNN
said	said	said
interest	interest	interest
in	in	in
Manafort	manafort	Manafort
deepened	deepen	deepened
because	becaus	because
of	of	of
intercepted	intercept	intercepted
communications	communic	communication
between	between	between
him	him	him
and	and	and
Russian	russian	Russian
operatives	oper	operative
,	,	,
and	and	and
among	among	among
the	the	the
Russians	russian	Russians
.	.	.
The	the	The
government	govern	government
eavesdropping	eavesdrop	eavesdropping
continued	continu	continued
into	into	into
2017	2017	2017
,	,	,
including	includ	including
a	a	a
period	period	period
when	when	when
Manafort	manafort	Manafort
was	was	wa
known	known	known
to	to	to
talk	talk	talk
to	to	to
Trump	trump	Trump
after	after	after
he	he	he
became	becam	became
president	presid	president
.	.	.
CNN	cnn	CNN
said	said	said
it	it	it
was	was	wa
unclear	unclear	unclear
if	if	if
Trump	trump	Trump
was	was	wa
picked	pick	picked
up	up	up
on	on	on
the	the	the
surveillance	surveil	surveillance
.	.	.
