WASHINGTON	washington	WASHINGTON
NEW	new	NEW
YORK	york	YORK
Reuters	reuter	Reuters
-	-	-
As	as	As
Republicans	republican	Republicans
in	in	in
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Congress	congress	Congress
rush	rush	rush
to	to	to
finish	finish	finish
their	their	their
tax	tax	tax
plan	plan	plan
,	,	,
the	the	the
legislation	legisl	legislation
is	is	is
not	not	not
getting	get	getting
more	more	more
popular	popular	popular
with	with	with
the	the	the
public	public	public
,	,	,
with	with	with
nearly	near	nearly
half	half	half
of	of	of
Americans	american	Americans
still	still	still
opposed	oppos	opposed
to	to	to
it	it	it
,	,	,
according	accord	according
to	to	to
a	a	a
Reuters	reuter	Reuters
Ipsos	ipso	Ipsos
opinion	opinion	opinion
poll	poll	poll
released	releas	released
on	on	on
Monday	monday	Monday
.	.	.
Of	of	Of
adults	adult	adult
who	who	who
were	were	were
aware	awar	aware
of	of	of
the	the	the
plan	plan	plan
being	be	being
considered	consid	considered
by	by	by
Congress	congress	Congress
,	,	,
49	49	49
percent	percent	percent
said	said	said
they	they	they
were	were	were
opposed	oppos	opposed
to	to	to
it	it	it
,	,	,
a	a	a
sentiment	sentiment	sentiment
that	that	that
has	has	ha
not	not	not
changed	chang	changed
much	much	much
in	in	in
the	the	the
past	past	past
few	few	few
weeks	week	week
,	,	,
the	the	the
poll	poll	poll
showed	show	showed
.	.	.
In	in	In
addition	addit	addition
to	to	to
the	the	the
49	49	49
percent	percent	percent
who	who	who
said	said	said
they	they	they
opposed	oppos	opposed
the	the	the
Republican	republican	Republican
tax	tax	tax
bill	bill	bill
,	,	,
31	31	31
percent	percent	percent
said	said	said
they	they	they
supported	support	supported
it	it	it
and	and	and
20	20	20
percent	percent	percent
said	said	said
they	they	they
don	don	don
t	t	t
know	know	know
,	,	,
according	accord	according
to	to	to
the	the	the
online	onlin	online
opinion	opinion	opinion
poll	poll	poll
of	of	of
1	1	1
,	,	,
499	499	499
adults	adult	adult
conducted	conduct	conducted
Dec	dec	Dec
.	.	.
3	3	3
to	to	to
7	7	7
,	,	,
with	with	with
1	1	1
,	,	,
138	138	138
adults	adult	adult
saying	say	saying
they	they	they
were	were	were
aware	awar	aware
of	of	of
the	the	the
tax	tax	tax
legislation	legisl	legislation
.	.	.
A	a	A
poll	poll	poll
taken	taken	taken
at	at	at
the	the	the
end	end	end
of	of	of
November	novemb	November
also	also	also
showed	show	showed
49	49	49
percent	percent	percent
opposed	oppos	opposed
to	to	to
the	the	the
plan	plan	plan
.	.	.
Tax	tax	Tax
negotiators	negoti	negotiator
are	are	are
trying	tri	trying
to	to	to
reconcile	reconcil	reconcile
the	the	the
differences	differ	difference
between	between	between
separate	separ	separate
bills	bill	bill
passed	pass	passed
by	by	by
the	the	the
House	hous	House
of	of	of
Representatives	repres	Representatives
and	and	and
the	the	the
Senate	senat	Senate
,	,	,
then	then	then
to	to	to
send	send	send
a	a	a
final	final	final
bill	bill	bill
to	to	to
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
,	,	,
who	who	who
want	want	want
to	to	to
sign	sign	sign
it	it	it
into	into	into
law	law	law
before	befor	before
year	year	year
s	s	s
end	end	end
.	.	.
Accomplishing	accomplish	Accomplishing
this	this	this
feat	feat	feat
would	would	would
represent	repres	represent
the	the	the
Republicans	republican	Republicans
first	first	first
major	major	major
legislative	legisl	legislative
victory	victori	victory
since	sinc	since
they	they	they
took	took	took
control	control	control
of	of	of
both	both	both
chamber	chamber	chamber
of	of	of
Congress	congress	Congress
and	and	and
the	the	the
White	white	White
House	hous	House
in	in	in
January	januari	January
.	.	.
Republican	republican	Republican
tax	tax	tax
legislation	legisl	legislation
would	would	would
slash	slash	slash
the	the	the
corporate	corpor	corporate
tax	tax	tax
rate	rate	rate
,	,	,
eliminate	elimin	eliminate
some	some	some
taxes	tax	tax
paid	paid	paid
only	onli	only
by	by	by
rich	rich	rich
Americans	american	Americans
and	and	and
offer	offer	offer
a	a	a
mixed	mix	mixed
bag	bag	bag
of	of	of
temporary	temporari	temporary
cuts	cut	cut
to	to	to
other	other	other
individuals	individu	individual
and	and	and
families	famili	family
.	.	.
Trump	trump	Trump
,	,	,
who	who	who
is	is	is
expected	expect	expected
to	to	to
give	give	give
a	a	a
speech	speech	speech
on	on	on
the	the	the
tax	tax	tax
overhaul	overhaul	overhaul
on	on	on
Wednesday	wednesday	Wednesday
,	,	,
praised	prais	praised
it	it	it
in	in	in
a	a	a
tweet	tweet	tweet
on	on	on
Sunday	sunday	Sunday
by	by	by
saying	say	saying
the	the	the
end	end	end
result	result	result
will	will	will
be	be	be
not	not	not
only	onli	only
important	import	important
,	,	,
but	but	but
SPECIAL	special	SPECIAL
!	!	!
When	when	When
asked	ask	asked
about	about	about
Trump	trump	Trump
s	s	s
handling	handl	handling
of	of	of
tax	tax	tax
policy	polici	policy
,	,	,
53	53	53
percent	percent	percent
of	of	of
those	those	those
polled	poll	polled
said	said	said
they	they	they
disapproved	disapprov	disapproved
,	,	,
38	38	38
percent	percent	percent
approved	approv	approved
and	and	and
9	9	9
percent	percent	percent
said	said	said
they	they	they
don	don	don
t	t	t
know	know	know
,	,	,
the	the	the
Reuters	reuter	Reuters
Ipsos	ipso	Ipsos
poll	poll	poll
showed	show	showed
.	.	.
When	when	When
asked	ask	asked
who	who	who
stands	stand	stand
to	to	to
benefit	benefit	benefit
most	most	most
from	from	from
the	the	the
Republican	republican	Republican
plan	plan	plan
,	,	,
more	more	more
than	than	than
half	half	half
of	of	of
American	american	American
adults	adult	adult
surveyed	survey	surveyed
selected	select	selected
either	either	either
the	the	the
wealthy	wealthi	wealthy
or	or	or
large	larg	large
U	u	U
.	.	.
S	s	S
.	.	.
corporations	corpor	corporation
.	.	.
Twelve	twelv	Twelve
percent	percent	percent
chose	chose	chose
all	all	all
Americans	american	Americans
,	,	,
8	8	8
percent	percent	percent
picked	pick	picked
the	the	the
middle	middl	middle
class	class	class
and	and	and
2	2	2
percent	percent	percent
chose	chose	chose
lower	lower	lower
-income	-incom	-income
Americans	american	Americans
.	.	.
The	the	The
Reuters	reuter	Reuters
Ipsos	ipso	Ipsos
poll	poll	poll
has	has	ha
a	a	a
credibility	credibl	credibility
interval	interv	interval
,	,	,
a	a	a
measure	measur	measure
of	of	of
accuracy	accuraci	accuracy
,	,	,
of	of	of
3	3	3
about	about	about
percentage	percentag	percentage
points	point	point
.	.	.
A	a	A
USA	usa	USA
TODAY	today	TODAY
Suffolk	suffolk	Suffolk
University	univers	University
Poll	poll	Poll
released	releas	released
on	on	on
Sunday	sunday	Sunday
showed	show	showed
that	that	that
32	32	32
percent	percent	percent
of	of	of
Americans	american	Americans
support	support	support
the	the	the
Republican	republican	Republican
tax	tax	tax
plan	plan	plan
,	,	,
with	with	with
more	more	more
than	than	than
half	half	half
predicting	predict	predicting
it	it	it
would	would	would
not	not	not
lower	lower	lower
tax	tax	tax
bills	bill	bill
for	for	for
their	their	their
families	famili	family
or	or	or
help	help	help
the	the	the
economy	economi	economy
in	in	in
a	a	a
major	major	major
way	way	way
.	.	.
