Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
Despite	despit	Despite
a	a	a
major	major	major
setback	setback	setback
in	in	in
the	the	the
U	u	U
S	s	S
Senate	senat	Senate
President	presid	President
Trump	trump	Trump
said	said	said
on	on	on
Wednesday	wednesday	Wednesday
that	that	that
the	the	the
Republican	republican	Republican
healthcare	healthcar	healthcare
bill	bill	bill
was	was	wa
moving	move	moving
along	along	along
well	well	well
and	and	and
predicted	predict	predicted
a	a	a
surprise	surpris	surprise
was	was	wa
yet	yet	yet
to	to	to
come	come	come
In	in	In
a	a	a
big	big	big
hit	hit	hit
to	to	to
a	a	a
seven	seven	seven
-year	-year	-year
quest	quest	quest
to	to	to
undo	undo	undo
Democratic	democrat	Democratic
former	former	former
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
s	s	s
signature	signatur	signature
legislative	legisl	legislative
achievement	achiev	achievement
U	u	U
S	s	S
Senate	senat	Senate
Majority	major	Majority
Leader	leader	Leader
Mitch	mitch	Mitch
McConnell	mcconnel	McConnell
on	on	on
Tuesday	tuesday	Tuesday
abandoned	abandon	abandoned
plans	plan	plan
to	to	to
get	get	get
the	the	the
bill	bill	bill
passed	pass	passed
this	this	this
week	week	week
Trump	trump	Trump
who	who	who
met	met	met
with	with	with
Republican	republican	Republican
senators	senat	senator
on	on	on
Tuesday	tuesday	Tuesday
made	made	made
his	his	his
optimistic	optimist	optimistic
comments	comment	comment
to	to	to
reporters	report	reporter
at	at	at
the	the	the
White	white	White
House	hous	House
on	on	on
Wednesday	wednesday	Wednesday
while	while	while
meeting	meet	meeting
with	with	with
players	player	player
from	from	from
the	the	the
World	world	World
Series	seri	Series
-winning	-win	-winning
Chicago	chicago	Chicago
Cubs	cub	Cubs
We	we	We
re	re	re
going	go	going
to	to	to
have	have	have
a	a	a
great	great	great
great	great	great
surprise	surpris	surprise
he	he	he
said	said	said
Trump	trump	Trump
later	later	later
said	said	said
he	he	he
did	did	did
not	not	not
think	think	think
U	u	U
S	s	S
Senate	senat	Senate
Democratic	democrat	Democratic
Leader	leader	Leader
Chuck	chuck	Chuck
Schumer	schumer	Schumer
was	was	wa
serious	serious	serious
when	when	when
asking	ask	asking
for	for	for
a	a	a
meeting	meet	meeting
for	for	for
all	all	all
100	100	100
U	u	U
S	s	S
senators	senat	senator
to	to	to
negotiate	negoti	negotiate
healthcare	healthcar	healthcare
changes	chang	change
I	i	I
don	don	don
t	t	t
think	think	think
he	he	he
s	s	s
serious	serious	serious
He	he	He
hasn	hasn	hasn
t	t	t
been	been	been
serious	serious	serious
Obamacare	obamacar	Obamacare
is	is	is
such	such	such
a	a	a
disaster	disast	disaster
And	and	And
he	he	he
wants	want	want
to	to	to
try	tri	try
and	and	and
save	save	save
something	someth	something
that	that	that
s	s	s
hurting	hurt	hurting
a	a	a
lot	lot	lot
of	of	of
people	peopl	people
Trump	trump	Trump
said	said	said
Trump	trump	Trump
promised	promis	promised
as	as	a
a	a	a
presidential	presidenti	presidential
candidate	candid	candidate
to	to	to
do	do	do
away	away	away
with	with	with
Obama	obama	Obama
s	s	s
Affordable	afford	Affordable
Care	care	Care
Act	act	Act
also	also	also
known	known	known
as	as	a
Obamacare	obamacar	Obamacare
Republicans	republican	Republicans
would	would	would
like	like	like
to	to	to
make	make	make
progress	progress	progress
on	on	on
that	that	that
issue	issu	issue
to	to	to
clear	clear	clear
the	the	the
way	way	way
for	for	for
other	other	other
priorities	prioriti	priority
such	such	such
as	as	a
tax	tax	tax
reform	reform	reform
