Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
BRUSSELS	brussel	BRUSSELS
Reuters	reuter	Reuters
U	u	U
S	s	S
and	and	and
European	european	European
officials	offici	official
will	will	will
discuss	discuss	discus
airline	airlin	airline
security	secur	security
issues	issu	issue
at	at	at
a	a	a
meeting	meet	meeting
in	in	in
Brussels	brussel	Brussels
next	next	next
week	week	week
including	includ	including
possibly	possibl	possibly
expanding	expand	expanding
the	the	the
number	number	number
of	of	of
airports	airport	airport
that	that	that
ban	ban	ban
passengers	passeng	passenger
from	from	from
carrying	carri	carrying
electronic	electron	electronic
devices	devic	device
bigger	bigger	bigger
than	than	than
cellphones	cellphon	cellphone
aboard	aboard	aboard
flights	flight	flight
a	a	a
European	european	European
Commission	commiss	Commission
spokeswoman	spokeswoman	spokeswoman
said	said	said
on	on	on
Friday	friday	Friday
U	u	U
S	s	S
Homeland	homeland	Homeland
Security	secur	Security
Department	depart	Department
Secretary	secretari	Secretary
John	john	John
Kelly	kelli	Kelly
told	told	told
European	european	European
ministers	minist	minister
by	by	by
phone	phone	phone
Friday	friday	Friday
the	the	the
department	depart	department
does	doe	doe
not	not	not
plan	plan	plan
to	to	to
immediately	immedi	immediately
unveil	unveil	unveil
any	ani	any
new	new	new
measures	measur	measure
the	the	the
EU	eu	EU
said	said	said
U	u	U
S	s	S
Homeland	homeland	Homeland
Security	secur	Security
spokesman	spokesman	spokesman
David	david	David
Lapan	lapan	Lapan
said	said	said
no	no	no
final	final	final
decision	decis	decision
had	had	had
been	been	been
made	made	made
on	on	on
whether	whether	whether
to	to	to
expand	expand	expand
the	the	the
restrictions	restrict	restriction
and	and	and
he	he	he
declined	declin	declined
to	to	to
immediately	immedi	immediately
confirm	confirm	confirm
Kelly	kelli	Kelly
s	s	s
trip	trip	trip
to	to	to
Brussels	brussel	Brussels
The	the	The
U	u	U
S	s	S
and	and	and
the	the	the
EU	eu	EU
are	are	are
on	on	on
the	the	the
same	same	same
side	side	side
when	when	when
it	it	it
comes	come	come
to	to	to
fighting	fight	fighting
terrorism	terror	terrorism
and	and	and
protecting	protect	protecting
our	our	our
security	secur	security
Dimitris	dimitri	Dimitris
Avramopoulos	avramopoulo	Avramopoulos
EU	eu	EU
commissioner	commission	commissioner
for	for	for
migration	migrat	migration
home	home	home
affairs	affair	affair
and	and	and
citizenship	citizenship	citizenship
said	said	said
in	in	in
a	a	a
statement	statement	statement
Our	our	Our
phone	phone	phone
call	call	call
today	today	today
proved	prove	proved
once	onc	once
again	again	again
the	the	the
strong	strong	strong
cooperation	cooper	cooperation
we	we	we
have	have	have
on	on	on
these	these	these
matters	matter	matter
I	i	I
look	look	look
forward	forward	forward
to	to	to
welcoming	welcom	welcoming
Mr	mr	Mr
Kelly	kelli	Kelly
and	and	and
his	his	his
experts	expert	expert
in	in	in
Brussels	brussel	Brussels
next	next	next
week	week	week
to	to	to
continue	continu	continue
our	our	our
positive	posit	positive
talks	talk	talk
Fears	fear	Fears
that	that	that
a	a	a
bomb	bomb	bomb
could	could	could
be	be	be
concealed	conceal	concealed
in	in	in
electronic	electron	electronic
devices	devic	device
prompted	prompt	prompted
the	the	the
United	unit	United
States	state	States
to	to	to
announce	announc	announce
in	in	in
March	march	March
that	that	that
it	it	it
would	would	would
restrict	restrict	restrict
passengers	passeng	passenger
from	from	from
bringing	bring	bringing
laptops	laptop	laptop
