WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
The	the	The
fate	fate	fate
of	of	of
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
order	order	order
to	to	to
ban	ban	ban
travelers	travel	traveler
from	from	from
six	six	six
predominantly	predomin	predominantly
Muslim	muslim	Muslim
nations	nation	nation
,	,	,
blocked	block	blocked
by	by	by
federal	feder	federal
courts	court	court
,	,	,
may	may	may
soon	soon	soon
be	be	be
in	in	in
the	the	the
hands	hand	hand
of	of	of
the	the	the
conservative	conserv	conservative
-majority	-major	-majority
Supreme	suprem	Supreme
Court	court	Court
,	,	,
where	where	where
his	his	his
appointee	appointe	appointee
Neil	neil	Neil
Gorsuch	gorsuch	Gorsuch
could	could	could
help	help	help
settle	settl	settle
the	the	the
matter	matter	matter
.	.	.

After	after	After
the	the	the
Richmond	richmond	Richmond
-based	-base	-based
4th	4th	4th
U	u	U
.	.	.
S	s	S
.	.	.
Circuit	circuit	Circuit
Court	court	Court
of	of	of
Appeals	appeal	Appeals
declined	declin	declined
on	on	on
Thursday	thursday	Thursday
to	to	to
lift	lift	lift
a	a	a
Maryland	maryland	Maryland
federal	feder	federal
judge	judg	judge
s	s	s
injunction	injunct	injunction
halting	halt	halting
the	the	the
temporary	temporari	temporary
ban	ban	ban
ordered	order	ordered
by	by	by
Trump	trump	Trump
on	on	on
March	march	March
6	6	6
,	,	,
Attorney	attorney	Attorney
General	general	General
Jeff	jeff	Jeff
Sessions	session	Sessions
said	said	said
the	the	the
administration	administr	administration
would	would	would
appeal	appeal	appeal
to	to	to
the	the	the
Supreme	suprem	Supreme
Court	court	Court
.	.	.

A	a	A
second	second	second
regional	region	regional
federal	feder	federal
appeals	appeal	appeal
court	court	court
heard	heard	heard
arguments	argument	argument
on	on	on
May	may	May
15	15	15
in	in	in
Seattle	seattl	Seattle
in	in	in
the	the	the
administration	administr	administration
s	s	s
appeal	appeal	appeal
of	of	of
a	a	a
decision	decis	decision
by	by	by
a	a	a
federal	feder	federal
judge	judg	judge
in	in	in
Hawaii	hawaii	Hawaii
also	also	also
to	to	to
block	block	block
the	the	the
ban	ban	ban
.	.	.

A	a	A
ruling	rule	ruling
by	by	by
the	the	the
9th	9th	9th
U	u	U
.	.	.
S	s	S
.	.	.
Circuit	circuit	Circuit
Court	court	Court
of	of	of
Appeals	appeal	Appeals
is	is	is
pending	pend	pending
.	.	.

The	the	The
Justice	justic	Justice
Department	depart	Department
has	has	ha
not	not	not
made	made	made
clear	clear	clear
when	when	when
the	the	the
administration	administr	administration
would	would	would
make	make	make
its	it	it
formal	formal	formal
appeal	appeal	appeal
or	or	or
whether	whether	whether
it	it	it
would	would	would
wait	wait	wait
for	for	for
the	the	the
9th	9th	9th
Circuit	circuit	Circuit
ruling	rule	ruling
before	befor	before
appealing	appeal	appealing
.	.	.

If	if	If
they	they	they
take	take	take
it	it	it
up	up	up
,	,	,
the	the	the
justices	justic	justice
would	would	would
be	be	be
called	call	called
upon	upon	upon
to	to	to
decide	decid	decide
whether	whether	whether
courts	court	court
should	should	should
always	alway	always
defer	defer	defer
to	to	to
the	the	the
president	presid	president
over	over	over
allowing	allow	allowing
certain	certain	certain
people	peopl	people
to	to	to
enter	enter	enter
the	the	the
country	countri	country
,	,	,
especially	especi	especially
when	when	when
national	nation	national
security	secur	security
is	is	is
the	the	the
stated	state	stated
reason	reason	reason
for	for	for
an	an	an
action	action	action
as	as	a
in	in	in
this	this	this
case	case	case
.	.	.

They	they	They
also	also	also
would	would	would
have	have	have
to	to	to
decide	decid	decide
if	if	if
Trump	trump	Trump
s	s	s
order	order	order
violated	violat	violated
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Constitution	constitut	Constitution
s	s	s
bar	bar	bar
against	against	against
the	the	the
government	govern	government
favoring	favor	favoring
one	one	one
religion	religion	religion
over	over	over
another	anoth	another
,	,	,
as	as	a
the	the	the
ban	ban	ban
s	s	s
challengers	challeng	challenger
assert	assert	assert
.	.	.

Gorsuch	gorsuch	Gorsuch
s	s	s
April	april	April
confirmation	confirm	confirmation
by	by	by
the	the	the
Republican	republican	Republican
-led	-led	-led
Senate	senat	Senate
over	over	over
Democratic	democrat	Democratic
opposition	opposit	opposition
restored	restor	restored
the	the	the
court	court	court
s	s	s
5	5	5
-4	-4	-4
majority	major	majority
,	,	,
which	which	which
means	mean	mean
that	that	that
if	if	if
all	all	all
the	the	the
conservative	conserv	conservative
justices	justic	justice
side	side	side
with	with	with
the	the	the
administration	administr	administration
the	the	the
ban	ban	ban
would	would	would
be	be	be
restored	restor	restored
regardless	regardless	regardless
of	of	of
how	how	how
the	the	the
four	four	four
liberal	liber	liberal
justices	justic	justice
vote	vote	vote
.	.	.

During	dure	During
his	his	his
Senate	senat	Senate
confirmation	confirm	confirmation
hearing	hear	hearing
,	,	,
Gorsuch	gorsuch	Gorsuch
was	was	wa
questioned	question	questioned
about	about	about
Trump	trump	Trump
s	s	s
criticism	critic	criticism
of	of	of
judges	judg	judge
who	who	who
ruled	rule	ruled
against	against	against
the	the	the
ban	ban	ban
.	.	.

Gorsuch	gorsuch	Gorsuch
avoided	avoid	avoided
commenting	comment	commenting
on	on	on
the	the	the
legal	legal	legal
issue	issu	issue
,	,	,
saying	say	saying
only	onli	only
that	that	that
he	he	he
would	would	would
not	not	not
be	be	be
rubber	rubber	rubber
stamp	stamp	stamp
for	for	for
any	ani	any
president	presid	president
.	.	.

While	while	While
the	the	the
justices	justic	justice
could	could	could
decide	decid	decide
in	in	in
the	the	the
coming	come	coming
weeks	week	week
whether	whether	whether
to	to	to
hear	hear	hear
the	the	the
case	case	case
,	,	,
they	they	they
likely	like	likely
would	would	would
not	not	not
hold	hold	hold
oral	oral	oral
arguments	argument	argument
until	until	until
late	late	late
in	in	in
the	the	the
year	year	year
,	,	,
with	with	with
a	a	a
ruling	rule	ruling
sometime	sometim	sometime
after	after	after
that	that	that
.	.	.

A	a	A
final	final	final
resolution	resolut	resolution
may	may	may
not	not	not
come	come	come
until	until	until
perhaps	perhap	perhaps
a	a	a
year	year	year
after	after	after
Trump	trump	Trump
issued	issu	issued
the	the	the
executive	execut	executive
order	order	order
.	.	.

The	the	The
justices	justic	justice
are	are	are
not	not	not
required	requir	required
to	to	to
hear	hear	hear
any	ani	any
case	case	case
,	,	,
but	but	but
this	this	this
one	one	one
meets	meet	meet
important	import	important
criteria	criteria	criterion
cited	cite	cited
by	by	by
experts	expert	expert
,	,	,
including	includ	including
that	that	that
it	it	it
would	would	would
be	be	be
the	the	the
federal	feder	federal
government	govern	government
filing	file	filing
the	the	the
appeal	appeal	appeal
and	and	and
that	that	that
it	it	it
involves	involv	involves
a	a	a
nationwide	nationwid	nationwide
injunction	injunct	injunction
.	.	.

The	the	The
administration	administr	administration
could	could	could
file	file	file
an	an	an
emergency	emerg	emergency
application	applic	application
seeking	seek	seeking
to	to	to
put	put	put
the	the	the
order	order	order
into	into	into
effect	effect	effect
while	while	while
the	the	the
litigation	litig	litigation
on	on	on
its	it	it
legality	legal	legality
continues	continu	continues
.	.	.

At	at	At
least	least	least
five	five	five
justices	justic	justice
must	must	must
agree	agre	agree
for	for	for
any	ani	any
such	such	such
request	request	request
to	to	to
be	be	be
granted	grant	granted
.	.	.

While	while	While
the	the	the
court	court	court
could	could	could
split	split	split
5	5	5
-4	-4	-4
along	along	along
ideological	ideolog	ideological
lines	line	line
,	,	,
it	it	it
also	also	also
is	is	is
possible	possibl	possible
some	some	some
conservative	conserv	conservative
justices	justic	justice
could	could	could
join	join	join
the	the	the
liberals	liber	liberal
in	in	in
overturning	overturn	overturning
the	the	the
travel	travel	travel
ban	ban	ban
,	,	,
libertarian	libertarian	libertarian
law	law	law
professor	professor	professor
Ilya	ilya	Ilya
Somin	somin	Somin
of	of	of
George	georg	George
Mason	mason	Mason
University	univers	University
said	said	said
.	.	.

Conservatives	conserv	Conservatives
in	in	in
other	other	other
contexts	context	context
often	often	often
take	take	take
a	a	a
hard	hard	hard
line	line	line
against	against	against
any	ani	any
kind	kind	kind
of	of	of
government	govern	government
discrimination	discrimin	discrimination
based	base	based
on	on	on
race	race	race
or	or	or
religion	religion	religion
or	or	or
the	the	the
like	like	like
,	,	,
even	even	even
if	if	if
the	the	the
motivation	motiv	motivation
may	may	may
be	be	be
benign	benign	benign
.	.	.

Also	also	Also
conservatives	conserv	conservative
have	have	have
concerns	concern	concern
about	about	about
government	govern	government
infringements	infring	infringement
on	on	on
religion	religion	religion
,	,	,
Somin	somin	Somin
said	said	said
.	.	.

The	the	The
4th	4th	4th
Circuit	circuit	Circuit
said	said	said
the	the	the
ban	ban	ban
s	s	s
challengers	challeng	challenger
,	,	,
including	includ	including
refugee	refuge	refugee
groups	group	group
,	,	,
in	in	in
the	the	the
case	case	case
argued	argu	argued
by	by	by
the	the	the
American	american	American
Civil	civil	Civil
Liberties	liberti	Liberties
Union	union	Union
were	were	were
likely	like	likely
to	to	to
succeed	succeed	succeed
on	on	on
their	their	their
claim	claim	claim
that	that	that
the	the	the
order	order	order
violated	violat	violated
the	the	the
Constitution	constitut	Constitution
s	s	s
prohibition	prohibit	prohibition
on	on	on
the	the	the
government	govern	government
favoring	favor	favoring
or	or	or
disfavoring	disfavor	disfavoring
any	ani	any
religion	religion	religion
.	.	.

In	in	In
the	the	the
10	10	10
-3	-3	-3
ruling	rule	ruling
,	,	,
three	three	three
Republican	republican	Republican
-appointed	-appoint	-appointed
judges	judg	judge
dissented	dissent	dissented
.	.	.

The	the	The
Republican	republican	Republican
president	presid	president
s	s	s
March	march	March
6	6	6
order	order	order
,	,	,
replacing	replac	replacing
an	an	an
earlier	earlier	earlier
Jan	jan	Jan
.	.	.

27	27	27
one	one	one
also	also	also
blocked	block	blocked
by	by	by
the	the	the
courts	court	court
,	,	,
called	call	called
for	for	for
barring	bar	barring
people	peopl	people
from	from	from
Iran	iran	Iran
,	,	,
Libya	libya	Libya
,	,	,
Somalia	somalia	Somalia
,	,	,
Sudan	sudan	Sudan
,	,	,
Syria	syria	Syria
and	and	and
Yemen	yemen	Yemen
for	for	for
90	90	90
days	day	day
while	while	while
the	the	the
government	govern	government
implements	implement	implement
stricter	stricter	stricter
visa	visa	visa
screening	screen	screening
.	.	.

It	it	It
also	also	also
called	call	called
for	for	for
suspending	suspend	suspending
all	all	all
refugee	refuge	refugee
admissions	admiss	admission
for	for	for
120	120	120
days	day	day
.	.	.

The	the	The
travel	travel	travel
ban	ban	ban
s	s	s
challengers	challeng	challenger
may	may	may
take	take	take
some	some	some
comfort	comfort	comfort
from	from	from
the	the	the
appeals	appeal	appeal
court	court	court
ruling	rule	ruling
s	s	s
reliance	relianc	reliance
on	on	on
a	a	a
concurring	concur	concurring
opinion	opinion	opinion
in	in	in
a	a	a
2015	2015	2015
Supreme	suprem	Supreme
Court	court	Court
immigration	immigr	immigration
case	case	case
by	by	by
Justice	justic	Justice
Anthony	anthoni	Anthony
Kennedy	kennedi	Kennedy
,	,	,
a	a	a
conservative	conserv	conservative
who	who	who
sometimes	sometim	sometimes
sides	side	side
with	with	with
the	the	the
court	court	court
s	s	s
liberals	liber	liberal
in	in	in
big	big	big
cases	case	case
.	.	.

In	in	In
the	the	the
2015	2015	2015
case	case	case
,	,	,
Kennedy	kennedi	Kennedy
wrote	wrote	wrote
that	that	that
in	in	in
the	the	the
immigration	immigr	immigration
context	context	context
,	,	,
the	the	the
government	govern	government
s	s	s
actions	action	action
can	can	can
be	be	be
questioned	question	questioned
if	if	if
there	there	there
is	is	is
evidence	evid	evidence
of	of	of
bad	bad	bad
faith	faith	faith
.	.	.

As	as	As
with	with	with
any	ani	any
opinion	opinion	opinion
by	by	by
Justice	justic	Justice
Kennedy	kennedi	Kennedy
,	,	,
I	i	I
think	think	think
the	the	the
million	million	million
-dollar	-dollar	-dollar
question	question	question
is	is	is
just	just	just
what	what	what
he	he	he
meant	meant	meant
in	in	in
his	his	his
concurrence	concurr	concurrence
,	,	,
and	and	and
this	this	this
may	may	may
be	be	be
a	a	a
perfect	perfect	perfect
case	case	case
to	to	to
find	find	find
out	out	out
,	,	,
University	univers	University
of	of	of
Texas	texa	Texas
School	school	School
of	of	of
Law	law	Law
professor	professor	professor
Stephen	stephen	Stephen
Vladeck	vladeck	Vladeck
said	said	said
.	.	.

In	in	In
Thursday	thursday	Thursday
s	s	s
ruling	rule	ruling
,	,	,
4th	4th	4th
Circuit	circuit	Circuit
Chief	chief	Chief
Judge	judg	Judge
Roger	roger	Roger
Gregory	gregori	Gregory
wrote	wrote	wrote
that	that	that
the	the	the
plaintiffs	plaintiff	plaintiff
had	had	had
shown	shown	shown
there	there	there
was	was	wa
ample	ampl	ample
evidence	evid	evidence
of	of	of
bad	bad	bad
faith	faith	faith
,	,	,
which	which	which
gave	gave	gave
the	the	the
green	green	green
light	light	light
to	to	to
probe	probe	probe
whether	whether	whether
there	there	there
were	were	were
reasons	reason	reason
for	for	for
the	the	the
order	order	order
other	other	other
than	than	than
the	the	the
administration	administr	administration
s	s	s
stated	state	stated
national	nation	national
security	secur	security
rationale	rational	rationale
.	.	.

The	the	The
administration	administr	administration
has	has	ha
argued	argu	argued
the	the	the
temporary	temporari	temporary
travel	travel	travel
ban	ban	ban
was	was	wa
needed	need	needed
to	to	to
guard	guard	guard
against	against	against
terrorist	terrorist	terrorist
attacks	attack	attack
.	.	.

Gregory	gregori	Gregory
wrote	wrote	wrote
that	that	that
the	the	the
order	order	order
uses	use	us
vague	vagu	vague
words	word	word
of	of	of
national	nation	national
security	secur	security
,	,	,
but	but	but
in	in	in
context	context	context
drips	drip	drip
with	with	with
religious	religi	religious
intolerance	intoler	intolerance
,	,	,
animus	animus	animus
,	,	,
and	and	and
discrimination	discrimin	discrimination
.	.	.
Trump	trump	Trump
during	dure	during
the	the	the
presidential	presidenti	presidential
campaign	campaign	campaign
called	call	called
for	for	for
a	a	a
total	total	total
and	and	and
complete	complet	complete
shutdown	shutdown	shutdown
