WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
Cyber	cyber	Cyber
security	secur	security
experts	expert	expert
and	and	and
U	u	U
.	.	.
S	s	S
.	.	.
officials	offici	official
said	said	said
on	on	on
Monday	monday	Monday
there	there	there
was	was	wa
evidence	evid	evidence
that	that	that
Russia	russia	Russia
engineered	engin	engineered
the	the	the
release	releas	release
of	of	of
sensitive	sensit	sensitive
Democratic	democrat	Democratic
Party	parti	Party
emails	email	email
in	in	in
order	order	order
to	to	to
influence	influenc	influence
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
presidential	presidenti	presidential
election	elect	election
.	.	.
The	the	The
FBI	fbi	FBI
said	said	said
it	it	it
was	was	wa
investigating	investig	investigating
a	a	a
cyber	cyber	cyber
intrusion	intrus	intrusion
at	at	at
the	the	the
Democratic	democrat	Democratic
National	nation	National
Committee	committe	Committee
DNC	dnc	DNC
,	,	,
which	which	which
has	has	ha
led	led	led
to	to	to
discord	discord	discord
as	as	a
the	the	the
party	parti	party
s	s	s
convention	convent	convention
in	in	in
Philadelphia	philadelphia	Philadelphia
opens	open	open
on	on	on
Monday	monday	Monday
to	to	to
nominate	nomin	nominate
former	former	former
U	u	U
.	.	.
S	s	S
.	.	.
secretary	secretari	secretary
of	of	of
state	state	state
Hillary	hillari	Hillary
Clinton	clinton	Clinton
as	as	a
its	it	it
candidate	candid	candidate
.	.	.
Although	although	Although
the	the	the
hacking	hack	hacking
of	of	of
the	the	the
DNC	dnc	DNC
was	was	wa
known	known	known
to	to	to
officials	offici	official
and	and	and
cyber	cyber	cyber
security	secur	security
experts	expert	expert
a	a	a
month	month	month
ago	ago	ago
,	,	,
the	the	the
timing	time	timing
of	of	of
the	the	the
release	releas	release
of	of	of
the	the	the
contents	content	content
of	of	of
communications	communic	communication
within	within	within
the	the	the
party	parti	party
is	is	is
what	what	what
is	is	is
causing	caus	causing
concern	concern	concern
for	for	for
U	u	U
.	.	.
S	s	S
.	.	.
authorities	author	authority
.	.	.
A	a	A
U	u	U
.	.	.
S	s	S
.	.	.
official	offici	official
involved	involv	involved
in	in	in
the	the	the
investigation	investig	investigation
said	said	said
that	that	that
the	the	the
classified	classifi	classified
information	inform	information
collected	collect	collected
on	on	on
the	the	the
hack	hack	hack
so	so	so
far	far	far
indicated	indic	indicated
beyond	beyond	beyond
a	a	a
reasonable	reason	reasonable
doubt	doubt	doubt
that	that	that
it	it	it
originated	origin	originated
in	in	in
Russia	russia	Russia
.	.	.
The	the	The
official	offici	official
,	,	,
speaking	speak	speaking
on	on	on
condition	condit	condition
of	of	of
anonymity	anonym	anonymity
,	,	,
said	said	said
that	that	that
the	the	the
timing	time	timing
of	of	of
the	the	the
release	releas	release
of	of	of
emails	email	email
has	has	ha
all	all	all
the	the	the
hallmarks	hallmark	hallmark
of	of	of
a	a	a
classic	classic	classic
intelligence	intellig	intelligence
operation	oper	operation
intended	intend	intended
to	to	to
damage	damag	damage
a	a	a
perceived	perceiv	perceived
adversary	adversari	adversary
.	.	.
The	the	The
official	offici	official
said	said	said
,	,	,
however	howev	however
,	,	,
that	that	that
it	it	it
may	may	may
be	be	be
impossible	imposs	impossible
to	to	to
prove	prove	prove
definitively	definit	definitively
that	that	that
Russian	russian	Russian
President	presid	President
Vladimir	vladimir	Vladimir
Putin	putin	Putin
s	s	s
government	govern	government
directed	direct	directed
the	the	the
attack	attack	attack
.	.	.
The	the	The
emails	email	email
,	,	,
released	releas	released
by	by	by
activist	activist	activist
group	group	group
WikiLeaks	wikileak	WikiLeaks
at	at	at
the	the	the
weekend	weekend	weekend
,	,	,
appeared	appear	appeared
to	to	to
show	show	show
favoritism	favorit	favoritism
within	within	within
the	the	the
DNC	dnc	DNC
for	for	for
Clinton	clinton	Clinton
over	over	over
U	u	U
.	.	.
S	s	S
.	.	.
Senator	senat	Senator
Bernie	berni	Bernie
Sanders	sander	Sanders
of	of	of
Vermont	vermont	Vermont
,	,	,
who	who	who
ran	ran	ran
a	a	a
close	close	close
race	race	race
for	for	for
the	the	the
nomination	nomin	nomination
for	for	for
the	the	the
Nov	nov	Nov
.	.	.
8	8	8
election	elect	election
.	.	.
The	the	The
committee	committe	committee
is	is	is
supposed	suppos	supposed
to	to	to
be	be	be
neutral	neutral	neutral
and	and	and
the	the	the
disclosure	disclosur	disclosure
forced	forc	forced
chairwoman	chairwoman	chairwoman
Debbie	debbi	Debbie
Wasserman	wasserman	Wasserman
Schultz	schultz	Schultz
,	,	,
a	a	a
congresswoman	congresswoman	congresswoman
from	from	from
Florida	florida	Florida
,	,	,
to	to	to
resign	resign	resign
.	.	.
The	the	The
U	u	U
.	.	.
S	s	S
.	.	.
House	hous	House
of	of	of
Representatives	repres	Representatives
intelligence	intellig	intelligence
committee	committe	committee
has	has	ha
been	been	been
briefed	brief	briefed
and	and	and
will	will	will
seek	seek	seek
information	inform	information
on	on	on
any	ani	any
potential	potenti	potential
connection	connect	connection
to	to	to
Russia	russia	Russia
or	or	or
any	ani	any
other	other	other
state	state	state
,	,	,
said	said	said
Representative	repres	Representative
Adam	adam	Adam
Schiff	schiff	Schiff
,	,	,
the	the	the
senior	senior	senior
Democrat	democrat	Democrat
on	on	on
the	the	the
panel	panel	panel
.	.	.
That	that	That
foreign	foreign	foreign
actors	actor	actor
may	may	may
be	be	be
trying	tri	trying
to	to	to
influence	influenc	influence
our	our	our
election	elect	election
-	-	-
let	let	let
alone	alon	alone
a	a	a
powerful	power	powerful
adversary	adversari	adversary
like	like	like
Russia	russia	Russia
-	-	-
should	should	should
concern	concern	concern
all	all	all
Americans	american	Americans
of	of	of
any	ani	any
party	parti	party
.	.	.
Schiff	schiff	Schiff
said	said	said
in	in	in
a	a	a
statement	statement	statement
.	.	.
On	on	On
Sunday	sunday	Sunday
,	,	,
Clinton	clinton	Clinton
campaign	campaign	campaign
manager	manag	manager
Robby	robbi	Robby
Mook	mook	Mook
told	told	told
CNN	cnn	CNN
that	that	that
the	the	the
campaign	campaign	campaign
had	had	had
been	been	been
told	told	told
by	by	by
experts	expert	expert
that	that	that
the	the	the
emails	email	email
were	were	were
released	releas	released
by	by	by
suspected	suspect	suspected
Russian	russian	Russian
hackers	hacker	hacker
to	to	to
help	help	help
Republican	republican	Republican
Party	parti	Party
nominee	nomine	nominee
Donald	donald	Donald
Trump	trump	Trump
.	.	.
The	the	The
businessman	businessman	businessman
s	s	s
campaign	campaign	campaign
dismissed	dismiss	dismissed
the	the	the
allegation	alleg	allegation
as	as	a
absurd	absurd	absurd
.	.	.
Trump	trump	Trump
has	has	ha
often	often	often
praised	prais	praised
Putin	putin	Putin
,	,	,
calling	call	calling
him	him	him
a	a	a
strong	strong	strong
leader	leader	leader
.	.	.
Trump	trump	Trump
is	is	is
a	a	a
critic	critic	critic
of	of	of
NATO	nato	NATO
and	and	and
last	last	last
week	week	week
he	he	he
told	told	told
The	the	The
New	new	New
York	york	York
Times	time	Times
that	that	that
he	he	he
might	might	might
not	not	not
back	back	back
countries	countri	country
in	in	in
the	the	the
alliance	allianc	alliance
if	if	if
they	they	they
were	were	were
attacked	attack	attacked
by	by	by
Russia	russia	Russia
,	,	,
unless	unless	unless
he	he	he
was	was	wa
sure	sure	sure
they	they	they
had	had	had
made	made	made
sufficient	suffici	sufficient
contributions	contribut	contribution
to	to	to
the	the	the
group	group	group
.	.	.
Russia	russia	Russia
has	has	ha
long	long	long
been	been	been
considered	consid	considered
among	among	among
the	the	the
most	most	most
elite	elit	elite
U	u	U
.	.	.
S	s	S
.	.	.
adversaries	adversari	adversary
in	in	in
cyberspace	cyberspac	cyberspace
,	,	,
though	though	though
its	it	it
actions	action	action
are	are	are
generally	general	generally
viewed	view	viewed
as	as	a
efforts	effort	effort
at	at	at
covert	covert	covert
intelligence	intellig	intelligence
gathering	gather	gathering
.	.	.
Usually	usual	Usually
,	,	,
the	the	the
Russians	russian	Russians
are	are	are
not	not	not
ham	ham	ham
-handed	-hand	-handed
,	,	,
said	said	said
Jim	jim	Jim
Lewis	lewi	Lewis
,	,	,
a	a	a
cyber	cyber	cyber
security	secur	security
expert	expert	expert
at	at	at
the	the	the
Center	center	Center
for	for	for
Strategic	strateg	Strategic
and	and	and
International	intern	International
Studies	studi	Studies
in	in	in
Washington	washington	Washington
.	.	.
He	he	He
said	said	said
Russia	russia	Russia
was	was	wa
believed	believ	believed
to	to	to
have	have	have
hacked	hack	hacked
Democratic	democrat	Democratic
and	and	and
Republican	republican	Republican
campaigns	campaign	campaign
in	in	in
2008	2008	2008
,	,	,
but	but	but
that	that	that
it	it	it
did	did	did
not	not	not
leak	leak	leak
material	materi	material
.	.	.
It	it	It
would	would	would
be	be	be
a	a	a
bold	bold	bold
move	move	move
to	to	to
try	tri	try
and	and	and
shape	shape	shape
the	the	the
election	elect	election
,	,	,
but	but	but
we	we	we
can	can	can
t	t	t
rule	rule	rule
it	it	it
out	out	out
,	,	,
Lewis	lewi	Lewis
said	said	said
.	.	.
CrowdStrike	crowdstrik	CrowdStrike
,	,	,
a	a	a
cyber	cyber	cyber
firm	firm	firm
that	that	that
helped	help	helped
clean	clean	clean
up	up	up
the	the	the
breach	breach	breach
,	,	,
said	said	said
last	last	last
month	month	month
it	it	it
had	had	had
identified	identifi	identified
two	two	two
hacking	hack	hacking
groups	group	group
that	that	that
infiltrated	infiltr	infiltrated
the	the	the
DNC	dnc	DNC
and	and	and
that	that	that
both	both	both
were	were	were
believed	believ	believed
to	to	to
be	be	be
working	work	working
on	on	on
behalf	behalf	behalf
of	of	of
two	two	two
competing	compet	competing
arms	arm	arm
of	of	of
the	the	the
Russian	russian	Russian
government	govern	government
.	.	.
Its	it	Its
findings	find	finding
were	were	were
later	later	later
supported	support	supported
by	by	by
similar	similar	similar
conclusions	conclus	conclusion
reached	reach	reached
by	by	by
FireEye	fireey	FireEye
s	s	s
FEYE	fey	FEYE
.	.	.
O	o	O
Mandiant	mandiant	Mandiant
unit	unit	unit
and	and	and
Fidelis	fide	Fidelis
,	,	,
two	two	two
other	other	other
U	u	U
.	.	.
S	s	S
.	.	.
-based	-base	-based
cyber	cyber	cyber
companies	compani	company
.	.	.
Experts	expert	Experts
said	said	said
that	that	that
forensic	forens	forensic
analysis	analysi	analysis
of	of	of
the	the	the
breach	breach	breach
also	also	also
links	link	link
the	the	the
same	same	same
hackers	hacker	hacker
to	to	to
attacks	attack	attack
at	at	at
the	the	the
White	white	White
House	hous	House
,	,	,
the	the	the
State	state	State
Department	depart	Department
,	,	,
the	the	the
German	german	German
Bundestag	bundestag	Bundestag
and	and	and
private	privat	private
companies	compani	company
.	.	.
The	the	The
Federal	feder	Federal
Bureau	bureau	Bureau
of	of	of
Investigation	investig	Investigation
declined	declin	declined
to	to	to
say	say	say
when	when	when
its	it	it
probe	probe	probe
of	of	of
the	the	the
hack	hack	hack
began	began	began
.	.	.
A	a	A
compromise	compromis	compromise
of	of	of
this	this	this
nature	natur	nature
is	is	is
something	someth	something
we	we	we
take	take	take
very	veri	very
seriously	serious	seriously
,	,	,
and	and	and
the	the	the
FBI	fbi	FBI
will	will	will
continue	continu	continue
to	to	to
investigate	investig	investigate
and	and	and
hold	hold	hold
accountable	account	accountable
those	those	those
who	who	who
pose	pose	pose
a	a	a
threat	threat	threat
in	in	in
cyberspace	cyberspac	cyberspace
,	,	,
it	it	it
said	said	said
in	in	in
a	a	a
statement	statement	statement
.	.	.
WikiLeaks	wikileak	WikiLeaks
released	releas	released
more	more	more
than	than	than
19	19	19
,	,	,
000	000	000
DNC	dnc	DNC
emails	email	email
on	on	on
Saturday	saturday	Saturday
.	.	.
On	on	On
Twitter	twitter	Twitter
it	it	it
rejected	reject	rejected
as	as	a
speculation	specul	speculation
claims	claim	claim
made	made	made
that	that	that
Russia	russia	Russia
was	was	wa
the	the	the
source	sourc	source
of	of	of
the	the	the
cache	cach	cache
.	.	.
The	the	The
group	group	group
also	also	also
said	said	said
that	that	that
there	there	there
would	would	would
be	be	be
more	more	more
leaks	leak	leak
related	relat	related
to	to	to
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
election	elect	election
.	.	.
White	white	White
House	hous	House
spokesman	spokesman	spokesman
Josh	josh	Josh
Earnest	earnest	Earnest
said	said	said
he	he	he
could	could	could
not	not	not
speak	speak	speak
to	to	to
the	the	the
veracity	verac	veracity
of	of	of
private	privat	private
sector	sector	sector
conclusions	conclus	conclusion
pointing	point	pointing
to	to	to
Russia	russia	Russia
as	as	a
the	the	the
culprit	culprit	culprit
in	in	in
the	the	the
DNC	dnc	DNC
hack	hack	hack
,	,	,
but	but	but
that	that	that
he	he	he
was	was	wa
confident	confid	confident
the	the	the
FBI	fbi	FBI
would	would	would
thoroughly	thorough	thoroughly
investigate	investig	investigate
the	the	the
matter	matter	matter
.	.	.
