WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
Forty	forti	Forty
former	former	former
U	u	U
.	.	.
S	s	S
.	.	.
diplomats	diplomat	diplomat
and	and	and
national	nation	national
security	secur	security
officials	offici	official
urged	urg	urged
Secretary	secretari	Secretary
of	of	of
State	state	State
Rex	rex	Rex
Tillerson	tillerson	Tillerson
not	not	not
to	to	to
eliminate	elimin	eliminate
the	the	the
State	state	State
Department	depart	Department
office	offic	office
that	that	that
handles	handl	handle
refugees	refuge	refugee
in	in	in
a	a	a
letter	letter	letter
seen	seen	seen
by	by	by
Reuters	reuter	Reuters
on	on	on
Monday	monday	Monday
.	.	.
The	the	The
letter	letter	letter
argued	argu	argued
that	that	that
a	a	a
Trump	trump	Trump
administration	administr	administration
proposal	propos	proposal
to	to	to
transfer	transfer	transfer
the	the	the
responsibilities	respons	responsibility
of	of	of
the	the	the
Bureau	bureau	Bureau
of	of	of
Population	popul	Population
,	,	,
Refugees	refuge	Refugees
and	and	and
Migration	migrat	Migration
PRM	prm	PRM
to	to	to
other	other	other
agencies	agenc	agency
would	would	would
undercut	undercut	undercut
U	u	U
.	.	.
S	s	S
.	.	.
diplomatic	diplomat	diplomatic
leverage	leverag	leverage
in	in	in
grappling	grappl	grappling
with	with	with
foreign	foreign	foreign
crises	crise	crisis
.	.	.
Among	among	Among
the	the	the
retired	retir	retired
officials	offici	official
who	who	who
signed	sign	signed
the	the	the
letter	letter	letter
were	were	were
former	former	former
Deputy	deputi	Deputy
Secretary	secretari	Secretary
of	of	of
State	state	State
William	william	William
Burns	burn	Burns
,	,	,
former	former	former
Under	under	Under
Secretaries	secretari	Secretaries
of	of	of
State	state	State
for	for	for
Political	polit	Political
Affairs	affair	Affairs
Nicholas	nichola	Nicholas
Burns	burn	Burns
and	and	and
Wendy	wendi	Wendy
Sherman	sherman	Sherman
and	and	and
former	former	former
Middle	middl	Middle
East	east	East
peace	peac	peace
envoy	envoy	envoy
Dennis	denni	Dennis
Ross	ross	Ross
.	.	.
Whether	whether	Whether
in	in	in
Iraq	iraq	Iraq
,	,	,
Afghanistan	afghanistan	Afghanistan
,	,	,
Kenya	kenya	Kenya
,	,	,
Turkey	turkey	Turkey
or	or	or
South	south	South
Sudan	sudan	Sudan
,	,	,
the	the	the
Department	depart	Department
of	of	of
State	state	State
s	s	s
efforts	effort	effort
to	to	to
address	address	address
humanitarian	humanitarian	humanitarian
crises	crise	crisis
must	must	must
include	includ	include
the	the	the
tightest	tightest	tightest
coordination	coordin	coordination
of	of	of
diplomatic	diplomat	diplomatic
engagement	engag	engagement
and	and	and
emergency	emerg	emergency
assistance	assist	assistance
,	,	,
the	the	the
letter	letter	letter
,	,	,
which	which	which
was	was	wa
also	also	also
signed	sign	signed
by	by	by
18	18	18
executives	execut	executive
with	with	with
non	non	non
-governmental	-government	-governmental
aid	aid	aid
agencies	agenc	agency
,	,	,
said	said	said
.	.	.
We	we	We
are	are	are
convinced	convinc	convinced
that	that	that
the	the	the
elimination	elimin	elimination
of	of	of
PRM	prm	PRM
s	s	s
assistance	assist	assistance
functions	function	function
would	would	would
have	have	have
profound	profound	profound
and	and	and
negative	negat	negative
implications	implic	implication
for	for	for
the	the	the
Secretary	secretari	Secretary
of	of	of
State	state	State
s	s	s
capacity	capac	capacity
to	to	to
influence	influenc	influence
policy	polici	policy
issues	issu	issue
of	of	of
key	key	key
concern	concern	concern
to	to	to
the	the	the
United	unit	United
States	state	States
,	,	,
the	the	the
letter	letter	letter
said	said	said
.	.	.
State	state	State
Department	depart	Department
spokeswoman	spokeswoman	spokeswoman
Heather	heather	Heather
Nauert	nauert	Nauert
said	said	said
Tillerson	tillerson	Tillerson
has	has	ha
no	no	no
preconceived	preconceiv	preconceived
notions	notion	notion
about	about	about
the	the	the
outcome	outcom	outcome
of	of	of
the	the	the
transformation	transform	transformation
process	process	process
he	he	he
has	has	ha
begun	begun	begun
at	at	at
the	the	the
State	state	State
Department	depart	Department
.	.	.
She	she	She
added	ad	added
that	that	that
Tillerson	tillerson	Tillerson
viewed	view	viewed
the	the	the
work	work	work
of	of	of
both	both	both
the	the	the
Bureau	bureau	Bureau
of	of	of
Consular	consular	Consular
Affairs	affair	Affairs
and	and	and
the	the	the
PRM	prm	PRM
as	as	a
essential	essenti	essential
to	to	to
the	the	the
Department	depart	Department
s	s	s
mission	mission	mission
to	to	to
secure	secur	secure
our	our	our
borders	border	border
and	and	and
protect	protect	protect
the	the	the
American	american	American
people	peopl	people
.	.	.
A	a	A
memo	memo	memo
to	to	to
the	the	the
Office	offic	Office
of	of	of
Management	manag	Management
and	and	and
Budget	budget	Budget
seen	seen	seen
by	by	by
Reuters	reuter	Reuters
proposes	propos	proposes
giving	give	giving
PRM	prm	PRM
s	s	s
responsibility	respons	responsibility
for	for	for
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Refugee	refuge	Refugee
Admission	admiss	Admission
Program	program	Program
,	,	,
which	which	which
helps	help	help
resettle	resettl	resettle
refugees	refuge	refugee
in	in	in
the	the	the
United	unit	United
States	state	States
,	,	,
to	to	to
the	the	the
Department	depart	Department
of	of	of
Homeland	homeland	Homeland
Security	secur	Security
.	.	.
The	the	The
memo	memo	memo
,	,	,
which	which	which
was	was	wa
first	first	first
reported	report	reported
by	by	by
CNN	cnn	CNN
on	on	on
June	june	June
30	30	30
and	and	and
which	which	which
a	a	a
former	former	former
official	offici	official
said	said	said
was	was	wa
prepared	prepar	prepared
by	by	by
the	the	the
White	white	White
House	hous	House
s	s	s
domestic	domest	domestic
policy	polici	policy
council	council	council
,	,	,
proposes	propos	proposes
transferring	transfer	transferring
its	it	it
other	other	other
responsibilities	respons	responsibility
elsewhere	elsewher	elsewhere
and	and	and
eliminating	elimin	eliminating
the	the	the
bureau	bureau	bureau
.	.	.
The	the	The
memo	memo	memo
and	and	and
the	the	the
letter	letter	letter
from	from	from
the	the	the
former	former	former
officials	offici	official
appear	appear	appear
to	to	to
be	be	be
part	part	part
of	of	of
a	a	a
wider	wider	wider
struggle	struggl	struggle
over	over	over
refugee	refuge	refugee
and	and	and
immigration	immigr	immigration
policy	polici	policy
.	.	.
This	this	This
includes	includ	includes
executive	execut	executive
orders	order	order
signed	sign	signed
by	by	by
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
and	and	and
challenged	challeng	challenged
in	in	in
court	court	court
temporarily	temporarili	temporarily
banning	ban	banning
most	most	most
refugees	refuge	refugee
and	and	and
most	most	most
citizens	citizen	citizen
from	from	from
some	some	some
Muslim	muslim	Muslim
-majority	-major	-majority
countries	countri	country
from	from	from
entering	enter	entering
,	,	,
an	an	an
internal	intern	internal
debate	debat	debate
over	over	over
the	the	the
cost	cost	cost
of	of	of
resettling	resettl	resettling
refugees	refuge	refugee
and	and	and
a	a	a
crackdown	crackdown	crackdown
on	on	on
illegal	illeg	illegal
immigration	immigr	immigration
.	.	.
The	the	The
issue	issu	issue
may	may	may
come	come	come
up	up	up
at	at	at
a	a	a
Senate	senat	Senate
Foreign	foreign	Foreign
Relations	relat	Relations
Committee	committe	Committee
hearing	hear	hearing
at	at	at
5	5	5
p	p	p
.	.	.
m	m	m
.	.	.
2100	2100	2100
GMT	gmt	GMT
on	on	on
Monday	monday	Monday
where	where	where
Deputy	deputi	Deputy
Secretary	secretari	Secretary
of	of	of
State	state	State
John	john	John
Sullivan	sullivan	Sullivan
is	is	is
scheduled	schedul	scheduled
to	to	to
testify	testifi	testify
about	about	about
the	the	the
State	state	State
Department	depart	Department
s	s	s
reorganization	reorgan	reorganization
plans	plan	plan
.	.	.
