WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
U	u	U
.	.	.
S	s	S
.	.	.
Republican	republican	Republican
senators	senat	senator
are	are	are
leaning	lean	leaning
towards	toward	towards
a	a	a
plan	plan	plan
to	to	to
delay	delay	delay
the	the	the
effective	effect	effective
date	date	date
of	of	of
an	an	an
Obamacare	obamacar	Obamacare
repeal	repeal	repeal
for	for	for
three	three	three
years	year	year
,	,	,
a	a	a
senior	senior	senior
Republican	republican	Republican
said	said	said
on	on	on
Wednesday	wednesday	Wednesday
.	.	.

But	but	But
some	some	some
conservatives	conserv	conservative
in	in	in
the	the	the
House	hous	House
of	of	of
Representatives	repres	Representatives
think	think	think
that	that	that
is	is	is
too	too	too
long	long	long
to	to	to
wait	wait	wait
for	for	for
the	the	the
end	end	end
of	of	of
the	the	the
Affordable	afford	Affordable
Care	care	Care
Act	act	Act
,	,	,
as	as	a
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
s	s	s
signature	signatur	signature
health	health	health
insurance	insur	insurance
program	program	program
is	is	is
known	known	known
.	.	.

In	in	In
the	the	the
Senate	senat	Senate
,	,	,
there	there	there
s	s	s
consensus	consensus	consensus
for	for	for
three	three	three
years	year	year
,	,	,
Senator	senat	Senator
Orrin	orrin	Orrin
Hatch	hatch	Hatch
,	,	,
chairman	chairman	chairman
of	of	of
the	the	the
chamber	chamber	chamber
s	s	s
finance	financ	finance
committee	committe	committee
,	,	,
told	told	told
reporters	report	reporter
,	,	,
saying	say	saying
it	it	it
could	could	could
take	take	take
that	that	that
long	long	long
to	to	to
work	work	work
out	out	out
a	a	a
replacement	replac	replacement
for	for	for
Obamacare	obamacar	Obamacare
.	.	.

It	it	It
takes	take	take
time	time	time
to	to	to
do	do	do
things	thing	thing
around	around	around
here	here	here
.	.	.
Republicans	republican	Republicans
in	in	in
both	both	both
the	the	the
House	hous	House
and	and	and
Senate	senat	Senate
say	say	say
they	they	they
want	want	want
to	to	to
repeal	repeal	repeal
Obamacare	obamacar	Obamacare
early	earli	early
in	in	in
2017	2017	2017
;	;	;
it	it	it
will	will	will
be	be	be
the	the	the
first	first	first
order	order	order
of	of	of
business	busi	business
in	in	in
the	the	the
Senate	senat	Senate
in	in	in
January	januari	January
,	,	,
Senate	senat	Senate
Majority	major	Majority
Leader	leader	Leader
Mitch	mitch	Mitch
McConnell	mcconnel	McConnell
,	,	,
a	a	a
Republican	republican	Republican
,	,	,
said	said	said
on	on	on
Tuesday	tuesday	Tuesday
.	.	.

Donald	donald	Donald
Trump	trump	Trump
s	s	s
election	elect	election
as	as	a
U	u	U
.	.	.
S	s	S
.	.	.
president	presid	president
last	last	last
month	month	month
means	mean	mean
Republicans	republican	Republicans
will	will	will
control	control	control
the	the	the
White	white	White
House	hous	House
,	,	,
Senate	senat	Senate
and	and	and
House	hous	House
of	of	of
Representatives	repres	Representatives
in	in	in
2017	2017	2017
.	.	.

The	the	The
new	new	new
Congress	congress	Congress
goes	goe	go
to	to	to
work	work	work
on	on	on
Jan	jan	Jan
.	.	.

3	3	3
;	;	;
Trump	trump	Trump
will	will	will
be	be	be
sworn	sworn	sworn
in	in	in
on	on	on
Jan	jan	Jan
.	.	.

20	20	20
.	.	.

But	but	But
Republicans	republican	Republicans
have	have	have
not	not	not
agreed	agre	agreed
on	on	on
how	how	how
quickly	quick	quickly
the	the	the
Obamacare	obamacar	Obamacare
repeal	repeal	repeal
should	should	should
go	go	go
into	into	into
effect	effect	effect
.	.	.

A	a	A
delay	delay	delay
would	would	would
give	give	give
them	them	them
time	time	time
to	to	to
work	work	work
on	on	on
a	a	a
replacement	replac	replacement
,	,	,
instead	instead	instead
of	of	of
throwing	throw	throwing
millions	million	million
of	of	of
Americans	american	Americans
out	out	out
of	of	of
their	their	their
health	health	health
insurance	insur	insurance
with	with	with
no	no	no
substitute	substitut	substitute
.	.	.

Some	some	Some
House	hous	House
conservatives	conserv	conservative
favor	favor	favor
phasing	phase	phasing
out	out	out
Obamacare	obamacar	Obamacare
and	and	and
getting	get	getting
a	a	a
replacement	replac	replacement
within	within	within
two	two	two
years	year	year
,	,	,
because	becaus	because
three	three	three
years	year	year
would	would	would
not	not	not
lapse	laps	lapse
until	until	until
after	after	after
the	the	the
next	next	next
congressional	congression	congressional
election	elect	election
,	,	,
with	with	with
the	the	the
attendant	attend	attendant
uncertainty	uncertainti	uncertainty
about	about	about
who	who	who
will	will	will
be	be	be
in	in	in
the	the	the
majority	major	majority
then	then	then
.	.	.

We	we	We
don	don	don
t	t	t
think	think	think
it	it	it
s	s	s
very	veri	very
wise	wise	wise
to	to	to
leave	leav	leave
a	a	a
long	long	long
-term	-term	-term
plan	plan	plan
like	like	like
that	that	that
up	up	up
to	to	to
a	a	a
future	futur	future
Congress	congress	Congress
that	that	that
you	you	you
can	can	can
t	t	t
necessarily	necessarili	necessarily
control	control	control
,	,	,
said	said	said
Ben	ben	Ben
Williamson	williamson	Williamson
,	,	,
spokesman	spokesman	spokesman
for	for	for
Representative	repres	Representative
Mark	mark	Mark
Meadows	meadow	Meadows
,	,	,
the	the	the
incoming	incom	incoming
leader	leader	leader
of	of	of
the	the	the
Freedom	freedom	Freedom
Caucus	caucus	Caucus
,	,	,
a	a	a
group	group	group
of	of	of
about	about	about
40	40	40
House	hous	House
conservatives	conserv	conservative
.	.	.

There	there	There
is	is	is
a	a	a
potential	potenti	potential
that	that	that
some	some	some
members	member	member
of	of	of
the	the	the
Freedom	freedom	Freedom
Caucus	caucus	Caucus
might	might	might
vote	vote	vote
against	against	against
repeal	repeal	repeal
,	,	,
if	if	if
the	the	the
replacement	replac	replacement
was	was	wa
going	go	going
beyond	beyond	beyond
two	two	two
years	year	year
,	,	,
Williamson	williamson	Williamson
said	said	said
.	.	.

The	the	The
Affordable	afford	Affordable
Care	care	Care
Act	act	Act
has	has	ha
provided	provid	provided
some	some	some
25	25	25
million	million	million
previously	previous	previously
uninsured	uninsur	uninsured
Americans	american	Americans
with	with	with
health	health	health
coverage	coverag	coverage
.	.	.

Republicans	republican	Republicans
have	have	have
repeatedly	repeat	repeatedly
tried	tri	tried
to	to	to
dismantle	dismantl	dismantle
the	the	the
law	law	law
,	,	,
which	which	which
they	they	they
call	call	call
a	a	a
government	govern	government
overreach	overreach	overreach
.	.	.

Another	anoth	Another
senior	senior	senior
senator	senat	senator
said	said	said
some	some	some
Republicans	republican	Republicans
are	are	are
worried	worri	worried
about	about	about
whether	whether	whether
they	they	they
will	will	will
have	have	have
to	to	to
raise	rais	raise
taxes	tax	tax
in	in	in
three	three	three
years	year	year
to	to	to
pay	pay	pay
for	for	for
an	an	an
Obamacare	obamacar	Obamacare
replacement	replac	replacement
,	,	,
which	which	which
could	could	could
for	for	for
example	exampl	example
involve	involv	involve
tax	tax	tax
credits	credit	credit
to	to	to
subsidize	subsid	subsidize
health	health	health
insurance	insur	insurance
.	.	.

What	what	What
Republicans	republican	Republicans
could	could	could
be	be	be
faced	face	faced
with	with	with
in	in	in
three	three	three
years	year	year
,	,	,
is	is	is
voting	vote	voting
for	for	for
a	a	a
tax	tax	tax
increase	increas	increase
.	.	.
.	.	.
.	.	.

and	and	and
that	that	that
s	s	s
not	not	not
exactly	exact	exactly
a	a	a
place	place	place
that	that	that
Republicans	republican	Republicans
relish	relish	relish
being	be	being
,	,	,
said	said	said
Senator	senat	Senator
Bob	bob	Bob
Corker	corker	Corker
,	,	,
chairman	chairman	chairman
of	of	of
the	the	the
Senate	senat	Senate
Foreign	foreign	Foreign
Relations	relat	Relations
committee	committe	committee
.	.	.

