WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
will	will	will
announce	announc	announce
new	new	new
U	u	U
.	.	.
S	s	S
.	.	.
responses	respons	response
to	to	to
Iran	iran	Iran
s	s	s
missile	missil	missile
tests	test	test
,	,	,
support	support	support
for	for	for
terrorism	terror	terrorism
and	and	and
cyber	cyber	cyber
operations	oper	operation
as	as	a
part	part	part
of	of	of
his	his	his
new	new	new
Iran	iran	Iran
strategy	strategi	strategy
,	,	,
the	the	the
White	white	White
House	hous	House
said	said	said
on	on	on
Friday	friday	Friday
.	.	.
The	the	The
president	presid	president
isn	isn	isn
t	t	t
looking	look	looking
at	at	at
one	one	one
piece	piec	piece
of	of	of
this	this	this
.	.	.
He	he	He
s	s	s
looking	look	looking
at	at	at
all	all	all
of	of	of
the	the	the
bad	bad	bad
behavior	behavior	behavior
of	of	of
Iran	iran	Iran
,	,	,
Sarah	sarah	Sarah
Huckabee	huckabe	Huckabee
Sanders	sander	Sanders
,	,	,
the	the	the
White	white	White
House	hous	House
press	press	press
secretary	secretari	secretary
,	,	,
told	told	told
reporters	report	reporter
.	.	.
Not	not	Not
just	just	just
the	the	the
nuclear	nuclear	nuclear
deal	deal	deal
as	as	a
bad	bad	bad
behavior	behavior	behavior
,	,	,
but	but	but
the	the	the
ballistic	ballist	ballistic
missile	missil	missile
testing	test	testing
,	,	,
destabilizing	destabil	destabilizing
of	of	of
the	the	the
region	region	region
,	,	,
Number	number	Number
One	one	One
state	state	state
sponsor	sponsor	sponsor
of	of	of
terrorism	terror	terrorism
,	,	,
cyber	cyber	cyber
attacks	attack	attack
,	,	,
illicit	illicit	illicit
nuclear	nuclear	nuclear
program	program	program
,	,	,
Sanders	sander	Sanders
continued	continu	continued
.	.	.
Trump	trump	Trump
wants	want	want
to	to	to
look	look	look
for	for	for
a	a	a
broad	broad	broad
strategy	strategi	strategy
that	that	that
addresses	address	address
all	all	all
of	of	of
those	those	those
problems	problem	problem
,	,	,
not	not	not
just	just	just
one	one	one
-offing	-of	-offing
those	those	those
,	,	,
she	she	she
said	said	said
.	.	.
That	that	That
s	s	s
what	what	what
his	his	his
team	team	team
is	is	is
focused	focus	focused
on	on	on
and	and	and
that	that	that
s	s	s
what	what	what
he	he	he
ll	ll	ll
be	be	be
rolling	roll	rolling
out	out	out
to	to	to
address	address	address
that	that	that
as	as	a
a	a	a
whole	whole	whole
in	in	in
the	the	the
coming	come	coming
days	day	day
.	.	.
A	a	A
senior	senior	senior
administration	administr	administration
official	offici	official
told	told	told
Reuters	reuter	Reuters
on	on	on
Thursday	thursday	Thursday
that	that	that
Trump	trump	Trump
was	was	wa
expected	expect	expected
to	to	to
announce	announc	announce
he	he	he
will	will	will
decertify	decertifi	decertify
the	the	the
landmark	landmark	landmark
international	intern	international
deal	deal	deal
curbing	curb	curbing
Iran	iran	Iran
s	s	s
nuclear	nuclear	nuclear
program	program	program
,	,	,
in	in	in
a	a	a
step	step	step
that	that	that
could	could	could
cause	caus	cause
the	the	the
accord	accord	accord
to	to	to
unravel	unravel	unravel
.	.	.
Trump	trump	Trump
on	on	on
Friday	friday	Friday
declined	declin	declined
to	to	to
explain	explain	explain
what	what	what
he	he	he
meant	meant	meant
when	when	when
he	he	he
described	describ	described
a	a	a
gathering	gather	gathering
of	of	of
military	militari	military
leaders	leader	leader
the	the	the
evening	even	evening
before	befor	before
as	as	a
the	the	the
calm	calm	calm
before	befor	before
the	the	the
storm	storm	storm
,	,	,
but	but	but
the	the	the
White	white	White
House	hous	House
said	said	said
his	his	his
remarks	remark	remark
were	were	were
not	not	not
meant	meant	meant
to	to	to
be	be	be
mischievous	mischiev	mischievous
.	.	.
The	the	The
administration	administr	administration
was	was	wa
considering	consid	considering
Oct	oct	Oct
.	.	.
12	12	12
for	for	for
Trump	trump	Trump
to	to	to
give	give	give
a	a	a
speech	speech	speech
on	on	on
Iran	iran	Iran
,	,	,
but	but	but
no	no	no
final	final	final
decision	decis	decision
had	had	had
been	been	been
made	made	made
,	,	,
an	an	an
official	offici	official
said	said	said
previously	previous	previously
.	.	.
It	it	It
was	was	wa
not	not	not
clear	clear	clear
to	to	to
what	what	what
illicit	illicit	illicit
nuclear	nuclear	nuclear
program	program	program
Sanders	sander	Sanders
was	was	wa
referring	refer	referring
as	as	a
the	the	the
International	intern	International
Atomic	atom	Atomic
Energy	energi	Energy
Agency	agenc	Agency
says	say	say
Iran	iran	Iran
is	is	is
complying	compli	complying
with	with	with
the	the	the
2015	2015	2015
nuclear	nuclear	nuclear
deal	deal	deal
reached	reach	reached
with	with	with
the	the	the
United	unit	United
States	state	States
,	,	,
Russia	russia	Russia
,	,	,
China	china	China
,	,	,
Britain	britain	Britain
,	,	,
France	franc	France
,	,	,
Germany	germani	Germany
and	and	and
the	the	the
European	european	European
Union	union	Union
.	.	.
The	the	The
Trump	trump	Trump
administration	administr	administration
also	also	also
has	has	ha
acknowledged	acknowledg	acknowledged
that	that	that
Iran	iran	Iran
has	has	ha
not	not	not
breached	breach	breached
the	the	the
accord	accord	accord
s	s	s
Joint	joint	Joint
Comprehensive	comprehens	Comprehensive
Plan	plan	Plan
of	of	of
Action	action	Action
,	,	,
or	or	or
JCPOA	jcpoa	JCPOA
,	,	,
which	which	which
is	is	is
designed	design	designed
to	to	to
prevent	prevent	prevent
Iran	iran	Iran
developing	develop	developing
a	a	a
nuclear	nuclear	nuclear
weapon	weapon	weapon
.	.	.
The	the	The
administration	administr	administration
,	,	,
however	howev	however
,	,	,
contends	contend	contends
that	that	that
Tehran	tehran	Tehran
has	has	ha
violated	violat	violated
the	the	the
spirit	spirit	spirit
of	of	of
the	the	the
deal	deal	deal
.	.	.
The	the	The
issue	issu	issue
came	came	came
up	up	up
during	dure	during
a	a	a
telephone	telephon	telephone
call	call	call
on	on	on
Friday	friday	Friday
between	between	between
Trump	trump	Trump
and	and	and
French	french	French
President	presid	President
Emmanuel	emmanuel	Emmanuel
Macron	macron	Macron
.	.	.
The	the	The
pair	pair	pair
discussed	discuss	discussed
ways	way	way
to	to	to
continue	continu	continue
working	work	working
together	togeth	together
to	to	to
deny	deni	deny
Iran	iran	Iran
all	all	all
paths	path	path
to	to	to
a	a	a
nuclear	nuclear	nuclear
weapon	weapon	weapon
,	,	,
according	accord	according
to	to	to
a	a	a
White	white	White
House	hous	House
statement	statement	statement
.	.	.
Macron	macron	Macron
has	has	ha
been	been	been
a	a	a
fierce	fierc	fierce
defender	defend	defender
of	of	of
the	the	the
JCPOA	jcpoa	JCPOA
,	,	,
denounced	denounc	denounced
by	by	by
Trump	trump	Trump
as	as	a
the	the	the
worst	worst	worst
deal	deal	deal
ever	ever	ever
negotiated	negoti	negotiated
.	.	.
But	but	But
the	the	the
French	french	French
leader	leader	leader
also	also	also
has	has	ha
suggested	suggest	suggested
that	that	that
restraints	restraint	restraint
on	on	on
Iran	iran	Iran
s	s	s
nuclear	nuclear	nuclear
program	program	program
that	that	that
expire	expir	expire
in	in	in
2025	2025	2025
could	could	could
be	be	be
bolstered	bolster	bolstered
,	,	,
a	a	a
senior	senior	senior
French	french	French
official	offici	official
said	said	said
last	last	last
month	month	month
.	.	.
A	a	A
senior	senior	senior
U	u	U
.	.	.
S	s	S
.	.	.
official	offici	official
,	,	,
speaking	speak	speaking
on	on	on
condition	condit	condition
of	of	of
anonymity	anonym	anonymity
,	,	,
said	said	said
on	on	on
Friday	friday	Friday
that	that	that
steps	step	step
Trump	trump	Trump
is	is	is
reviewing	review	reviewing
as	as	a
part	part	part
of	of	of
a	a	a
broader	broader	broader
strategy	strategi	strategy
also	also	also
include	includ	include
imposing	impos	imposing
targeted	target	targeted
sanctions	sanction	sanction
in	in	in
response	respons	response
to	to	to
Iran	iran	Iran
s	s	s
ballistic	ballist	ballistic
missile	missil	missile
tests	test	test
,	,	,
cyber	cyber	cyber
espionage	espionag	espionage
and	and	and
backing	back	backing
of	of	of
Lebanese	lebanes	Lebanese
Hezbollah	hezbollah	Hezbollah
and	and	and
other	other	other
groups	group	group
on	on	on
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
list	list	list
of	of	of
foreign	foreign	foreign
terrorist	terrorist	terrorist
organizations	organ	organization
.	.	.
The	the	The
administration	administr	administration
earlier	earlier	earlier
this	this	this
year	year	year
considered	consid	considered
,	,	,
but	but	but
then	then	then
put	put	put
on	on	on
hold	hold	hold
,	,	,
adding	ad	adding
the	the	the
Islamic	islam	Islamic
Revolutionary	revolutionari	Revolutionary
Guard	guard	Guard
Corps	corp	Corps
,	,	,
Iran	iran	Iran
s	s	s
most	most	most
powerful	power	powerful
internal	intern	internal
and	and	and
external	extern	external
security	secur	security
force	forc	force
,	,	,
to	to	to
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
list	list	list
of	of	of
foreign	foreign	foreign
terrorist	terrorist	terrorist
organizations	organ	organization
.	.	.
The	the	The
Quds	qud	Quds
Force	forc	Force
,	,	,
the	the	the
IRGC	irgc	IRGC
s	s	s
foreign	foreign	foreign
espionage	espionag	espionage
and	and	and
paramilitary	paramilitari	paramilitary
wing	wing	wing
,	,	,
and	and	and
individuals	individu	individual
and	and	and
entities	entiti	entity
associated	associ	associated
with	with	with
the	the	the
IRGC	irgc	IRGC
are	are	are
on	on	on
the	the	the
list	list	list
,	,	,
but	but	but
the	the	the
organization	organ	organization
as	as	a
a	a	a
whole	whole	whole
is	is	is
not	not	not
.	.	.
Last	last	Last
month	month	month
,	,	,
current	current	current
and	and	and
former	former	former
U	u	U
.	.	.
S	s	S
.	.	.
officials	offici	official
told	told	told
Reuters	reuter	Reuters
the	the	the
broader	broader	broader
strategy	strategi	strategy
Trump	trump	Trump
is	is	is
weighing	weigh	weighing
is	is	is
expected	expect	expected
to	to	to
allow	allow	allow
more	more	more
aggressive	aggress	aggressive
U	u	U
.	.	.
S	s	S
.	.	.
actions	action	action
to	to	to
counter	counter	counter
what	what	what
the	the	the
administration	administr	administration
views	view	view
as	as	a
Iran	iran	Iran
s	s	s
efforts	effort	effort
to	to	to
boost	boost	boost
its	it	it
military	militari	military
muscle	muscl	muscle
and	and	and
expand	expand	expand
its	it	it
regional	region	regional
influence	influenc	influence
through	through	through
proxy	proxi	proxy
forces	forc	force
.	.	.
Under	under	Under
a	a	a
2015	2015	2015
U	u	U
.	.	.
S	s	S
.	.	.
law	law	law
,	,	,
Trump	trump	Trump
has	has	ha
until	until	until
Oct	oct	Oct
.	.	.
15	15	15
to	to	to
certify	certifi	certify
to	to	to
Congress	congress	Congress
that	that	that
Iran	iran	Iran
is	is	is
complying	compli	complying
with	with	with
the	the	the
JCPOA	jcpoa	JCPOA
.	.	.
If	if	If
he	he	he
decides	decid	decides
to	to	to
decertify	decertifi	decertify
,	,	,
lawmakers	lawmak	lawmaker
would	would	would
have	have	have
60	60	60
days	day	day
in	in	in
which	which	which
to	to	to
consider	consid	consider
reimposing	reimpos	reimposing
U	u	U
.	.	.
S	s	S
.	.	.
sanctions	sanction	sanction
on	on	on
Iran	iran	Iran
lifted	lift	lifted
under	under	under
the	the	the
deal	deal	deal
,	,	,
an	an	an
action	action	action
that	that	that
many	mani	many
experts	expert	expert
warn	warn	warn
could	could	could
unhinge	unhing	unhinge
the	the	the
accord	accord	accord
.	.	.
Knowledgeable	knowledg	Knowledgeable
sources	sourc	source
,	,	,
speaking	speak	speaking
on	on	on
condition	condit	condition
of	of	of
anonymity	anonym	anonymity
,	,	,
have	have	have
said	said	said
the	the	the
administration	administr	administration
is	is	is
looking	look	looking
for	for	for
ways	way	way
to	to	to
fix	fix	fix
what	what	what
it	it	it
views	view	view
as	as	a
serious	serious	serious
flaws	flaw	flaw
without	without	without
necessarily	necessarili	necessarily
killing	kill	killing
the	the	the
deal	deal	deal
.	.	.
Critics	critic	Critics
say	say	say
the	the	the
flaws	flaw	flaw
include	includ	include
the	the	the
so	so	so
-called	-call	-called
sunset	sunset	sunset
clauses	claus	clause
,	,	,
under	under	under
which	which	which
some	some	some
of	of	of
the	the	the
restrictions	restrict	restriction
on	on	on
Iran	iran	Iran
s	s	s
nuclear	nuclear	nuclear
program	program	program
expire	expir	expire
over	over	over
time	time	time
.	.	.
Trump	trump	Trump
s	s	s
national	nation	national
security	secur	security
adviser	advis	adviser
,	,	,
General	general	General
H	h	H
.	.	.
R	r	R
.	.	.
McMaster	mcmaster	McMaster
,	,	,
met	met	met
with	with	with
Republican	republican	Republican
and	and	and
Democratic	democrat	Democratic
lawmakers	lawmak	lawmaker
on	on	on
Wednesday	wednesday	Wednesday
in	in	in
an	an	an
effort	effort	effort
to	to	to
win	win	win
their	their	their
support	support	support
for	for	for
the	the	the
strategy	strategi	strategy
.	.	.
