Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
U	u	U
S	s	S
House	hous	House
of	of	of
Representatives	repres	Representatives
Speaker	speaker	Speaker
Paul	paul	Paul
Ryan	ryan	Ryan
said	said	said
on	on	on
Friday	friday	Friday
that	that	that
lawmakers	lawmak	lawmaker
will	will	will
replenish	replenish	replenish
a	a	a
federal	feder	federal
disaster	disast	disaster
relief	relief	relief
fund	fund	fund
to	to	to
keep	keep	keep
federal	feder	federal
aid	aid	aid
flowing	flow	flowing
to	to	to
Hurricane	hurrican	Hurricane
Harvey	harvey	Harvey
victims	victim	victim
but	but	but
that	that	that
full	full	full
assistance	assist	assistance
will	will	will
come	come	come
from	from	from
Congress	congress	Congress
in	in	in
installments	instal	installment
We	we	We
won	won	won
t	t	t
fully	fulli	fully
know	know	know
what	what	what
all	all	all
is	is	is
needed	need	needed
for	for	for
some	some	some
time	time	time
But	but	But
we	we	we
do	do	do
know	know	know
that	that	that
the	the	the
cash	cash	cash
drain	drain	drain
is	is	is
fast	fast	fast
And	and	And
so	so	so
we	we	we
re	re	re
going	go	going
to	to	to
have	have	have
to	to	to
do	do	do
some	some	some
quick	quick	quick
responses	respons	response
Ryan	ryan	Ryan
said	said	said
in	in	in
an	an	an
interview	interview	interview
with	with	with
WCLO	wclo	WCLO
Radio	radio	Radio
in	in	in
his	his	his
hometown	hometown	hometown
of	of	of
Janesville	janesvill	Janesville
Wisconsin	wisconsin	Wisconsin
We	we	We
re	re	re
fashioning	fashion	fashioning
legislation	legisl	legislation
right	right	right
now	now	now
in	in	in
concert	concert	concert
with	with	with
the	the	the
administration	administr	administration
to	to	to
get	get	get
the	the	the
resources	resourc	resource
in	in	in
the	the	the
FEMA	fema	FEMA
fund	fund	fund
quickly	quick	quickly
so	so	so
that	that	that
that	that	that
fund	fund	fund
stays	stay	stay
full	full	full
and	and	and
doesn	doesn	doesn
t	t	t
run	run	run
out	out	out
while	while	while
the	the	the
larger	larger	larger
assessment	assess	assessment
is	is	is
done	done	done
