Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
Senate	senat	Senate
Majority	major	Majority
Leader	leader	Leader
Mitch	mitch	Mitch
McConnell	mcconnel	McConnell
on	on	on
Wednesday	wednesday	Wednesday
held	held	held
firm	firm	firm
on	on	on
his	his	his
refusal	refus	refusal
to	to	to
act	act	act
on	on	on
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
s	s	s
nominee	nomine	nominee
to	to	to
the	the	the
U	u	U
S	s	S
Supreme	suprem	Supreme
Court	court	Court
even	even	even
as	as	a
some	some	some
conservative	conserv	conservative
activists	activist	activist
called	call	called
on	on	on
senators	senat	senator
to	to	to
confirm	confirm	confirm
Merrick	merrick	Merrick
Garland	garland	Garland
now	now	now
that	that	that
Donald	donald	Donald
Trump	trump	Trump
is	is	is
the	the	the
presumptive	presumpt	presumptive
Republican	republican	Republican
presidential	presidenti	presidential
nominee	nomine	nominee
The	the	The
leader	leader	leader
s	s	s
position	posit	position
has	has	ha
not	not	not
changed	chang	changed
on	on	on
Garland	garland	Garland
McConnell	mcconnel	McConnell
spokesman	spokesman	spokesman
David	david	David
Popp	popp	Popp
told	told	told
Reuters	reuter	Reuters
Since	sinc	Since
Obama	obama	Obama
nominated	nomin	nominated
Garland	garland	Garland
in	in	in
March	march	March
McConnell	mcconnel	McConnell
has	has	ha
refused	refus	refused
to	to	to
allow	allow	allow
a	a	a
confirmation	confirm	confirmation
vote	vote	vote
saying	say	saying
it	it	it
should	should	should
be	be	be
up	up	up
to	to	to
the	the	the
next	next	next
president	presid	president
to	to	to
fill	fill	fill
the	the	the
court	court	court
s	s	s
vacancy	vacanc	vacancy
left	left	left
by	by	by
the	the	the
February	februari	February
death	death	death
of	of	of
conservative	conserv	conservative
Justice	justic	Justice
Antonin	antonin	Antonin
Scalia	scalia	Scalia
Some	some	Some
conservatives	conserv	conservative
on	on	on
Wednesday	wednesday	Wednesday
urged	urg	urged
the	the	the
Senate	senat	Senate
to	to	to
confirm	confirm	confirm
Garland	garland	Garland
a	a	a
centrist	centrist	centrist
federal	feder	federal
appeals	appeal	appeal
court	court	court
judge	judg	judge
now	now	now
that	that	that
Trump	trump	Trump
appears	appear	appears
in	in	in
line	line	line
to	to	to
win	win	win
the	the	the
Republican	republican	Republican
nomination	nomin	nomination
for	for	for
the	the	the
Nov	nov	Nov
8	8	8
election	elect	election
They	they	They
are	are	are
concerned	concern	concerned
Democratic	democrat	Democratic
front	front	front
-runner	-runner	-runner
Hillary	hillari	Hillary
Clinton	clinton	Clinton
will	will	will
defeat	defeat	defeat
Trump	trump	Trump
in	in	in
the	the	the
election	elect	election
and	and	and
pick	pick	pick
a	a	a
far	far	far
more	more	more
liberal	liber	liberal
nominee	nomine	nominee
than	than	than
Garland	garland	Garland
for	for	for
a	a	a
lifetime	lifetim	lifetime
court	court	court
appointment	appoint	appointment
Other	other	Other
conservative	conserv	conservative
voices	voic	voice
urged	urg	urged
McConnell	mcconnel	McConnell
to	to	to
hold	hold	hold
firm	firm	firm
saying	say	saying
that	that	that
doing	do	doing
otherwise	otherwis	otherwise
would	would	would
alienate	alien	alienate
core	core	core
Republican	republican	Republican
voters	voter	voter
