WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
The	the	The
United	unit	United
States	state	States
will	will	will
call	call	call
on	on	on
G20	g20	G20
countries	countri	country
this	this	this
week	week	week
to	to	to
use	use	use
fiscal	fiscal	fiscal
policy	polici	policy
in	in	in
order	order	order
to	to	to
boost	boost	boost
global	global	global
demand	demand	demand
,	,	,
a	a	a
senior	senior	senior
U	u	U
.	.	.
S	s	S
.	.	.
Treasury	treasuri	Treasury
official	offici	official
said	said	said
on	on	on
Monday	monday	Monday
.	.	.

We	we	We
will	will	will
urge	urg	urge
greater	greater	greater
use	use	use
of	of	of
policy	polici	policy
space	space	space
,	,	,
including	includ	including
fiscal	fiscal	fiscal
space	space	space
,	,	,
to	to	to
bolster	bolster	bolster
global	global	global
demand	demand	demand
.	.	.

That	that	That
would	would	would
lead	lead	lead
to	to	to
strengthened	strengthen	strengthened
confidence	confid	confidence
and	and	and
I	i	I
would	would	would
expect	expect	expect
reduce	reduc	reduce
volatility	volatil	volatility
,	,	,
the	the	the
Treasury	treasuri	Treasury
official	offici	official
said	said	said
in	in	in
a	a	a
preview	preview	preview
call	call	call
with	with	with
reporters	report	reporter
ahead	ahead	ahead
of	of	of
a	a	a
G20	g20	G20
meeting	meet	meeting
later	later	later
this	this	this
week	week	week
in	in	in
Shanghai	shanghai	Shanghai
,	,	,
China	china	China
.	.	.

G20	g20	G20
finance	financ	finance
ministers	minist	minister
,	,	,
including	includ	including
U	u	U
.	.	.
S	s	S
.	.	.
Treasury	treasuri	Treasury
Secretary	secretari	Secretary
Jack	jack	Jack
Lew	lew	Lew
,	,	,
and	and	and
central	central	central
bank	bank	bank
governors	governor	governor
will	will	will
meet	meet	meet
on	on	on
Feb	feb	Feb
.	.	.

26	26	26
-27	-27	-27
,	,	,
with	with	with
sagging	sag	sagging
global	global	global
growth	growth	growth
,	,	,
divergent	diverg	divergent
monetary	monetari	monetary
policies	polici	policy
and	and	and
currency	currenc	currency
devaluations	devalu	devaluation
set	set	set
to	to	to
dominate	domin	dominate
the	the	the
agenda	agenda	agenda
.	.	.

While	while	While
there	there	there
,	,	,
the	the	the
United	unit	United
States	state	States
will	will	will
also	also	also
urge	urg	urge
all	all	all
members	member	member
to	to	to
refrain	refrain	refrain
from	from	from
manipulating	manipul	manipulating
exchange	exchang	exchange
rates	rate	rate
for	for	for
competitive	competit	competitive
purposes	purpos	purpose
,	,	,
in	in	in
line	line	line
with	with	with
existing	exist	existing
G20	g20	G20
commitments	commit	commitment
,	,	,
said	said	said
the	the	the
official	offici	official
,	,	,
who	who	who
spoke	spoke	spoke
on	on	on
condition	condit	condition
of	of	of
anonymity	anonym	anonymity
.	.	.

I	i	I
see	see	see
those	those	those
commitments	commit	commitment
as	as	a
being	be	being
a	a	a
strong	strong	strong
indication	indic	indication
from	from	from
G20	g20	G20
members	member	member
that	that	that
they	they	they
will	will	will
manage	manag	manage
their	their	their
currencies	currenc	currency
in	in	in
ways	way	way
that	that	that
are	are	are
globally	global	globally
consistent	consist	consistent
.	.	.

I	i	I
think	think	think
that	that	that
those	those	those
commitments	commit	commitment
are	are	are
very	veri	very
,	,	,
very	veri	very
important	import	important
,	,	,
the	the	the
official	offici	official
said	said	said
.	.	.

Lew	lew	Lew
has	has	ha
repeatedly	repeat	repeatedly
called	call	called
on	on	on
China	china	China
to	to	to
more	more	more
clearly	clear	clearly
communicate	communic	communicate
its	it	it
currency	currenc	currency
policies	polici	policy
and	and	and
actions	action	action
amid	amid	amid
uncertainty	uncertainti	uncertainty
over	over	over
Beijing	beij	Beijing
s	s	s
transition	transit	transition
to	to	to
a	a	a
market	market	market
-determined	-determin	-determined
exchange	exchang	exchange
rate	rate	rate
.	.	.

Recent	recent	Recent
Chinese	chines	Chinese
efforts	effort	effort
to	to	to
improve	improv	improve
its	it	it
communications	communic	communication
have	have	have
been	been	been
constructive	construct	constructive
,	,	,
the	the	the
official	offici	official
said	said	said
.	.	.

China	china	China
s	s	s
economic	econom	economic
slowdown	slowdown	slowdown
has	has	ha
also	also	also
skittered	skitter	skittered
financial	financi	financial
markets	market	market
as	as	a
it	it	it
seeks	seek	seek
to	to	to
rebalance	rebal	rebalance
its	it	it
economy	economi	economy
toward	toward	toward
consumption	consumpt	consumption
-led	-led	-led
growth	growth	growth
.	.	.

The	the	The
senior	senior	senior
Treasury	treasuri	Treasury
official	offici	official
said	said	said
that	that	that
supply	suppli	supply
-side	-side	-side
reforms	reform	reform
in	in	in
China	china	China
were	were	were
crucial	crucial	crucial
as	as	a
it	it	it
pivots	pivot	pivot
to	to	to
a	a	a
stronger	stronger	stronger
services	servic	service
sector	sector	sector
,	,	,
and	and	and
praised	prais	praised
the	the	the
country	countri	country
s	s	s
ongoing	ongo	ongoing
efforts	effort	effort
to	to	to
reduce	reduc	reduce
excess	excess	excess
capacity	capac	capacity
.	.	.

Lew	lew	Lew
is	is	is
scheduled	schedul	scheduled
to	to	to
travel	travel	travel
to	to	to
Beijing	beij	Beijing
for	for	for
two	two	two
days	day	day
immediately	immedi	immediately
following	follow	following
the	the	the
G20	g20	G20
gathering	gather	gathering
,	,	,
where	where	where
he	he	he
will	will	will
meet	meet	meet
with	with	with
senior	senior	senior
Chinese	chines	Chinese
government	govern	government
officials	offici	official
,	,	,
Treasury	treasuri	Treasury
said	said	said
in	in	in
a	a	a
statement	statement	statement
.	.	.

In	in	In
those	those	those
meetings	meet	meeting
he	he	he
will	will	will
urge	urg	urge
China	china	China
to	to	to
follow	follow	follow
through	through	through
on	on	on
its	it	it
commitment	commit	commitment
to	to	to
market	market	market
-based	-base	-based
economic	econom	economic
reforms	reform	reform
,	,	,
the	the	the
senior	senior	senior
Treasury	treasuri	Treasury
official	offici	official
said	said	said
.	.	.

On	on	On
Friday	friday	Friday
,	,	,
IMF	imf	IMF
chief	chief	chief
Christine	christin	Christine
Lagarde	lagard	Lagarde
called	call	called
on	on	on
G20	g20	G20
officials	offici	official
to	to	to
focus	focus	focus
on	on	on
global	global	global
economic	econom	economic
spillovers	spillov	spillover
from	from	from
their	their	their
policy	polici	policy
decisions	decis	decision
.	.	.

An	an	An
increasing	increas	increasing
number	number	number
of	of	of
central	central	central
banks	bank	bank
,	,	,
including	includ	including
the	the	the
European	european	European
Central	central	Central
Bank	bank	Bank
and	and	and
the	the	the
Bank	bank	Bank
of	of	of
Japan	japan	Japan
,	,	,
have	have	have
turned	turn	turned
to	to	to
negative	negat	negative
interest	interest	interest
rates	rate	rate
over	over	over
the	the	the
past	past	past
year	year	year
in	in	in
order	order	order
to	to	to
avoid	avoid	avoid
deflation	deflat	deflation
and	and	and
promote	promot	promote
economic	econom	economic
growth	growth	growth
.	.	.

