Token	Stem	Lemma
Reuters	reuter	Reuters
A	a	A
life	life	life
-sized	-size	-sized
nude	nude	nude
statue	statu	statue
of	of	of
U	u	U
S	s	S
Republican	republican	Republican
presidential	presidenti	presidential
contender	contend	contender
Donald	donald	Donald
Trump	trump	Trump
is	is	is
going	go	going
up	up	up
for	for	for
auction	auction	auction
with	with	with
profits	profit	profit
from	from	from
the	the	the
sale	sale	sale
going	go	going
to	to	to
an	an	an
immigrant	immigr	immigrant
support	support	support
group	group	group
Julien	julien	Julien
s	s	s
Auctions	auction	Auctions
said	said	said
on	on	on
Wednesday	wednesday	Wednesday
that	that	that
the	the	the
statue	statu	statue
called	call	called
The	the	The
Emperor	emperor	Emperor
Has	has	Has
No	no	No
Balls	ball	Balls
is	is	is
expected	expect	expected
to	to	to
fetch	fetch	fetch
10	10	10
000	000	000
to	to	to
20	20	20
000	000	000
at	at	at
the	the	the
Oct	oct	Oct
22	22	22
auction	auction	auction
in	in	in
Los	los	Los
Angeles	angel	Angeles
The	the	The
statue	statu	statue
is	is	is
one	one	one
of	of	of
a	a	a
series	seri	series
that	that	that
appeared	appear	appeared
unannounced	unannounc	unannounced
in	in	in
public	public	public
spaces	space	space
in	in	in
New	new	New
York	york	York
and	and	and
four	four	four
other	other	other
U	u	U
S	s	S
cities	citi	city
earlier	earlier	earlier
in	in	in
August	august	August
The	the	The
orange	orang	orange
-tinted	-tint	-tinted
likeness	like	likeness
showed	show	showed
Trump	trump	Trump
with	with	with
a	a	a
massive	massiv	massive
belly	belli	belly
small	small	small
fingers	finger	finger
and	and	and
some	some	some
missing	miss	missing
genitals	genit	genitals
Most	most	Most
were	were	were
confiscated	confisc	confiscated
or	or	or
destroyed	destroy	destroyed
by	by	by
local	local	local
authorities	author	authority
and	and	and
the	the	the
Los	los	Los
Angeles	angel	Angeles
statue	statu	statue
is	is	is
the	the	the
only	onli	only
one	one	one
remaining	remain	remaining
Julien	julien	Julien
s	s	s
said	said	said
The	the	The
statues	statu	statue
were	were	were
created	creat	created
by	by	by
an	an	an
anonymous	anonym	anonymous
artists	artist	artist
collective	collect	collective
called	call	called
INDECLINE	indeclin	INDECLINE
A	a	A
portion	portion	portion
of	of	of
the	the	the
auction	auction	auction
profits	profit	profit
will	will	will
go	go	go
to	to	to
the	the	the
National	nation	National
Immigration	immigr	Immigration
Forum	forum	Forum
which	which	which
campaigns	campaign	campaign
for	for	for
the	the	the
rights	right	right
of	of	of
immigrants	immigr	immigrant
Trump	trump	Trump
has	has	ha
pledged	pledg	pledged
to	to	to
build	build	build
a	a	a
wall	wall	wall
between	between	between
the	the	the
U	u	U
S	s	S
and	and	and
Mexico	mexico	Mexico
to	to	to
keep	keep	keep
immigrants	immigr	immigrant
out	out	out
and	and	and
to	to	to
deport	deport	deport
the	the	the
millions	million	million
of	of	of
undocumented	undocu	undocumented
immigrants	immigr	immigrant
in	in	in
the	the	the
United	unit	United
States	state	States
should	should	should
he	he	he
be	be	be
elected	elect	elected
He	he	He
is	is	is
due	due	due
to	to	to
give	give	give
a	a	a
speech	speech	speech
on	on	on
Wednesday	wednesday	Wednesday
as	as	a
he	he	he
seeks	seek	seek
to	to	to
find	find	find
a	a	a
balance	balanc	balance
in	in	in
his	his	his
immigration	immigr	immigration
stance	stanc	stance
Trump	trump	Trump
is	is	is
not	not	not
the	the	the
only	onli	only
politician	politician	politician
to	to	to
be	be	be
represented	repres	represented
in	in	in
the	the	the
October	octob	October
auction	auction	auction
of	of	of
street	street	street
and	and	and
contemporary	contemporari	contemporary
art	art	art
American	american	American
pop	pop	pop
artist	artist	artist
Knowledge	knowledg	Knowledge
Bennett	bennett	Bennett
s	s	s
Hillary	hillari	Hillary
Clinton	clinton	Clinton
Cojones	cojon	Cojones
featuring	featur	featuring
the	the	the
Democratic	democrat	Democratic
White	white	White
House	hous	House
hopeful	hope	hopeful
wearing	wear	wearing
a	a	a
tuxedo	tuxedo	tuxedo
is	is	is
expected	expect	expected
to	to	to
fetch	fetch	fetch
up	up	up
to	to	to
15	15	15
000	000	000
Julien	julien	Julien
s	s	s
said	said	said
