WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
Donald	donald	Donald
Trump	trump	Trump
s	s	s
nominee	nomine	nominee
for	for	for
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Supreme	suprem	Supreme
Court	court	Court
,	,	,
Neil	neil	Neil
Gorsuch	gorsuch	Gorsuch
,	,	,
on	on	on
Wednesday	wednesday	Wednesday
described	describ	described
the	the	the
president	presid	president
s	s	s
Twitter	twitter	Twitter
attacks	attack	attack
on	on	on
the	the	the
judiciary	judiciari	judiciary
as	as	a
disheartening	dishearten	disheartening
and	and	and
demoralizing	demor	demoralizing
,	,	,
Democratic	democrat	Democratic
Senator	senat	Senator
Richard	richard	Richard
Blumenthal	blumenth	Blumenthal
said	said	said
.	.	.
Gorsuch	gorsuch	Gorsuch
spokesman	spokesman	spokesman
Ron	ron	Ron
Bonjean	bonjean	Bonjean
,	,	,
a	a	a
Republican	republican	Republican
strategist	strategist	strategist
hired	hire	hired
by	by	by
the	the	the
White	white	White
House	hous	House
to	to	to
help	help	help
guide	guid	guide
the	the	the
judge	judg	judge
s	s	s
nomination	nomin	nomination
through	through	through
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Senate	senat	Senate
,	,	,
confirmed	confirm	confirmed
that	that	that
Gorsuch	gorsuch	Gorsuch
used	use	used
those	those	those
words	word	word
when	when	when
he	he	he
met	met	met
Blumenthal	blumenth	Blumenthal
.	.	.
Trump	trump	Trump
took	took	took
to	to	to
Twitter	twitter	Twitter
over	over	over
the	the	the
weekend	weekend	weekend
to	to	to
condemn	condemn	condemn
the	the	the
Friday	friday	Friday
order	order	order
by	by	by
Judge	judg	Judge
James	jame	James
Robart	robart	Robart
that	that	that
placed	place	placed
on	on	on
hold	hold	hold
the	the	the
president	presid	president
s	s	s
Jan	jan	Jan
.	.	.
27	27	27
temporary	temporari	temporary
travel	travel	travel
ban	ban	ban
on	on	on
people	peopl	people
from	from	from
seven	seven	seven
Muslim	muslim	Muslim
-majority	-major	-majority
countries	countri	country
and	and	and
on	on	on
all	all	all
refugees	refuge	refugee
.	.	.
The	the	The
administration	administr	administration
appealed	appeal	appealed
that	that	that
ruling	rule	ruling
to	to	to
a	a	a
three	three	three
-judge	-judg	-judge
federal	feder	federal
appeals	appeal	appeal
panel	panel	panel
,	,	,
which	which	which
is	is	is
due	due	due
to	to	to
decide	decid	decide
the	the	the
issue	issu	issue
this	this	this
week	week	week
.	.	.
nL5N1FP0A9	nl5n1fp0a9	nL5N1FP0A9
Trump	trump	Trump
,	,	,
who	who	who
took	took	took
office	offic	office
on	on	on
Jan	jan	Jan
.	.	.
20	20	20
,	,	,
referred	refer	referred
to	to	to
Robart	robart	Robart
as	as	a
a	a	a
so	so	so
-called	-call	-called
judge	judg	judge
and	and	and
said	said	said
his	his	his
ridiculous	ridicul	ridiculous
opinion	opinion	opinion
essentially	essenti	essentially
takes	take	take
law	law	law
-enforcement	-enforc	-enforcement
away	away	away
from	from	from
our	our	our
country	countri	country
.	.	.
In	in	In
an	an	an
interview	interview	interview
with	with	with
CNN	cnn	CNN
,	,	,
Blumenthal	blumenth	Blumenthal
said	said	said
he	he	he
told	told	told
Gorsuch	gorsuch	Gorsuch
that	that	that
he	he	he
found	found	found
Trump	trump	Trump
s	s	s
attacks	attack	attack
on	on	on
the	the	the
judiciary	judiciari	judiciary
unacceptable	unaccept	unacceptable
and	and	and
asked	ask	asked
the	the	the
judge	judg	judge
to	to	to
condemn	condemn	condemn
them	them	them
.	.	.
After	after	After
some	some	some
back	back	back
and	and	and
forth	forth	forth
,	,	,
he	he	he
did	did	did
say	say	say
that	that	that
he	he	he
found	found	found
them	them	them
to	to	to
be	be	be
disheartening	dishearten	disheartening
and	and	and
demoralizing	demor	demoralizing
,	,	,
said	said	said
Blumenthal	blumenth	Blumenthal
,	,	,
who	who	who
is	is	is
a	a	a
member	member	member
of	of	of
the	the	the
Judiciary	judiciari	Judiciary
Committee	committe	Committee
,	,	,
which	which	which
will	will	will
hold	hold	hold
a	a	a
confirmation	confirm	confirmation
hearing	hear	hearing
on	on	on
Gorsuch	gorsuch	Gorsuch
s	s	s
nomination	nomin	nomination
.	.	.
He	he	He
said	said	said
Gorsuch	gorsuch	Gorsuch
was	was	wa
non	non	non
-committal	-committ	-committal
about	about	about
publicly	public	publicly
criticizing	critic	criticizing
the	the	the
attacks	attack	attack
,	,	,
and	and	and
that	that	that
s	s	s
one	one	one
reason	reason	reason
why	whi	why
I	i	I
remain	remain	remain
deeply	deepli	deeply
concerned	concern	concerned
about	about	about
this	this	this
nomination	nomin	nomination
.	.	.
U	u	U
.	.	.
S	s	S
.	.	.
presidents	presid	president
are	are	are
usually	usual	usually
hesitant	hesit	hesitant
to	to	to
weigh	weigh	weigh
in	in	in
on	on	on
judicial	judici	judicial
matters	matter	matter
out	out	out
of	of	of
respect	respect	respect
for	for	for
a	a	a
U	u	U
.	.	.
S	s	S
.	.	.
Constitution	constitut	Constitution
clause	claus	clause
ensuring	ensur	ensuring
a	a	a
separation	separ	separation
of	of	of
powers	power	power
between	between	between
the	the	the
executive	execut	executive
branch	branch	branch
,	,	,
Congress	congress	Congress
and	and	and
the	the	the
judiciary	judiciari	judiciary
.	.	.
Trump	trump	Trump
nominated	nomin	nominated
Gorsuch	gorsuch	Gorsuch
on	on	on
Jan	jan	Jan
.	.	.
31	31	31
to	to	to
succeed	succeed	succeed
Justice	justic	Justice
Antonin	antonin	Antonin
Scalia	scalia	Scalia
on	on	on
the	the	the
nine	nine	nine
-member	-member	-member
court	court	court
.	.	.
Scalia	scalia	Scalia
died	die	died
a	a	a
year	year	year
ago	ago	ago
this	this	this
month	month	month
.	.	.
As	as	As
the	the	the
nominee	nomine	nominee
of	of	of
a	a	a
President	presid	President
who	who	who
has	has	ha
viciously	vicious	viciously
attacked	attack	attacked
the	the	the
independence	independ	independence
of	of	of
the	the	the
judiciary	judiciari	judiciary
and	and	and
declared	declar	declared
multiple	multipl	multiple
litmus	litmus	litmus
tests	test	test
for	for	for
justices	justic	justice
,	,	,
Judge	judg	Judge
Gorsuch	gorsuch	Gorsuch
has	has	ha
a	a	a
special	special	special
responsibility	respons	responsibility
to	to	to
reassure	reassur	reassure
the	the	the
American	american	American
people	peopl	people
that	that	that
he	he	he
will	will	will
be	be	be
an	an	an
open	open	open
-minded	-mind	-minded
and	and	and
independent	independ	independent
jurist	jurist	jurist
,	,	,
Blumenthal	blumenth	Blumenthal
said	said	said
in	in	in
a	a	a
statement	statement	statement
earlier	earlier	earlier
.	.	.
If	if	If
he	he	he
wants	want	want
the	the	the
American	american	American
people	peopl	people
to	to	to
believe	believ	believe
that	that	that
he	he	he
is	is	is
truly	truli	truly
independent	independ	independent
,	,	,
Judge	judg	Judge
Gorsuch	gorsuch	Gorsuch
must	must	must
tell	tell	tell
them	them	them
in	in	in
no	no	no
uncertain	uncertain	uncertain
terms	term	term
that	that	that
President	presid	President
Trump	trump	Trump
s	s	s
attacks	attack	attack
are	are	are
not	not	not
just	just	just
disappointing	disappoint	disappointing
they	they	they
are	are	are
abhorrent	abhorr	abhorrent
and	and	and
destructive	destruct	destructive
to	to	to
our	our	our
Constitutional	constitut	Constitutional
system	system	system
and	and	and
he	he	he
must	must	must
condemn	condemn	condemn
them	them	them
publicly	public	publicly
,	,	,
Blumenthal	blumenth	Blumenthal
said	said	said
.	.	.
