Token	Stem	Lemma
RAQQA	raqqa	RAQQA
Syria	syria	Syria
Reuters	reuter	Reuters
The	the	The
morning	morn	morning
after	after	after
Islamic	islam	Islamic
State	state	State
s	s	s
defeat	defeat	defeat
in	in	in
Raqqa	raqqa	Raqqa
a	a	a
local	local	local
militia	militia	militia
fighter	fighter	fighter
stood	stood	stood
in	in	in
a	a	a
square	squar	square
in	in	in
the	the	the
ruined	ruin	ruined
deserted	desert	deserted
city	citi	city
center	center	center
There	there	There
will	will	will
be	be	be
more	more	more
problems	problem	problem
here	here	here
he	he	he
said	said	said
The	the	The
19	19	19
-year	-year	-year
-old	-old	-old
who	who	who
gave	gave	gave
his	his	his
name	name	name
as	as	a
Moro	moro	Moro
was	was	wa
one	one	one
of	of	of
few	few	few
Raqqa	raqqa	Raqqa
natives	nativ	native
to	to	to
witness	wit	witness
the	the	the
aftermath	aftermath	aftermath
of	of	of
the	the	the
battle	battl	battle
for	for	for
the	the	the
Syrian	syrian	Syrian
city	citi	city
Victory	victori	Victory
celebrations	celebr	celebration
by	by	by
Kurdish	kurdish	Kurdish
forces	forc	force
felt	felt	felt
muted	mute	muted
there	there	there
were	were	were
no	no	no
civilians	civilian	civilian
left	left	left
It	it	It
was	was	wa
the	the	the
liberation	liber	liberation
of	of	of
a	a	a
ghost	ghost	ghost
town	town	town
Daesh	daesh	Daesh
is	is	is
to	to	to
blame	blame	blame
for	for	for
this	this	this
said	said	said
Moro	moro	Moro
an	an	an
Arab	arab	Arab
who	who	who
joined	join	joined
the	the	the
U	u	U
S	s	S
-backed	-back	-backed
Syrian	syrian	Syrian
Democratic	democrat	Democratic
Forces	forc	Forces
militia	militia	militia
alliance	allianc	alliance
SDF	sdf	SDF
to	to	to
fight	fight	fight
Islamic	islam	Islamic
State	state	State
known	known	known
pejoratively	pejor	pejoratively
as	as	a
Daesh	daesh	Daesh
after	after	after
fleeing	flee	fleeing
Raqqa	raqqa	Raqqa
two	two	two
years	year	year
before	befor	before
But	but	But
not	not	not
everyone	everyon	everyone
will	will	will
see	see	see
it	it	it
that	that	that
way	way	way
If	if	If
destruction	destruct	destruction
remains	remain	remains
people	peopl	people
will	will	will
blame	blame	blame
the	the	the
coalition	coalit	coalition
and	and	and
maybe	mayb	maybe
us	us	u
The	the	The
cost	cost	cost
of	of	of
the	the	the
campaign	campaign	campaign
to	to	to
oust	oust	oust
Islamic	islam	Islamic
State	state	State
from	from	from
its	it	it
former	former	former
Syrian	syrian	Syrian
capital	capit	capital
is	is	is
the	the	the
destruction	destruct	destruction
of	of	of
the	the	the
city	citi	city
the	the	the
death	death	death
and	and	and
maiming	maim	maiming
of	of	of
hundreds	hundr	hundred
of	of	of
civilians	civilian	civilian
and	and	and
displacement	displac	displacement
of	of	of
tens	ten	ten
of	of	of
thousands	thousand	thousand
As	as	As
the	the	the
dust	dust	dust
settles	settl	settle
Raqqa	raqqa	Raqqa
s	s	s
traumatized	traumat	traumatized
population	popul	population
fears	fear	fear
new	new	new
violence	violenc	violence
Rebuilding	rebuild	Rebuilding
Raqqa	raqqa	Raqqa
which	which	which
resembles	resembl	resembles
wrecked	wreck	wrecked
Syrian	syrian	Syrian
cities	citi	city
like	like	like
Aleppo	aleppo	Aleppo
and	and	and
Homs	hom	Homs
will	will	will
take	take	take
years	year	year
meaning	mean	meaning
long	long	long
-term	-term	-term
homelessness	homeless	homelessness
for	for	for
many	mani	many
an	an	an
issue	issu	issue
already	alreadi	already
fuelling	fuell	fuelling
resentment	resent	resentment
against	against	against
the	the	the
forces	forc	force
that	that	that
helped	help	helped
end	end	end
Islamic	islam	Islamic
State	state	State
s	s	s
detested	detest	detested
caliphate	caliph	caliphate
SDF	sdf	SDF
supporters	support	supporter
worry	worri	worry
resentment	resent	resentment
will	will	will
turn	turn	turn
into	into	into
unrest	unrest	unrest
pitting	pit	pitting
them	them	them
against	against	against
those	those	those
who	who	who
were	were	were
more	more	more
sympathetic	sympathet	sympathetic
to	to	to
Islamic	islam	Islamic
State	state	State
or	or	or
who	who	who
oppose	oppos	oppose
what	what	what
is	is	is
increasingly	increas	increasingly
perceived	perceiv	perceived
as	as	a
Kurdish	kurdish	Kurdish
control	control	control
of	of	of
the	the	the
majority	major	majority
Arab	arab	Arab
city	citi	city
The	the	The
flags	flag	flag
of	of	of
the	the	the
Kurdish	kurdish	Kurdish
YPG	ypg	YPG
militia	militia	militia
that	that	that
spearheads	spearhead	spearhead
the	the	the
SDF	sdf	SDF
were	were	were
the	the	the
first	first	first
to	to	to
fly	fli	fly
above	abov	above
former	former	former
Islamic	islam	Islamic
State	state	State
strongholds	stronghold	stronghold
in	in	in
Raqqa	raqqa	Raqqa
Fighters	fighter	Fighters
chanted	chant	chanted
Kurdish	kurdish	Kurdish
slogans	slogan	slogan
The	the	The
SDF	sdf	SDF
declared	declar	declared
the	the	the
city	citi	city
would	would	would
