Token	Stem	Lemma
Reuters	reuter	Reuters
U	u	U
S	s	S
Army	armi	Army
Sergeant	sergeant	Sergeant
Bowe	bow	Bowe
Bergdahl	bergdahl	Bergdahl
had	had	had
devised	devis	devised
what	what	what
he	he	he
told	told	told
a	a	a
military	militari	military
investigator	investig	investigator
was	was	wa
a	a	a
fantastic	fantast	fantastic
plan	plan	plan
to	to	to
leave	leav	leave
his	his	his
post	post	post
so	so	so
he	he	he
could	could	could
inform	inform	inform
higher	higher	higher
-ups	-up	-ups
about	about	about
problems	problem	problem
in	in	in
the	the	the
ranks	rank	rank
but	but	but
that	that	that
fell	fell	fell
apart	apart	apart
when	when	when
he	he	he
realized	realiz	realized
he	he	he
took	took	took
on	on	on
more	more	more
than	than	than
he	he	he
could	could	could
manage	manag	manage
Bergdahl	bergdahl	Bergdahl
29	29	29
who	who	who
walked	walk	walked
away	away	away
from	from	from
his	his	his
post	post	post
in	in	in
Afghanistan	afghanistan	Afghanistan
in	in	in
2009	2009	2009
and	and	and
became	becam	became
a	a	a
Taliban	taliban	Taliban
prisoner	prison	prisoner
for	for	for
five	five	five
years	year	year
is	is	is
facing	face	facing
a	a	a
court	court	court
-martial	-martial	-martial
with	with	with
a	a	a
potential	potenti	potential
life	life	life
sentence	sentenc	sentence
on	on	on
charges	charg	charge
of	of	of
desertion	desert	desertion
and	and	and
endangerment	endanger	endangerment
of	of	of
U	u	U
S	s	S
troops	troop	troop
In	in	In
a	a	a
371	371	371
-page	-page	-page
interview	interview	interview
made	made	made
public	public	public
on	on	on
Wednesday	wednesday	Wednesday
Bergdahl	bergdahl	Bergdahl
said	said	said
he	he	he
was	was	wa
frustrated	frustrat	frustrated
and	and	and
concerned	concern	concerned
about	about	about
the	the	the
command	command	command
at	at	at
his	his	his
post	post	post
in	in	in
Afghanistan	afghanistan	Afghanistan
seeing	see	seeing
it	it	it
as	as	a
incompetent	incompet	incompetent
immoral	immor	immoral
and	and	and
putting	put	putting
soldiers	soldier	soldier
lives	live	life
in	in	in
danger	danger	danger
He	he	He
devised	devis	devised
a	a	a
scheme	scheme	scheme
to	to	to
leave	leav	leave
and	and	and
travel	travel	travel
by	by	by
foot	foot	foot
to	to	to
a	a	a
military	militari	military
command	command	command
about	about	about
20	20	20
miles	mile	mile
away	away	away
with	with	with
his	his	his
disappearance	disappear	disappearance
causing	caus	causing
a	a	a
full	full	full
-scale	-scale	-scale
search	search	search
When	when	When
he	he	he
arrived	arriv	arrived
he	he	he
thought	thought	thought
this	this	this
would	would	would
get	get	get
him	him	him
an	an	an
audience	audienc	audience
with	with	with
a	a	a
general	general	general
to	to	to
air	air	air
his	his	his
grievances	grievanc	grievance
I	i	I
came	came	came
up	up	up
with	with	with
a	a	a
fantastic	fantast	fantastic
plan	plan	plan
he	he	he
told	told	told
the	the	the
military	militari	military
investigator	investig	investigator
in	in	in
2014	2014	2014
about	about	about
three	three	three
months	month	month
after	after	after
his	his	his
release	releas	release
I	i	I
was	was	wa
seeing	see	seeing
things	thing	thing
heading	head	heading
in	in	in
a	a	a
very	veri	very
dangerous	danger	dangerous
direction	direct	direction
So	so	So
I	i	I
had	had	had
to	to	to
do	do	do
something	someth	something
He	he	He
left	left	left
at	at	at
night	night	night
and	and	and
was	was	wa
captured	captur	captured
the	the	the
next	next	next
day	day	day
by	by	by
the	the	the
Taliban	taliban	Taliban
By	by	By
daylight	daylight	daylight
I	i	I
will	will	will
admit	admit	admit
I	i	I
was	was	wa
in	in	in
over	over	over
my	my	my
head	head	head
he	he	he
said	said	said
in	in	in
the	the	the
transcript	transcript	transcript
released	releas	released
by	by	by
Bergdahl	bergdahl	Bergdahl
s	s	s
lawyer	lawyer	lawyer
Eugene	eugen	Eugene
Fidell	fidel	Fidell
of	of	of
an	an	an
interview	interview	interview
with	with	with
Army	armi	Army
investigator	investig	investigator
Major	major	Major
General	general	General
Kenneth	kenneth	Kenneth
Dahl	dahl	Dahl
in	in	in
2014	2014	2014
At	at	At
the	the	the
end	end	end
of	of	of
the	the	the
interview	interview	interview
Dahl	dahl	Dahl
mentioned	mention	mentioned
desertion	desert	desertion
AWOL	awol	AWOL
and	and	and
fraudulent	fraudul	fraudulent
enlistment	enlist	enlistment
offenses	offens	offense
to	to	to
Bergdahl	bergdahl	Bergdahl
but	but	but
made	made	made
no	no	no
mention	mention	mention
of	of	of
the	the	the
more	more	more
serious	serious	serious
charge	charg	charge
of	of	of
endangering	endang	endangering
U	u	U
S	s	S
troops	troop	troop
which	which	which
carries	carri	carry
up	up	up
to	to	to
a	a	a
life	life	life
sentence	sentenc	sentence
according	accord	according
to	to	to
the	the	the
transcript	transcript	transcript
At	at	At
an	an	an
evidentiary	evidentiari	evidentiary
hearing	hear	hearing
in	in	in
Texas	texa	Texas
in	in	in
September	septemb	September
2015	2015	2015
Dahl	dahl	Dahl
said	said	said
he	he	he
did	did	did
not	not	not
believe	believ	believe
Bergdahl	bergdahl	Bergdahl
should	should	should
be	be	be
jailed	jail	jailed
for	for	for
what	what	what
he	he	he
did	did	did
He	he	He
said	said	said
Bergdahl	bergdahl	Bergdahl
was	was	wa
not	not	not
a	a	a
Taliban	taliban	Taliban
sympathizer	sympath	sympathizer
and	and	and
characterized	character	characterized
him	him	him
as	as	a
an	an	an
unrealistically	unrealist	unrealistically
idealistic	idealist	idealistic
soldier	soldier	soldier
Dahl	dahl	Dahl
also	also	also
said	said	said
no	no	no
