Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
Donald	donald	Donald
Trump	trump	Trump
saying	say	saying
that	that	that
he	he	he
had	had	had
predicted	predict	predicted
attacks	attack	attack
on	on	on
American	american	American
soil	soil	soil
by	by	by
terrorists	terrorist	terrorist
reiterated	reiter	reiterated
his	his	his
call	call	call
for	for	for
a	a	a
ban	ban	ban
on	on	on
foreign	foreign	foreign
-born	-born	-born
Muslims	muslim	Muslims
entering	enter	entering
the	the	the
country	countri	country
in	in	in
a	a	a
comment	comment	comment
posted	post	posted
on	on	on
Twitter	twitter	Twitter
What	what	What
has	has	ha
happened	happen	happened
in	in	in
Orlando	orlando	Orlando
is	is	is
just	just	just
the	the	the
beginning	begin	beginning
Our	our	Our
leadership	leadership	leadership
is	is	is
weak	weak	weak
and	and	and
ineffective	ineffect	ineffective
I	i	I
called	call	called
it	it	it
and	and	and
asked	ask	asked
for	for	for
the	the	the
ban	ban	ban
Must	must	Must
be	be	be
tough	tough	tough
Trump	trump	Trump
wrote	wrote	wrote
on	on	on
Twitter	twitter	Twitter
