Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
said	said	said
on	on	on
Friday	friday	Friday
he	he	he
did	did	did
not	not	not
remember	rememb	remember
much	much	much
about	about	about
a	a	a
meeting	meet	meeting
last	last	last
year	year	year
with	with	with
a	a	a
former	former	former
campaign	campaign	campaign
aide	aid	aide
who	who	who
pleaded	plead	pleaded
guilty	guilti	guilty
last	last	last
month	month	month
as	as	a
part	part	part
of	of	of
a	a	a
federal	feder	federal
probe	probe	probe
into	into	into
alleged	alleg	alleged
Russian	russian	Russian
meddling	meddl	meddling
in	in	in
the	the	the
2016	2016	2016
U	u	U
S	s	S
election	elect	election
Asked	ask	Asked
about	about	about
a	a	a
meeting	meet	meeting
in	in	in
which	which	which
aide	aid	aide
George	georg	George
Papadopoulos	papadopoulo	Papadopoulos
suggested	suggest	suggested
arranging	arrang	arranging
a	a	a
meeting	meet	meeting
with	with	with
Russian	russian	Russian
President	presid	President
Vladimir	vladimir	Vladimir
Putin	putin	Putin
Trump	trump	Trump
told	told	told
reporters	report	reporter
I	i	I
don	don	don
t	t	t
remember	rememb	remember
much	much	much
about	about	about
that	that	that
meeting	meet	meeting
It	it	It
was	was	wa
a	a	a
very	veri	very
unimportant	unimport	unimportant
meeting	meet	meeting
According	accord	According
to	to	to
court	court	court
documents	document	document
filed	file	filed
by	by	by
Special	special	Special
Counsel	counsel	Counsel
Robert	robert	Robert
Mueller	mueller	Mueller
Papadopoulos	papadopoulo	Papadopoulos
said	said	said
at	at	at
the	the	the
meeting	meet	meeting
of	of	of
foreign	foreign	foreign
policy	polici	policy
advisers	advis	adviser
in	in	in
March	march	March
2016	2016	2016
that	that	that
he	he	he
had	had	had
connections	connect	connection
that	that	that
could	could	could
help	help	help
arrange	arrang	arrange
a	a	a
meeting	meet	meeting
between	between	between
then	then	then
-candidate	-candid	-candidate
Trump	trump	Trump
and	and	and
President	presid	President
Putin	putin	Putin
A	a	A
photograph	photograph	photograph
posted	post	posted
on	on	on
Trump	trump	Trump
s	s	s
Instagram	instagram	Instagram
account	account	account
shows	show	show
Papadopoulos	papadopoulo	Papadopoulos
sitting	sit	sitting
at	at	at
the	the	the
same	same	same
table	tabl	table
with	with	with
Trump	trump	Trump
as	as	a
well	well	well
as	as	a
Jeff	jeff	Jeff
Sessions	session	Sessions
now	now	now
Trump	trump	Trump
s	s	s
attorney	attorney	attorney
general	general	general
and	and	and
several	sever	several
others	other	others
Papadopoulos	papadopoulo	Papadopoulos
has	has	ha
pleaded	plead	pleaded
guilty	guilti	guilty
to	to	to
lying	lie	lying
to	to	to
Federal	feder	Federal
Bureau	bureau	Bureau
of	of	of
Investigation	investig	Investigation
agents	agent	agent
about	about	about
contacts	contact	contact
with	with	with
people	peopl	people
who	who	who
claimed	claim	claimed
to	to	to
have	have	have
ties	tie	tie
to	to	to
top	top	top
Russian	russian	Russian
officials	offici	official
in	in	in
the	the	the
first	first	first
criminal	crimin	criminal
charges	charg	charge
alleging	alleg	alleging
links	link	link
between	between	between
the	the	the
Trump	trump	Trump
campaign	campaign	campaign
and	and	and
Moscow	moscow	Moscow
His	his	His
