Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
FBI	fbi	FBI
Director	director	Director
James	jame	James
Comey	comey	Comey
and	and	and
Apple	appl	Apple
Inc	inc	Inc
AAPL	aapl	AAPL
O	o	O
Senior	senior	Senior
Vice	vice	Vice
President	presid	President
and	and	and
General	general	General
Counsel	counsel	Counsel
Bruce	bruce	Bruce
Sewell	sewel	Sewell
will	will	will
testify	testifi	testify
at	at	at
a	a	a
March	march	March
1	1	1
congressional	congression	congressional
hearing	hear	hearing
on	on	on
encryption	encrypt	encryption
issues	issu	issue
the	the	the
U	u	U
S	s	S
House	hous	House
of	of	of
Representatives	repres	Representatives
Judiciary	judiciari	Judiciary
Committee	committe	Committee
said	said	said
in	in	in
a	a	a
statement	statement	statement
on	on	on
Thursday	thursday	Thursday
The	the	The
hearing	hear	hearing
comes	come	come
amid	amid	amid
a	a	a
dispute	disput	dispute
between	between	between
the	the	the
tech	tech	tech
giant	giant	giant
and	and	and
the	the	the
government	govern	government
over	over	over
unlocking	unlock	unlocking
an	an	an
iPhone	iphon	iPhone
used	use	used
by	by	by
one	one	one
of	of	of
the	the	the
San	san	San
Bernardino	bernardino	Bernardino
California	california	California
shooters	shooter	shooter
