Token	Stem	Lemma
NEW	new	NEW
YORK	york	YORK
Reuters	reuter	Reuters
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
administration	administr	administration
reiterated	reiter	reiterated
arguments	argument	argument
defending	defend	defending
its	it	it
temporary	temporari	temporary
travel	travel	travel
ban	ban	ban
in	in	in
a	a	a
filing	file	filing
with	with	with
the	the	the
U	u	U
S	s	S
Supreme	suprem	Supreme
Court	court	Court
on	on	on
Thursday	thursday	Thursday
repeatedly	repeat	repeatedly
citing	cite	citing
the	the	the
executive	execut	executive
s	s	s
broad	broad	broad
powers	power	power
to	to	to
exclude	exclud	exclude
foreigners	foreign	foreigner
from	from	from
the	the	the
United	unit	United
States	state	States
The	the	The
travel	travel	travel
ban	ban	ban
barring	bar	barring
refugees	refuge	refugee
and	and	and
people	peopl	people
from	from	from
six	six	six
Muslim	muslim	Muslim
-majority	-major	-majority
nations	nation	nation
was	was	wa
signed	sign	signed
as	as	a
an	an	an
executive	execut	executive
order	order	order
in	in	in
March	march	March
after	after	after
an	an	an
earlier	earlier	earlier
version	version	version
had	had	had
to	to	to
be	be	be
scrapped	scrap	scrapped
in	in	in
the	the	the
face	face	face
of	of	of
legal	legal	legal
challenges	challeng	challenge
Two	two	Two
federal	feder	federal
appeals	appeal	appeal
courts	court	court
blocked	block	blocked
the	the	the
revised	revis	revised
order	order	order
from	from	from
taking	take	taking
effect	effect	effect
until	until	until
the	the	the
U	u	U
S	s	S
Supreme	suprem	Supreme
Court	court	Court
ruled	rule	ruled
in	in	in
June	june	June
it	it	it
could	could	could
move	move	move
forward	forward	forward
on	on	on
a	a	a
limited	limit	limited
basis	basi	basis
The	the	The
nation	nation	nation
s	s	s
highest	highest	highest
court	court	court
has	has	ha
agreed	agre	agreed
to	to	to
hear	hear	hear
oral	oral	oral
arguments	argument	argument
about	about	about
the	the	the
lawfulness	law	lawfulness
of	of	of
the	the	the
ban	ban	ban
on	on	on
Oct	oct	Oct
10	10	10
and	and	and
the	the	the
brief	brief	brief
laid	laid	laid
out	out	out
the	the	the
legal	legal	legal
position	posit	position
the	the	the
government	govern	government
plans	plan	plan
to	to	to
make	make	make
The	the	The
state	state	state
of	of	of
Hawaii	hawaii	Hawaii
and	and	and
refugee	refuge	refugee
organizations	organ	organization
challenging	challeng	challenging
the	the	the
executive	execut	executive
order	order	order
claim	claim	claim
it	it	it
is	is	is
discriminatory	discriminatori	discriminatory
against	against	against
Muslims	muslim	Muslims
citing	cite	citing
statements	statement	statement
Trump	trump	Trump
made	made	made
on	on	on
the	the	the
campaign	campaign	campaign
trail	trail	trail
calling	call	calling
for	for	for
a	a	a
total	total	total
and	and	and
complete	complet	complete
shutdown	shutdown	shutdown
of	of	of
Muslims	muslim	Muslims
entering	enter	entering
the	the	the
United	unit	United
States	state	States
However	howev	However
the	the	the
government	govern	government
hammering	hammer	hammering
against	against	against
a	a	a
broad	broad	broad
ruling	rule	ruling
by	by	by
the	the	the
9th	9th	9th
U	u	U
S	s	S
Circuit	circuit	Circuit
Court	court	Court
of	of	of
Appeals	appeal	Appeals
that	that	that
blocked	block	blocked
the	the	the
ban	ban	ban
said	said	said
campaign	campaign	campaign
statements	statement	statement
made	made	made
by	by	by
the	the	the
president	presid	president
when	when	when
he	he	he
was	was	wa
a	a	a
private	privat	private
citizen	citizen	citizen
should	should	should
not	not	not
be	be	be
taken	taken	taken
into	into	into
account	account	account
The	the	The
brief	brief	brief
said	said	said
it	it	it
was	was	wa
a	a	a
mistake	mistak	mistake
to	to	to
probe	probe	probe
the	the	the
president	presid	president
s	s	s
motives	motiv	motif
in	in	in
decisions	decis	decision
about	about	about
national	nation	national
security	secur	security
which	which	which
would	would	would
amount	amount	amount
to	to	to
inappropriate	inappropri	inappropriate
judicial	judici	judicial
psychoanalysis	psychoanalysi	psychoanalysis
of	of	of
the	the	the
president	presid	president
Trump	trump	Trump
said	said	said
the	the	the
order	order	order
was	was	wa
necessary	necessari	necessary
to	to	to
review	review	review
vetting	vet	vetting
procedures	procedur	procedure
to	to	to
help	help	help
protect	protect	protect
the	the	the
country	countri	country
from	from	from
terrorist	terrorist	terrorist
attacks	attack	attack
The	the	The
Department	depart	Department
of	of	of
Justice	justic	Justice
argued	argu	argued
the	the	the
case	case	case
would	would	would
invite	invit	invite
impermissible	impermiss	impermissible
intrusion	intrus	intrusion
on	on	on
privileged	privileg	privileged
internal	intern	internal
Executive	execut	Executive
Branch	branch	Branch
deliberations	deliber	deliberation
and	and	and
that	that	that
the	the	the
plaintiffs	plaintiff	plaintiff
in	in	in
the	the	the
case	case	case
were	were	were
calling	call	calling
for	for	for
up	up	up
to	to	to
30	30	30
depositions	deposit	deposition
of	of	of
White	white	White
House	hous	House
staff	staff	staff
and	and	and
Cabinet	cabinet	Cabinet
-level	-level	-level
officials	offici	official
The	the	The
government	govern	government
repeated	repeat	repeated
its	it	it
stance	stanc	stance
that	that	that
Congress	congress	Congress
has	has	ha
granted	grant	granted
the	the	the
president	presid	president
wide	wide	wide
authority	author	authority
to	to	to
limit	limit	limit
refugee	refuge	refugee
admissions	admiss	admission
and	and	and
bar	bar	bar
the	the	the
entry	entri	entry
of	of	of
any	ani	any
foreigner	foreign	foreigner
or	or	or
group	group	group
of	of	of
foreigners	foreign	foreigner
if	if	if
it	it	it
would	would	would
be	be	be
detrimental	detriment	detrimental
to	to	to
the	the	the
interests	interest	interest
of	of	of
the	the	the
United	unit	United
States	state	States
The	the	The
Supreme	suprem	Supreme
Court	court	Court
ruled	rule	ruled
parts	part	part
of	of	of
the	the	the
revised	revis	revised
March	march	March
executive	execut	executive
order	order	order
could	could	could
go	go	go
into	into	into
effect	effect	effect
on	on	on
June	june	June
29	29	29
finding	find	finding
that	that	that
anyone	anyon	anyone
from	from	from
Iran	iran	Iran
Libya	libya	Libya
Somalia	somalia	Somalia
Sudan	sudan	Sudan
Syria	syria	Syria
and	and	and
Yemen	yemen	Yemen
with	with	with
a	a	a
bona	bona	bona
fide	fide	fide
relationship	relationship	relationship
to	to	to
a	a	a
U	u	U
S	s	S
citizen	citizen	citizen
or	or	or
entity	entiti	entity
could	could	could
not	not	not
be	be	be
barred	bar	barred
However	howev	However
the	the	the
government	govern	government
excluded	exclud	excluded
grandparents	grandpar	grandparent
and	and	and
other	other	other
family	famili	family
members	member	member
from	from	from
the	the	the
definition	definit	definition
of	of	of
who	who	who
would	would	would
be	be	be
allowed	allow	allowed
in	in	in
leading	lead	leading
to	to	to
another	anoth	another
round	round	round
of	of	of
legal	legal	legal
sparring	spar	sparring
Eventually	eventu	Eventually
the	the	the
Supreme	suprem	Supreme
Court	court	Court
said	said	said
that	that	that
while	while	while
litigation	litig	litigation
continues	continu	continues
over	over	over
enforcement	enforc	enforcement
of	of	of
the	the	the
ban	ban	ban
in	in	in
lower	lower	lower
courts	court	court
grandparents	grandpar	grandparent
grandchildren	grandchildren	grandchild
aunts	aunt	aunt
uncles	uncl	uncle
nieces	niec	niece
nephews	nephew	nephew
cousins	cousin	cousin
and	and	and
siblings	sibl	sibling
-in	-in	-in
-law	-law	-law
of	of	of
people	peopl	people
from	from	from
the	the	the
six	six	six
countries	countri	country
would	would	would
be	be	be
let	let	let
in	in	in
but	but	but
that	that	that
refugees	refuge	refugee
with	with	with
relationships	relationship	relationship
with	with	with
U	u	U
S	s	S
resettlement	resettl	resettlement
agencies	agenc	agency
would	would	would
not	not	not
Attorney	attorney	Attorney
Neal	neal	Neal
Katyal	katyal	Katyal
who	who	who
is	is	is
representing	repres	representing
Hawaii	hawaii	Hawaii
in	in	in
its	it	it
challenge	challeng	challenge
to	to	to
the	the	the
ban	ban	ban
said	said	said
in	in	in
an	an	an
email	email	email
on	on	on
Thursday	thursday	Thursday
We	we	We
look	look	look
forward	forward	forward
to	to	to
the	the	the
Supreme	suprem	Supreme
Court	court	Court
hearing	hear	hearing
our	our	our
case	case	case
in	in	in
October	octob	October
