WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
The	the	The
U	u	U
.	.	.
S	s	S
.	.	.
budget	budget	budget
deficit	deficit	deficit
is	is	is
expected	expect	expected
to	to	to
grow	grow	grow
to	to	to
590	590	590
billion	billion	billion
in	in	in
fiscal	fiscal	fiscal
year	year	year
2016	2016	2016
due	due	due
to	to	to
slower	slower	slower
than	than	than
expected	expect	expected
growth	growth	growth
in	in	in
revenues	revenu	revenue
and	and	and
higher	higher	higher
spending	spend	spending
for	for	for
programs	program	program
including	includ	including
Social	social	Social
Security	secur	Security
and	and	and
Medicare	medicar	Medicare
,	,	,
the	the	the
Congressional	congression	Congressional
Budget	budget	Budget
Office	offic	Office
said	said	said
on	on	on
Tuesday	tuesday	Tuesday
.	.	.

The	the	The
estimate	estim	estimate
,	,	,
which	which	which
is	is	is
56	56	56
billion	billion	billion
larger	larger	larger
than	than	than
CBO	cbo	CBO
s	s	s
forecast	forecast	forecast
in	in	in
March	march	March
,	,	,
shows	show	show
the	the	the
deficit	deficit	deficit
increasing	increas	increasing
in	in	in
relation	relat	relation
to	to	to
economic	econom	economic
output	output	output
for	for	for
the	the	the
first	first	first
time	time	time
since	sinc	since
2009	2009	2009
.	.	.

CBO	cbo	CBO
said	said	said
the	the	the
deficit	deficit	deficit
is	is	is
expected	expect	expected
to	to	to
be	be	be
152	152	152
billion	billion	billion
higher	higher	higher
than	than	than
in	in	in
2015	2015	2015
and	and	and
will	will	will
equal	equal	equal
3	3	3
.	.	.
2	2	2
percent	percent	percent
of	of	of
economic	econom	economic
output	output	output
.	.	.

The	the	The
deficit	deficit	deficit
peaked	peak	peaked
at	at	at
1	1	1
.	.	.
4	4	4
trillion	trillion	trillion
in	in	in
2009	2009	2009
and	and	and
shrank	shrank	shrank
to	to	to
485	485	485
billion	billion	billion
in	in	in
2014	2014	2014
.	.	.

The	the	The
nonpartisan	nonpartisan	nonpartisan
research	research	research
agency	agenc	agency
also	also	also
said	said	said
that	that	that
debt	debt	debt
held	held	held
by	by	by
the	the	the
public	public	public
will	will	will
amount	amount	amount
to	to	to
nearly	near	nearly
77	77	77
percent	percent	percent
of	of	of
gross	gross	gross
domestic	domest	domestic
product	product	product
by	by	by
the	the	the
end	end	end
of	of	of
2016	2016	2016
,	,	,
three	three	three
percentage	percentag	percentage
points	point	point
higher	higher	higher
than	than	than
last	last	last
year	year	year
and	and	and
its	it	it
highest	highest	highest
ratio	ratio	ratio
since	sinc	since
1950	1950	1950
.	.	.

The	the	The
2016	2016	2016
federal	feder	federal
fiscal	fiscal	fiscal
year	year	year
ends	end	end
Sept	sept	Sept
.	.	.

30	30	30
.	.	.

Revenues	revenu	Revenues
have	have	have
increased	increas	increased
by	by	by
less	less	le
than	than	than
1	1	1
percent	percent	percent
in	in	in
2016	2016	2016
,	,	,
while	while	while
government	govern	government
outlays	outlay	outlay
are	are	are
predicted	predict	predicted
to	to	to
rise	rise	rise
by	by	by
5	5	5
percent	percent	percent
as	as	a
a	a	a
result	result	result
of	of	of
mandatory	mandatori	mandatory
spending	spend	spending
for	for	for
Social	social	Social
Security	secur	Security
and	and	and
Medicare	medicar	Medicare
,	,	,
the	the	the
federal	feder	federal
retirement	retir	retirement
and	and	and
healthcare	healthcar	healthcare
programs	program	program
for	for	for
the	the	the
elderly	elder	elderly
.	.	.

The	the	The
CBO	cbo	CBO
said	said	said
the	the	the
forecast	forecast	forecast
indicates	indic	indicates
tepid	tepid	tepid
U	u	U
.	.	.
S	s	S
.	.	.
economic	econom	economic
growth	growth	growth
of	of	of
only	onli	only
1	1	1
percent	percent	percent
for	for	for
the	the	the
first	first	first
half	half	half
of	of	of
calendar	calendar	calendar
year	year	year
2016	2016	2016
but	but	but
predicted	predict	predicted
the	the	the
economy	economi	economy
would	would	would
expand	expand	expand
more	more	more
robustly	robust	robustly
in	in	in
coming	come	coming
months	month	month
and	and	and
create	creat	create
growth	growth	growth
of	of	of
2	2	2
percent	percent	percent
for	for	for
the	the	the
year	year	year
and	and	and
2	2	2
.	.	.
4	4	4
percent	percent	percent
for	for	for
2017	2017	2017
.	.	.

Faster	faster	Faster
growth	growth	growth
will	will	will
spur	spur	spur
hiring	hire	hiring
,	,	,
increase	increas	increase
wages	wage	wage
and	and	and
put	put	put
upward	upward	upward
pressure	pressur	pressure
on	on	on
inflation	inflat	inflation
and	and	and
interest	interest	interest
rates	rate	rate
.	.	.

But	but	But
over	over	over
the	the	the
next	next	next
10	10	10
years	year	year
,	,	,
CBO	cbo	CBO
said	said	said
economic	econom	economic
output	output	output
would	would	would
be	be	be
restrained	restrain	restrained
by	by	by
a	a	a
relatively	relat	relatively
slow	slow	slow
increase	increas	increase
in	in	in
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
labor	labor	labor
supply	suppli	supply
.	.	.

