WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
Leaders	leader	Leaders
of	of	of
the	the	the
largest	largest	largest
police	polic	police
union	union	union
in	in	in
the	the	the
United	unit	United
States	state	States
have	have	have
warned	warn	warned
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
that	that	that
he	he	he
could	could	could
endanger	endang	endanger
public	public	public
safety	safeti	safety
if	if	if
he	he	he
follows	follow	follows
through	through	through
with	with	with
cuts	cut	cut
in	in	in
federal	feder	federal
grants	grant	grant
to	to	to
immigrant	immigr	immigrant
sanctuary	sanctuari	sanctuary
cities	citi	city
,	,	,
the	the	the
union	union	union
s	s	s
director	director	director
told	told	told
Reuters	reuter	Reuters
after	after	after
a	a	a
White	white	White
House	hous	House
meeting	meet	meeting
.	.	.
In	in	In
a	a	a
move	move	move
that	that	that
concerned	concern	concerned
the	the	the
Fraternal	fratern	Fraternal
Order	order	Order
of	of	of
Police	polic	Police
,	,	,
one	one	one
of	of	of
Trump	trump	Trump
s	s	s
biggest	biggest	biggest
supporters	support	supporter
in	in	in
the	the	the
2016	2016	2016
election	elect	election
campaign	campaign	campaign
,	,	,
U	u	U
.	.	.
S	s	S
.	.	.
Attorney	attorney	Attorney
General	general	General
Jeff	jeff	Jeff
Sessions	session	Sessions
said	said	said
on	on	on
Monday	monday	Monday
that	that	that
the	the	the
Justice	justic	Justice
Department	depart	Department
would	would	would
restrict	restrict	restrict
grants	grant	grant
to	to	to
jurisdictions	jurisdict	jurisdiction
that	that	that
do	do	do
not	not	not
cooperate	cooper	cooperate
with	with	with
federal	feder	federal
immigration	immigr	immigration
authorities	author	authority
.	.	.
Sanctuary	sanctuari	Sanctuary
cities	citi	city
,	,	,
such	such	such
as	as	a
San	san	San
Francisco	francisco	Francisco
and	and	and
New	new	New
York	york	York
,	,	,
refuse	refus	refuse
to	to	to
cooperate	cooper	cooperate
sometimes	sometim	sometimes
by	by	by
not	not	not
notifying	notifi	notifying
Department	depart	Department
of	of	of
Homeland	homeland	Homeland
Security	secur	Security
agents	agent	agent
when	when	when
illegal	illeg	illegal
immigrants	immigr	immigrant
are	are	are
being	be	being
released	releas	released
from	from	from
incarceration	incarcer	incarceration
.	.	.
Dozens	dozen	Dozens
of	of	of
local	local	local
governments	govern	government
and	and	and
cities	citi	city
have	have	have
joined	join	joined
a	a	a
sanctuary	sanctuari	sanctuary
movement	movement	movement
aimed	aim	aimed
at	at	at
protecting	protect	protecting
immigrants	immigr	immigrant
.	.	.
Trump	trump	Trump
has	has	ha
vowed	vow	vowed
to	to	to
crack	crack	crack
down	down	down
on	on	on
illegal	illeg	illegal
immigration	immigr	immigration
and	and	and
in	in	in
general	general	general
,	,	,
these	these	these
cities	citi	city
offer	offer	offer
safe	safe	safe
harbor	harbor	harbor
and	and	and
often	often	often
do	do	do
not	not	not
use	use	use
municipal	municip	municipal
funds	fund	fund
or	or	or
resources	resourc	resource
to	to	to
advance	advanc	advance
the	the	the
enforcement	enforc	enforcement
of	of	of
federal	feder	federal
immigration	immigr	immigration
laws	law	law
.	.	.
Trump	trump	Trump
met	met	met
on	on	on
Tuesday	tuesday	Tuesday
with	with	with
police	polic	police
union	union	union
leaders	leader	leader
.	.	.
Sessions	session	Sessions
was	was	wa
at	at	at
the	the	the
meeting	meet	meeting
,	,	,
too	too	too
,	,	,
along	along	along
with	with	with
Vice	vice	Vice
President	presid	President
Mike	mike	Mike
Pence	penc	Pence
,	,	,
said	said	said
Jim	jim	Jim
Pasco	pasco	Pasco
,	,	,
executive	execut	executive
director	director	director
of	of	of
the	the	the
union	union	union
.	.	.
The	the	The
Justice	justic	Justice
Department	depart	Department
plans	plan	plan
to	to	to
restrict	restrict	restrict
sanctuary	sanctuari	sanctuary
cities	citi	city
from	from	from
using	use	using
grants	grant	grant
from	from	from
the	the	the
department	depart	department
s	s	s
Office	offic	Office
of	of	of
Justice	justic	Justice
Programs	program	Programs
and	and	and
Community	communiti	Community
Oriented	orient	Oriented
Policing	polic	Policing
Services	servic	Services
,	,	,
both	both	both
of	of	of
which	which	which
send	send	send
grant	grant	grant
money	money	money
to	to	to
local	local	local
and	and	and
state	state	state
police	polic	police
departments	depart	department
.	.	.
Pasco	pasco	Pasco
said	said	said
the	the	the
union	union	union
does	doe	doe
not	not	not
support	support	support
the	the	the
policies	polici	policy
of	of	of
sanctuary	sanctuari	sanctuary
cities	citi	city
,	,	,
but	but	but
its	it	it
executives	execut	executive
are	are	are
concerned	concern	concerned
that	that	that
cuts	cut	cut
in	in	in
funding	fund	funding
could	could	could
hurt	hurt	hurt
police	polic	police
departments	depart	department
in	in	in
those	those	those
areas	area	area
.	.	.
Trump	trump	Trump
told	told	told
the	the	the
group	group	group
that	that	that
the	the	the
policy	polici	policy
on	on	on
sanctuary	sanctuari	sanctuary
cities	citi	city
was	was	wa
a	a	a
work	work	work
in	in	in
progress	progress	progress
and	and	and
that	that	that
he	he	he
would	would	would
work	work	work
with	with	with
the	the	the
union	union	union
to	to	to
make	make	make
sure	sure	sure
public	public	public
safety	safeti	safety
would	would	would
not	not	not
be	be	be
affected	affect	affected
,	,	,
Pasco	pasco	Pasco
said	said	said
.	.	.
Trump	trump	Trump
s	s	s
reassurances	reassur	reassurance
clashed	clash	clashed
with	with	with
Sessions	session	Sessions
announcement	announc	announcement
,	,	,
when	when	when
he	he	he
said	said	said
,	,	,
The	the	The
Department	depart	Department
of	of	of
Justice	justic	Justice
will	will	will
require	requir	require
jurisdictions	jurisdict	jurisdiction
seeking	seek	seeking
or	or	or
applying	appli	applying
for	for	for
department	depart	department
grants	grant	grant
to	to	to
certify	certifi	certify
compliance	complianc	compliance
with	with	with
federal	feder	federal
immigration	immigr	immigration
law	law	law
as	as	a
a	a	a
condition	condit	condition
for	for	for
receiving	receiv	receiving
these	these	these
awards	award	award
.	.	.
Trump	trump	Trump
signed	sign	signed
an	an	an
executive	execut	executive
order	order	order
on	on	on
Jan	jan	Jan
.	.	.
25	25	25
seeking	seek	seeking
to	to	to
crackdown	crackdown	crackdown
on	on	on
sanctuary	sanctuari	sanctuary
cities	citi	city
.	.	.
The	the	The
order	order	order
excluded	exclud	excluded
restrictions	restrict	restriction
on	on	on
funding	fund	funding
deemed	deem	deemed
necessary	necessari	necessary
for	for	for
law	law	law
enforcement	enforc	enforcement
purposes	purpos	purpose
.	.	.
A	a	A
Justice	justic	Justice
Department	depart	Department
spokesman	spokesman	spokesman
declined	declin	declined
to	to	to
comment	comment	comment
when	when	when
asked	ask	asked
about	about	about
the	the	the
discrepancy	discrep	discrepancy
between	between	between
the	the	the
executive	execut	executive
order	order	order
and	and	and
Sessions	session	Sessions
announcement	announc	announcement
.	.	.
The	the	The
spokesman	spokesman	spokesman
also	also	also
declined	declin	declined
to	to	to
comment	comment	comment
on	on	on
Pasco	pasco	Pasco
s	s	s
account	account	account
of	of	of
the	the	the
meeting	meet	meeting
.	.	.
The	the	The
White	white	White
House	hous	House
did	did	did
not	not	not
respond	respond	respond
to	to	to
a	a	a
request	request	request
for	for	for
comment	comment	comment
.	.	.
Pasco	pasco	Pasco
said	said	said
he	he	he
met	met	met
with	with	with
Sessions	session	Sessions
last	last	last
month	month	month
and	and	and
told	told	told
him	him	him
the	the	the
union	union	union
would	would	would
oppose	oppos	oppose
any	ani	any
move	move	move
to	to	to
restrict	restrict	restrict
federal	feder	federal
funding	fund	funding
for	for	for
police	polic	police
.	.	.
