Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
Major	major	Major
U	u	U
S	s	S
hedge	hedg	hedge
fund	fund	fund
managers	manag	manager
are	are	are
on	on	on
pace	pace	pace
this	this	this
year	year	year
to	to	to
more	more	more
than	than	than
double	doubl	double
the	the	the
amount	amount	amount
they	they	they
gave	gave	gave
in	in	in
the	the	the
2012	2012	2012
election	elect	election
campaign	campaign	campaign
with	with	with
independent	independ	independent
fundraising	fundrais	fundraising
groups	group	group
backing	back	backing
Democratic	democrat	Democratic
presidential	presidenti	presidential
front	front	front
-runner	-runner	-runner
Hillary	hillari	Hillary
Clinton	clinton	Clinton
and	and	and
Republican	republican	Republican
rival	rival	rival
Ted	ted	Ted
Cruz	cruz	Cruz
receiving	receiv	receiving
the	the	the
most	most	most
so	so	so
far	far	far
About	about	About
47	47	47
million	million	million
has	has	ha
been	been	been
lavished	lavish	lavished
on	on	on
presidential	presidenti	presidential
candidates	candid	candidate
and	and	and
lawmakers	lawmak	lawmaker
and	and	and
the	the	the
political	polit	political
action	action	action
committees	committe	committee
that	that	that
support	support	support
them	them	them
by	by	by
two	two	two
dozen	dozen	dozen
of	of	of
the	the	the
industry's	industri	industry's
top	top	top
managers	manag	manager
in	in	in
the	the	the
first	first	first
13	13	13
months	month	month
of	of	of
this	this	this
election	elect	election
season	season	season
according	accord	according
to	to	to
a	a	a
Reuters	reuter	Reuters
review	review	review
of	of	of
Federal	feder	Federal
Election	elect	Election
Commission	commiss	Commission
filings	file	filing
For	for	For
a	a	a
list	list	list
of	of	of
the	the	the
top	top	top
givers	giver	giver
see	see	see
tmsnrt	tmsnrt	tmsnrt
rs	rs	r
1nlPYZv	1nlpyzv	1nlPYZv
Most	most	Most
of	of	of
the	the	the
hedge	hedg	hedge
fund	fund	fund
support	support	support
going	go	going
to	to	to
Cruz	cruz	Cruz
and	and	and
Clinton	clinton	Clinton
has	has	ha
come	come	come
from	from	from
a	a	a
handful	hand	handful
of	of	of
people	peopl	people
out	out	out
of	of	of
the	the	the
two	two	two
dozen	dozen	dozen
managers	manag	manager
studied	studi	studied
Robert	robert	Robert
Mercer	mercer	Mercer
co	co	co
-chief	-chief	-chief
executive	execut	executive
of	of	of
Renaissance	renaiss	Renaissance
Technologies	technolog	Technologies
for	for	for
example	exampl	example
has	has	ha
given	given	given
11	11	11
million	million	million
to	to	to
Keep	keep	Keep
the	the	the
Promise	promis	Promise
I	i	I
a	a	a
Super	super	Super
PAC	pac	PAC
that	that	that
supports	support	support
Cruz	cruz	Cruz
Mercer	mercer	Mercer
is	is	is
an	an	an
enigmatic	enigmat	enigmatic
computer	comput	computer
programmer	programm	programmer
who	who	who
is	is	is
a	a	a
powerful	power	powerful
financial	financi	financial
force	forc	force
in	in	in
conservative	conserv	conservative
politics	polit	politics
Cruz	cruz	Cruz
wants	want	want
to	to	to
abolish	abolish	abolish
the	the	the
tax	tax	tax
-collecting	-collect	-collecting
Internal	intern	Internal
Revenue	revenu	Revenue
Service	servic	Service
slash	slash	slash
income	incom	income
and	and	and
payroll	payrol	payroll
taxes	tax	tax
and	and	and
impose	impos	impose
a	a	a
new	new	new
business	busi	business
