Token	Stem	Lemma
MOSCOW	moscow	MOSCOW
Reuters	reuter	Reuters
Russia	russia	Russia
s	s	s
foreign	foreign	foreign
ministry	ministri	ministry
said	said	said
on	on	on
Wednesday	wednesday	Wednesday
it	it	it
was	was	wa
working	work	working
to	to	to
establish	establish	establish
the	the	the
nationality	nation	nationality
and	and	and
whereabouts	whereabout	whereabouts
of	of	of
two	two	two
people	peopl	people
Islamic	islam	Islamic
State	state	State
said	said	said
were	were	were
Russian	russian	Russian
soldiers	soldier	soldier
who	who	who
it	it	it
had	had	had
captured	captur	captured
in	in	in
Syria	syria	Syria
RIA	ria	RIA
news	news	news
agency	agenc	agency
reported	report	reported
Islamic	islam	Islamic
State	state	State
released	releas	released
a	a	a
video	video	video
on	on	on
Tuesday	tuesday	Tuesday
that	that	that
it	it	it
said	said	said
showed	show	showed
two	two	two
soldiers	soldier	soldier
captured	captur	captured
by	by	by
its	it	it
fighters	fighter	fighter
in	in	in
the	the	the
Syrian	syrian	Syrian
city	citi	city
of	of	of
Deir	deir	Deir
al	al	al
-Zor	-zor	-Zor
where	where	where
Russia	russia	Russia
has	has	ha
been	been	been
backing	back	backing
the	the	the
Syrian	syrian	Syrian
military	militari	military
against	against	against
militants	milit	militant
