FRANKFURT	frankfurt	FRANKFURT
Reuters	reuter	Reuters
-	-	-
Germany	germani	Germany
s	s	s
environmentalist	environmentalist	environmentalist
Green	green	Green
party	parti	party
polled	poll	polled
at	at	at
its	it	it
highest	highest	highest
level	level	level
this	this	this
year	year	year
in	in	in
a	a	a
survey	survey	survey
published	publish	published
on	on	on
Sunday	sunday	Sunday
,	,	,
overtaking	overtak	overtaking
Chancellor	chancellor	Chancellor
Angela	angela	Angela
Merkel	merkel	Merkel
s	s	s
other	other	other
would	would	would
-be	-be	-be
coalition	coalit	coalition
partner	partner	partner
as	as	a
talks	talk	talk
to	to	to
form	form	form
a	a	a
new	new	new
government	govern	government
continued	continu	continued
.	.	.
An	an	An
coalition	coalit	coalition
agreement	agreement	agreement
would	would	would
see	see	see
Merkel	merkel	Merkel
extend	extend	extend
her	her	her
12	12	12
-year	-year	-year
spell	spell	spell
at	at	at
Germany	germani	Germany
s	s	s
helm	helm	helm
,	,	,
during	dure	during
which	which	which
she	she	she
has	has	ha
helped	help	helped
avoid	avoid	avoid
a	a	a
collapse	collaps	collapse
of	of	of
the	the	the
euro	euro	euro
zone	zone	zone
and	and	and
cemented	cement	cemented
her	her	her
country	countri	country
s	s	s
position	posit	position
as	as	a
the	the	the
bloc	bloc	bloc
s	s	s
economic	econom	economic
powerhouse	powerhous	powerhouse
.	.	.
Merkel	merkel	Merkel
must	must	must
bring	bring	bring
together	togeth	together
the	the	the
Greens	green	Greens
,	,	,
the	the	the
pro	pro	pro
-business	-busi	-business
Free	free	Free
Democrats	democrat	Democrats
FDP	fdp	FDP
and	and	and
her	her	her
own	own	own
conservative	conserv	conservative
bloc	bloc	bloc
to	to	to
secure	secur	secure
a	a	a
majority	major	majority
,	,	,
with	with	with
sticking	stick	sticking
points	point	point
including	includ	including
immigration	immigr	immigration
caps	cap	cap
,	,	,
whether	whether	whether
to	to	to
end	end	end
coal	coal	coal
production	product	production
and	and	and
increasing	increas	increasing
defense	defens	defense
spending	spend	spending
.	.	.
The	the	The
poll	poll	poll
published	publish	published
by	by	by
German	german	German
daily	daili	daily
Bild	bild	Bild
put	put	put
the	the	the
Greens	green	Greens
at	at	at
11	11	11
percent	percent	percent
,	,	,
up	up	up
by	by	by
one	one	one
percentage	percentag	percentage
point	point	point
from	from	from
a	a	a
week	week	week
earlier	earlier	earlier
,	,	,
while	while	while
the	the	the
FDP	fdp	FDP
fell	fell	fell
by	by	by
the	the	the
same	same	same
amount	amount	amount
to	to	to
10	10	10
percent	percent	percent
.	.	.
It	it	It
will	will	will
have	have	have
no	no	no
direct	direct	direct
bearing	bear	bearing
on	on	on
coalition	coalit	coalition
talks	talk	talk
,	,	,
but	but	but
gives	give	give
the	the	the
Greens	green	Greens
some	some	some
bragging	brag	bragging
rights	right	right
in	in	in
terms	term	term
of	of	of
their	their	their
negotiating	negoti	negotiating
.	.	.
The	the	The
Greens	green	Greens
are	are	are
calling	call	calling
for	for	for
abandoning	abandon	abandoning
coal	coal	coal
as	as	a
a	a	a
source	sourc	source
of	of	of
energy	energi	energy
in	in	in
Germany	germani	Germany
,	,	,
an	an	an
objective	object	objective
shared	share	shared
by	by	by
thousands	thousand	thousand
of	of	of
demonstrators	demonstr	demonstrator
who	who	who
marched	march	marched
in	in	in
the	the	the
German	german	German
city	citi	city
of	of	of
Bonn	bonn	Bonn
on	on	on
Saturday	saturday	Saturday
but	but	but
opposed	oppos	opposed
by	by	by
the	the	the
FDP	fdp	FDP
.	.	.
If	if	If
Germany	germani	Germany
wants	want	want
to	to	to
meet	meet	meet
its	it	it
climate	climat	climate
protection	protect	protection
goals	goal	goal
,	,	,
an	an	an
exit	exit	exit
from	from	from
coal	coal	coal
is	is	is
necessary	necessari	necessary
,	,	,
Anton	anton	Anton
Hofreiter	hofreit	Hofreiter
,	,	,
one	one	one
of	of	of
the	the	the
leaders	leader	leader
of	of	of
the	the	the
Green	green	Green
s	s	s
parliamentary	parliamentari	parliamentary
party	parti	party
told	told	told
Reuters	reuter	Reuters
on	on	on
Sunday	sunday	Sunday
.	.	.
Merkel	merkel	Merkel
s	s	s
Christian	christian	Christian
Democrats	democrat	Democrats
CDU	cdu	CDU
and	and	and
their	their	their
Bavarian	bavarian	Bavarian
CSU	csu	CSU
