WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
The	the	The
special	special	special
counsel	counsel	counsel
examining	examin	examining
alleged	alleg	alleged
Russian	russian	Russian
interference	interfer	interference
in	in	in
the	the	the
2016	2016	2016
U	u	U
.	.	.
S	s	S
.	.	.
presidential	presidenti	presidential
election	elect	election
removed	remov	removed
a	a	a
top	top	top
FBI	fbi	FBI
investigator	investig	investigator
from	from	from
his	his	his
team	team	team
for	for	for
exchanging	exchang	exchanging
text	text	text
messages	messag	message
with	with	with
a	a	a
colleague	colleagu	colleague
that	that	that
expressed	express	expressed
anti	anti	anti
-Trump	-trump	-Trump
views	view	view
,	,	,
two	two	two
U	u	U
.	.	.
S	s	S
.	.	.
newspapers	newspap	newspaper
reported	report	reported
on	on	on
Saturday	saturday	Saturday
.	.	.
The	the	The
New	new	New
York	york	York
Times	time	Times
and	and	and
the	the	the
Washington	washington	Washington
Post	post	Post
identified	identifi	identified
the	the	the
investigator	investig	investigator
as	as	a
FBI	fbi	FBI
agent	agent	agent
Peter	peter	Peter
Strzok	strzok	Strzok
,	,	,
the	the	the
deputy	deputi	deputy
head	head	head
of	of	of
FBI	fbi	FBI
counter	counter	counter
-intelligence	-intellig	-intelligence
.	.	.
He	he	He
was	was	wa
reassigned	reassign	reassigned
last	last	last
summer	summer	summer
to	to	to
the	the	the
FBI	fbi	FBI
s	s	s
human	human	human
resources	resourc	resource
department	depart	department
after	after	after
the	the	the
Justice	justic	Justice
Department	depart	Department
s	s	s
inspector	inspector	inspector
general	general	general
began	began	began
looking	look	looking
into	into	into
the	the	the
text	text	text
messages	messag	message
,	,	,
the	the	the
papers	paper	paper
said	said	said
,	,	,
quoting	quot	quoting
several	sever	several
unidentified	unidentifi	unidentified
people	peopl	people
familiar	familiar	familiar
with	with	with
the	the	the
matter	matter	matter
.	.	.
A	a	A
source	sourc	source
familiar	familiar	familiar
with	with	with
the	the	the
matter	matter	matter
confirmed	confirm	confirmed
the	the	the
reports	report	report
Strzok	strzok	Strzok
was	was	wa
transferred	transfer	transferred
to	to	to
the	the	the
human	human	human
resources	resourc	resource
department	depart	department
over	over	over
the	the	the
politically	polit	politically
charged	charg	charged
text	text	text
messages	messag	message
.	.	.
Strzok	strzok	Strzok
played	play	played
a	a	a
key	key	key
role	role	role
in	in	in
the	the	the
FBI	fbi	FBI
investigation	investig	investigation
into	into	into
former	former	former
Secretary	secretari	Secretary
of	of	of
State	state	State
Hillary	hillari	Hillary
Clinton	clinton	Clinton
s	s	s
use	use	use
of	of	of
a	a	a
private	privat	private
email	email	email
server	server	server
,	,	,
the	the	the
papers	paper	paper
said	said	said
.	.	.
During	dure	During
that	that	that
probe	probe	probe
and	and	and
the	the	the
2016	2016	2016
presidential	presidenti	presidential
election	elect	election
,	,	,
Strzok	strzok	Strzok
and	and	and
an	an	an
FBI	fbi	FBI
colleague	colleagu	colleague
exchanged	exchang	exchanged
texts	text	text
that	that	that
disparaged	disparag	disparaged
then	then	then
-Republican	-republican	-Republican
candidate	candid	candidate
Donald	donald	Donald
Trump	trump	Trump
and	and	and
favored	favor	favored
Clinton	clinton	Clinton
,	,	,
his	his	his
Democratic	democrat	Democratic
rival	rival	rival
,	,	,
the	the	the
Washington	washington	Washington
Post	post	Post
said	said	said
.	.	.
The	the	The
newspapers	newspap	newspaper
did	did	did
not	not	not
disclose	disclos	disclose
details	detail	detail
of	of	of
the	the	the
text	text	text
messages	messag	message
.	.	.
Reuters	reuter	Reuters
was	was	wa
unable	unabl	unable
to	to	to
reach	reach	reach
Strzok	strzok	Strzok
for	for	for
comment	comment	comment
.	.	.
The	the	The
New	new	New
York	york	York
Times	time	Times
said	said	said
that	that	that
a	a	a
lawyer	lawyer	lawyer
for	for	for
Strzok	strzok	Strzok
declined	declin	declined
to	to	to
comment	comment	comment
,	,	,
while	while	while
the	the	the
Washington	washington	Washington
Post	post	Post
said	said	said
it	it	it
repeatedly	repeat	repeatedly
sought	sought	sought
comment	comment	comment
from	from	from
Strzok	strzok	Strzok
,	,	,
but	but	but
received	receiv	received
no	no	no
response	respons	response
.	.	.
Mueller	mueller	Mueller
s	s	s
office	offic	office
confirmed	confirm	confirmed
Strzok	strzok	Strzok
s	s	s
removal	remov	removal
,	,	,
but	but	but
did	did	did
not	not	not
elaborate	elabor	elaborate
on	on	on
the	the	the
cause	caus	cause
.	.	.
Immediately	immedi	Immediately
upon	upon	upon
learning	learn	learning
of	of	of
the	the	the
allegations	alleg	allegation
,	,	,
the	the	the
Special	special	Special
Counsel	counsel	Counsel
s	s	s
Office	offic	Office
removed	remov	removed
Peter	peter	Peter
Strzok	strzok	Strzok
from	from	from
the	the	the
investigation	investig	investigation
,	,	,
spokesman	spokesman	spokesman
Peter	peter	Peter
Carr	carr	Carr
said	said	said
.	.	.
In	in	In
apparent	appar	apparent
reference	refer	reference
to	to	to
the	the	the
case	case	case
,	,	,
the	the	the
Justice	justic	Justice
Department	depart	Department
inspector	inspector	inspector
general	general	general
s	s	s
office	offic	office
said	said	said
in	in	in
a	a	a
statement	statement	statement
on	on	on
Saturday	saturday	Saturday
that	that	that
it	it	it
was	was	wa
reviewing	review	reviewing
allegations	alleg	allegation
involving	involv	involving
communications	communic	communication
between	between	between
certain	certain	certain
individuals	individu	individual
.	.	.
The	the	The
matter	matter	matter
came	came	came
up	up	up
during	dure	during
a	a	a
review	review	review
that	that	that
the	the	the
Justice	justic	Justice
Department	depart	Department
launched	launch	launched
into	into	into
the	the	the
FBI	fbi	FBI
s	s	s
decision	decis	decision
to	to	to
announce	announc	announce
an	an	an
inquiry	inquiri	inquiry
into	into	into
Clinton	clinton	Clinton
s	s	s
emails	email	email
shortly	short	shortly
before	befor	before
the	the	the
November	novemb	November
presidential	presidenti	presidential
election	elect	election
.	.	.
The	the	The
statement	statement	statement
provided	provid	provided
no	no	no
further	further	further
details	detail	detail
and	and	and
it	it	it
did	did	did
not	not	not
mention	mention	mention
any	ani	any
individuals	individu	individual
by	by	by
name	name	name
.	.	.
The	the	The
Department	depart	Department
of	of	of
Justice	justic	Justice
did	did	did
not	not	not
respond	respond	respond
to	to	to
a	a	a
request	request	request
for	for	for
further	further	further
comment	comment	comment
.	.	.
The	the	The
FBI	fbi	FBI
was	was	wa
not	not	not
immediately	immedi	immediately
available	avail	available
for	for	for
comment	comment	comment
.	.	.
According	accord	According
to	to	to
the	the	the
newspapers	newspap	newspaper
,	,	,
federal	feder	federal
law	law	law
enforcement	enforc	enforcement
officials	offici	official
became	becam	became
concerned	concern	concerned
that	that	that
Trump	trump	Trump
and	and	and
his	his	his
supporters	support	supporter
could	could	could
use	use	use
the	the	the
exposure	exposur	exposure
of	of	of
the	the	the
text	text	text
messages	messag	message
to	to	to
attack	attack	attack
the	the	the
credibility	credibl	credibility
of	of	of
Mueller	mueller	Mueller
s	s	s
investigation	investig	investigation
.	.	.
Mueller	mueller	Mueller
,	,	,
a	a	a
former	former	former
FBI	fbi	FBI
director	director	director
,	,	,
is	is	is
looking	look	looking
into	into	into
possible	possibl	possible
collusion	collus	collusion
between	between	between
Trump	trump	Trump
s	s	s
campaign	campaign	campaign
and	and	and
Russia	russia	Russia
,	,	,
which	which	which
ran	ran	ran
an	an	an
influence	influenc	influence
operation	oper	operation
aimed	aim	aimed
at	at	at
swinging	swing	swinging
the	the	the
vote	vote	vote
to	to	to
Trump	trump	Trump
over	over	over
Clinton	clinton	Clinton
,	,	,
according	accord	according
to	to	to
three	three	three
U	u	U
.	.	.
S	s	S
.	.	.
intelligence	intellig	intelligence
agencies	agenc	agency
.	.	.
Trump	trump	Trump
has	has	ha
criticized	critic	criticized
the	the	the
FBI	fbi	FBI
s	s	s
handling	handl	handling
of	of	of
the	the	the
Clinton	clinton	Clinton
email	email	email
investigation	investig	investigation
,	,	,
initially	initi	initially
citing	cite	citing
it	it	it
as	as	a
his	his	his
reason	reason	reason
for	for	for
firing	fire	firing
former	former	former
FBI	fbi	FBI
director	director	director
James	jame	James
Comey	comey	Comey
on	on	on
May	may	May
9	9	9
.	.	.
Some	some	Some
lawmakers	lawmak	lawmaker
have	have	have
called	call	called
for	for	for
Mueller	mueller	Mueller
to	to	to
resign	resign	resign
.	.	.
