BEIRUT	beirut	BEIRUT
Reuters	reuter	Reuters
-	-	-
The	the	The
leader	leader	leader
of	of	of
Lebanon	lebanon	Lebanon
s	s	s
Hezbollah	hezbollah	Hezbollah
said	said	said
on	on	on
Monday	monday	Monday
his	his	his
Iran	iran	Iran
-backed	-back	-backed
group	group	group
had	had	had
not	not	not
sent	sent	sent
any	ani	any
weapons	weapon	weapon
to	to	to
Yemen	yemen	Yemen
and	and	and
denied	deni	denied
that	that	that
it	it	it
was	was	wa
behind	behind	behind
the	the	the
firing	fire	firing
of	of	of
a	a	a
ballistic	ballist	ballistic
missile	missil	missile
at	at	at
Riyadh	riyadh	Riyadh
from	from	from
Yemeni	yemeni	Yemeni
territory	territori	territory
held	held	held
by	by	by
Tehran	tehran	Tehran
-allied	-alli	-allied
Houthi	houthi	Houthi
forces	forc	force
.	.	.

In	in	In
a	a	a
televised	televis	televised
address	address	address
,	,	,
Sayyed	sayi	Sayyed
Hassan	hassan	Hassan
Nasrallah	nasrallah	Nasrallah
also	also	also
urged	urg	urged
followers	follow	follower
to	to	to
listen	listen	listen
to	to	to
recent	recent	recent
comments	comment	comment
by	by	by
Israeli	isra	Israeli
officials	offici	official
which	which	which
he	he	he
said	said	said
pointed	point	pointed
to	to	to
ties	tie	tie
between	between	between
Saudi	saudi	Saudi
Arabia	arabia	Arabia
and	and	and
Israel	israel	Israel
,	,	,
Hezbollah	hezbollah	Hezbollah
s	s	s
arch	arch	arch
foe	foe	foe
.	.	.

An	an	An
Israeli	isra	Israeli
cabinet	cabinet	cabinet
minister	minist	minister
said	said	said
this	this	this
week	week	week
that	that	that
Israel	israel	Israel
has	has	ha
had	had	had
covert	covert	covert
contacts	contact	contact
with	with	with
Riyadh	riyadh	Riyadh
amid	amid	amid
common	common	common
concerns	concern	concern
over	over	over
Iran	iran	Iran
,	,	,
a	a	a
first	first	first
disclosure	disclosur	disclosure
by	by	by
a	a	a
senior	senior	senior
official	offici	official
from	from	from
either	either	either
country	countri	country
of	of	of
long	long	long
-rumoured	-rumour	-rumoured
secret	secret	secret
dealings	deal	dealing
.	.	.

Nasrallah	nasrallah	Nasrallah
also	also	also
heaped	heap	heaped
criticism	critic	criticism
on	on	on
Arab	arab	Arab
states	state	state
that	that	that
accused	accus	accused
Hezbollah	hezbollah	Hezbollah
of	of	of
terrorism	terror	terrorism
at	at	at
an	an	an
emergency	emerg	emergency
Arab	arab	Arab
League	leagu	League
meeting	meet	meeting
on	on	on
Sunday	sunday	Sunday
.	.	.

He	he	He
called	call	called
the	the	the
charge	charg	charge
trivial	trivial	trivial
and	and	and
ridiculous	ridicul	ridiculous
,	,	,
asking	ask	asking
why	whi	why
Arab	arab	Arab
states	state	state
were	were	were
silent	silent	silent
about	about	about
what	what	what
he	he	he
described	describ	described
as	as	a
the	the	the
destructive	destruct	destructive
war	war	war
a	a	a
Saudi	saudi	Saudi
-led	-led	-led
coalition	coalit	coalition
has	has	ha
waged	wage	waged
in	in	in
Yemen	yemen	Yemen
.	.	.

I	i	I
confirm	confirm	confirm
to	to	to
them	them	them
,	,	,
no	no	no
ballistic	ballist	ballistic
missiles	missil	missile
,	,	,
no	no	no
advanced	advanc	advanced
weapons	weapon	weapon
,	,	,
and	and	and
no	no	no
guns	gun	gun
.	.	.
.	.	.
.	.	.

we	we	we
did	did	did
not	not	not
send	send	send
weapons	weapon	weapon
to	to	to
Yemen	yemen	Yemen
,	,	,
or	or	or
Bahrain	bahrain	Bahrain
,	,	,
or	or	or
Kuwait	kuwait	Kuwait
,	,	,
or	or	or
Iraq	iraq	Iraq
,	,	,
he	he	he
said	said	said
.	.	.

Hezbollah	hezbollah	Hezbollah
had	had	had
however	howev	however
sent	sent	sent
arms	arm	arm
to	to	to
Palestinian	palestinian	Palestinian
territories	territori	territory
,	,	,
including	includ	including
anti	anti	anti
-tank	-tank	-tank
missiles	missil	missile
,	,	,
Nasrallah	nasrallah	Nasrallah
said	said	said
.	.	.

I	i	I
take	take	take
pride	pride	pride
in	in	in
that	that	that
.	.	.

And	and	And
in	in	in
Syria	syria	Syria
there	there	there
are	are	are
the	the	the
weapons	weapon	weapon
we	we	we
are	are	are
fighting	fight	fighting
with	with	with
,	,	,
he	he	he
said	said	said
.	.	.

Regional	region	Regional
tensions	tension	tension
have	have	have
risen	risen	risen
in	in	in
recent	recent	recent
weeks	week	week
between	between	between
Sunni	sunni	Sunni
Muslim	muslim	Muslim
monarchy	monarchi	monarchy
Saudi	saudi	Saudi
Arabia	arabia	Arabia
and	and	and
Shi	shi	Shi
ite	ite	ite
Iran	iran	Iran
,	,	,
whose	whose	whose
rivalry	rivalri	rivalry
has	has	ha
wrought	wrought	wrought
upheaval	upheav	upheaval
in	in	in
Syria	syria	Syria
,	,	,
Iraq	iraq	Iraq
,	,	,
Yemen	yemen	Yemen
and	and	and
Bahrain	bahrain	Bahrain
.	.	.

Arab	arab	Arab
League	leagu	League
foreign	foreign	foreign
ministers	minist	minister
held	held	held
an	an	an
emergency	emerg	emergency
meeting	meet	meeting
on	on	on
Sunday	sunday	Sunday
at	at	at
the	the	the
request	request	request
of	of	of
Saudi	saudi	Saudi
Arabia	arabia	Arabia
to	to	to
discuss	discuss	discus
ways	way	way
to	to	to
confront	confront	confront
Iran	iran	Iran
and	and	and
Hezbollah	hezbollah	Hezbollah
over	over	over
their	their	their
role	role	role
in	in	in
the	the	the
region	region	region
.	.	.

Saudi	saudi	Saudi
Arabia	arabia	Arabia
has	has	ha
accused	accus	accused
the	the	the
heavily	heavili	heavily
armed	arm	armed
Shi	shi	Shi
ite	ite	ite
Hezbollah	hezbollah	Hezbollah
of	of	of
helping	help	helping
Houthi	houthi	Houthi
rebels	rebel	rebel
in	in	in
Yemen	yemen	Yemen
and	and	and
playing	play	playing
a	a	a
role	role	role
in	in	in
the	the	the
ballistic	ballist	ballistic
missile	missil	missile
attack	attack	attack
this	this	this
month	month	month
.	.	.

Riyadh	riyadh	Riyadh
has	has	ha
been	been	been
bogged	bog	bogged
down	down	down
in	in	in
the	the	the
war	war	war
it	it	it
launched	launch	launched
against	against	against
the	the	the
Houthis	houthi	Houthis
in	in	in
Yemen	yemen	Yemen
in	in	in
2015	2015	2015
.	.	.

I	i	I
categorically	categor	categorically
deny	deni	deny
it	it	it
,	,	,
Nasrallah	nasrallah	Nasrallah
said	said	said
.	.	.

No	no	No
man	man	man
from	from	from
Lebanese	lebanes	Lebanese
Hezbollah	hezbollah	Hezbollah
had	had	had
any	ani	any
part	part	part
in	in	in
the	the	the
firing	fire	firing
of	of	of
this	this	this
missile	missil	missile
or	or	or
any	ani	any
missiles	missil	missile
fired	fire	fired
previously	previous	previously
.	.	.

Lebanon	lebanon	Lebanon
was	was	wa
thrust	thrust	thrust
back	back	back
to	to	to
the	the	the
forefront	forefront	forefront
of	of	of
the	the	the
power	power	power
struggle	struggl	struggle
between	between	between
Riyadh	riyadh	Riyadh
and	and	and
Tehran	tehran	Tehran
after	after	after
its	it	it
prime	prime	prime
minister	minist	minister
quit	quit	quit
abruptly	abrupt	abruptly
in	in	in
a	a	a
broadcast	broadcast	broadcast
from	from	from
Saudi	saudi	Saudi
Arabia	arabia	Arabia
this	this	this
month	month	month
.	.	.

In	in	In
his	his	his
shock	shock	shock
resignation	resign	resignation
speech	speech	speech
,	,	,
Saad	saad	Saad
al	al	al
-Hariri	-hariri	-Hariri
accused	accus	accused
Iran	iran	Iran
and	and	and
Hezbollah	hezbollah	Hezbollah
of	of	of
sowing	sow	sowing
strife	strife	strife
in	in	in
the	the	the
region	region	region
.	.	.

Lebanese	lebanes	Lebanese
state	state	state
officials	offici	official
and	and	and
politicians	politician	politician
close	close	close
to	to	to
Hariri	hariri	Hariri
say	say	say
he	he	he
was	was	wa
held	held	held
in	in	in
Riyadh	riyadh	Riyadh
against	against	against
his	his	his
will	will	will
and	and	and
forced	forc	forced
to	to	to
resign	resign	resign
,	,	,
which	which	which
Riyadh	riyadh	Riyadh
and	and	and
Hariri	hariri	Hariri
denied	deni	denied
.	.	.

Lebanese	lebanes	Lebanese
President	presid	President
Michel	michel	Michel
Aoun	aoun	Aoun
has	has	ha
refused	refus	refused
to	to	to
accept	accept	accept
the	the	the
resignation	resign	resignation
until	until	until
Hariri	hariri	Hariri
comes	come	come
home	home	home
.	.	.

A	a	A
long	long	long
-time	-time	-time
Saudi	saudi	Saudi
ally	alli	ally
and	and	and
Sunni	sunni	Sunni
leader	leader	leader
,	,	,
Hariri	hariri	Hariri
flew	flew	flew
to	to	to
France	franc	France
at	at	at
the	the	the
weekend	weekend	weekend
and	and	and
is	is	is
expected	expect	expected
to	to	to
return	return	return
to	to	to
Beirut	beirut	Beirut
in	in	in
time	time	time
for	for	for
independence	independ	independence
day	day	day
celebrations	celebr	celebration
on	on	on
Wednesday	wednesday	Wednesday
.	.	.

We	we	We
are	are	are
all	all	all
waiting	wait	waiting
for	for	for
the	the	the
return	return	return
of	of	of
the	the	the
prime	prime	prime
minister	minist	minister
,	,	,
whom	whom	whom
we	we	we
still	still	still
consider	consid	consider
has	has	ha
not	not	not
resigned	resign	resigned
,	,	,
Nasrallah	nasrallah	Nasrallah
said	said	said
.	.	.

When	when	When
he	he	he
comes	come	come
,	,	,
we	we	we
will	will	will
see	see	see
.	.	.

We	we	We
are	are	are
open	open	open
to	to	to
any	ani	any
dialogue	dialogu	dialogue
and	and	and
any	ani	any
discussion	discuss	discussion
that	that	that
happens	happen	happens
in	in	in
the	the	the
country	countri	country
.	.	.

Hariri	hariri	Hariri
took	took	took
office	offic	office
last	last	last
year	year	year
in	in	in
a	a	a
power	power	power
-sharing	-share	-sharing
deal	deal	deal
that	that	that
saw	saw	saw
Aoun	aoun	Aoun
,	,	,
a	a	a
Hezbollah	hezbollah	Hezbollah
political	polit	political
ally	alli	ally
,	,	,
become	becom	become
president	presid	president
.	.	.

His	his	His
coalition	coalit	coalition
government	govern	government
includes	includ	includes
Hezbollah	hezbollah	Hezbollah
,	,	,
a	a	a
military	militari	military
and	and	and
political	polit	political
movement	movement	movement
that	that	that
wields	wield	wields
great	great	great
influence	influenc	influence
in	in	in
Lebanon	lebanon	Lebanon
.	.	.

Hezbollah	hezbollah	Hezbollah
has	has	ha
sent	sent	sent
thousands	thousand	thousand
of	of	of
fighters	fighter	fighter
to	to	to
Syria	syria	Syria
to	to	to
support	support	support
the	the	the
Damascus	damascus	Damascus
government	govern	government
against	against	against
mostly	most	mostly
Sunni	sunni	Sunni
Syrian	syrian	Syrian
rebel	rebel	rebel
factions	faction	faction
,	,	,
some	some	some
of	of	of
whom	whom	whom
have	have	have
received	receiv	received
Saudi	saudi	Saudi
aid	aid	aid
,	,	,
and	and	and
Islamic	islam	Islamic
State	state	State
militants	milit	militant
.	.	.

Nasrallah	nasrallah	Nasrallah
also	also	also
thanked	thank	thanked
Major	major	Major
-General	-gener	-General
Qassem	qassem	Qassem
Soleimani	soleimani	Soleimani
for	for	for
what	what	what
he	he	he
described	describ	described
as	as	a
his	his	his
huge	huge	huge
role	role	role
in	in	in
fighting	fight	fighting
Islamic	islam	Islamic
State	state	State
in	in	in
the	the	the
eastern	eastern	eastern
Syrian	syrian	Syrian
town	town	town
of	of	of
Albu	albu	Albu
Kamal	kamal	Kamal
.	.	.

Soleimani	soleimani	Soleimani
,	,	,
commander	command	commander
of	of	of
foreign	foreign	foreign
operations	oper	operation
for	for	for
Iran	iran	Iran
s	s	s
Revolutionary	revolutionari	Revolutionary
Guards	guard	Guards
,	,	,
led	led	led
the	the	the
battle	battl	battle
from	from	from
the	the	the
frontlines	frontlin	frontlines
from	from	from
the	the	the
very	veri	very
beginning	begin	beginning
,	,	,
he	he	he
said	said	said
.	.	.

The	the	The
battle	battl	battle
must	must	must
continue	continu	continue
with	with	with
the	the	the
same	same	same
strength	strength	strength
.	.	.
.	.	.
.	.	.

and	and	and
we	we	we
must	must	must
continue	continu	continue
working	work	working
to	to	to
end	end	end
the	the	the
remnants	remnant	remnant
of	of	of
Daesh	daesh	Daesh
,	,	,
he	he	he
said	said	said
,	,	,
using	use	using
the	the	the
Arabic	arab	Arabic
acronym	acronym	acronym
for	for	for
Islamic	islam	Islamic
State	state	State
.	.	.

Hezbollah	hezbollah	Hezbollah
could	could	could
withdraw	withdraw	withdraw
its	it	it
large	larg	large
number	number	number
of	of	of
commanders	command	commander
from	from	from
Iraq	iraq	Iraq
once	onc	once
Islamic	islam	Islamic
State	state	State
was	was	wa
defeated	defeat	defeated
there	there	there
,	,	,
he	he	he
said	said	said
.	.	.

