WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
A	a	A
close	close	close
ally	alli	ally
of	of	of
Donald	donald	Donald
Trump	trump	Trump
said	said	said
talks	talk	talk
about	about	about
the	the	the
cost	cost	cost
of	of	of
building	build	building
a	a	a
wall	wall	wall
with	with	with
Mexico	mexico	Mexico
was	was	wa
not	not	not
supposed	suppos	supposed
to	to	to
be	be	be
part	part	part
of	of	of
the	the	the
discussion	discuss	discussion
during	dure	during
Republican	republican	Republican
presidential	presidenti	presidential
candidate	candid	candidate
s	s	s
recent	recent	recent
meeting	meet	meeting
with	with	with
Mexican	mexican	Mexican
President	presid	President
Enrique	enriqu	Enrique
Pena	pena	Pena
Nieto	nieto	Nieto
.	.	.

After	after	After
the	the	the
two	two	two
met	met	met
in	in	in
Mexico	mexico	Mexico
last	last	last
Wednesday	wednesday	Wednesday
,	,	,
Trump	trump	Trump
told	told	told
reporters	report	reporter
they	they	they
did	did	did
not	not	not
discuss	discuss	discus
his	his	his
demand	demand	demand
that	that	that
Mexico	mexico	Mexico
pay	pay	pay
the	the	the
cost	cost	cost
for	for	for
construction	construct	construction
of	of	of
a	a	a
wall	wall	wall
on	on	on
the	the	the
border	border	border
between	between	between
the	the	the
two	two	two
countries	countri	country
.	.	.

Hours	hour	Hours
later	later	later
,	,	,
however	howev	however
,	,	,
Pena	pena	Pena
Nieto	nieto	Nieto
said	said	said
on	on	on
Twitter	twitter	Twitter
he	he	he
did	did	did
raise	rais	raise
the	the	the
issue	issu	issue
of	of	of
the	the	the
cost	cost	cost
of	of	of
the	the	the
wall	wall	wall
.	.	.

At	at	At
the	the	the
beginning	begin	beginning
of	of	of
the	the	the
conversation	convers	conversation
with	with	with
Donald	donald	Donald
Trump	trump	Trump
,	,	,
I	i	I
made	made	made
it	it	it
clear	clear	clear
that	that	that
Mexico	mexico	Mexico
will	will	will
not	not	not
pay	pay	pay
for	for	for
the	the	the
wall	wall	wall
,	,	,
Pena	pena	Pena
Nieto	nieto	Nieto
said	said	said
in	in	in
a	a	a
tweet	tweet	tweet
.	.	.

Speaking	speak	Speaking
on	on	on
CNN	cnn	CNN
s	s	s
State	state	State
of	of	of
the	the	the
Union	union	Union
,	,	,
former	former	former
New	new	New
York	york	York
Mayor	mayor	Mayor
Rudy	rudi	Rudy
Giuliani	giuliani	Giuliani
,	,	,
who	who	who
accompanied	accompani	accompanied
Trump	trump	Trump
on	on	on
the	the	the
visit	visit	visit
and	and	and
was	was	wa
in	in	in
the	the	the
room	room	room
during	dure	during
the	the	the
meeting	meet	meeting
,	,	,
said	said	said
ground	ground	ground
rules	rule	rule
had	had	had
been	been	been
set	set	set
prior	prior	prior
to	to	to
the	the	the
discussion	discuss	discussion
and	and	and
advisers	advis	adviser
to	to	to
the	the	the
Republican	republican	Republican
presidential	presidenti	presidential
candidate	candid	candidate
and	and	and
Pena	pena	Pena
Nieto	nieto	Nieto
s	s	s
team	team	team
had	had	had
agreed	agre	agreed
the	the	the
cost	cost	cost
of	of	of
the	the	the
wall	wall	wall
would	would	would
not	not	not
be	be	be
part	part	part
of	of	of
the	the	the
conversation	convers	conversation
.	.	.

We	we	We
were	were	were
not	not	not
going	go	going
to	to	to
discuss	discuss	discus
paying	pay	paying
for	for	for
the	the	the
wall	wall	wall
because	becaus	because
that	that	that
s	s	s
not	not	not
something	someth	something
we	we	we
re	re	re
going	go	going
to	to	to
agree	agre	agree
about	about	about
,	,	,
he	he	he
said	said	said
.	.	.

Giuliani	giuliani	Giuliani
acknowledged	acknowledg	acknowledged
that	that	that
the	the	the
subject	subject	subject
nonetheless	nonetheless	nonetheless
was	was	wa
brought	brought	brought
up	up	up
by	by	by
Pena	pena	Pena
Nieto	nieto	Nieto
.	.	.

Maybe	mayb	Maybe
the	the	the
president	presid	president
s	s	s
staff	staff	staff
didn	didn	didn
t	t	t
brief	brief	brief
him	him	him
on	on	on
it	it	it
,	,	,
maybe	mayb	maybe
he	he	he
forgot	forgot	forgot
about	about	about
it	it	it
,	,	,
so	so	so
he	he	he
brought	brought	brought
it	it	it
up	up	up
,	,	,
Giuliani	giuliani	Giuliani
said	said	said
.	.	.

It	it	It
wasn	wasn	wasn
t	t	t
right	right	right
at	at	at
the	the	the
very	veri	very
beginning	begin	beginning
,	,	,
it	it	it
was	was	wa
sort	sort	sort
of	of	of
in	in	in
the	the	the
middle	middl	middle
and	and	and
I	i	I
just	just	just
briefly	briefli	briefly
said	said	said
that	that	that
s	s	s
not	not	not
on	on	on
the	the	the
table	tabl	table
.	.	.
Trump	trump	Trump
has	has	ha
characterized	character	characterized
Mexican	mexican	Mexican
immigrants	immigr	immigrant
to	to	to
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
as	as	a
rapists	rapist	rapist
and	and	and
drug	drug	drug
dealers	dealer	dealer
.	.	.

In	in	In
a	a	a
newspaper	newspap	newspaper
article	articl	article
a	a	a
day	day	day
after	after	after
the	the	the
meeting	meet	meeting
,	,	,
Pena	pena	Pena
Nieto	nieto	Nieto
said	said	said
he	he	he
made	made	made
clear	clear	clear
to	to	to
Trump	trump	Trump
that	that	that
in	in	in
Mexico	mexico	Mexico
,	,	,
we	we	we
feel	feel	feel
offended	offend	offended
and	and	and
hurt	hurt	hurt
by	by	by
his	his	his
pronouncements	pronounc	pronouncement
about	about	about
Mexicans	mexican	Mexicans
.	.	.
Instead	instead	Instead
of	of	of
focusing	focus	focusing
on	on	on
what	what	what
they	they	they
didn	didn	didn
t	t	t
agree	agre	agree
on	on	on
,	,	,
Giuliani	giuliani	Giuliani
said	said	said
the	the	the
very	veri	very
productive	product	productive
conversation	convers	conversation
focused	focus	focused
on	on	on
issues	issu	issue
the	the	the
two	two	two
countries	countri	country
had	had	had
in	in	in
common	common	common
,	,	,
such	such	such
as	as	a
trade	trade	trade
-related	-relat	-related
issues	issu	issue
with	with	with
China	china	China
.	.	.

All	all	All
the	the	the
same	same	same
complaints	complaint	complaint
you	you	you
hear	hear	hear
from	from	from
Donald	donald	Donald
Trump	trump	Trump
,	,	,
President	presid	President
Pena	pena	Pena
Nieto	nieto	Nieto
would	would	would
say	say	say
exactly	exact	exactly
the	the	the
same	same	same
thing	thing	thing
,	,	,
he	he	he
said	said	said
.	.	.

The	the	The
same	same	same
kind	kind	kind
of	of	of
dumping	dump	dumping
,	,	,
the	the	the
same	same	same
kind	kind	kind
of	of	of
violation	violat	violation
of	of	of
a	a	a
lot	lot	lot
of	of	of
the	the	the
trade	trade	trade
rules	rule	rule
and	and	and
regulations	regul	regulation
.	.	.

