Token	Stem	Lemma
Reuters	reuter	Reuters
Hurricane	hurrican	Hurricane
Irma	irma	Irma
dipped	dip	dipped
in	in	in
intensity	intens	intensity
as	as	a
it	it	it
passed	pass	passed
over	over	over
Cuba	cuba	Cuba
with	with	with
maximum	maximum	maximum
sustained	sustain	sustained
wind	wind	wind
speeds	speed	speed
falling	fall	falling
to	to	to
130	130	130
miles	mile	mile
per	per	per
hour	hour	hour
215	215	215
km	km	km
h	h	h
but	but	but
is	is	is
forecast	forecast	forecast
to	to	to
regain	regain	regain
strength	strength	strength
as	as	a
it	it	it
moves	move	move
away	away	away
from	from	from
the	the	the
island	island	island
the	the	the
U	u	U
S	s	S
National	nation	National
Hurricane	hurrican	Hurricane
Center	center	Center
said	said	said
on	on	on
Saturday	saturday	Saturday
The	the	The
storm	storm	storm
will	will	will
reach	reach	reach
the	the	the
Florida	florida	Florida
Keys	key	Keys
on	on	on
Sunday	sunday	Sunday
morning	morn	morning
and	and	and
is	is	is
expected	expect	expected
to	to	to
be	be	be
near	near	near
the	the	the
southwest	southwest	southwest
coast	coast	coast
of	of	of
Florida	florida	Florida
on	on	on
Sunday	sunday	Sunday
afternoon	afternoon	afternoon
the	the	the
NHC	nhc	NHC
said	said	said
Irma	irma	Irma
would	would	would
remain	remain	remain
a	a	a
powerful	power	powerful
hurricane	hurrican	hurricane
as	as	a
it	it	it
approaches	approach	approach
Florida	florida	Florida
it	it	it
said	said	said
