WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
The	the	The
U	u	U
.	.	.
S	s	S
.	.	.
State	state	State
Department	depart	Department
denied	deni	denied
Russian	russian	Russian
assertions	assert	assertion
on	on	on
Tuesday	tuesday	Tuesday
that	that	that
U	u	U
.	.	.
S	s	S
.	.	.
officials	offici	official
had	had	had
broken	broken	broken
into	into	into
residences	resid	residence
at	at	at
the	the	the
Russian	russian	Russian
consulate	consul	consulate
in	in	in
San	san	San
Francisco	francisco	Francisco
,	,	,
saying	say	saying
security	secur	security
officers	offic	officer
had	had	had
merely	mere	merely
checked	check	checked
to	to	to
ensure	ensur	ensure
the	the	the
building	build	building
had	had	had
been	been	been
vacated	vacat	vacated
by	by	by
a	a	a
required	requir	required
deadline	deadlin	deadline
.	.	.

State	state	State
Department	depart	Department
spokeswoman	spokeswoman	spokeswoman
Heather	heather	Heather
Nauert	nauert	Nauert
said	said	said
the	the	the
United	unit	United
States	state	States
had	had	had
given	given	given
Russian	russian	Russian
families	famili	family
living	live	living
at	at	at
the	the	the
consulate	consul	consulate
an	an	an
extended	extend	extended
deadline	deadlin	deadline
of	of	of
Oct	oct	Oct
.	.	.

1	1	1
to	to	to
vacate	vacat	vacate
the	the	the
residences	resid	residence
.	.	.

The	the	The
move	move	move
was	was	wa
part	part	part
of	of	of
an	an	an
ongoing	ongo	ongoing
spat	spat	spat
between	between	between
the	the	the
two	two	two
countries	countri	country
.	.	.

Nauert	nauert	Nauert
said	said	said
State	state	State
Department	depart	Department
diplomatic	diplomat	diplomatic
security	secur	security
and	and	and
representatives	repres	representative
from	from	from
the	the	the
Foreign	foreign	Foreign
Missions	mission	Missions
Office	offic	Office
then	then	then
entered	enter	entered
the	the	the
area	area	area
to	to	to
just	just	just
walk	walk	walk
through	through	through
,	,	,
look	look	look
around	around	around
.	.	.

The	the	The
purpose	purpos	purpose
of	of	of
that	that	that
is	is	is
to	to	to
make	make	make
sure	sure	sure
that	that	that
people	peopl	people
are	are	are
no	no	no
longer	longer	longer
living	live	living
there	there	there
.	.	.

