WASHINGTON	washington	WASHINGTON
-	-	-
Donald	donald	Donald
Trump	trump	Trump
proposed	propos	proposed
on	on	on
Tuesday	tuesday	Tuesday
forcing	forc	forcing
Mexico	mexico	Mexico
to	to	to
pay	pay	pay
for	for	for
his	his	his
planned	plan	planned
border	border	border
wall	wall	wall
by	by	by
threatening	threaten	threatening
to	to	to
block	block	block
remittances	remitt	remittance
from	from	from
illegal	illeg	illegal
immigrants	immigr	immigrant
,	,	,
which	which	which
he	he	he
said	said	said
amounts	amount	amount
to	to	to
welfare	welfar	welfare
for	for	for
poor	poor	poor
families	famili	family
in	in	in
Mexico	mexico	Mexico
that	that	that
their	their	their
government	govern	government
does	doe	doe
not	not	not
provide	provid	provide
.	.	.
The	the	The
Republican	republican	Republican
presidential	presidenti	presidential
candidate	candid	candidate
s	s	s
campaign	campaign	campaign
said	said	said
in	in	in
a	a	a
memo	memo	memo
that	that	that
if	if	if
elected	elect	elected
in	in	in
November	novemb	November
,	,	,
Trump	trump	Trump
would	would	would
use	use	use
a	a	a
U	u	U
.	.	.
S	s	S
.	.	.
anti	anti	anti
-terrorism	-terror	-terrorism
law	law	law
to	to	to
cut	cut	cut
off	off	off
such	such	such
money	money	money
transfers	transfer	transfer
unless	unless	unless
Mexico	mexico	Mexico
made	made	made
a	a	a
one	one	one
-time	-time	-time
payment	payment	payment
of	of	of
5	5	5
billion	billion	billion
to	to	to
10	10	10
billion	billion	billion
for	for	for
the	the	the
wall	wall	wall
.	.	.
Trump	trump	Trump
s	s	s
pledge	pledg	pledge
to	to	to
build	build	build
the	the	the
wall	wall	wall
has	has	ha
been	been	been
a	a	a
much	much	much
-touted	-tout	-touted
highlight	highlight	highlight
of	of	of
a	a	a
platform	platform	platform
targeting	target	targeting
illegal	illeg	illegal
immigration	immigr	immigration
in	in	in
the	the	the
United	unit	United
States	state	States
that	that	that
has	has	ha
helped	help	helped
make	make	make
him	him	him
the	the	the
front	front	front
-runner	-runner	-runner
to	to	to
be	be	be
the	the	the
Republican	republican	Republican
nominee	nomine	nominee
for	for	for
the	the	the
Nov	nov	Nov
.	.	.
8	8	8
election	elect	election
.	.	.
It	it	It
is	is	is
unclear	unclear	unclear
how	how	how
much	much	much
a	a	a
wall	wall	wall
along	along	along
the	the	the
nearly	near	nearly
2	2	2
,	,	,
000	000	000
-mile	-mile	-mile
3	3	3
,	,	,
200	200	200
-km	-km	-km
U	u	U
.	.	.
S	s	S
.	.	.
-Mexico	-mexico	-Mexico
border	border	border
would	would	would
cost	cost	cost
,	,	,
and	and	and
Mexico	mexico	Mexico
has	has	ha
been	been	been
adamant	adam	adamant
it	it	it
would	would	would
not	not	not
pay	pay	pay
.	.	.
The	the	The
memo	memo	memo
elaborated	elabor	elaborated
on	on	on
an	an	an
idea	idea	idea
Trump	trump	Trump
floated	float	floated
in	in	in
August	august	August
,	,	,
when	when	when
he	he	he
suggested	suggest	suggested
seizing	seiz	seizing
all	all	all
remittances	remitt	remittance
tied	tie	tied
to	to	to
illegal	illeg	illegal
wages	wage	wage
.	.	.
It	it	It
said	said	said
that	that	that
upon	upon	upon
taking	take	taking
office	offic	office
a	a	a
Trump	trump	Trump
administration	administr	administration
would	would	would
propose	propos	propose
a	a	a
rule	rule	rule
mandating	mandat	mandating
companies	compani	company
such	such	such
as	as	a
Western	western	Western
Union	union	Union
Co	co	Co
WU	wu	WU
.	.	.
N	n	N
to	to	to
require	requir	require
customers	custom	customer
to	to	to
prove	prove	prove
they	they	they
were	were	were
legally	legal	legally
in	in	in
the	the	the
United	unit	United
States	state	States
.	.	.
If	if	If
Mexico	mexico	Mexico
agreed	agre	agreed
to	to	to
fund	fund	fund
the	the	the
wall	wall	wall
,	,	,
Trump	trump	Trump
would	would	would
drop	drop	drop
the	the	the
proposed	propos	proposed
rule	rule	rule
,	,	,
it	it	it
said	said	said
.	.	.
It	it	It
s	s	s
an	an	an
easy	easi	easy
decision	decis	decision
for	for	for
Mexico	mexico	Mexico
,	,	,
his	his	his
campaign	campaign	campaign
said	said	said
,	,	,
adding	ad	adding
the	the	the
country	countri	country
receives	receiv	receives
about	about	about
24	24	24
billion	billion	billion
a	a	a
year	year	year
in	in	in
remittances	remitt	remittance
from	from	from
Mexicans	mexican	Mexicans
in	in	in
the	the	the
United	unit	United
States	state	States
,	,	,
most	most	most
of	of	of
them	them	them
in	in	in
the	the	the
country	countri	country
illegally	illeg	illegally
.	.	.
It	it	It
remittances	remitt	remittance
serves	serv	serf
as	as	a
de	de	de
facto	facto	facto
welfare	welfar	welfare
for	for	for
poor	poor	poor
families	famili	family
in	in	in
Mexico	mexico	Mexico
.	.	.
There	there	There
is	is	is
no	no	no
significant	signific	significant
social	social	social
safety	safeti	safety
net	net	net
provided	provid	provided
by	by	by
the	the	the
state	state	state
in	in	in
Mexico	mexico	Mexico
,	,	,
it	it	it
said	said	said
.	.	.
According	accord	According
to	to	to
the	the	the
World	world	World
Bank	bank	Bank
Remittances	remitt	Remittances
project	project	project
,	,	,
flows	flow	flow
from	from	from
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
to	to	to
Mexico	mexico	Mexico
in	in	in
2014	2014	2014
,	,	,
the	the	the
last	last	last
full	full	full
year	year	year
for	for	for
which	which	which
it	it	it
has	has	ha
data	data	data
,	,	,
were	were	were
nearly	near	nearly
24	24	24
billion	billion	billion
although	although	although
it	it	it
is	is	is
unclear	unclear	unclear
what	what	what
portion	portion	portion
comes	come	come
from	from	from
Mexicans	mexican	Mexicans
living	live	living
in	in	in
the	the	the
country	countri	country
illegally	illeg	illegally
.	.	.
Democratic	democrat	Democratic
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
called	call	called
the	the	the
remittance	remitt	remittance
-blocking	-block	-blocking
idea	idea	idea
impractical	impract	impractical
and	and	and
possibly	possibl	possibly
self	self	self
-defeating	-defeat	-defeating
.	.	.
The	the	The
notion	notion	notion
that	that	that
we	we	we
re	re	re
going	go	going
to	to	to
track	track	track
every	everi	every
Western	western	Western
Union	union	Union
bit	bit	bit
of	of	of
money	money	money
that	that	that
s	s	s
being	be	being
sent	sent	sent
to	to	to
Mexico	mexico	Mexico
,	,	,
you	you	you
know	know	know
,	,	,
good	good	good
luck	luck	luck
with	with	with
that	that	that
,	,	,
he	he	he
told	told	told
reporters	report	reporter
.	.	.
If	if	If
Mexico	mexico	Mexico
s	s	s
economy	economi	economy
collapses	collaps	collapse
,	,	,
it	it	it
would	would	would
just	just	just
drive	drive	drive
more	more	more
immigrants	immigr	immigrant
to	to	to
the	the	the
United	unit	United
States	state	States
,	,	,
Obama	obama	Obama
added	ad	added
.	.	.
Mexican	mexican	Mexican
President	presid	President
Enrique	enriqu	Enrique
Pena	pena	Pena
Nieto	nieto	Nieto
appeared	appear	appeared
to	to	to
dismiss	dismiss	dismiss
the	the	the
proposal	propos	proposal
as	as	a
campaign	campaign	campaign
rhetoric	rhetor	rhetoric
.	.	.
The	the	The
Mexican	mexican	Mexican
Presidency	presid	Presidency
has	has	ha
no	no	no
comment	comment	comment
on	on	on
any	ani	any
opinion	opinion	opinion
made	made	made
in	in	in
the	the	the
heat	heat	heat
of	of	of
the	the	the
electoral	elector	electoral
process	process	process
to	to	to
choose	choos	choose
candidates	candid	candidate
for	for	for
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
presidency	presid	presidency
,	,	,
the	the	the
president	presid	president
s	s	s
office	offic	office
said	said	said
in	in	in
a	a	a
text	text	text
message	messag	message
to	to	to
Reuters	reuter	Reuters
.	.	.
Any	ani	Any
move	move	move
to	to	to
target	target	target
payments	payment	payment
sent	sent	sent
home	home	home
by	by	by
people	peopl	people
living	live	living
in	in	in
the	the	the
United	unit	United
States	state	States
could	could	could
have	have	have
a	a	a
crushing	crush	crushing
financial	financi	financial
effect	effect	effect
in	in	in
Mexico	mexico	Mexico
,	,	,
the	the	the
leading	lead	leading
recipient	recipi	recipient
of	of	of
U	u	U
.	.	.
S	s	S
.	.	.
remittances	remitt	remittance
.	.	.
Trump	trump	Trump
s	s	s
proposal	propos	proposal
could	could	could
also	also	also
affect	affect	affect
banks	bank	bank
and	and	and
companies	compani	company
that	that	that
handle	handl	handle
wire	wire	wire
transfers	transfer	transfer
,	,	,
which	which	which
