Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
U	u	U
S	s	S
Secretary	secretari	Secretary
of	of	of
State	state	State
Rex	rex	Rex
Tillerson	tillerson	Tillerson
believes	believ	belief
the	the	the
diplomatic	diplomat	diplomatic
tiff	tiff	tiff
between	between	between
Russia	russia	Russia
and	and	and
the	the	the
United	unit	United
States	state	States
should	should	should
not	not	not
be	be	be
escalated	escal	escalated
further	further	further
and	and	and
hopes	hope	hope
the	the	the
two	two	two
countries	countri	country
can	can	can
begin	begin	begin
working	work	working
to	to	to
improve	improv	improve
ties	tie	tie
a	a	a
State	state	State
Department	depart	Department
spokeswoman	spokeswoman	spokeswoman
said	said	said
on	on	on
Tuesday	tuesday	Tuesday
I	i	I
think	think	think
the	the	the
secretary	secretari	secretary
believes	believ	belief
that	that	that
no	no	no
further	further	further
escalatory	escalatori	escalatory
action	action	action
is	is	is
necessary	necessari	necessary
at	at	at
this	this	this
point	point	point
and	and	and
we	we	we
look	look	look
forward	forward	forward
to	to	to
trying	tri	trying
to	to	to
forge	forg	forge
ahead	ahead	ahead
State	state	State
Department	depart	Department
spokeswoman	spokeswoman	spokeswoman
Heather	heather	Heather
Nauert	nauert	Nauert
told	told	told
a	a	a
briefing	brief	briefing
after	after	after
being	be	being
asked	ask	asked
the	the	the
possibility	possibl	possibility
of	of	of
further	further	further
diplomatic	diplomat	diplomatic
cuts	cut	cut
by	by	by
the	the	the
two	two	two
sides	side	side
Nauert	nauert	Nauert
also	also	also
noted	note	noted
that	that	that
Ambassador	ambassador	Ambassador
Joseph	joseph	Joseph
Yun	yun	Yun
the	the	the
U	u	U
S	s	S
special	special	special
representative	repres	representative
for	for	for
North	north	North
Korean	korean	Korean
policy	polici	policy
was	was	wa
in	in	in
Moscow	moscow	Moscow
on	on	on
Tuesday	tuesday	Tuesday
for	for	for
talks	talk	talk
with	with	with
Russian	russian	Russian
officials	offici	official
about	about	about
efforts	effort	effort
to	to	to
curb	curb	curb
Pyongyang	pyongyang	Pyongyang
s	s	s
nuclear	nuclear	nuclear
and	and	and
missile	missil	missile
programs	program	program
