NEW	new	NEW
YORK	york	YORK
Reuters	reuter	Reuters
-	-	-
Continental	continent	Continental
Resources	resourc	Resources
Chief	chief	Chief
Executive	execut	Executive
Harold	harold	Harold
Hamm	hamm	Hamm
is	is	is
at	at	at
the	the	the
top	top	top
of	of	of
President	presid	President
-elect	-elect	-elect
Donald	donald	Donald
Trump	trump	Trump
s	s	s
list	list	list
to	to	to
serve	serv	serve
as	as	a
energy	energi	energy
secretary	secretari	secretary
,	,	,
according	accord	according
to	to	to
U	u	U
.	.	.
S	s	S
.	.	.
Representative	repres	Representative
Kevin	kevin	Kevin
Cramer	cramer	Cramer
of	of	of
North	north	North
Dakota	dakota	Dakota
,	,	,
a	a	a
Trump	trump	Trump
energy	energi	energy
adviser	advis	adviser
who	who	who
confirmed	confirm	confirmed
he	he	he
is	is	is
also	also	also
under	under	under
consideration	consider	consideration
for	for	for
the	the	the
job	job	job
.	.	.
In	in	In
my	my	my
view	view	view
,	,	,
Harold	harold	Harold
Hamm	hamm	Hamm
has	has	ha
the	the	the
right	right	right
of	of	of
first	first	first
refusal	refus	refusal
,	,	,
Cramer	cramer	Cramer
told	told	told
Reuters	reuter	Reuters
in	in	in
a	a	a
telephone	telephon	telephone
interview	interview	interview
.	.	.
In	in	In
my	my	my
view	view	view
,	,	,
he	he	he
s	s	s
likely	like	likely
to	to	to
be	be	be
asked	ask	asked
.	.	.
And	and	And
,	,	,
because	becaus	because
he	he	he
s	s	s
a	a	a
patriot	patriot	patriot
and	and	and
an	an	an
American	american	American
,	,	,
he	he	he
s	s	s
likely	like	likely
to	to	to
say	say	say
yes	yes	yes
.	.	.
Hamm	hamm	Hamm
,	,	,
70	70	70
,	,	,
became	becam	became
one	one	one
of	of	of
America	america	America
s	s	s
wealthiest	wealthiest	wealthiest
men	men	men
during	dure	during
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
oil	oil	oil
and	and	and
gas	gas	gas
drilling	drill	drilling
boom	boom	boom
over	over	over
the	the	the
past	past	past
decade	decad	decade
,	,	,
tapping	tap	tapping
into	into	into
controversial	controversi	controversial
hydraulic	hydraul	hydraulic
fracturing	fractur	fracturing
drilling	drill	drilling
technology	technolog	technology
to	to	to
access	access	access
vast	vast	vast
deposits	deposit	deposit
in	in	in
North	north	North
Dakota	dakota	Dakota
s	s	s
shale	shale	shale
fields	field	field
.	.	.
Continental	continent	Continental
spokeswoman	spokeswoman	spokeswoman
Kristin	kristin	Kristin
Thomas	thoma	Thomas
said	said	said
,	,	,
There	there	There
has	has	ha
never	never	never
been	been	been
a	a	a
conversation	convers	conversation
between	between	between
Trump	trump	Trump
and	and	and
Hamm	hamm	Hamm
about	about	about
the	the	the
position	posit	position
.	.	.
She	she	She
declined	declin	declined
to	to	to
speculate	specul	speculate
on	on	on
how	how	how
Hamm	hamm	Hamm
would	would	would
respond	respond	respond
if	if	if
asked	ask	asked
to	to	to
take	take	take
the	the	the
job	job	job
.	.	.
People	peopl	People
close	close	close
to	to	to
Hamm	hamm	Hamm
were	were	were
mixed	mix	mixed
on	on	on
the	the	the
possibility	possibl	possibility
.	.	.
I	i	I
think	think	think
Harold	harold	Harold
would	would	would
be	be	be
great	great	great
in	in	in
the	the	the
Energy	energi	Energy
Secretary	secretari	Secretary
job	job	job
.	.	.
If	if	If
the	the	the
president	presid	president
calls	call	call
,	,	,
I	i	I
think	think	think
he	he	he
would	would	would
do	do	do
it	it	it
,	,	,
said	said	said
Mike	mike	Mike
Cantrell	cantrel	Cantrell
,	,	,
a	a	a
former	former	former
vice	vice	vice
president	presid	president
of	of	of
government	govern	government
affairs	affair	affair
at	at	at
Continental	continent	Continental
who	who	who
remains	remain	remains
close	close	close
to	to	to
Hamm	hamm	Hamm
.	.	.
Another	anoth	Another
prominent	promin	prominent
U	u	U
.	.	.
S	s	S
.	.	.
oil	oil	oil
and	and	and
gas	gas	gas
executive	execut	executive
who	who	who
knows	know	know
Hamm	hamm	Hamm
and	and	and
asked	ask	asked
not	not	not
to	to	to
be	be	be
named	name	named
,	,	,
however	howev	however
,	,	,
said	said	said
he	he	he
doubted	doubt	doubted
Hamm	hamm	Hamm
would	would	would
be	be	be
willing	will	willing
to	to	to
leave	leav	leave
Continental	continent	Continental
and	and	and
may	may	may
be	be	be
more	more	more
interested	interest	interested
in	in	in
having	have	having
a	a	a
strong	strong	strong
say	say	say
in	in	in
who	who	who
gets	get	get
the	the	the
job	job	job
.	.	.
Aside	asid	Aside
from	from	from
Hamm	hamm	Hamm
and	and	and
Cramer	cramer	Cramer
,	,	,
Trump	trump	Trump
s	s	s
short	short	short
list	list	list
for	for	for
energy	energi	energy
secretary	secretari	secretary
also	also	also
includes	includ	includes
venture	ventur	venture
capitalist	capitalist	capitalist
Robert	robert	Robert
Grady	gradi	Grady
,	,	,
who	who	who
served	serv	served
as	as	a
associate	associ	associate
director	director	director
for	for	for
Natural	natur	Natural
Resources	resourc	Resources
,	,	,
Energy	energi	Energy
and	and	and
Science	scienc	Science
in	in	in
President	presid	President
George	georg	George
H	h	H
.	.	.
W	w	W
.	.	.
Bush	bush	Bush
s	s	s
Office	offic	Office
of	of	of
Management	manag	Management
and	and	and
Budget	budget	Budget
,	,	,
according	accord	according
to	to	to
Cramer	cramer	Cramer
and	and	and
two	two	two
other	other	other
sources	sourc	source
with	with	with
knowledge	knowledg	knowledge
of	of	of
the	the	the
situation	situat	situation
.	.	.
Grady	gradi	Grady
did	did	did
not	not	not
respond	respond	respond
to	to	to
requests	request	request
for	for	for
comment	comment	comment
.	.	.
If	if	If
Hamm	hamm	Hamm
is	is	is
nominated	nomin	nominated
,	,	,
the	the	the
Oklahoman	oklahoman	Oklahoman
would	would	would
be	be	be
the	the	the
first	first	first
U	u	U
.	.	.
S	s	S
.	.	.
energy	energi	energy
secretary	secretari	secretary
drawn	drawn	drawn
directly	direct	directly
from	from	from
the	the	the
industry	industri	industry
since	sinc	since
the	the	the
cabinet	cabinet	cabinet
position	posit	position
was	was	wa
created	creat	created
in	in	in
1977	1977	1977
,	,	,
a	a	a
move	move	move
that	that	that
would	would	would
jolt	jolt	jolt
environmental	environment	environmental
advocates	advoc	advocate
but	but	but
bolster	bolster	bolster
Trump	trump	Trump
s	s	s
pro	pro	pro
-drilling	-drill	-drilling
energy	energi	energy
platform	platform	platform
.	.	.
Trump	trump	Trump
,	,	,
a	a	a
Republican	republican	Republican
who	who	who
will	will	will
take	take	take
office	offic	office
on	on	on
Jan	jan	Jan
.	.	.
20	20	20
and	and	and
succeed	succeed	succeed
Democratic	democrat	Democratic
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
,	,	,
is	is	is
also	also	also
working	work	working
to	to	to
fill	fill	fill
other	other	other
top	top	top
administration	administr	administration
jobs	job	job
in	in	in
the	the	the
coming	come	coming
weeks	week	week
.	.	.
Hamm	hamm	Hamm
addressed	address	addressed
the	the	the
Republican	republican	Republican
convention	convent	convention
in	in	in
July	juli	July
,	,	,
calling	call	calling
for	for	for
expanded	expand	expanded
drilling	drill	drilling
and	and	and
saying	say	saying
too	too	too
much	much	much
environmental	environment	environmental
regulation	regul	regulation
threatened	threaten	threatened
to	to	to
limit	limit	limit
U	u	U
.	.	.
S	s	S
.	.	.
oil	oil	oil
production	product	production
and	and	and
increase	increas	increase
the	the	the
country	countri	country
s	s	s
dependence	depend	dependence
on	on	on
Middle	middl	Middle
East	east	East
oil	oil	oil
producers	produc	producer
.	.	.
Past	past	Past
heads	head	head
of	of	of
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Department	depart	Department
of	of	of
Energy	energi	Energy
,	,	,
which	which	which
is	is	is
charged	charg	charged
with	with	with
advancing	advanc	advancing
U	u	U
.	.	.
S	s	S
.	.	.
energy	energi	energy
security	secur	security
and	and	and
technology	technolog	technology
,	,	,
including	includ	including
nuclear	nuclear	nuclear
weapons	weapon	weapon
production	product	production
and	and	and
labs	lab	lab
,	,	,
have	have	have
typically	typic	typically
boasted	boast	boasted
a	a	a
political	polit	political
or	or	or
academic	academ	academic
background	background	background
.	.	.
Dan	dan	Dan
Eberhart	eberhart	Eberhart
,	,	,
a	a	a
Texas	texa	Texas
oil	oil	oil
investor	investor	investor
and	and	and
Republican	republican	Republican
party	parti	party
financier	financi	financier
who	who	who
has	has	ha
worked	work	worked
with	with	with
Hamm	hamm	Hamm
and	and	and
has	has	ha
had	had	had
conversations	convers	conversation
with	with	with
the	the	the
Trump	trump	Trump
campaign	campaign	campaign
,	,	,
said	said	said
,	,	,
I	i	I
know	know	know
Hamm	hamm	Hamm
is	is	is
being	be	being
seriously	serious	seriously
considered	consid	considered
.	.	.
And	and	And
I	i	I
know	know	know
that	that	that
he	he	he
wants	want	want
it	it	it
