Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
The	the	The
U	u	U
S	s	S
Supreme	suprem	Supreme
Court	court	Court
on	on	on
Friday	friday	Friday
added	ad	added
a	a	a
second	second	second
case	case	case
to	to	to
its	it	it
docket	docket	docket
on	on	on
a	a	a
contentious	contenti	contentious
issue	issu	issue
that	that	that
could	could	could
have	have	have
major	major	major
consequences	consequ	consequence
for	for	for
American	american	American
elections	elect	election
agreeing	agre	agreeing
to	to	to
decide	decid	decide
whether	whether	whether
Democratic	democrat	Democratic
lawmakers	lawmak	lawmaker
in	in	in
Maryland	maryland	Maryland
unlawfully	unlaw	unlawfully
drew	drew	drew
a	a	a
congressional	congression	congressional
district	district	district
in	in	in
a	a	a
way	way	way
that	that	that
would	would	would
prevent	prevent	prevent
a	a	a
Republican	republican	Republican
candidate	candid	candidate
from	from	from
winning	win	winning
The	the	The
court	court	court
s	s	s
agreement	agreement	agreement
to	to	to
take	take	take
up	up	up
an	an	an
appeal	appeal	appeal
by	by	by
Republican	republican	Republican
voters	voter	voter
in	in	in
Maryland	maryland	Maryland
regarding	regard	regarding
the	the	the
U	u	U
S	s	S
House	hous	House
of	of	of
Representatives	repres	Representatives
district	district	district
came	came	came
two	two	two
months	month	month
after	after	after
the	the	the
justices	justic	justice
heard	heard	heard
arguments	argument	argument
in	in	in
a	a	a
high	high	high
-profile	-profil	-profile
challenge	challeng	challenge
by	by	by
Democratic	democrat	Democratic
voters	voter	voter
to	to	to
Republican	republican	Republican
-drawn	-drawn	-drawn
state	state	state
legislative	legisl	legislative
districts	district	district
in	in	in
Wisconsin	wisconsin	Wisconsin
Both	both	Both
cases	case	case
target	target	target
a	a	a
practice	practic	practice
known	known	known
as	as	a
partisan	partisan	partisan
gerrymandering	gerrymand	gerrymandering
that	that	that
aims	aim	aim
to	to	to
entrench	entrench	entrench
one	one	one
party	parti	party
in	in	in
power	power	power
and	and	and
that	that	that
critics	critic	critic
have	have	have
called	call	called
a	a	a
distortion	distort	distortion
of	of	of
the	the	the
democratic	democrat	democratic
process	process	process
The	the	The
justices	justic	justice
have	have	have
not	not	not
yet	yet	yet
issued	issu	issued
a	a	a
ruling	rule	ruling
in	in	in
the	the	the
Wisconsin	wisconsin	Wisconsin
case	case	case
Each	each	Each
case	case	case
presents	present	present
a	a	a
different	differ	different
legal	legal	legal
theory	theori	theory
as	as	a
to	to	to
why	whi	why
limits	limit	limit
should	should	should
be	be	be
placed	place	placed
on	on	on
partisan	partisan	partisan
gerrymandering	gerrymand	gerrymandering
and	and	and
the	the	the
court	court	court
s	s	s
decision	decis	decision
to	to	to
take	take	take
up	up	up
a	a	a
second	second	second
case	case	case
on	on	on
the	the	the
issue	issu	issue
hints	hint	hint
that	that	that
at	at	at
least	least	least
some	some	some
of	of	of
the	the	the
nine	nine	nine
justices	justic	justice
are	are	are
seriously	serious	seriously
considering	consid	considering
cracking	crack	cracking
down	down	down
on	on	on
it	it	it
Gerrymandering	gerrymand	Gerrymandering
a	a	a
practice	practic	practice
dating	date	dating
back	back	back
two	two	two
centuries	centuri	century
in	in	in
American	american	American
politics	polit	politics
involves	involv	involves
manipulating	manipul	manipulating
