WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
The	the	The
U	u	U
.	.	.
S	s	S
.	.	.
Senate	senat	Senate
passed	pass	passed
a	a	a
700	700	700
billion	billion	billion
defense	defens	defense
policy	polici	policy
bill	bill	bill
on	on	on
Thursday	thursday	Thursday
,	,	,
backing	back	backing
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
call	call	call
for	for	for
a	a	a
bigger	bigger	bigger
,	,	,
stronger	stronger	stronger
military	militari	military
,	,	,
but	but	but
leaving	leav	leaving
unsettled	unsettl	unsettled
how	how	how
to	to	to
fund	fund	fund
the	the	the
massive	massiv	massive
spending	spend	spending
increase	increas	increase
amid	amid	amid
a	a	a
Republican	republican	Republican
-led	-led	-led
push	push	push
to	to	to
cut	cut	cut
taxes	tax	tax
.	.	.
The	the	The
Senate	senat	Senate
passed	pass	passed
by	by	by
voice	voic	voice
vote	vote	vote
the	the	the
annual	annual	annual
National	nation	National
Defense	defens	Defense
Authorization	author	Authorization
Act	act	Act
,	,	,
or	or	or
NDAA	ndaa	NDAA
,	,	,
which	which	which
authorizes	author	authorizes
the	the	the
level	level	level
of	of	of
defense	defens	defense
spending	spend	spending
and	and	and
sets	set	set
policies	polici	policy
controlling	control	controlling
how	how	how
the	the	the
money	money	money
is	is	is
spent	spent	spent
.	.	.
The	the	The
measure	measur	measure
,	,	,
passed	pass	passed
by	by	by
the	the	the
House	hous	House
of	of	of
Representatives	repres	Representatives
on	on	on
Tuesday	tuesday	Tuesday
L1N1NK2OP	l1n1nk2op	L1N1NK2OP
,	,	,
next	next	next
goes	goe	go
to	to	to
the	the	the
White	white	White
House	hous	House
for	for	for
Trump	trump	Trump
s	s	s
signature	signatur	signature
.	.	.
Trump	trump	Trump
s	s	s
fellow	fellow	fellow
Republicans	republican	Republicans
control	control	control
majorities	major	majority
in	in	in
both	both	both
the	the	the
House	hous	House
and	and	and
Senate	senat	Senate
and	and	and
he	he	he
is	is	is
expected	expect	expected
to	to	to
sign	sign	sign
the	the	the
bill	bill	bill
.	.	.
But	but	But
the	the	the
funding	fund	funding
may	may	may
never	never	never
come	come	come
to	to	to
fruition	fruition	fruition
.	.	.
The	the	The
2018	2018	2018
NDAA	ndaa	NDAA
defies	defi	defies
spending	spend	spending
caps	cap	cap
set	set	set
in	in	in
the	the	the
2011	2011	2011
Budget	budget	Budget
Control	control	Control
Act	act	Act
,	,	,
passed	pass	passed
to	to	to
help	help	help
control	control	control
the	the	the
budget	budget	budget
deficit	deficit	deficit
,	,	,
and	and	and
there	there	there
is	is	is
no	no	no
clear	clear	clear
plan	plan	plan
from	from	from
Congress	congress	Congress
on	on	on
how	how	how
to	to	to
provide	provid	provide
more	more	more
money	money	money
for	for	for
the	the	the
Pentagon	pentagon	Pentagon
.	.	.
The	the	The
Senate	senat	Senate
backed	back	backed
the	the	the
NDAA	ndaa	NDAA
on	on	on
the	the	the
same	same	same
day	day	day
Republicans	republican	Republicans
in	in	in
the	the	the
House	hous	House
of	of	of
Representatives	repres	Representatives
passed	pass	passed
a	a	a
sweeping	sweep	sweeping
tax	tax	tax
bill	bill	bill
,	,	,
with	with	with
no	no	no
support	support	support
from	from	from
Democrats	democrat	Democrats
,	,	,
which	which	which
is	is	is
expected	expect	expected
to	to	to
increase	increas	increase
the	the	the
federal	feder	federal
deficit	deficit	deficit
by	by	by
nearly	near	nearly
1	1	1
.	.	.
5	5	5
trillion	trillion	trillion
over	over	over
10	10	10
years	year	year
.	.	.
Senate	senat	Senate
Republicans	republican	Republicans
are	are	are
working	work	working
on	on	on
their	their	their
own	own	own
version	version	version
of	of	of
the	the	the
measure	measur	measure
.	.	.
The	the	The
2018	2018	2018
NDAA	ndaa	NDAA
authorizes	author	authorizes
634	634	634
billion	billion	billion
in	in	in
base	base	base
defense	defens	defense
spending	spend	spending
,	,	,
for	for	for
such	such	such
things	thing	thing
as	as	a
buying	buy	buying
weapons	weapon	weapon
and	and	and
paying	pay	paying
the	the	the
troops	troop	troop
,	,	,
well	well	well
above	abov	above
the	the	the
549	549	549
billion	billion	billion
allowed	allow	allowed
under	under	under
the	the	the
sequestration	sequestr	sequestration
controls	control	control
set	set	set
in	in	in
the	the	the
Budget	budget	Budget
Control	control	Control
Act	act	Act
.	.	.
It	it	It
also	also	also
includes	includ	includes
about	about	about
66	66	66
billion	billion	billion
in	in	in
special	special	special
war	war	war
funding	fund	funding
,	,	,
which	which	which
is	is	is
exempt	exempt	exempt
from	from	from
the	the	the
sequestration	sequestr	sequestration
cap	cap	cap
.	.	.
The	the	The
NDAA	ndaa	NDAA
passed	pass	passed
this	this	this
week	week	week
is	is	is
a	a	a
compromise	compromis	compromise
reached	reach	reached
by	by	by
House	hous	House
and	and	and
Senate	senat	Senate
negotiators	negoti	negotiator
between	between	between
separate	separ	separate
versions	version	version
of	of	of
the	the	the
bill	bill	bill
approved	approv	approved
in	in	in
the	the	the
chambers	chamber	chamber
earlier	earlier	earlier
this	this	this
year	year	year
.	.	.
A	a	A
budget	budget	budget
fight	fight	fight
is	is	is
expected	expect	expected
,	,	,
however	howev	however
,	,	,
because	becaus	because
Senate	senat	Senate
Democrats	democrat	Democrats
may	may	may
not	not	not
agree	agre	agree
to	to	to
big	big	big
increases	increas	increase
in	in	in
funds	fund	fund
for	for	for
the	the	the
military	militari	military
if	if	if
spending	spend	spending
caps	cap	cap
on	on	on
non	non	non
-defense	-defens	-defense
programs	program	program
are	are	are
not	not	not
also	also	also
eased	eas	eased
.	.	.
While	while	While
Senate	senat	Senate
rules	rule	rule
would	would	would
allow	allow	allow
Republicans	republican	Republicans
to	to	to
pass	pass	pas
their	their	their
tax	tax	tax
bill	bill	bill
without	without	without
any	ani	any
Democratic	democrat	Democratic
votes	vote	vote
,	,	,
their	their	their
Senate	senat	Senate
majority	major	majority
of	of	of
52	52	52
-48	-48	-48
is	is	is
so	so	so
small	small	small
that	that	that
most	most	most
legislation	legisl	legislation
,	,	,
including	includ	including
a	a	a
change	chang	change
in	in	in
the	the	the
sequestration	sequestr	sequestration
rules	rule	rule
,	,	,
would	would	would
require	requir	require
Democratic	democrat	Democratic
votes	vote	vote
.	.	.
