NEW	new	NEW
YORK	york	YORK
Reuters	reuter	Reuters
-	-	-
The	the	The
U	u	U
.	.	.
S	s	S
.	.	.
government	govern	government
took	took	took
the	the	the
legal	legal	legal
battle	battl	battle
over	over	over
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
travel	travel	travel
ban	ban	ban
to	to	to
a	a	a
higher	higher	higher
court	court	court
on	on	on
Friday	friday	Friday
,	,	,
saying	say	saying
it	it	it
would	would	would
appeal	appeal	appeal
against	against	against
a	a	a
federal	feder	federal
judge	judg	judge
s	s	s
decision	decis	decision
that	that	that
struck	struck	struck
down	down	down
parts	part	part
of	of	of
the	the	the
ban	ban	ban
on	on	on
the	the	the
day	day	day
it	it	it
was	was	wa
set	set	set
to	to	to
go	go	go
into	into	into
effect	effect	effect
.	.	.

The	the	The
Department	depart	Department
of	of	of
Justice	justic	Justice
said	said	said
in	in	in
a	a	a
court	court	court
filing	file	filing
it	it	it
would	would	would
appeal	appeal	appeal
against	against	against
a	a	a
ruling	rule	ruling
by	by	by
U	u	U
.	.	.
S	s	S
.	.	.
District	district	District
Judge	judg	Judge
Theodore	theodor	Theodore
Chuang	chuang	Chuang
in	in	in
Maryland	maryland	Maryland
to	to	to
the	the	the
4th	4th	4th
U	u	U
.	.	.
S	s	S
.	.	.
Circuit	circuit	Circuit
Court	court	Court
of	of	of
Appeals	appeal	Appeals
in	in	in
Richmond	richmond	Richmond
,	,	,
Virginia	virginia	Virginia
.	.	.

On	on	On
Thursday	thursday	Thursday
,	,	,
Chuang	chuang	Chuang
issued	issu	issued
an	an	an
emergency	emerg	emergency
halt	halt	halt
to	to	to
the	the	the
portion	portion	portion
of	of	of
Trump	trump	Trump
s	s	s
March	march	March
6	6	6
executive	execut	executive
order	order	order
temporarily	temporarili	temporarily
banning	ban	banning
the	the	the
entry	entri	entry
of	of	of
travelers	travel	traveler
from	from	from
six	six	six
Muslim	muslim	Muslim
-majority	-major	-majority
countries	countri	country
.	.	.

He	he	He
left	left	left
in	in	in
place	place	place
the	the	the
section	section	section
of	of	of
the	the	the
order	order	order
that	that	that
barred	bar	barred
the	the	the
entry	entri	entry
of	of	of
refugees	refuge	refugee
to	to	to
the	the	the
United	unit	United
States	state	States
for	for	for
four	four	four
months	month	month
.	.	.

Another	anoth	Another
federal	feder	federal
judge	judg	judge
in	in	in
Hawaii	hawaii	Hawaii
struck	struck	struck
down	down	down
both	both	both
sections	section	section
of	of	of
the	the	the
ban	ban	ban
in	in	in
a	a	a
broader	broader	broader
court	court	court
ruling	rule	ruling
that	that	that
prevented	prevent	prevented
Trump	trump	Trump
s	s	s
order	order	order
from	from	from
moving	move	moving
forward	forward	forward
.	.	.

In	in	In
Washington	washington	Washington
state	state	state
,	,	,
where	where	where
the	the	the
ban	ban	ban
is	is	is
also	also	also
being	be	being
challenged	challeng	challenged
,	,	,
U	u	U
.	.	.
S	s	S
.	.	.
District	district	District
Court	court	Court
Judge	judg	Judge
James	jame	James
Robart	robart	Robart
put	put	put
a	a	a
stay	stay	stay
on	on	on
proceedings	proceed	proceeding
for	for	for
as	as	a
long	long	long
as	as	a
the	the	the
Hawaii	hawaii	Hawaii
court	court	court
s	s	s
nationwide	nationwid	nationwide
temporary	temporari	temporary
restraining	restrain	restraining
order	order	order
remained	remain	remained
in	in	in
place	place	place
,	,	,
to	to	to
conserve	conserv	conserve
resources	resourc	resource
and	and	and
avoid	avoid	avoid
inconsistent	inconsist	inconsistent
and	and	and
duplicate	duplic	duplicate
rulings	rule	ruling
.	.	.

The	the	The
decisions	decis	decision
came	came	came
in	in	in
response	respons	response
to	to	to
lawsuits	lawsuit	lawsuit
brought	brought	brought
by	by	by
states	state	state
attorneys	attorney	attorney
general	general	general
in	in	in
Hawaii	hawaii	Hawaii
and	and	and
refugee	refuge	refugee
resettlement	resettl	resettlement
agencies	agenc	agency
in	in	in
Maryland	maryland	Maryland
who	who	who
were	were	were
represented	repres	represented
by	by	by
the	the	the
American	american	American
Civil	civil	Civil
Liberties	liberti	Liberties
Union	union	Union
and	and	and
the	the	the
National	nation	National
Immigration	immigr	Immigration
Law	law	Law
Center	center	Center
.	.	.

Detractors	detractor	Detractors
argue	argu	argue
the	the	the
ban	ban	ban
discriminated	discrimin	discriminated
against	against	against
Muslims	muslim	Muslims
in	in	in
violation	violat	violation
of	of	of
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Constitution	constitut	Constitution
s	s	s
guarantee	guarante	guarantee
of	of	of
religious	religi	religious
freedom	freedom	freedom
.	.	.

Trump	trump	Trump
says	say	say
the	the	the
measure	measur	measure
is	is	is
necessary	necessari	necessary
for	for	for
national	nation	national
security	secur	security
to	to	to
protect	protect	protect
the	the	the
country	countri	country
from	from	from
terrorist	terrorist	terrorist
attacks	attack	attack
.	.	.

White	white	White
House	hous	House
Press	press	Press
Secretary	secretari	Secretary
Sean	sean	Sean
Spicer	spicer	Spicer
told	told	told
a	a	a
media	media	medium
briefing	brief	briefing
the	the	the
government	govern	government
would	would	would
vigorously	vigor	vigorously
defend	defend	defend
this	this	this
executive	execut	executive
order	order	order
and	and	and
appeal	appeal	appeal
against	against	against
the	the	the
flawed	flaw	flawed
rulings	rule	ruling
.	.	.
The	the	The
Department	depart	Department
of	of	of
Justice	justic	Justice
filed	file	filed
a	a	a
motion	motion	motion
late	late	late
on	on	on
Friday	friday	Friday
night	night	night
seeking	seek	seeking
clarification	clarif	clarification
of	of	of
Hawaii	hawaii	Hawaii
s	s	s
ruling	rule	ruling
before	befor	before
appealing	appeal	appealing
to	to	to
the	the	the
9th	9th	9th
Circuit	circuit	Circuit
U	u	U
.	.	.
S	s	S
.	.	.
Court	court	Court
of	of	of
Appeals	appeal	Appeals
in	in	in
San	san	San
Francisco	francisco	Francisco
.	.	.

The	the	The
9th	9th	9th
Circuit	circuit	Circuit
court	court	court
last	last	last
month	month	month
upheld	upheld	upheld
a	a	a
decision	decis	decision
by	by	by
Judge	judg	Judge
Robart	robart	Robart
that	that	that
halted	halt	halted
an	an	an
original	origin	original
,	,	,
more	more	more
sweeping	sweep	sweeping
travel	travel	travel
ban	ban	ban
signed	sign	signed
by	by	by
the	the	the
President	presid	President
on	on	on
Jan	jan	Jan
.	.	.

27	27	27
in	in	in
response	respons	response
to	to	to
a	a	a
lawsuit	lawsuit	lawsuit
filed	file	filed
by	by	by
Washington	washington	Washington
state	state	state
.	.	.

The	the	The
new	new	new
executive	execut	executive
order	order	order
was	was	wa
reissued	reissu	reissued
with	with	with
the	the	the
intention	intent	intention
of	of	of
overcoming	overcom	overcoming
the	the	the
legal	legal	legal
concerns	concern	concern
.	.	.

Trump	trump	Trump
has	has	ha
vowed	vow	vowed
to	to	to
take	take	take
the	the	the
fight	fight	fight
all	all	all
the	the	the
way	way	way
to	to	to
U	u	U
.	.	.
S	s	S
.	.	.
Supreme	suprem	Supreme
Court	court	Court
.	.	.

The	the	The
4th	4th	4th
Circuit	circuit	Circuit
is	is	is
known	known	known
as	as	a
a	a	a
more	more	more
conservative	conserv	conservative
court	court	court
compared	compar	compared
to	to	to
the	the	the
9th	9th	9th
Circuit	circuit	Circuit
,	,	,
said	said	said
Buzz	buzz	Buzz
Frahn	frahn	Frahn
,	,	,
an	an	an
attorney	attorney	attorney
at	at	at
Simpson	simpson	Simpson
Thacher	thacher	Thacher
Bartlett	bartlett	Bartlett
who	who	who
has	has	ha
been	been	been
tracking	track	tracking
the	the	the
litigation	litig	litigation
nationwide	nationwid	nationwide
.	.	.

The	the	The
government	govern	government
is	is	is
probably	probabl	probably
thinking	think	thinking
that	that	that
the	the	the
4th	4th	4th
Circuit	circuit	Circuit
.	.	.
.	.	.
.	.	.

would	would	would
lend	lend	lend
a	a	a
friendlier	friendlier	friendlier
ear	ear	ear
to	to	to
its	it	it
arguments	argument	argument
,	,	,
he	he	he
said	said	said
.	.	.

Judges	judg	Judges
have	have	have
said	said	said
they	they	they
were	were	were
willing	will	willing
to	to	to
look	look	look
behind	behind	behind
the	the	the
text	text	text
of	of	of
the	the	the
order	order	order
,	,	,
which	which	which
does	doe	doe
not	not	not
mention	mention	mention
Islam	islam	Islam
,	,	,
to	to	to
probe	probe	probe
the	the	the
motivation	motiv	motivation
for	for	for
enacting	enact	enacting
the	the	the
ban	ban	ban
,	,	,
Frahn	frahn	Frahn
said	said	said
.	.	.

Trump	trump	Trump
promised	promis	promised
during	dure	during
the	the	the
election	elect	election
campaign	campaign	campaign
to	to	to
ban	ban	ban
Muslims	muslim	Muslims
from	from	from
entering	enter	entering
the	the	the
United	unit	United
States	state	States
.	.	.

The	the	The
U	u	U
.	.	.
S	s	S
.	.	.
