Token	Stem	Lemma
NEW	new	NEW
YORK	york	YORK
Reuters	reuter	Reuters
Democratic	democrat	Democratic
presidential	presidenti	presidential
candidate	candid	candidate
Bernie	berni	Bernie
Sanders	sander	Sanders
is	is	is
in	in	in
overall	overal	overall
very	veri	very
good	good	good
health	health	health
with	with	with
no	no	no
limitations	limit	limitation
on	on	on
his	his	his
work	work	work
as	as	a
a	a	a
U	u	U
S	s	S
senator	senat	senator
his	his	his
physician	physician	physician
said	said	said
in	in	in
a	a	a
letter	letter	letter
released	releas	released
on	on	on
Thursday	thursday	Thursday
The	the	The
letter	letter	letter
from	from	from
Brian	brian	Brian
Monahan	monahan	Monahan
the	the	the
attending	attend	attending
physician	physician	physician
for	for	for
Congress	congress	Congress
detailed	detail	detailed
the	the	the
health	health	health
of	of	of
the	the	the
Vermont	vermont	Vermont
senator	senat	senator
who	who	who
is	is	is
vying	vy	vying
with	with	with
Hillary	hillari	Hillary
Clinton	clinton	Clinton
for	for	for
his	his	his
party	parti	party
s	s	s
nomination	nomin	nomination
to	to	to
the	the	the
November	novemb	November
2016	2016	2016
presidential	presidenti	presidential
election	elect	election
You	you	You
are	are	are
in	in	in
overall	overal	overall
very	veri	very
good	good	good
health	health	health
and	and	and
active	activ	active
in	in	in
your	your	your
professional	profession	professional
work	work	work
and	and	and
recreational	recreat	recreational
lifestyle	lifestyl	lifestyle
without	without	without
limitation	limit	limitation
said	said	said
the	the	the
Jan	jan	Jan
20	20	20
letter	letter	letter
posted	post	posted
on	on	on
Sanders	sander	Sanders
campaign	campaign	campaign
website	websit	website
Presidential	presidenti	Presidential
candidates	candid	candidate
often	often	often
release	releas	release
such	such	such
statements	statement	statement
to	to	to
assure	assur	assure
voters	voter	voter
that	that	that
they	they	they
are	are	are
fit	fit	fit
for	for	for
the	the	the
presidency	presid	presidency
The	the	The
race	race	race
between	between	between
Clinton	clinton	Clinton
and	and	and
Sanders	sander	Sanders
74	74	74
has	has	ha
tightened	tighten	tightened
in	in	in
recent	recent	recent
weeks	week	week
and	and	and
polls	poll	poll
show	show	show
the	the	the
two	two	two
in	in	in
a	a	a
statistical	statist	statistical
dead	dead	dead
heat	heat	heat
for	for	for
the	the	the
Iowa	iowa	Iowa
caucus	caucus	caucus
on	on	on
Feb	feb	Feb
1	1	1
The	the	The
letter	letter	letter
notes	note	note
that	that	that
Sanders	sander	Sanders
has	has	ha
over	over	over
the	the	the
years	year	year
been	been	been
treated	treat	treated
for	for	for
conditions	condit	condition
ranging	rang	ranging
from	from	from
gout	gout	gout
to	to	to
hypothyroidism	hypothyroid	hypothyroidism
to	to	to
diverticulitis	diverticul	diverticulitis
He	he	He
has	has	ha
also	also	also
had	had	had
surgery	surgeri	surgery
to	to	to
repair	repair	repair
hernias	hernia	hernia
and	and	and
excise	excis	excise
a	a	a
vocal	vocal	vocal
cord	cord	cord
cyst	cyst	cyst
the	the	the
letter	letter	letter
said	said	said
The	the	The
senator	senat	senator
also	also	also
takes	take	take
levothyroxine	levothyroxin	levothyroxine
daily	daili	daily
and	and	and
indomethacin	indomethacin	indomethacin
occasionally	occasion	occasionally
it	it	it
added	ad	added
Levothyroxine	levothyroxin	Levothyroxine
is	is	is
used	use	used
to	to	to
treat	treat	treat
hypothyroidism	hypothyroid	hypothyroidism
and	and	and
indomethacin	indomethacin	indomethacin
is	is	is
used	use	used
treat	treat	treat
stiffness	stiff	stiffness
and	and	and
pain	pain	pain
from	from	from
osteoarthritis	osteoarthr	osteoarthritis
according	accord	according
to	to	to
the	the	the
U	u	U
S	s	S
National	nation	National
Library	librari	Library
of	of	of
Medicine	medicin	Medicine
Sanders	sander	Sanders
main	main	main
Democratic	democrat	Democratic
rival	rival	rival
Hillary	hillari	Hillary
Clinton	clinton	Clinton
released	releas	released
a	a	a
statement	statement	statement
from	from	from
her	her	her
own	own	own
doctor	doctor	doctor
last	last	last
year	year	year
giving	give	giving
her	her	her
a	a	a
clean	clean	clean
bill	bill	bill
of	of	of
health	health	health
Reporting	report	Reporting
by	by	by
Luciana	luciana	Luciana
Lopez	lopez	Lopez
Editing	edit	Editing
by	by	by
Richard	richard	Richard
Chang	chang	Chang
SAP	sap	SAP
is	is	is
the	the	the
sponsor	sponsor	sponsor
of	of	of
this	this	this
coverage	coverag	coverage
which	which	which
is	is	is
independently	independ	independently
produced	produc	produced
by	by	by
the	the	the
staff	staff	staff
of	of	of
Reuters	reuter	Reuters
News	news	News
Agency	agenc	Agency
