WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
Top	top	Top
U	u	U
.	.	.
S	s	S
.	.	.
Republicans	republican	Republicans
said	said	said
on	on	on
Sunday	sunday	Sunday
they	they	they
expected	expect	expected
Congress	congress	Congress
to	to	to
pass	pass	pas
a	a	a
tax	tax	tax
code	code	code
overhaul	overhaul	overhaul
this	this	this
week	week	week
,	,	,
with	with	with
a	a	a
Senate	senat	Senate
vote	vote	vote
as	as	a
early	earli	early
as	as	a
Tuesday	tuesday	Tuesday
and	and	and
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
aiming	aim	aiming
to	to	to
sign	sign	sign
the	the	the
bill	bill	bill
by	by	by
week	week	week
s	s	s
end	end	end
.	.	.
John	john	John
Cornyn	cornyn	Cornyn
,	,	,
the	the	the
No	no	No
.	.	.
2	2	2
U	u	U
.	.	.
S	s	S
.	.	.
Senate	senat	Senate
Republican	republican	Republican
,	,	,
said	said	said
in	in	in
an	an	an
interview	interview	interview
on	on	on
ABC	abc	ABC
s	s	s
This	this	This
Week	week	Week
that	that	that
he	he	he
was	was	wa
confident	confid	confident
the	the	the
Senate	senat	Senate
would	would	would
pass	pass	pas
the	the	the
legislation	legisl	legislation
,	,	,
probably	probabl	probably
on	on	on
Tuesday	tuesday	Tuesday
.	.	.
Republican	republican	Republican
Representative	repres	Representative
Kevin	kevin	Kevin
Brady	bradi	Brady
said	said	said
he	he	he
believed	believ	believed
his	his	his
party	parti	party
had	had	had
the	the	the
votes	vote	vote
to	to	to
pass	pass	pas
the	the	the
bill	bill	bill
.	.	.
I	i	I
think	think	think
we	we	we
are	are	are
headed	head	headed
-	-	-
the	the	the
American	american	American
people	peopl	people
are	are	are
headed	head	headed
-	-	-
for	for	for
a	a	a
big	big	big
win	win	win
on	on	on
Tuesday	tuesday	Tuesday
,	,	,
Brady	bradi	Brady
,	,	,
the	the	the
House	hous	House
of	of	of
Representatives	repres	Representatives
top	top	top
tax	tax	tax
writer	writer	writer
,	,	,
said	said	said
on	on	on
Fox	fox	Fox
News	news	News
Sunday	sunday	Sunday
Morning	morn	Morning
Futures	futur	Futures
with	with	with
Maria	maria	Maria
Bartiromo	bartiromo	Bartiromo
.	.	.
We	we	We
ve	ve	ve
worked	work	worked
hard	hard	hard
to	to	to
make	make	make
sure	sure	sure
that	that	that
those	those	those
strange	strang	strange
Senate	senat	Senate
rules	rule	rule
don	don	don
t	t	t
hang	hang	hang
this	this	this
up	up	up
in	in	in
any	ani	any
way	way	way
,	,	,
Brady	bradi	Brady
added	ad	added
.	.	.
I	i	I
am	am	am
confident	confid	confident
that	that	that
s	s	s
the	the	the
case	case	case
.	.	.
If	if	If
passed	pass	passed
,	,	,
the	the	the
bill	bill	bill
would	would	would
be	be	be
the	the	the
biggest	biggest	biggest
U	u	U
.	.	.
S	s	S
.	.	.
tax	tax	tax
rewrite	rewrit	rewrite
since	sinc	since
1986	1986	1986
and	and	and
provide	provid	provide
Republican	republican	Republican
lawmakers	lawmak	lawmaker
and	and	and
Trump	trump	Trump
with	with	with
their	their	their
first	first	first
major	major	major
legislative	legisl	legislative
victory	victori	victory
since	sinc	since
they	they	they
took	took	took
control	control	control
of	of	of
the	the	the
White	white	White
House	hous	House
in	in	in
January	januari	January
in	in	in
addition	addit	addition
to	to	to
Congress	congress	Congress
.	.	.
Republicans	republican	Republicans
have	have	have
a	a	a
slim	slim	slim
52	52	52
-48	-48	-48
Senate	senat	Senate
majority	major	majority
and	and	and
cannot	cannot	cannot
lose	lose	lose
more	more	more
than	than	than
two	two	two
votes	vote	vote
and	and	and
still	still	still
pass	pass	pas
tax	tax	tax
legislation	legisl	legislation
.	.	.
Democrats	democrat	Democrats
are	are	are
unified	unifi	unified
against	against	against
the	the	the
measure	measur	measure
,	,	,
calling	call	calling
it	it	it
a	a	a
giveaway	giveaway	giveaway
to	to	to
corporations	corpor	corporation
and	and	and
the	the	the
rich	rich	rich
that	that	that
would	would	would
drive	drive	drive
up	up	up
the	the	the
federal	feder	federal
deficit	deficit	deficit
.	.	.
Last	last	Last
week	week	week
,	,	,
on	on	on
-the-fence	-the-fenc	-the-fence
Republican	republican	Republican
Senators	senat	Senators
Marco	marco	Marco
Rubio	rubio	Rubio
and	and	and
Bob	bob	Bob
Corker	corker	Corker
said	said	said
they	they	they
would	would	would
support	support	support
the	the	the
tax	tax	tax
overhaul	overhaul	overhaul
.	.	.
Senators	senat	Senators
Susan	susan	Susan
Collins	collin	Collins
and	and	and
Mike	mike	Mike
Lee	lee	Lee
put	put	put
out	out	out
positive	posit	positive
statements	statement	statement
but	but	but
did	did	did
not	not	not
explicitly	explicit	explicitly
say	say	say
they	they	they
would	would	would
vote	vote	vote
for	for	for
it	it	it
.	.	.
Collins	collin	Collins
office	offic	office
said	said	said
on	on	on
Sunday	sunday	Sunday
that	that	that
she	she	she
s	s	s
still	still	still
reviewing	review	reviewing
the	the	the
bill	bill	bill
.	.	.
Republican	republican	Republican
Senator	senat	Senator
Jeff	jeff	Jeff
Flake	flake	Flake
cast	cast	cast
a	a	a
vote	vote	vote
for	for	for
an	an	an
earlier	earlier	earlier
Senate	senat	Senate
version	version	version
despite	despit	despite
deficit	deficit	deficit
concerns	concern	concern
,	,	,
but	but	but
he	he	he
is	is	is
undecided	undecid	undecided
on	on	on
the	the	the
final	final	final
legislation	legisl	legislation
,	,	,
his	his	his
office	offic	office
said	said	said
on	on	on
Sunday	sunday	Sunday
.	.	.
Senators	senat	Senators
Thad	thad	Thad
Cochran	cochran	Cochran
and	and	and
John	john	John
McCain	mccain	McCain
have	have	have
been	been	been
ill	ill	ill
in	in	in
recent	recent	recent
weeks	week	week
and	and	and
have	have	have
missed	miss	missed
votes	vote	vote
.	.	.
Cochran	cochran	Cochran
s	s	s
office	offic	office
said	said	said
last	last	last
week	week	week
he	he	he
was	was	wa
expected	expect	expected
to	to	to
vote	vote	vote
on	on	on
the	the	the
tax	tax	tax
bill	bill	bill
.	.	.
McCain	mccain	McCain
,	,	,
who	who	who
is	is	is
battling	battl	battling
an	an	an
aggressive	aggress	aggressive
brain	brain	brain
tumor	tumor	tumor
,	,	,
has	has	ha
returned	return	returned
to	to	to
his	his	his
home	home	home
state	state	state
of	of	of
Arizona	arizona	Arizona
and	and	and
does	doe	doe
not	not	not
expect	expect	expect
to	to	to
be	be	be
back	back	back
in	in	in
Washington	washington	Washington
until	until	until
January	januari	January
,	,	,
his	his	his
office	offic	office
said	said	said
on	on	on
Sunday	sunday	Sunday
.	.	.
The	the	The
tax	tax	tax
bill	bill	bill
is	is	is
expected	expect	expected
to	to	to
add	add	add
at	at	at
least	least	least
1	1	1
trillion	trillion	trillion
to	to	to
the	the	the
20	20	20
trillion	trillion	trillion
U	u	U
.	.	.
S	s	S
.	.	.
national	nation	national
debt	debt	debt
over	over	over
10	10	10
years	year	year
,	,	,
even	even	even
after	after	after
accounting	account	accounting
for	for	for
the	the	the
economic	econom	economic
growth	growth	growth
it	it	it
might	might	might
spur	spur	spur
,	,	,
according	accord	according
to	to	to
independent	independ	independent
government	govern	government
analyses	analys	analysis
.	.	.
The	the	The
bill	bill	bill
would	would	would
cut	cut	cut
the	the	the
corporate	corpor	corporate
income	incom	income
tax	tax	tax
rate	rate	rate
to	to	to
21	21	21
percent	percent	percent
from	from	from
35	35	35
percent	percent	percent
and	and	and
create	creat	create
a	a	a
20	20	20
percent	percent	percent
income	incom	income
tax	tax	tax
deduction	deduct	deduction
for	for	for
owners	owner	owner
of	of	of
pass	pass	pas
-through	-through	-through
businesses	busi	business
,	,	,
such	such	such
as	as	a
partnerships	partnership	partnership
and	and	and
sole	sole	sole
proprietorships	proprietorship	proprietorship
.	.	.
It	it	It
would	would	would
offer	offer	offer
a	a	a
mixed	mix	mixed
bag	bag	bag
for	for	for
individuals	individu	individual
,	,	,
including	includ	including
middle	middl	middle
-class	-class	-class
workers	worker	worker
,	,	,
by	by	by
roughly	rough	roughly
doubling	doubl	doubling
a	a	a
standard	standard	standard
deduction	deduct	deduction
that	that	that
does	doe	doe
not	not	not
require	requir	require
itemization	item	itemization
,	,	,
but	but	but
eliminating	elimin	eliminating
or	or	or
scaling	scale	scaling
back	back	back
other	other	other
popular	popular	popular
itemized	item	itemized
deductions	deduct	deduction
and	and	and
exemptions	exempt	exemption
.	.	.
The	the	The
bill	bill	bill
would	would	would
maintain	maintain	maintain
seven	seven	seven
individual	individu	individual
and	and	and
family	famili	family
income	incom	income
tax	tax	tax
brackets	bracket	bracket
but	but	but
cut	cut	cut
rates	rate	rate
.	.	.
Highest	highest	Highest
-earning	-earn	-earning
Americans	american	Americans
would	would	would
pay	pay	pay
37	37	37
percent	percent	percent
,	,	,
down	down	down
from	from	from
39	39	39
.	.	.
6	6	6
percent	percent	percent
.	.	.
Most	most	Most
individual	individu	individual
provisions	provis	provision
,	,	,
including	includ	including
the	the	the
lower	lower	lower
tax	tax	tax
rates	rate	rate
,	,	,
are	are	are
temporary	temporari	temporary
and	and	and
would	would	would
expire	expir	expire
,	,	,
while	while	while
the	the	the
corporate	corpor	corporate
rate	rate	rate
cut	cut	cut
and	and	and
other	other	other
business	busi	business
provisions	provis	provision
would	would	would
be	be	be
permanent	perman	permanent
.	.	.
Stock	stock	Stock
markets	market	market
have	have	have
been	been	been
rallying	ralli	rallying
for	for	for
months	month	month
in	in	in
anticipation	anticip	anticipation
of	of	of
sharply	sharpli	sharply
lower	lower	lower
tax	tax	tax
rates	rate	rate
for	for	for
corporations	corpor	corporation
,	,	,
with	with	with
Wall	wall	Wall
Street	street	Street
s	s	s
three	three	three
major	major	major
equities	equiti	equity
indexes	index	index
closing	close	closing
at	at	at
record	record	record
highs	high	high
on	on	on
Friday	friday	Friday
.	.	.
Treasury	treasuri	Treasury
Secretary	secretari	Secretary
Steven	steven	Steven
Mnuchin	mnuchin	Mnuchin
told	told	told
CBS	cbs	CBS
News	news	News
Face	face	Face
the	the	the
Nation	nation	Nation
on	on	on
Sunday	sunday	Sunday
that	that	that
Trump	trump	Trump
expected	expect	expected
to	to	to
realize	realiz	realize
his	his	his
goal	goal	goal
of	of	of
signing	sign	signing
the	the	the
tax	tax	tax
bill	bill	bill
before	befor	before
Christmas	christma	Christmas
.	.	.
This	this	This
is	is	is
a	a	a
historic	histor	historic
event	event	event
,	,	,
Mnuchin	mnuchin	Mnuchin
said	said	said
.	.	.
People	peopl	People
said	said	said
we	we	we
wouldn	wouldn	wouldn
t	t	t
get	get	get
this	this	this
done	done	done
;	;	;
we	we	we
re	re	re
on	on	on
the	the	the
verge	verg	verge
of	of	of
getting	get	getting
this	this	this
done	done	done
.	.	.
