Token	Stem	Lemma
LONDON	london	LONDON
Reuters	reuter	Reuters
Around	around	Around
10	10	10
000	000	000
finance	financ	finance
jobs	job	job
will	will	will
be	be	be
shifted	shift	shifted
out	out	out
of	of	of
Britain	britain	Britain
or	or	or
created	creat	created
overseas	oversea	overseas
in	in	in
the	the	the
next	next	next
few	few	few
years	year	year
if	if	if
the	the	the
UK	uk	UK
is	is	is
denied	deni	denied
access	access	access
to	to	to
Europe	europ	Europe
s	s	s
single	singl	single
market	market	market
according	accord	according
to	to	to
a	a	a
Reuters	reuter	Reuters
survey	survey	survey
of	of	of
firms	firm	firm
employing	employ	employing
the	the	the
bulk	bulk	bulk
of	of	of
workers	worker	worker
in	in	in
international	intern	international
finance	financ	finance
Frankfurt	frankfurt	Frankfurt
was	was	wa
by	by	by
far	far	far
the	the	the
most	most	most
popular	popular	popular
destination	destin	destination
for	for	for
the	the	the
new	new	new
roles	role	role
the	the	the
survey	survey	survey
showed	show	showed
with	with	with
Paris	pari	Paris
a	a	a
distant	distant	distant
second	second	second
The	the	The
results	result	result
from	from	from
123	123	123
firms	firm	firm
came	came	came
from	from	from
the	the	the
first	first	first
comprehensive	comprehens	comprehensive
public	public	public
survey	survey	survey
to	to	to
ask	ask	ask
the	the	the
biggest	biggest	biggest
banks	bank	bank
insurers	insur	insurer
asset	asset	asset
managers	manag	manager
private	privat	private
equity	equiti	equity
firms	firm	firm
and	and	and
exchanges	exchang	exchange
in	in	in
Britain	britain	Britain
about	about	about
the	the	the
specific	specif	specific
details	detail	detail
of	of	of
their	their	their
plans	plan	plan
so	so	so
far	far	far
in	in	in
case	case	case
of	of	of
a	a	a
so	so	so
-called	-call	-called
hard	hard	hard
Brexit	brexit	Brexit
Canvassing	canvass	Canvassing
was	was	wa
conducted	conduct	conducted
by	by	by
email	email	email
and	and	and
telephone	telephon	telephone
interviews	interview	interview
between	between	between
Aug	aug	Aug
21	21	21
and	and	and
Sept	sept	Sept
15	15	15
weeks	week	week
after	after	after
companies	compani	company
submitted	submit	submitted
detailed	detail	detailed
plans	plan	plan
on	on	on
their	their	their
Brexit	brexit	Brexit
preparations	prepar	preparation
to	to	to
the	the	the
Bank	bank	Bank
of	of	of
England	england	England
as	as	a
required	requir	required
on	on	on
July	juli	July
14	14	14
The	the	The
Bank	bank	Bank
declined	declin	declined
to	to	to
comment	comment	comment
on	on	on
the	the	the
results	result	result
of	of	of
that	that	that
survey	survey	survey
Nearly	near	Nearly
half	half	half
of	of	of
the	the	the
companies	compani	company
surveyed	survey	surveyed
told	told	told
Reuters	reuter	Reuters
they	they	they
would	would	would
have	have	have
to	to	to
move	move	move
staff	staff	staff
or	or	or
restructure	restructur	restructure
their	their	their
businesses	busi	business
because	becaus	because
of	of	of
Brexit	brexit	Brexit
which	which	which
is	is	is
due	due	due
to	to	to
take	take	take
place	place	place
in	in	in
March	march	March
2019	2019	2019
Another	anoth	Another
third	third	third
said	said	said
it	it	it
would	would	would
have	have	have
no	no	no
impact	impact	impact
and	and	and
the	the	the
