WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
Most	most	Most
Americans	american	Americans
want	want	want
the	the	the
media	media	medium
to	to	to
present	present	present
facts	fact	fact
in	in	in
news	news	news
stories	stori	story
without	without	without
adding	ad	adding
interpretation	interpret	interpretation
,	,	,
a	a	a
Pew	pew	Pew
Research	research	Research
Center	center	Center
survey	survey	survey
said	said	said
on	on	on
Friday	friday	Friday
amid	amid	amid
a	a	a
debate	debat	debate
in	in	in
the	the	the
media	media	medium
about	about	about
its	it	it
role	role	role
in	in	in
covering	cover	covering
Donald	donald	Donald
Trump	trump	Trump
s	s	s
unconventional	unconvent	unconventional
presidential	presidenti	presidential
campaign	campaign	campaign
.	.	.
Journalists	journalist	Journalists
face	face	face
the	the	the
issue	issu	issue
of	of	of
how	how	how
much	much	much
guidance	guidanc	guidance
they	they	they
should	should	should
provide	provid	provide
to	to	to
help	help	help
their	their	their
audiences	audienc	audience
make	make	make
sense	sens	sense
of	of	of
the	the	the
news	news	news
.	.	.
The	the	The
question	question	question
is	is	is
especially	especi	especially
keen	keen	keen
after	after	after
the	the	the
2016	2016	2016
election	elect	election
when	when	when
the	the	the
media	media	medium
grappled	grappl	grappled
with	with	with
challenging	challeng	challenging
false	fals	false
statements	statement	statement
made	made	made
by	by	by
Republican	republican	Republican
Trump	trump	Trump
in	in	in
his	his	his
campaign	campaign	campaign
against	against	against
Democrat	democrat	Democrat
Hillary	hillari	Hillary
Clinton	clinton	Clinton
.	.	.
Fifty	fifti	Fifty
-nine	-nine	-nine
percent	percent	percent
of	of	of
U	u	U
.	.	.
S	s	S
.	.	.
adults	adult	adult
reject	reject	reject
the	the	the
idea	idea	idea
of	of	of
adding	ad	adding
interpretation	interpret	interpretation
,	,	,
saying	say	saying
that	that	that
the	the	the
news	news	news
media	media	medium
should	should	should
present	present	present
the	the	the
facts	fact	fact
alone	alon	alone
,	,	,
the	the	the
survey	survey	survey
showed	show	showed
.	.	.
Four	four	Four
in	in	in
10	10	10
favored	favor	favored
adding	ad	adding
some	some	some
interpretation	interpret	interpretation
to	to	to
the	the	the
facts	fact	fact
.	.	.
Although	although	Although
the	the	the
public	public	public
prefers	prefer	prefers
the	the	the
news	news	news
media	media	medium
to	to	to
present	present	present
just	just	just
the	the	the
facts	fact	fact
,	,	,
they	they	they
may	may	may
not	not	not
even	even	even
agree	agre	agree
on	on	on
what	what	what
the	the	the
facts	fact	fact
are	are	are
,	,	,
Pew	pew	Pew
said	said	said
in	in	in
a	a	a
statement	statement	statement
.	.	.
In	in	In
the	the	the
same	same	same
survey	survey	survey
,	,	,
81	81	81
percent	percent	percent
of	of	of
registered	regist	registered
voters	voter	voter
said	said	said
that	that	that
most	most	most
supporters	support	supporter
of	of	of
Clinton	clinton	Clinton
and	and	and
Trump	trump	Trump
not	not	not
only	onli	only
disagreed	disagre	disagreed
over	over	over
plans	plan	plan
and	and	and
policies	polici	policy
,	,	,
but	but	but
also	also	also
disagreed	disagre	disagreed
on	on	on
basic	basic	basic
facts	fact	fact
.	.	.
Voters	voter	Voters
who	who	who
supported	support	supported
Trump	trump	Trump
,	,	,
now	now	now
the	the	the
president	presid	president
-elect	-elect	-elect
,	,	,
favored	favor	favored
a	a	a
just	just	just
the	the	the
facts	fact	fact
approach	approach	approach
by	by	by
71	71	71
percent	percent	percent
to	to	to
29	29	29
percent	percent	percent
.	.	.
Clinton	clinton	Clinton
supporters	support	supporter
were	were	were
evenly	even	evenly
split	split	split
on	on	on
the	the	the
issue	issu	issue
.	.	.
The	the	The
survey	survey	survey
showed	show	showed
strong	strong	strong
support	support	support
for	for	for
fact	fact	fact
-checking	-check	-checking
by	by	by
the	the	the
media	media	medium
.	.	.
The	the	The
election	elect	election
campaign	campaign	campaign
saw	saw	saw
a	a	a
proliferation	prolifer	proliferation
of	of	of
fake	fake	fake
news	news	news
sites	site	site
and	and	and
articles	articl	article
on	on	on
social	social	social
media	media	medium
competing	compet	competing
with	with	with
news	news	news
published	publish	published
by	by	by
traditional	tradit	traditional
media	media	medium
,	,	,
although	although	although
this	this	this
was	was	wa
not	not	not
included	includ	included
in	in	in
the	the	the
survey	survey	survey
.	.	.
Eighty	eighti	Eighty
-one	-one	-one
percent	percent	percent
of	of	of
those	those	those
who	who	who
prefer	prefer	prefer
facts	fact	fact
without	without	without
interpretation	interpret	interpretation
believe	believ	believe
fact	fact	fact
-checking	-check	-checking
is	is	is
a	a	a
major	major	major
or	or	or
minor	minor	minor
responsibility	respons	responsibility
of	of	of
the	the	the
news	news	news
media	media	medium
.	.	.
Among	among	Among
those	those	those
who	who	who
prefer	prefer	prefer
interpretation	interpret	interpretation
,	,	,
83	83	83
percent	percent	percent
think	think	think
fact	fact	fact
-checking	-check	-checking
is	is	is
a	a	a
responsibility	respons	responsibility
.	.	.
The	the	The
survey	survey	survey
of	of	of
4	4	4
,	,	,
132	132	132
adults	adult	adult
was	was	wa
conducted	conduct	conducted
from	from	from
Sept	sept	Sept
.	.	.
27	27	27
to	to	to
Oct	oct	Oct
.	.	.
10	10	10
,	,	,
before	befor	before
Election	elect	Election
Day	day	Day
.	.	.
The	the	The
margin	margin	margin
of	of	of
error	error	error
is	is	is
2	2	2
.	.	.
8	8	8
percentage	percentag	percentage
points	point	point
.	.	.
