Token	Stem	Lemma
BANDAR	bandar	BANDAR
SERI	seri	SERI
BEGAWAN	begawan	BEGAWAN
Reuters	reuter	Reuters
Oil	oil	Oil
-rich	-rich	-rich
Brunei	brunei	Brunei
s	s	s
absolute	absolut	absolute
ruler	ruler	ruler
marked	mark	marked
50	50	50
years	year	year
in	in	in
power	power	power
on	on	on
Thursday	thursday	Thursday
with	with	with
elaborate	elabor	elaborate
celebrations	celebr	celebration
that	that	that
included	includ	included
a	a	a
glittering	glitter	glittering
procession	process	procession
through	through	through
the	the	the
capital	capit	capital
on	on	on
a	a	a
gilded	gild	gilded
chariot	chariot	chariot
Sultan	sultan	Sultan
Hassanal	hassan	Hassanal
Bolkiah	bolkiah	Bolkiah
71	71	71
is	is	is
now	now	now
the	the	the
world	world	world
s	s	s
second	second	second
-longest	-longest	-longest
reigning	reign	reigning
monarch	monarch	monarch
after	after	after
ascending	ascend	ascending
the	the	the
throne	throne	throne
in	in	in
the	the	the
tiny	tini	tiny
northeast	northeast	northeast
Borneo	borneo	Borneo
nation	nation	nation
in	in	in
1967	1967	1967
Dressed	dress	Dressed
in	in	in
gold	gold	gold
brocade	brocad	brocade
the	the	the
sultan	sultan	sultan
entered	enter	entered
the	the	the
capital	capit	capital
Bandar	bandar	Bandar
Seri	seri	Seri
Begawan	begawan	Begawan
with	with	with
his	his	his
wife	wife	wife
Queen	queen	Queen
Saleha	saleha	Saleha
and	and	and
their	their	their
children	children	child
on	on	on
a	a	a
carriage	carriag	carriage
pulled	pull	pulled
by	by	by
50	50	50
members	member	member
of	of	of
the	the	the
royal	royal	royal
household	household	household
clad	clad	clad
in	in	in
traditional	tradit	traditional
black	black	black
and	and	and
gold	gold	gold
woven	woven	woven
cloth	cloth	cloth
A	a	A
military	militari	military
band	band	band
led	led	led
the	the	the
five	five	five
-km	-km	-km
three	three	three
-mile	-mile	-mile
procession	process	procession
which	which	which
was	was	wa
greeted	greet	greeted
by	by	by
more	more	more
than	than	than
80	80	80
000	000	000
well	well	well
-wishers	-wisher	-wishers
some	some	some
of	of	of
whom	whom	whom
had	had	had
arrived	arriv	arrived
as	as	a
early	earli	early
as	as	a
5	5	5
a	a	a
m	m	m
to	to	to
secure	secur	secure
a	a	a
good	good	good
spot	spot	spot
The	the	The
procession	process	procession
was	was	wa
part	part	part
of	of	of
a	a	a
month	month	month
-long	-long	-long
celebration	celebr	celebration
of	of	of
the	the	the
golden	golden	golden
jubilee	jubile	jubilee
which	which	which
includes	includ	includes
the	the	the
opening	open	opening
of	of	of
Brunei	brunei	Brunei
s	s	s
first	first	first
cable	cabl	cable
-stayed	-stay	-stayed
bridge	bridg	bridge
the	the	the
unveiling	unveil	unveiling
of	of	of
a	a	a
major	major	major
new	new	new
urban	urban	urban
park	park	park
and	and	and
a	a	a
state	state	state
banquet	banquet	banquet
at	at	at
the	the	the
gold	gold	gold
-domed	-dome	-domed
palace	palac	palace
on	on	on
Friday	friday	Friday
attended	attend	attended
by	by	by
regional	region	regional
leaders	leader	leader
as	as	a
well	well	well
as	as	a
British	british	British
and	and	and
Middle	middl	Middle
Eastern	eastern	Eastern
royalty	royalti	royalty
The	the	The
responsibility	respons	responsibility
of	of	of
the	the	the
king	king	king
is	is	is
to	to	to
his	his	his
people	peopl	people
and	and	and
the	the	the
people	peopl	people
have	have	have
a	a	a
responsibility	respons	responsibility
to	to	to
the	the	the
king	king	king
the	the	the
sultan	sultan	sultan
told	told	told
an	an	an
audience	audienc	audience
at	at	at
the	the	the
palace	palac	palace
Together	togeth	Together
the	the	the
king	king	king
and	and	and
the	the	the
people	peopl	people
hold	hold	hold
the	the	the
trust	trust	trust
of	of	of
the	the	the
nation	nation	nation
Brunei	brunei	Brunei
a	a	a
former	former	former
British	british	British
protectorate	protector	protectorate
of	of	of
about	about	about
400	400	400
000	000	000
people	peopl	people
relies	reli	relies
heavily	heavili	heavily
on	on	on
oil	oil	oil
and	and	and
gas	gas	gas
exports	export	export
for	for	for
its	it	it
wealth	wealth	wealth
The	the	The
country	countri	country
does	doe	doe
not	not	not
hold	hold	hold
elections	elect	election
but	but	but
any	ani	any
discontent	discont	discontent
is	is	is
assuaged	assuag	assuaged
with	with	with
generous	generous	generous
government	govern	government
polices	polic	police
including	includ	including
zero	zero	zero
taxes	tax	tax
subsidized	subsid	subsidized
housing	hous	housing
and	and	and
free	free	free
healthcare	healthcar	healthcare
and	and	and
education	educ	education
Despite	despit	Despite
tight	tight	tight
social	social	social
controls	control	control
the	the	the
sultan	sultan	sultan
is	is	is
hugely	huge	hugely
popular	popular	popular
His	his	His
rule	rule	rule
has	has	ha
seen	seen	seen
Brunei	brunei	Brunei
gain	gain	gain
full	full	full
independence	independ	independence
from	from	from
Britain	britain	Britain
and	and	and
living	live	living
standards	standard	standard
soar	soar	soar
to	to	to
among	among	among
the	the	the
highest	highest	highest
in	in	in
Asia	asia	Asia
When	when	When
we	we	we
go	go	go
to	to	to
Friday	friday	Friday
prayers	prayer	prayer
at	at	at
the	the	the
mosque	mosqu	mosque
he	he	he
is	is	is
there	there	there
We	we	We
can	can	can
go	go	go
up	up	up
to	to	to
him	him	him
and	and	and
shake	shake	shake
his	his	his
hand	hand	hand
or	or	or
pass	pass	pas
him	him	him
letters	letter	letter
if	if	if
we	we	we
have	have	have
complaints	complaint	complaint
said	said	said
Aizzat	aizzat	Aizzat
Bakar	bakar	Bakar
32	32	32
a	a	a
businessman	businessman	businessman
working	work	working
in	in	in
the	the	the
capital	capit	capital
But	but	But
the	the	the
sultan	sultan	sultan
also	also	also
presided	presid	presided
over	over	over
the	the	the
