WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
Next	next	Next
month	month	month
s	s	s
Senate	senat	Senate
election	elect	election
in	in	in
Wisconsin	wisconsin	Wisconsin
could	could	could
gain	gain	gain
Silicon	silicon	Silicon
Valley	valley	Valley
a	a	a
key	key	key
ally	alli	ally
in	in	in
Washington	washington	Washington
in	in	in
the	the	the
high	high	high
-tech	-tech	-tech
industry	industri	industry
s	s	s
battle	battl	battle
against	against	against
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
government	govern	government
s	s	s
growing	grow	growing
appetite	appetit	appetite
for	for	for
more	more	more
access	access	access
to	to	to
private	privat	private
data	data	data
.	.	.

Democrat	democrat	Democrat
Russ	russ	Russ
Feingold	feingold	Feingold
,	,	,
63	63	63
,	,	,
the	the	the
only	onli	only
lawmaker	lawmak	lawmaker
to	to	to
vote	vote	vote
against	against	against
the	the	the
USA	usa	USA
Patriot	patriot	Patriot
Act	act	Act
in	in	in
2001	2001	2001
,	,	,
leads	lead	lead
incumbent	incumb	incumbent
Republican	republican	Republican
Senator	senat	Senator
Ron	ron	Ron
Johnson	johnson	Johnson
in	in	in
the	the	the
state	state	state
in	in	in
opinion	opinion	opinion
polls	poll	poll
ahead	ahead	ahead
of	of	of
the	the	the
Nov	nov	Nov
.	.	.

8	8	8
election	elect	election
.	.	.

Johnson	johnson	Johnson
,	,	,
61	61	61
,	,	,
rode	rode	rode
a	a	a
wave	wave	wave
of	of	of
support	support	support
from	from	from
conservative	conserv	conservative
Tea	tea	Tea
Party	parti	Party
activists	activist	activist
to	to	to
victory	victori	victory
six	six	six
years	year	year
ago	ago	ago
,	,	,
sweeping	sweep	sweeping
Feingold	feingold	Feingold
out	out	out
of	of	of
office	offic	office
.	.	.

But	but	But
polls	poll	poll
this	this	this
year	year	year
have	have	have
consistently	consist	consistently
shown	shown	shown
Feingold	feingold	Feingold
ahead	ahead	ahead
,	,	,
although	although	although
recent	recent	recent
surveys	survey	survey
show	show	show
a	a	a
tighter	tighter	tighter
race	race	race
.	.	.

Privacy	privaci	Privacy
advocates	advoc	advocate
and	and	and
former	former	former
Feingold	feingold	Feingold
staffers	staffer	staffer
said	said	said
they	they	they
expected	expect	expected
Feingold	feingold	Feingold
,	,	,
if	if	if
returned	return	returned
to	to	to
office	offic	office
,	,	,
to	to	to
be	be	be
sympathetic	sympathet	sympathetic
to	to	to
the	the	the
privacy	privaci	privacy
concerns	concern	concern
of	of	of
technology	technolog	technology
companies	compani	company
and	and	and
civil	civil	civil
liberties	liberti	liberty
groups	group	group
on	on	on
issues	issu	issue
such	such	such
as	as	a
encryption	encrypt	encryption
and	and	and
domestic	domest	domestic
spying	spi	spying
,	,	,
at	at	at
a	a	a
time	time	time
when	when	when
many	mani	many
lawmakers	lawmak	lawmaker
are	are	are
being	be	being
pressured	pressur	pressured
to	to	to
confront	confront	confront
security	secur	security
threats	threat	threat
from	from	from
Islamic	islam	Islamic
State	state	State
and	and	and
other	other	other
militant	milit	militant
groups	group	group
.	.	.

The	the	The
Feingold	feingold	Feingold
campaign	campaign	campaign
did	did	did
not	not	not
respond	respond	respond
to	to	to
requests	request	request
for	for	for
