WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
on	on	on
Thursday	thursday	Thursday
ran	ran	ran
into	into	into
resistance	resist	resistance
for	for	for
calling	call	calling
ousted	oust	ousted
FBI	fbi	FBI
chief	chief	chief
James	jame	James
Comey	comey	Comey
a	a	a
showboat	showboat	showboat
,	,	,
an	an	an
attack	attack	attack
that	that	that
was	was	wa
swiftly	swift	swiftly
contradicted	contradict	contradicted
by	by	by
top	top	top
U	u	U
.	.	.
S	s	S
.	.	.
senators	senat	senator
and	and	and
the	the	the
acting	act	acting
FBI	fbi	FBI
leader	leader	leader
,	,	,
who	who	who
pledged	pledg	pledged
that	that	that
an	an	an
investigation	investig	investigation
into	into	into
possible	possibl	possible
Trump	trump	Trump
campaign	campaign	campaign
ties	tie	tie
to	to	to
Russia	russia	Russia
would	would	would
proceed	proceed	proceed
with	with	with
vigor	vigor	vigor
.	.	.

In	in	In
his	his	his
first	first	first
interview	interview	interview
since	sinc	since
firing	fire	firing
Comey	comey	Comey
on	on	on
Tuesday	tuesday	Tuesday
,	,	,
Trump	trump	Trump
appeared	appear	appeared
to	to	to
try	tri	try
to	to	to
underscore	underscor	underscore
that	that	that
Comey	comey	Comey
s	s	s
dismissal	dismiss	dismissal
was	was	wa
about	about	about
his	his	his
performance	perform	performance
at	at	at
the	the	the
Federal	feder	Federal
Bureau	bureau	Bureau
of	of	of
Investigation	investig	Investigation
and	and	and
not	not	not
about	about	about
the	the	the
Russia	russia	Russia
probe	probe	probe
.	.	.

Trump	trump	Trump
faces	face	face
accusations	accus	accusation
from	from	from
Democrats	democrat	Democrats
that	that	that
he	he	he
fired	fire	fired
Comey	comey	Comey
to	to	to
hinder	hinder	hinder
the	the	the
FBI	fbi	FBI
investigation	investig	investigation
into	into	into
U	u	U
.	.	.
S	s	S
.	.	.
intelligence	intellig	intelligence
agency	agenc	agency
allegations	alleg	allegation
that	that	that
Russia	russia	Russia
meddled	meddl	meddled
in	in	in
the	the	the
2016	2016	2016
presidential	presidenti	presidential
election	elect	election
to	to	to
benefit	benefit	benefit
Trump	trump	Trump
.	.	.

The	the	The
probe	probe	probe
has	has	ha
hung	hung	hung
over	over	over
Trump	trump	Trump
s	s	s
presidency	presid	presidency
since	sinc	since
he	he	he
took	took	took
office	offic	office
in	in	in
January	januari	January
and	and	and
threatens	threaten	threatens
to	to	to
overwhelm	overwhelm	overwhelm
his	his	his
policy	polici	policy
priorities	prioriti	priority
.	.	.

He	he	He
s	s	s
a	a	a
showboat	showboat	showboat
.	.	.

He	he	He
s	s	s
a	a	a
grandstander	grandstand	grandstander
,	,	,
Trump	trump	Trump
told	told	told
NBC	nbc	NBC
News	news	News
.	.	.

The	the	The
FBI	fbi	FBI
has	has	ha
been	been	been
in	in	in
turmoil	turmoil	turmoil
.	.	.

You	you	You
know	know	know
that	that	that
,	,	,
I	i	I
know	know	know
that	that	that
,	,	,
everybody	everybodi	everybody
knows	know	know
that	that	that
.	.	.
Trump	trump	Trump
s	s	s
characterization	character	characterization
was	was	wa
at	at	at
odds	odd	odds
with	with	with
that	that	that
of	of	of
the	the	the
top	top	top
Republican	republican	Republican
and	and	and
Democratic	democrat	Democratic
lawmakers	lawmak	lawmaker
on	on	on
the	the	the
Senate	senat	Senate
Intelligence	intellig	Intelligence
Committee	committe	Committee
.	.	.

At	at	At
a	a	a
hearing	hear	hearing
on	on	on
Thursday	thursday	Thursday
,	,	,
the	the	the
Republican	republican	Republican
chairman	chairman	chairman
of	of	of
the	the	the
panel	panel	panel
,	,	,
Richard	richard	Richard
Burr	burr	Burr
,	,	,
and	and	and
the	the	the
top	top	top
Democrat	democrat	Democrat
,	,	,
Mark	mark	Mark
Warner	warner	Warner
,	,	,
praised	prais	praised
Comey	comey	Comey
.	.	.

Warner	warner	Warner
said	said	said
he	he	he
was	was	wa
offended	offend	offended
at	at	at
Trump	trump	Trump
s	s	s
remarks	remark	remark
.	.	.

Acting	act	Acting
FBI	fbi	FBI
Director	director	Director
Andrew	andrew	Andrew
McCabe	mccabe	McCabe
,	,	,
testifying	testifi	testifying
in	in	in
place	place	place
of	of	of
Comey	comey	Comey
,	,	,
contradicted	contradict	contradicted
Trump	trump	Trump
s	s	s
appraisal	apprais	appraisal
of	of	of
turmoil	turmoil	turmoil
at	at	at
the	the	the
FBI	fbi	FBI
,	,	,
saying	say	saying
that	that	that
Comey	comey	Comey
had	had	had
broad	broad	broad
support	support	support
from	from	from
the	the	the
rank	rank	rank
and	and	and
file	file	file
and	and	and
still	still	still
does	doe	doe
to	to	to
this	this	this
day	day	day
.	.	.
A	a	A
White	white	White
House	hous	House
spokeswoman	spokeswoman	spokeswoman
on	on	on
Thursday	thursday	Thursday
morning	morn	morning
had	had	had
said	said	said
that	that	that
Trump	trump	Trump
was	was	wa
expected	expect	expected
to	to	to
soon	soon	soon
visit	visit	visit
FBI	fbi	FBI
headquarters	headquart	headquarters
,	,	,
but	but	but
MSNBC	msnbc	MSNBC
later	later	later
reported	report	reported
that	that	that
plan	plan	plan
had	had	had
been	been	been
thrown	thrown	thrown
out	out	out
after	after	after
agency	agenc	agency
officials	offici	official
told	told	told
the	the	the
White	white	White
House	hous	House
that	that	that
Trump	trump	Trump
would	would	would
not	not	not
be	be	be
greeted	greet	greeted
warmly	warm	warmly
following	follow	following
his	his	his
firing	fire	firing
of	of	of
Comey	comey	Comey
.	.	.

Several	sever	Several
candidates	candid	candidate
are	are	are
being	be	being
considered	consid	considered
to	to	to
replace	replac	replace
Comey	comey	Comey
,	,	,
a	a	a
senior	senior	senior
White	white	White
House	hous	House
official	offici	official
said	said	said
,	,	,
including	includ	including
Mike	mike	Mike
Rogers	roger	Rogers
,	,	,
a	a	a
former	former	former
Republican	republican	Republican
representative	repres	representative
;	;	;
Trey	trey	Trey
Gowdy	gowdi	Gowdy
,	,	,
a	a	a
Republican	republican	Republican
representative	repres	representative
and	and	and
former	former	former
federal	feder	federal
prosecutor	prosecutor	prosecutor
;	;	;
Alice	alic	Alice
Fisher	fisher	Fisher
,	,	,
assistant	assist	assistant
attorney	attorney	attorney
general	general	general
in	in	in
the	the	the
George	georg	George
W	w	W
.	.	.

Bush	bush	Bush
administration	administr	administration
;	;	;
and	and	and
Ray	ray	Ray
Kelly	kelli	Kelly
,	,	,
former	former	former
commissioner	commission	commissioner
of	of	of
the	the	the
New	new	New
York	york	York
Police	polic	Police
Department	depart	Department
.	.	.

The	the	The
nominee	nomine	nominee
must	must	must
be	be	be
confirmed	confirm	confirmed
by	by	by
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Senate	senat	Senate
.	.	.

McCabe	mccabe	McCabe
promised	promis	promised
to	to	to
tell	tell	tell
senators	senat	senator
of	of	of
any	ani	any
White	white	White
House	hous	House
meddling	meddl	meddling
into	into	into
the	the	the
agency	agenc	agency
s	s	s
probe	probe	probe
on	on	on
Russia	russia	Russia
.	.	.

Democrats	democrat	Democrats
have	have	have
called	call	called
for	for	for
a	a	a
special	special	special
counsel	counsel	counsel
to	to	to
look	look	look
into	into	into
the	the	the
matter	matter	matter
.	.	.

It	it	It
is	is	is
my	my	my
opinion	opinion	opinion
and	and	and
belief	belief	belief
that	that	that
the	the	the
FBI	fbi	FBI
will	will	will
continue	continu	continue
to	to	to
pursue	pursu	pursue
this	this	this
investigation	investig	investigation
vigorously	vigor	vigorously
and	and	and
completely	complet	completely
,	,	,
McCabe	mccabe	McCabe
told	told	told
the	the	the
senators	senat	senator
.	.	.

Moscow	moscow	Moscow
has	has	ha
denied	deni	denied
interference	interfer	interference
in	in	in
the	the	the
election	elect	election
,	,	,
and	and	and
the	the	the
Trump	trump	Trump
administration	administr	administration
denies	deni	denies
allegations	alleg	allegation
of	of	of
collusion	collus	collusion
with	with	with
Russia	russia	Russia
.	.	.

In	in	In
firing	fire	firing
Comey	comey	Comey
,	,	,
Trump	trump	Trump
said	said	said
he	he	he
knew	knew	knew
he	he	he
ran	ran	ran
the	the	the
risk	risk	risk
he	he	he
would	would	would
confuse	confus	confuse
people	peopl	people
and	and	and
lengthen	lengthen	lengthen
out	out	out
the	the	the
investigation	investig	investigation
into	into	into
ties	tie	tie
to	to	to
Russia	russia	Russia
.	.	.

In	in	In
fact	fact	fact
when	when	when
I	i	I
decided	decid	decided
to	to	to
just	just	just
do	do	do
it	it	it
,	,	,
I	i	I
said	said	said
to	to	to
myself	myself	myself
,	,	,
I	i	I
said	said	said
,	,	,
You	you	You
know	know	know
,	,	,
this	this	this
Russia	russia	Russia
thing	thing	thing
with	with	with
Trump	trump	Trump
and	and	and
Russia	russia	Russia
is	is	is
a	a	a
made	made	made
-up	-up	-up
story	stori	story
,	,	,
it	it	it
s	s	s
an	an	an
excuse	excus	excuse
by	by	by
the	the	the
Democrats	democrat	Democrats
for	for	for
having	have	having
lost	lost	lost
an	an	an
election	elect	election
that	that	that
they	they	they
should	should	should
have	have	have
won	won	won
,	,	,
he	he	he
told	told	told
NBC	nbc	NBC
.	.	.

Trump	trump	Trump
said	said	said
in	in	in
the	the	the
interview	interview	interview
that	that	that
he	he	he
never	never	never
pressured	pressur	pressured
Comey	comey	Comey
into	into	into
dropping	drop	dropping
the	the	the
FBI	fbi	FBI
probe	probe	probe
,	,	,
adding	ad	adding
If	if	If
Russia	russia	Russia
did	did	did
anything	anyth	anything
,	,	,
I	i	I
want	want	want
to	to	to
know	know	know
that	that	that
.	.	.
Trump	trump	Trump
said	said	said
there	there	there
was	was	wa
no	no	no
collusion	collus	collusion
between	between	between
me	me	me
and	and	and
my	my	my
campaign	campaign	campaign
and	and	and
the	the	the
Russians	russian	Russians
,	,	,
but	but	but
that	that	that
the	the	the
Russians	russian	Russians
did	did	did
not	not	not
affect	affect	affect
the	the	the
vote	vote	vote
.	.	.
His	his	His
explanation	explan	explanation
of	of	of
why	whi	why
he	he	he
fired	fire	fired
Comey	comey	Comey
ran	ran	ran
counter	counter	counter
to	to	to
previous	previous	previous
administration	administr	administration
explanations	explan	explanation
of	of	of
Comey	comey	Comey
s	s	s
dismissal	dismiss	dismissal
.	.	.

The	the	The
White	white	White
House	hous	House
and	and	and
Vice	vice	Vice
President	presid	President
Mike	mike	Mike
Pence	penc	Pence
had	had	had
said	said	said
Trump	trump	Trump
fired	fire	fired
Comey	comey	Comey
on	on	on
the	the	the
recommendation	recommend	recommendation
of	of	of
Attorney	attorney	Attorney
General	general	General
Jeff	jeff	Jeff
Sessions	session	Sessions
and	and	and
No	no	No
.	.	.
2	2	2
Justice	justic	Justice
Department	depart	Department
official	offici	official
Rod	rod	Rod
Rosenstein	rosenstein	Rosenstein
.	.	.

On	on	On
Thursday	thursday	Thursday
,	,	,
Trump	trump	Trump
said	said	said
he	he	he
would	would	would
have	have	have
taken	taken	taken
the	the	the
action	action	action
regardless	regardless	regardless
.	.	.

I	i	I
was	was	wa
going	go	going
to	to	to
fire	fire	fire
Comey	comey	Comey
.	.	.

My	my	My
decision	decis	decision
,	,	,
Trump	trump	Trump
said	said	said
.	.	.

I	i	I
was	was	wa
going	go	going
to	to	to
fire	fire	fire
regardless	regardless	regardless
of	of	of
recommendation	recommend	recommendation
.	.	.
Rosenstein	rosenstein	Rosenstein
,	,	,
who	who	who
met	met	met
privately	privat	privately
with	with	with
some	some	some
senators	senat	senator
on	on	on
Thursday	thursday	Thursday
,	,	,
was	was	wa
invited	invit	invited
to	to	to
brief	brief	brief
all	all	all
100	100	100
senators	senat	senator
next	next	next
week	week	week
,	,	,
Senate	senat	Senate
Democratic	democrat	Democratic
leader	leader	leader
Chuck	chuck	Chuck
Schumer	schumer	Schumer
said	said	said
.	.	.

Schumer	schumer	Schumer
said	said	said
he	he	he
hoped	hope	hoped
that	that	that
Sessions	session	Sessions
would	would	would
also	also	also
speak	speak	speak
to	to	to
senators	senat	senator
separately	separ	separately
on	on	on
the	the	the
firing	fire	firing
of	of	of
Comey	comey	Comey
.	.	.

In	in	In
the	the	the
House	hous	House
of	of	of
Representatives	repres	Representatives
,	,	,
Justin	justin	Justin
Amash	amash	Amash
,	,	,
a	a	a
Republican	republican	Republican
member	member	member
of	of	of
the	the	the
conservative	conserv	conservative
House	hous	House
Freedom	freedom	Freedom
Caucus	caucus	Caucus
,	,	,
said	said	said
on	on	on
Twitter	twitter	Twitter
that	that	that
he	he	he
had	had	had
signed	sign	signed
onto	onto	onto
Democratic	democrat	Democratic
-sponsored	-sponsor	-sponsored
legislation	legisl	legislation
calling	call	calling
for	for	for
an	an	an
independent	independ	independent
,	,	,
bipartisan	bipartisan	bipartisan
commission	commiss	commission
to	to	to
probe	probe	probe
Russian	russian	Russian
meddling	meddl	meddling
in	in	in
last	last	last
year	year	year
s	s	s
U	u	U
.	.	.
S	s	S
.	.	.
election	elect	election
campaign	campaign	campaign
.	.	.

U	u	U
.	.	.
S	s	S
.	.	.
intelligence	intellig	intelligence
agencies	agenc	agency
concluded	conclud	concluded
that	that	that
Russian	russian	Russian
President	presid	President
Vladimir	vladimir	Vladimir
Putin	putin	Putin
ordered	order	ordered
an	an	an
effort	effort	effort
to	to	to
disrupt	disrupt	disrupt
the	the	the
election	elect	election
that	that	that
included	includ	included
hacking	hack	hacking
into	into	into
Democratic	democrat	Democratic
Party	parti	Party
emails	email	email
and	and	and
leaking	leak	leaking
them	them	them
,	,	,
with	with	with
the	the	the
aim	aim	aim
of	of	of
helping	help	helping
Trump	trump	Trump
.	.	.

Leaders	leader	Leaders
of	of	of
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
intelligence	intellig	intelligence
agencies	agenc	agency
,	,	,
including	includ	including
Director	director	Director
of	of	of
National	nation	National
Intelligence	intellig	Intelligence
Dan	dan	Dan
Coats	coat	Coats
and	and	and
CIA	cia	CIA
chief	chief	chief
Mike	mike	Mike
Pompeo	pompeo	Pompeo
,	,	,
testified	testifi	testified
to	to	to
the	the	the
senators	senat	senator
on	on	on
