Token	Stem	Lemma
MOSCOW	moscow	MOSCOW
Reuters	reuter	Reuters
The	the	The
Kremlin	kremlin	Kremlin
dismissed	dismiss	dismissed
U	u	U
S	s	S
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
new	new	new
national	nation	national
security	secur	security
strategy	strategi	strategy
as	as	a
imperialist	imperialist	imperialist
on	on	on
Tuesday	tuesday	Tuesday
but	but	but
welcomed	welcom	welcomed
Washington	washington	Washington
s	s	s
willingness	willing	willingness
to	to	to
cooperate	cooper	cooperate
in	in	in
some	some	some
areas	area	area
A	a	A
day	day	day
earlier	earlier	earlier
Trump	trump	Trump
s	s	s
administration	administr	administration
had	had	had
unveiled	unveil	unveiled
a	a	a
security	secur	security
paper	paper	paper
based	base	based
on	on	on
the	the	the
president	presid	president
s	s	s
America	america	America
First	first	First
push	push	push
that	that	that
accused	accus	accused
Russia	russia	Russia
of	of	of
interfering	interf	interfering
in	in	in
other	other	other
countries	countri	country
internal	intern	internal
affairs	affair	affair
A	a	A
quick	quick	quick
read	read	read
of	of	of
the	the	the
parts	part	part
of	of	of
the	the	the
strategy	strategi	strategy
that	that	that
mention	mention	mention
our	our	our
country	countri	country
one	one	one
way	way	way
or	or	or
another	anoth	another
shows	show	show
an	an	an
imperialist	imperialist	imperialist
character	charact	character
Kremlin	kremlin	Kremlin
spokesman	spokesman	spokesman
Dmitry	dmitri	Dmitry
Peskov	peskov	Peskov
told	told	told
reporters	report	reporter
The	the	The
paper	paper	paper
he	he	he
added	ad	added
also	also	also
showed	show	showed
an	an	an
unwillingness	unwilling	unwillingness
to	to	to
give	give	give
up	up	up
the	the	the
idea	idea	idea
of	of	of
a	a	a
unipolar	unipolar	unipolar
world	world	world
moreover	moreov	moreover
an	an	an
insistent	insist	insistent
unwillingness	unwilling	unwillingness
disregard	disregard	disregard
for	for	for
a	a	a
multipolar	multipolar	multipolar
world	world	world
Trump	trump	Trump
s	s	s
strategy	strategi	strategy
paper	paper	paper
did	did	did
not	not	not
include	includ	include
specific	specif	specific
accusations	accus	accusation
from	from	from
U	u	U
S	s	S
security	secur	security
agencies	agenc	agency
that	that	that
Moscow	moscow	Moscow
meddled	meddl	meddled
in	in	in
the	the	the
2016	2016	2016
U	u	U
S	s	S
election	elect	election
But	but	But
it	it	it
reflected	reflect	reflected
a	a	a
broader	broader	broader
view	view	view
long	long	long
held	held	held
by	by	by
U	u	U
S	s	S
diplomats	diplomat	diplomat
that	that	that
Russia	russia	Russia
actively	activ	actively
undermines	undermin	undermines
American	american	American
interests	interest	interest
at	at	at
home	home	home
and	and	and
abroad	abroad	abroad
We	we	We
can	can	can
not	not	not
agree	agre	agree
with	with	with
an	an	an
attitude	attitud	attitude
that	that	that
sees	see	see
our	our	our
country	countri	country
as	as	a
a	a	a
threat	threat	threat
to	to	to
the	the	the
United	unit	United
States	state	States
Peskov	peskov	Peskov
said	said	said
At	at	At
the	the	the
same	same	same
time	time	time
there	there	there
are	are	are
some	some	some
modestly	modest	modestly
positive	posit	positive
aspects	aspect	aspect
in	in	in
particular	particular	particular
the	the	the
readiness	readi	readiness
to	to	to
cooperate	cooper	cooperate
in	in	in
areas	area	area
that	that	that
correspond	correspond	correspond
to	to	to
American	american	American
interests	interest	interest
Trump	trump	Trump
has	has	ha
frequently	frequent	frequently
spoken	spoken	spoken
of	of	of
wanting	want	wanting
to	to	to
improve	improv	improve
relations	relat	relation
with	with	with
President	presid	President
Vladimir	vladimir	Vladimir
Putin	putin	Putin
even	even	even
though	though	though
Russia	russia	Russia
has	has	ha
frustrated	frustrat	frustrated
U	u	U
S	s	S
policy	polici	policy
in	in	in
Syria	syria	Syria
and	and	and
Ukraine	ukrain	Ukraine
and	and	and
done	done	done
little	littl	little
to	to	to
help	help	help
Washington	washington	Washington
in	in	in
its	it	it
standoff	standoff	standoff
with	with	with
North	north	North
Korea	korea	Korea
In	in	In
a	a	a
speech	speech	speech
laying	lay	laying
out	out	out
his	his	his
strategy	strategi	strategy
on	on	on
Monday	monday	Monday
Trump	trump	Trump
said	said	said
he	he	he
had	had	had
received	receiv	received
a	a	a
call	call	call
from	from	from
Putin	putin	Putin
a	a	a
day	day	day
earlier	earlier	earlier
to	to	to
thank	thank	thank
him	him	him
for	for	for
providing	provid	providing
U	u	U
S	s	S
intelligence	intellig	intelligence
that	that	that
helped	help	helped
thwart	thwart	thwart
a	a	a
bomb	bomb	bomb
attack	attack	attack
in	in	in
the	the	the
Russian	russian	Russian
city	citi	city
of	of	of
St	st	St
Petersburg	petersburg	Petersburg
A	a	A
U	u	U
S	s	S
Justice	justic	Justice
Department	depart	Department
investigation	investig	investigation
is	is	is
looking	look	looking
into	into	into
whether	whether	whether
Trump	trump	Trump
campaign	campaign	campaign
aides	aid	aide
colluded	collud	colluded
with	with	with
Russia	russia	Russia
something	someth	something
that	that	that
Moscow	moscow	Moscow
and	and	and
Trump	trump	Trump
both	both	both
deny	deni	deny
