WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
The	the	The
U	u	U
.	.	.
S	s	S
.	.	.
Senate	senat	Senate
Banking	bank	Banking
Committee	committe	Committee
s	s	s
top	top	top
two	two	two
lawmakers	lawmak	lawmaker
unveiled	unveil	unveiled
a	a	a
bipartisan	bipartisan	bipartisan
piece	piec	piece
of	of	of
legislation	legisl	legislation
on	on	on
Wednesday	wednesday	Wednesday
designed	design	designed
to	to	to
prevent	prevent	prevent
a	a	a
prolonged	prolong	prolonged
vacancy	vacanc	vacancy
on	on	on
the	the	the
federal	feder	federal
body	bodi	body
that	that	that
determines	determin	determines
how	how	how
large	larg	large
insurance	insur	insurance
companies	compani	company
are	are	are
regulated	regul	regulated
.	.	.

The	the	The
proposed	propos	proposed
legislation	legisl	legislation
by	by	by
Senate	senat	Senate
Banking	bank	Banking
Chairman	chairman	Chairman
Mike	mike	Mike
Crapo	crapo	Crapo
and	and	and
Ranking	rank	Ranking
Member	member	Member
Sherrod	sherrod	Sherrod
Brown	brown	Brown
would	would	would
permit	permit	permit
Roy	roy	Roy
Woodall	woodal	Woodall
,	,	,
the	the	the
independent	independ	independent
insurance	insur	insurance
expert	expert	expert
on	on	on
the	the	the
Financial	financi	Financial
Stability	stabil	Stability
Oversight	oversight	Oversight
Council	council	Council
FSOC	fsoc	FSOC
,	,	,
to	to	to
remain	remain	remain
in	in	in
his	his	his
job	job	job
until	until	until
a	a	a
replacement	replac	replacement
can	can	can
be	be	be
nominated	nomin	nominated
and	and	and
confirmed	confirm	confirmed
,	,	,
or	or	or
for	for	for
an	an	an
additional	addit	additional
18	18	18
months	month	month
.	.	.

The	the	The
FSOC	fsoc	FSOC
is	is	is
a	a	a
panel	panel	panel
of	of	of
regulators	regul	regulator
with	with	with
the	the	the
power	power	power
to	to	to
dub	dub	dub
large	larg	large
financial	financi	financial
firms	firm	firm
,	,	,
including	includ	including
insurers	insur	insurer
,	,	,
as	as	a
systemic	system	systemic
,	,	,
a	a	a
tag	tag	tag
that	that	that
carries	carri	carry
additional	addit	additional
oversight	oversight	oversight
by	by	by
the	the	the
Federal	feder	Federal
Reserve	reserv	Reserve
.	.	.

The	the	The
panel	panel	panel
has	has	ha
designated	design	designated
a	a	a
number	number	number
of	of	of
insurers	insur	insurer
,	,	,
including	includ	including
Prudential	prudenti	Prudential
Financial	financi	Financial
Inc	inc	Inc
,	,	,
American	american	American
International	intern	International
Group	group	Group
Inc	inc	Inc
and	and	and
Metlife	metlif	Metlife
.	.	.

Metlife	metlif	Metlife
fought	fought	fought
the	the	the
designation	design	designation
in	in	in
court	court	court
and	and	and
won	won	won
.	.	.

The	the	The
other	other	other
two	two	two
still	still	still
carry	carri	carry
the	the	the
designation	design	designation
,	,	,
though	though	though
Prudential	prudenti	Prudential
is	is	is
widely	wide	widely
expected	expect	expected
to	to	to
seek	seek	seek
to	to	to
have	have	have
it	it	it
rescinded	rescind	rescinded
.	.	.

A	a	A
two	two	two
-thirds	-third	-thirds
majority	major	majority
vote	vote	vote
of	of	of
FSOC	fsoc	FSOC
s	s	s
sitting	sit	sitting
members	member	member
is	is	is
needed	need	needed
to	to	to
rescind	rescind	rescind
a	a	a
designation	design	designation
.	.	.

Woodall	woodal	Woodall
,	,	,
who	who	who
previously	previous	previously
voted	vote	voted
against	against	against
designating	design	designating
Metlife	metlif	Metlife
and	and	and
Prudential	prudenti	Prudential
,	,	,
is	is	is
the	the	the
only	onli	only
person	person	person
on	on	on
the	the	the
panel	panel	panel
with	with	with
insurance	insur	insurance
expertise	expertis	expertise
.	.	.

But	but	But
his	his	his
six	six	six
-year	-year	-year
term	term	term
expires	expir	expires
in	in	in
September	septemb	September
.	.	.

As	as	As
there	there	there
is	is	is
no	no	no
federal	feder	federal
insurance	insur	insurance
regulator	regul	regulator
,	,	,
Woodall	woodal	Woodall
is	is	is
effectively	effect	effectively
the	the	the
most	most	most
important	import	important
figure	figur	figure
in	in	in
U	u	U
.	.	.
S	s	S
.	.	.
regulation	regul	regulation
of	of	of
large	larg	large
insurers	insur	insurer
.	.	.

The	the	The
FSOC	fsoc	FSOC
is	is	is
composed	compos	composed
of	of	of
heads	head	head
of	of	of
federal	feder	federal
financial	financi	financial
regulators	regul	regulator
and	and	and
led	led	led
by	by	by
U	u	U
.	.	.
S	s	S
.	.	.
Treasury	treasuri	Treasury
Secretary	secretari	Secretary
Steven	steven	Steven
Mnuchin	mnuchin	Mnuchin
.	.	.

All	all	All
of	of	of
the	the	the
FSOC	fsoc	FSOC
s	s	s
other	other	other
members	member	member
are	are	are
allowed	allow	allowed
to	to	to
continue	continu	continue
serving	serv	serving
in	in	in
their	their	their
roles	role	role
on	on	on
expired	expir	expired
terms	term	term
,	,	,
or	or	or
be	be	be
temporarily	temporarili	temporarily
replaced	replac	replaced
with	with	with
an	an	an
acting	act	acting
member	member	member
if	if	if
there	there	there
is	is	is
a	a	a
vacancy	vacanc	vacancy
.	.	.

But	but	But
due	due	due
to	to	to
a	a	a
quirk	quirk	quirk
in	in	in
the	the	the
Dodd	dodd	Dodd
-Frank	-frank	-Frank
law	law	law
,	,	,
Woodall	woodal	Woodall
cannot	cannot	cannot
be	be	be
held	held	held
over	over	over
or	or	or
temporarily	temporarili	temporarily
replaced	replac	replaced
after	after	after
his	his	his
term	term	term
expires	expir	expires
-	-	-
a	a	a
problem	problem	problem
that	that	that
could	could	could
leave	leav	leave
a	a	a
gap	gap	gap
on	on	on
the	the	the
FSOC	fsoc	FSOC
.	.	.

Wednesday	wednesday	Wednesday
s	s	s
proposed	propos	proposed
bill	bill	bill
will	will	will
provide	provid	provide
much	much	much
-needed	-need	-needed
clarity	clariti	clarity
regarding	regard	regarding
the	the	the
independent	independ	independent
insurance	insur	insurance
member	member	member
s	s	s
term	term	term
,	,	,
Crapo	crapo	Crapo
said	said	said
.	.	.

Brown	brown	Brown
added	ad	added
that	that	that
the	the	the
fix	fix	fix
represents	repres	represents
a	a	a
commonsense	commonsens	commonsense
bipartisan	bipartisan	bipartisan
measure	measur	measure
.	.	.

It	it	It
is	is	is
also	also	also
backed	back	backed
by	by	by
a	a	a
large	larg	large
list	list	list
of	of	of
other	other	other
Republicans	republican	Republicans
and	and	and
Democrats	democrat	Democrats
on	on	on
the	the	the
panel	panel	panel
-	-	-
a	a	a
sign	sign	sign
it	it	it
will	will	will
likely	like	likely
win	win	win
broad	broad	broad
support	support	support
by	by	by
lawmakers	lawmak	lawmaker
in	in	in
Congress	congress	Congress
.	.	.

