WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
The	the	The
Trump	trump	Trump
administration	administr	administration
is	is	is
preparing	prepar	preparing
executive	execut	executive
orders	order	order
that	that	that
would	would	would
clear	clear	clear
the	the	the
way	way	way
to	to	to
drastically	drastic	drastically
reduce	reduc	reduce
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
role	role	role
in	in	in
the	the	the
United	unit	United
Nations	nation	Nations
and	and	and
other	other	other
international	intern	international
organizations	organ	organization
,	,	,
the	the	the
New	new	New
York	york	York
Times	time	Times
reported	report	reported
on	on	on
Wednesday	wednesday	Wednesday
.	.	.

The	the	The
executive	execut	executive
orders	order	order
would	would	would
also	also	also
begin	begin	begin
a	a	a
process	process	process
to	to	to
review	review	review
and	and	and
potentially	potenti	potentially
abrogate	abrog	abrogate
certain	certain	certain
forms	form	form
of	of	of
multilateral	multilater	multilateral
treaties	treati	treaty
,	,	,
the	the	the
Times	time	Times
reported	report	reported
,	,	,
citing	cite	citing
unnamed	unnam	unnamed
officials	offici	official
.	.	.

