WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
The	the	The
U	u	U
.	.	.
S	s	S
.	.	.
Supreme	suprem	Supreme
Court	court	Court
on	on	on
Monday	monday	Monday
appeared	appear	appeared
poised	pois	poised
to	to	to
strike	strike	strike
down	down	down
a	a	a
North	north	North
Carolina	carolina	Carolina
law	law	law
barring	bar	barring
convicted	convict	convicted
sex	sex	sex
offenders	offend	offender
from	from	from
Facebook	facebook	Facebook
and	and	and
other	other	other
social	social	social
media	media	medium
services	servic	service
,	,	,
with	with	with
justices	justic	justice
noting	note	noting
the	the	the
expansive	expans	expansive
role	role	role
such	such	such
online	onlin	online
tools	tool	tool
play	play	play
in	in	in
today	today	today
s	s	s
society	societi	society
.	.	.
Lester	lester	Lester
Packingham	packingham	Packingham
,	,	,
a	a	a
registered	regist	registered
sex	sex	sex
offender	offend	offender
due	due	due
to	to	to
a	a	a
statutory	statutori	statutory
rape	rape	rape
conviction	convict	conviction
,	,	,
challenged	challeng	challenged
the	the	the
North	north	North
Carolina	carolina	Carolina
law	law	law
as	as	a
a	a	a
violation	violat	violation
of	of	of
his	his	his
free	free	free
speech	speech	speech
rights	right	right
under	under	under
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Constitution	constitut	Constitution
s	s	s
First	first	First
Amendment	amend	Amendment
.	.	.
The	the	The
court	court	court
heard	heard	heard
an	an	an
hour	hour	hour
of	of	of
oral	oral	oral
arguments	argument	argument
in	in	in
Packingham	packingham	Packingham
s	s	s
appeal	appeal	appeal
of	of	of
his	his	his
conviction	convict	conviction
for	for	for
violating	violat	violating
the	the	the
statute	statut	statute
in	in	in
2010	2010	2010
when	when	when
he	he	he
posted	post	posted
a	a	a
message	messag	message
on	on	on
Facebook	facebook	Facebook
expressing	express	expressing
his	his	his
surprise	surpris	surprise
at	at	at
a	a	a
traffic	traffic	traffic
citation	citat	citation
being	be	being
dismissed	dismiss	dismissed
.	.	.
Justice	justic	Justice
Elena	elena	Elena
Kagan	kagan	Kagan
mentioned	mention	mentioned
Donald	donald	Donald
Trump	trump	Trump
s	s	s
Twitter	twitter	Twitter
feed	feed	feed
,	,	,
which	which	which
he	he	he
used	use	used
as	as	a
a	a	a
candidate	candid	candidate
and	and	and
now	now	now
as	as	a
U	u	U
.	.	.
S	s	S
.	.	.
president	presid	president
,	,	,
as	as	a
an	an	an
example	exampl	example
of	of	of
how	how	how
social	social	social
media	media	medium
has	has	ha
become	becom	become
vital	vital	vital
in	in	in
the	the	the
political	polit	political
sphere	sphere	sphere
.	.	.
The	the	The
president	presid	president
is	is	is
speaking	speak	speaking
to	to	to
the	the	the
people	peopl	people
through	through	through
this	this	this
medium	medium	medium
,	,	,
Kagan	kagan	Kagan
said	said	said
.	.	.
The	the	The
case	case	case
,	,	,
which	which	which
tested	test	tested
the	the	the
social	social	social
media	media	medium
smarts	smart	smart
of	of	of
the	the	the
notoriously	notori	notoriously
tech	tech	tech
-averse	-avers	-averse
justices	justic	justice
,	,	,
is	is	is
the	the	the
latest	latest	latest
of	of	of
several	sever	several
in	in	in
recent	recent	recent
years	year	year
that	that	that
have	have	have
explored	explor	explored
constitutional	constitut	constitutional
rights	right	right
in	in	in
the	the	the
digital	digit	digital
age	age	age
.	.	.
The	the	The
North	north	North
Carolina	carolina	Carolina
law	law	law
,	,	,
enacted	enact	enacted
in	in	in
2008	2008	2008
,	,	,
makes	make	make
it	it	it
a	a	a
felony	feloni	felony
for	for	for
people	peopl	people
on	on	on
the	the	the
state	state	state
s	s	s
sex	sex	sex
offender	offend	offender
registry	registri	registry
to	to	to
use	use	use
online	onlin	online
services	servic	service
that	that	that
can	can	can
lead	lead	lead
to	to	to
social	social	social
interactions	interact	interaction
with	with	with
minors	minor	minor
.	.	.
Leading	lead	Leading
social	social	social
media	media	medium
companies	compani	company
like	like	like
Facebook	facebook	Facebook
and	and	and
Twitter	twitter	Twitter
are	are	are
covered	cover	covered
by	by	by
the	the	the
law	law	law
.	.	.
Opponents	oppon	Opponents
of	of	of
it	it	it
have	have	have
raised	rais	raised
concerns	concern	concern
that	that	that
the	the	the
law	law	law
could	could	could
be	be	be
interpreted	interpret	interpreted
as	as	a
covering	cover	covering
other	other	other
online	onlin	online
activity	activ	activity
in	in	in
which	which	which
users	user	user
must	must	must
create	creat	create
profiles	profil	profile
and	and	and
can	can	can
interact	interact	interact
with	with	with
other	other	other
users	user	user
.	.	.
That	that	That
even	even	even
could	could	could
include	includ	include
certain	certain	certain
news	news	news
websites	websit	website
.	.	.
Packingham	packingham	Packingham
was	was	wa
on	on	on
North	north	North
Carolina	carolina	Carolina
s	s	s
sex	sex	sex
offender	offend	offender
list	list	list
because	becaus	because
of	of	of
his	his	his
2002	2002	2002
conviction	convict	conviction
at	at	at
age	age	age
21	21	21
on	on	on
two	two	two
counts	count	count
of	of	of
statutory	statutori	statutory
rape	rape	rape
of	of	of
a	a	a
13	13	13
-year-old	-year-old	-year-old
girl	girl	girl
.	.	.
Kagan	kagan	Kagan
,	,	,
the	the	the
youngest	youngest	youngest
of	of	of
the	the	the
justices	justic	justice
at	at	at
56	56	56
,	,	,
appeared	appear	appeared
to	to	to
speak	speak	speak
for	for	for
the	the	the
social	social	social
media	media	medium
generation	generat	generation
as	as	a
she	she	she
repeatedly	repeat	repeatedly
mentioned	mention	mentioned
how	how	how
central	central	central
to	to	to
life	life	life
online	onlin	online
interactions	interact	interaction
have	have	have
become	becom	become
in	in	in
recent	recent	recent
years	year	year
.	.	.
Her	her	Her
questions	question	question
indicated	indic	indicated
concerns	concern	concern
that	that	that
the	the	the
law	law	law
was	was	wa
written	written	written
so	so	so
broadly	broad	broadly
that	that	that
it	it	it
goes	goe	go
beyond	beyond	beyond
the	the	the
intended	intend	intended
purpose	purpos	purpose
of	of	of
preventing	prevent	preventing
contact	contact	contact
between	between	between
sex	sex	sex
offenders	offend	offender
and	and	and
children	children	child
.	.	.
So	so	So
whether	whether	whether
it	it	it
s	s	s
political	polit	political
community	communiti	community
,	,	,
whether	whether	whether
it	it	it
s	s	s
religious	religi	religious
community	communiti	community
,	,	,
I	i	I
mean	mean	mean
,	,	,
these	these	these
sites	site	site
have	have	have
become	becom	become
embedded	embed	embedded
in	in	in
our	our	our
culture	cultur	culture
as	as	a
ways	way	way
to	to	to
communicate	communic	communicate
and	and	and
ways	way	way
to	to	to
exercise	exercis	exercise
our	our	our
constitutional	constitut	constitutional
rights	right	right
,	,	,
haven	haven	haven
t	t	t
they	they	they
?	?	?
Kagan	kagan	Kagan
asked	ask	asked
at	at	at
one	one	one
point	point	point
.	.	.
Justice	justic	Justice
Ruth	ruth	Ruth
Bader	bader	Bader
Ginsburg	ginsburg	Ginsburg
,	,	,
the	the	the
83	83	83
-year-old	-year-old	-year-old
liberal	liber	liberal
and	and	and
the	the	the
oldest	oldest	oldest
member	member	member
of	of	of
the	the	the
court	court	court
,	,	,
appeared	appear	appeared
to	to	to
share	share	share
Kagan	kagan	Kagan
s	s	s
view	view	view
.	.	.
The	the	The
point	point	point
is	is	is
that	that	that
these	these	these
people	peopl	people
are	are	are
being	be	being
cut	cut	cut
off	off	off
from	from	from
a	a	a
very	veri	very
large	larg	large
part	part	part
of	of	of
the	the	the
marketplace	marketplac	marketplace
of	of	of
ideas	idea	idea
.	.	.
And	and	And
the	the	the
First	first	First
Amendment	amend	Amendment
includes	includ	includes
not	not	not
only	onli	only
the	the	the
right	right	right
to	to	to
speak	speak	speak
,	,	,
but	but	but
the	the	the
right	right	right
to	to	to
receive	receiv	receive
information	inform	information
,	,	,
Ginsburg	ginsburg	Ginsburg
said	said	said
.	.	.
Justice	justic	Justice
Samuel	samuel	Samuel
Alito	alito	Alito
,	,	,
a	a	a
conservative	conserv	conservative
who	who	who
is	is	is
10	10	10
years	year	year
older	older	older
than	than	than
Kagan	kagan	Kagan
,	,	,
was	was	wa
more	more	more
skeptical	skeptic	skeptical
of	of	of
people	peopl	people
s	s	s
reliance	relianc	reliance
on	on	on
social	social	social
media	media	medium
,	,	,
saying	say	saying
they	they	they
can	can	can
get	get	get
information	inform	information
from	from	from
other	other	other
sources	sourc	source
as	as	a
they	they	they
did	did	did
a	a	a
decade	decad	decade
ago	ago	ago
.	.	.
But	but	But
Alito	alito	Alito
conceded	conced	conceded
Now	now	Now
,	,	,
I	i	I
know	know	know
there	there	there
are	are	are
people	peopl	people
who	who	who
think	think	think
that	that	that
life	life	life
is	is	is
not	not	not
possible	possibl	possible
without	without	without
Twitter	twitter	Twitter
and	and	and
Facebook	facebook	Facebook
and	and	and
these	these	these
things	thing	thing
,	,	,
and	and	and
that	that	that
2003	2003	2003
was	was	wa
the	the	the
Dark	dark	Dark
Ages	age	Ages
.	.	.
The	the	The
law	law	law
does	doe	doe
not	not	not
require	requir	require
proof	proof	proof
that	that	that
the	the	the
user	user	user
intended	intend	intended
to	to	to
use	use	use
a	a	a
particular	particular	particular
service	servic	service
for	for	for
an	an	an
illegal	illeg	illegal
purpose	purpos	purpose
.	.	.
It	it	It
also	also	also
exempted	exempt	exempted
chatrooms	chatroom	chatroom
and	and	and
photo	photo	photo
-sharing	-share	-sharing
sites	site	site
,	,	,
which	which	which
Kagan	kagan	Kagan
seemed	seem	seemed
to	to	to
find	find	find
perplexing	perplex	perplexing
because	becaus	because
that	that	that
would	would	would
be	be	be
where	where	where
what	what	what
she	she	she
called	call	called
the	the	the
most	most	most
dangerous	danger	dangerous
activity	activ	activity
would	would	would
take	take	take
place	place	place
.	.	.
Packingham	packingham	Packingham
was	was	wa
convicted	convict	convicted
of	of	of
violating	violat	violating
the	the	the
law	law	law
after	after	after
local	local	local
police	polic	police
saw	saw	saw
the	the	the
Facebook	facebook	Facebook
post	post	post
he	he	he
wrote	wrote	wrote
upon	upon	upon
avoiding	avoid	avoiding
the	the	the
traffic	traffic	traffic
citation	citat	citation
.	.	.
Praise	prais	Praise
be	be	be
to	to	to
GOD	god	GOD
.	.	.
WOW	wow	WOW
!	!	!
Thanks	thank	Thanks
JESUS	jesus	JESUS
,	,	,
he	he	he
wrote	wrote	wrote
.	.	.
Some	some	Some
of	of	of
the	the	the
justices	justic	justice
over	over	over
the	the	the
years	year	year
have	have	have
shown	shown	shown
a	a	a
lack	lack	lack
of	of	of
familiarity	familiar	familiarity
with	with	with
cutting	cut	cutting
-edge	-edg	-edge
technology	technolog	technology
even	even	even
as	as	a
they	they	they
set	set	set
legal	legal	legal
rules	rule	rule
on	on	on
such	such	such
issues	issu	issue
as	as	a
police	polic	police
surveillance	surveil	surveillance
and	and	and
intellectual	intellectu	intellectual
property	properti	property
protections	protect	protection
worth	worth	worth
billions	billion	billion
of	of	of
dollars	dollar	dollar
.	.	.
Last	last	Last
week	week	week
,	,	,
Justice	justic	Justice
Sonia	sonia	Sonia
Sotomayor	sotomayor	Sotomayor
referred	refer	referred
to	to	to
popular	popular	popular
video	video	video
-sharing	-share	-sharing
website	websit	website
YouTube	youtub	YouTube
as	as	a
the	the	the
You	you	You
Tube	tube	Tube
,	,	,
prompting	prompt	prompting
some	some	some
amused	amus	amused
reactions	reaction	reaction
on	on	on
Twitter	twitter	Twitter
.	.	.
