Token	Stem	Lemma
DHAKA	dhaka	DHAKA
Reuters	reuter	Reuters
Bangladesh	bangladesh	Bangladesh
is	is	is
seeking	seek	seeking
international	intern	international
support	support	support
for	for	for
its	it	it
plan	plan	plan
to	to	to
relocate	reloc	relocate
Rohingya	rohingya	Rohingya
Muslims	muslim	Muslims
fleeing	flee	fleeing
violence	violenc	violence
in	in	in
Myanmar	myanmar	Myanmar
to	to	to
a	a	a
remote	remot	remote
Bay	bay	Bay
of	of	of
Bengal	bengal	Bengal
island	island	island
that	that	that
critics	critic	critic
say	say	say
is	is	is
flood	flood	flood
-prone	-prone	-prone
and	and	and
unlivable	unliv	unlivable
More	more	More
than	than	than
300	300	300
000	000	000
Rohingya	rohingya	Rohingya
have	have	have
fled	fled	fled
to	to	to
Bangladesh	bangladesh	Bangladesh
from	from	from
Buddhist	buddhist	Buddhist
-majority	-major	-majority
Myanmar	myanmar	Myanmar
since	sinc	since
the	the	the
latest	latest	latest
violence	violenc	violence
began	began	began
on	on	on
Aug	aug	Aug
25	25	25
joining	join	joining
more	more	more
than	than	than
400	400	400
000	000	000
others	other	others
already	alreadi	already
living	live	living
there	there	there
in	in	in
cramped	cramp	cramped
makeshift	makeshift	makeshift
camps	camp	camp
The	the	The
United	unit	United
Nations	nation	Nations
top	top	top
human	human	human
rights	right	right
official	offici	official
on	on	on
Monday	monday	Monday
slammed	slam	slammed
Myanmar	myanmar	Myanmar
for	for	for
conducting	conduct	conducting
a	a	a
cruel	cruel	cruel
military	militari	military
operation	oper	operation
against	against	against
the	the	the
Rohingya	rohingya	Rohingya
branding	brand	branding
it	it	it
a	a	a
textbook	textbook	textbook
example	exampl	example
of	of	of
ethnic	ethnic	ethnic
cleansing	cleans	cleansing
This	this	This
is	is	is
creating	creat	creating
a	a	a
huge	huge	huge
challenge	challeng	challenge
for	for	for
Bangladesh	bangladesh	Bangladesh
in	in	in
terms	term	term
of	of	of
providing	provid	providing
shelter	shelter	shelter
as	as	a
well	well	well
as	as	a
other	other	other
humanitarian	humanitarian	humanitarian
assistance	assist	assistance
to	to	to
them	them	them
Bangladesh	bangladesh	Bangladesh
s	s	s
foreign	foreign	foreign
ministry	ministri	ministry
said	said	said
in	in	in
a	a	a
statement	statement	statement
on	on	on
Monday	monday	Monday
as	as	a
Foreign	foreign	Foreign
Minister	minist	Minister
Abul	abul	Abul
Hassan	hassan	Hassan
Mahmood	mahmood	Mahmood
Ali	ali	Ali
held	held	held
talks	talk	talk
with	with	with
diplomats	diplomat	diplomat
He	he	He
urged	urg	urged
the	the	the
international	intern	international
community	communiti	community
to	to	to
push	push	push
Myanmar	myanmar	Myanmar
to	to	to
find	find	find
a	a	a
permanent	perman	permanent
solution	solut	solution
to	to	to
this	this	this
crisis	crisi	crisis
and	and	and
sought	sought	sought
support	support	support
for	for	for
transportation	transport	transportation
of	of	of
the	the	the
Rohingya	rohingya	Rohingya
to	to	to
Bhashan	bhashan	Bhashan
Char	char	Char
also	also	also
known	known	known
as	as	a
Thengar	thengar	Thengar
Char	char	Char
Bangladesh	bangladesh	Bangladesh
one	one	one
of	of	of
the	the	the
world	world	world
s	s	s
poorest	poorest	poorest
and	and	and
most	most	most
crowded	crowd	crowded
nations	nation	nation
plans	plan	plan
to	to	to
develop	develop	develop
Thengar	thengar	Thengar
Char	char	Char
which	which	which
only	onli	only
emerged	emerg	emerged
from	from	from
the	the	the
silt	silt	silt
off	off	off
Bangladesh	bangladesh	Bangladesh
s	s	s
delta	delta	delta
coast	coast	coast
11	11	11
years	year	year
ago	ago	ago
and	and	and
is	is	is
two	two	two
hours	hour	hour
by	by	by
boat	boat	boat
from	from	from
the	the	the
nearest	nearest	nearest
settlement	settlement	settlement
It	it	It
regularly	regular	regularly
floods	flood	flood
during	dure	during
June	june	June
-September	-septemb	-September
monsoons	monsoon	monsoon
and	and	and
when	when	when
seas	sea	sea
are	are	are
calm	calm	calm
pirates	pirat	pirate
roam	roam	roam
the	the	the
nearby	nearbi	nearby
waters	water	water
to	to	to
kidnap	kidnap	kidnap
fishermen	fishermen	fisherman
for	for	for
ransom	ransom	ransom
The	the	The
plan	plan	plan
to	to	to
develop	develop	develop
the	the	the
island	island	island
and	and	and
use	use	use
it	it	it
to	to	to
house	hous	house
refugees	refuge	refugee
was	was	wa
criticized	critic	criticized
by	by	by
humanitarian	humanitarian	humanitarian
workers	worker	worker
when	when	when
it	it	it
was	was	wa
proposed	propos	proposed
in	in	in
2015	2015	2015
and	and	and
revived	reviv	revived
last	last	last
year	year	year
Bangladesh	bangladesh	Bangladesh
though	though	though
insists	insist	insists
it	it	it
alone	alon	alone
has	has	ha
the	the	the
right	right	right
to	to	to
decide	decid	decide
where	where	where
to	to	to
shelter	shelter	shelter
the	the	the
growing	grow	growing
numbers	number	number
of	of	of
refugees	refuge	refugee
