Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
A	a	A
vote	vote	vote
by	by	by
Iraq	iraq	Iraq
s	s	s
minority	minor	minority
Kurds	kurd	Kurds
for	for	for
independence	independ	independence
is	is	is
a	a	a
blow	blow	blow
to	to	to
the	the	the
United	unit	United
States	state	States
which	which	which
has	has	ha
spent	spent	spent
years	year	year
billions	billion	billion
of	of	of
dollars	dollar	dollar
and	and	and
the	the	the
lives	live	life
of	of	of
thousands	thousand	thousand
of	of	of
troops	troop	troop
trying	tri	trying
to	to	to
hold	hold	hold
Iraq	iraq	Iraq
together	togeth	together
former	former	former
U	u	U
S	s	S
officials	offici	official
and	and	and
other	other	other
policy	polici	policy
experts	expert	expert
said	said	said
A	a	A
diplomatic	diplomat	diplomatic
drive	drive	drive
to	to	to
forestall	forestal	forestall
Monday	monday	Monday
s	s	s
referendum	referendum	referendum
failed	fail	failed
to	to	to
persuade	persuad	persuade
Kurdish	kurdish	Kurdish
leaders	leader	leader
some	some	some
of	of	of
the	the	the
United	unit	United
States	state	States
closest	closest	closest
Middle	middl	Middle
Eastern	eastern	Eastern
allies	alli	ally
in	in	in
what	what	what
likely	like	likely
will	will	will
be	be	be
seen	seen	seen
as	as	a
fresh	fresh	fresh
proof	proof	proof
of	of	of
diminishing	diminish	diminishing
American	american	American
power	power	power
they	they	they
said	said	said
The	the	The
Kurds	kurd	Kurds
who	who	who
have	have	have
ruled	rule	ruled
over	over	over
a	a	a
semi	semi	semi
-autonomous	-autonom	-autonomous
region	region	region
within	within	within
Iraq	iraq	Iraq
since	sinc	since
the	the	the
2003	2003	2003
U	u	U
S	s	S
-led	-led	-led
invasion	invas	invasion
that	that	that
toppled	toppl	toppled
Saddam	saddam	Saddam
Hussein	hussein	Hussein
consider	consid	consider
the	the	the
result	result	result
an	an	an
historic	histor	historic
step	step	step
in	in	in
a	a	a
generations	generat	generation
-old	-old	-old
quest	quest	quest
for	for	for
a	a	a
state	state	state
of	of	of
their	their	their
own	own	own
This	this	This
is	is	is
a	a	a
major	major	major
setback	setback	setback
said	said	said
James	jame	James
Jeffrey	jeffrey	Jeffrey
a	a	a
former	former	former
U	u	U
S	s	S
ambassador	ambassador	ambassador
to	to	to
Iraq	iraq	Iraq
and	and	and
now	now	now
a	a	a
senior	senior	senior
fellow	fellow	fellow
at	at	at
the	the	the
Washington	washington	Washington
Institute	institut	Institute
for	for	for
Near	near	Near
East	east	East
Policy	polici	Policy
It	it	It
robs	rob	robs
us	us	u
of	of	of
the	the	the
argument	argument	argument
that	that	that
only	onli	only
the	the	the
U	u	U
S	s	S
can	can	can
keep	keep	keep
Iraq	iraq	Iraq
united	unit	united
As	as	As
a	a	a
result	result	result
the	the	the
United	unit	United
States	state	States
could	could	could
find	find	find
it	it	it
harder	harder	harder
to	to	to
stop	stop	stop
predominantly	predomin	predominantly
Shi	shi	Shi
ite	ite	ite
Muslim	muslim	Muslim
Iran	iran	Iran
from	from	from
filling	fill	filling
the	the	the
vacuum	vacuum	vacuum
left	left	left
by	by	by
Islamic	islam	Islamic
State	state	State
s	s	s
defeat	defeat	defeat
through	through	through
Shi	shi	Shi
ite	ite	ite
