Token	Stem	Lemma
UNITED	unit	UNITED
NATIONS	nation	NATIONS
Reuters	reuter	Reuters
The	the	The
Iran	iran	Iran
nuclear	nuclear	nuclear
deal	deal	deal
must	must	must
be	be	be
changed	chang	changed
if	if	if
the	the	the
United	unit	United
States	state	States
is	is	is
to	to	to
remain	remain	remain
in	in	in
it	it	it
the	the	the
top	top	top
U	u	U
S	s	S
diplomat	diplomat	diplomat
said	said	said
on	on	on
Tuesday	tuesday	Tuesday
suggesting	suggest	suggesting
its	it	it
key	key	key
limits	limit	limit
on	on	on
the	the	the
Iranian	iranian	Iranian
nuclear	nuclear	nuclear
program	program	program
must	must	must
be	be	be
extended	extend	extended
Making	make	Making
his	his	his
debut	debut	debut
appearance	appear	appearance
at	at	at
the	the	the
annual	annual	annual
United	unit	United
Nations	nation	Nations
General	general	General
Assembly	assembl	Assembly
U	u	U
S	s	S
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
accused	accus	accused
Iran	iran	Iran
of	of	of
exporting	export	exporting
violence	violenc	violence
bloodshed	bloodsh	bloodshed
and	and	and
chaos	chao	chaos
and	and	and
of	of	of
seeking	seek	seeking
to	to	to
project	project	project
its	it	it
influence	influenc	influence
in	in	in
Yemen	yemen	Yemen
Syria	syria	Syria
and	and	and
elsewhere	elsewher	elsewhere
in	in	in
a	a	a
region	region	region
rife	rife	rife
with	with	with
sectarian	sectarian	sectarian
conflicts	conflict	conflict
between	between	between
Sunni	sunni	Sunni
and	and	and
Shi	shi	Shi
ite	ite	ite
Muslims	muslim	Muslims
We	we	We
cannot	cannot	cannot
let	let	let
a	a	a
murderous	murder	murderous
regime	regim	regime
continue	continu	continue
these	these	these
destabilizing	destabil	destabilizing
activities	activ	activity
while	while	while
building	build	building
dangerous	danger	dangerous
missiles	missil	missile
and	and	and
we	we	we
cannot	cannot	cannot
abide	abid	abide
by	by	by
an	an	an
agreement	agreement	agreement
if	if	if
it	it	it
provides	provid	provides
cover	cover	cover
for	for	for
the	the	the
eventual	eventu	eventual
construction	construct	construction
of	of	of
a	a	a
nuclear	nuclear	nuclear
program	program	program
Trump	trump	Trump
said	said	said
He	he	He
saved	save	saved
his	his	his
harshest	harshest	harshest
words	word	word
for	for	for
the	the	the
2015	2015	2015
pact	pact	pact
struck	struck	struck
by	by	by
Iran	iran	Iran
and	and	and
six	six	six
major	major	major
world	world	world
powers	power	power
under	under	under
which	which	which
Tehran	tehran	Tehran
agreed	agre	agreed
to	to	to
restrict	restrict	restrict
its	it	it
nuclear	nuclear	nuclear
program	program	program
in	in	in
return	return	return
for	for	for
loosening	loosen	loosening
economic	econom	economic
sanctions	sanction	sanction
The	the	The
Iran	iran	Iran
deal	deal	deal
was	was	wa
one	one	one
of	of	of
the	the	the
worst	worst	worst
and	and	and
most	most	most
one	one	one
-sided	-side	-sided
transactions	transact	transaction
the	the	the
United	unit	United
States	state	States
has	has	ha
ever	ever	ever
entered	enter	entered
into	into	into
Frankly	frank	Frankly
that	that	that
deal	deal	deal
is	is	is
an	an	an
embarrassment	embarrass	embarrassment
to	to	to
the	the	the
United	unit	United
States	state	States
and	and	and
I	i	I
don	don	don
t	t	t
think	think	think
you	you	you
