Reuters	reuter	Reuters
-	-	-
Georgia	georgia	Georgia
Governor	governor	Governor
Nathan	nathan	Nathan
Deal	deal	Deal
issued	issu	issued
a	a	a
mandatory	mandatori	mandatory
evacuation	evacu	evacuation
order	order	order
on	on	on
Thursday	thursday	Thursday
for	for	for
the	the	the
state	state	state
s	s	s
coast	coast	coast
,	,	,
including	includ	including
historic	histor	historic
Savannah	savannah	Savannah
,	,	,
as	as	a
deadly	dead	deadly
Hurricane	hurrican	Hurricane
Irma	irma	Irma
rolled	roll	rolled
toward	toward	toward
Florida	florida	Florida
and	and	and
the	the	the
southeastern	southeastern	southeastern
United	unit	United
States	state	States
.	.	.
The	the	The
evacuation	evacu	evacuation
order	order	order
for	for	for
areas	area	area
east	east	east
of	of	of
Interstate	interst	Interstate
95	95	95
and	and	and
some	some	some
areas	area	area
to	to	to
its	it	it
west	west	west
takes	take	take
effect	effect	effect
Saturday	saturday	Saturday
at	at	at
8	8	8
a	a	a
.	.	.
m	m	m
.	.	.
,	,	,
Deal	deal	Deal
said	said	said
in	in	in
a	a	a
statement	statement	statement
.	.	.
The	the	The
governor	governor	governor
also	also	also
authorized	author	authorized
up	up	up
to	to	to
5	5	5
,	,	,
000	000	000
Georgia	georgia	Georgia
National	nation	National
Guard	guard	Guard
members	member	member
to	to	to
respond	respond	respond
to	to	to
the	the	the
storm	storm	storm
and	and	and
expanded	expand	expanded
a	a	a
state	state	state
of	of	of
emergency	emerg	emergency
to	to	to
30	30	30
southeast	southeast	southeast
Georgia	georgia	Georgia
counties	counti	county
.	.	.
The	the	The
order	order	order
affects	affect	affect
the	the	the
cities	citi	city
of	of	of
Savannah	savannah	Savannah
and	and	and
Brunswick	brunswick	Brunswick
in	in	in
Georgia	georgia	Georgia
,	,	,
which	which	which
has	has	ha
not	not	not
been	been	been
hit	hit	hit
by	by	by
a	a	a
Category	categori	Category
3	3	3
hurricane	hurrican	hurricane
or	or	or
higher	higher	higher
since	sinc	since
1898	1898	1898
,	,	,
according	accord	according
to	to	to
WSB	wsb	WSB
-TV	-tv	-TV
.	.	.
I	i	I
encourage	encourag	encourage
all	all	all
Georgians	georgian	Georgians
in	in	in
our	our	our
coastal	coastal	coastal
areas	area	area
that	that	that
could	could	could
be	be	be
impacted	impact	impacted
by	by	by
this	this	this
storm	storm	storm
to	to	to
evacuate	evacu	evacuate
the	the	the
area	area	area
as	as	a
soon	soon	soon
as	as	a
possible	possibl	possible
,	,	,
Deal	deal	Deal
said	said	said
in	in	in
a	a	a
statement	statement	statement
.	.	.
Irma	irma	Irma
,	,	,
one	one	one
of	of	of
the	the	the
most	most	most
powerful	power	powerful
Atlantic	atlant	Atlantic
storms	storm	storm
in	in	in
a	a	a
century	centuri	century
,	,	,
plowed	plow	plowed
past	past	past
the	the	the
Dominican	dominican	Dominican
Republic	republ	Republic
toward	toward	toward
Haiti	haiti	Haiti
on	on	on
Thursday	thursday	Thursday
after	after	after
devastating	devast	devastating
a	a	a
string	string	string
of	of	of
Caribbean	caribbean	Caribbean
islands	island	island
and	and	and
killing	kill	killing
at	at	at
least	least	least
10	10	10
people	peopl	people
.	.	.
Irma	irma	Irma
will	will	will
likely	like	likely
hit	hit	hit
Florida	florida	Florida
as	as	a
a	a	a
powerful	power	powerful
Category	categori	Category
4	4	4
storm	storm	storm
on	on	on
Sunday	sunday	Sunday
,	,	,
with	with	with
storm	storm	storm
surges	surg	surge
and	and	and
flooding	flood	flooding
beginning	begin	beginning
within	within	within
the	the	the
next	next	next
48	48	48
hours	hour	hour
,	,	,
according	accord	according
to	to	to
the	the	the
NHC	nhc	NHC
.	.	.
Gas	gas	Gas
shortages	shortag	shortage
in	in	in
the	the	the
Miami	miami	Miami
-Fort	-fort	-Fort
Lauderdale	lauderdal	Lauderdale
area	area	area
worsened	worsen	worsened
on	on	on
Thursday	thursday	Thursday
,	,	,
with	with	with
sales	sale	sale
up	up	up
to	to	to
five	five	five
times	time	time
the	the	the
norm	norm	norm
.	.	.
The	the	The
storm	storm	storm
s	s	s
exact	exact	exact
path	path	path
is	is	is
uncertain	uncertain	uncertain
,	,	,
but	but	but
it	it	it
could	could	could
affect	affect	affect
Georgia	georgia	Georgia
and	and	and
the	the	the
Carolinas	carolina	Carolinas
early	earli	early
next	next	next
week	week	week
.	.	.
