WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
on	on	on
Sunday	sunday	Sunday
described	describ	described
the	the	the
worst	worst	worst
mass	mass	mass
shooting	shoot	shooting
in	in	in
U	u	U
.	.	.
S	s	S
.	.	.
history	histori	history
as	as	a
an	an	an
act	act	act
of	of	of
terror	terror	terror
and	and	and
an	an	an
act	act	act
of	of	of
hate	hate	hate
,	,	,
saying	say	saying
the	the	the
massacre	massacr	massacre
of	of	of
50	50	50
people	peopl	people
at	at	at
a	a	a
packed	pack	packed
gay	gay	gay
nightclub	nightclub	nightclub
in	in	in
Orlando	orlando	Orlando
,	,	,
Florida	florida	Florida
was	was	wa
an	an	an
attack	attack	attack
on	on	on
all	all	all
Americans	american	Americans
.	.	.
Today	today	Today
as	as	a
Americans	american	Americans
we	we	we
grieve	griev	grieve
the	the	the
brutal	brutal	brutal
murder	murder	murder
,	,	,
a	a	a
horrific	horrif	horrific
massacre	massacr	massacre
of	of	of
dozens	dozen	dozen
of	of	of
innocent	innoc	innocent
people	peopl	people
,	,	,
he	he	he
said	said	said
in	in	in
a	a	a
statement	statement	statement
at	at	at
the	the	the
White	white	White
House	hous	House
.	.	.
Although	although	Although
it	it	it
is	is	is
still	still	still
early	earli	early
in	in	in
the	the	the
investigation	investig	investigation
,	,	,
we	we	we
know	know	know
enough	enough	enough
to	to	to
say	say	say
that	that	that
this	this	this
was	was	wa
an	an	an
act	act	act
of	of	of
terror	terror	terror
and	and	and
an	an	an
act	act	act
of	of	of
hate	hate	hate
,	,	,
Obama	obama	Obama
said	said	said
.	.	.
We	we	We
will	will	will
not	not	not
give	give	give
in	in	in
to	to	to
fear	fear	fear
or	or	or
turn	turn	turn
against	against	against
each	each	each
other	other	other
.	.	.
Instead	instead	Instead
,	,	,
we	we	we
will	will	will
stand	stand	stand
united	unit	united
as	as	a
Americans	american	Americans
to	to	to
protect	protect	protect
our	our	our
people	peopl	people
and	and	and
defend	defend	defend
our	our	our
nation	nation	nation
,	,	,
and	and	and
to	to	to
take	take	take
action	action	action
against	against	against
those	those	those
who	who	who
threaten	threaten	threaten
us	us	u
.	.	.
He	he	He
ordered	order	ordered
the	the	the
flag	flag	flag
at	at	at
the	the	the
White	white	White
House	hous	House
to	to	to
be	be	be
flown	flown	flown
at	at	at
half	half	half
staff	staff	staff
to	to	to
honor	honor	honor
the	the	the
victims	victim	victim
.	.	.
The	the	The
shooter	shooter	shooter
,	,	,
who	who	who
was	was	wa
identified	identifi	identified
as	as	a
Florida	florida	Florida
resident	resid	resident
Omar	omar	Omar
S	s	S
.	.	.
Mateen	mateen	Mateen
was	was	wa
killed	kill	killed
by	by	by
police	polic	police
at	at	at
the	the	the
nightclub	nightclub	nightclub
.	.	.
A	a	A
top	top	top
U	u	U
.	.	.
S	s	S
.	.	.
congressman	congressman	congressman
said	said	said
Mateen	mateen	Mateen
may	may	may
have	have	have
pledged	pledg	pledged
allegiance	allegi	allegiance
to	to	to
the	the	the
Islamic	islam	Islamic
State	state	State
militant	milit	militant
group	group	group
,	,	,
but	but	but
U	u	U
.	.	.
S	s	S
.	.	.
officials	offici	official
cautioned	caution	cautioned
they	they	they
had	had	had
no	no	no
direct	direct	direct
evidence	evid	evidence
of	of	of
a	a	a
connection	connect	connection
.	.	.
Fifty	fifti	Fifty
-three	-three	-three
people	peopl	people
were	were	were
wounded	wound	wounded
in	in	in
the	the	the
rampage	rampag	rampage
,	,	,
which	which	which
surpassed	surpass	surpassed
the	the	the
32	32	32
people	peopl	people
killed	kill	killed
in	in	in
the	the	the
2007	2007	2007
massacre	massacr	massacre
at	at	at
Virginia	virginia	Virginia
Tech	tech	Tech
university	univers	university
.	.	.
Obama	obama	Obama
said	said	said
it	it	it
was	was	wa
appropriate	appropri	appropriate
for	for	for
the	the	the
FBI	fbi	FBI
to	to	to
investigate	investig	investigate
the	the	the
massacre	massacr	massacre
as	as	a
an	an	an
act	act	act
of	of	of
terrorism	terror	terrorism
and	and	and
said	said	said
he	he	he
would	would	would
spare	spare	spare
no	no	no
effort	effort	effort
to	to	to
determine	determin	determine
whether	whether	whether
the	the	the
assailant	assail	assailant
had	had	had
been	been	been
inspired	inspir	inspired
or	or	or
associated	associ	associated
with	with	with
an	an	an
extremist	extremist	extremist
group	group	group
.	.	.
The	the	The
president	presid	president
also	also	also
termed	term	termed
the	the	the
shooting	shoot	shooting
a	a	a
new	new	new
reminder	remind	reminder
of	of	of
how	how	how
easy	easi	easy
it	it	it
is	is	is
for	for	for
someone	someon	someone
to	to	to
get	get	get
their	their	their
hands	hand	hand
on	on	on
a	a	a
weapon	weapon	weapon
that	that	that
lets	let	let
them	them	them
shoot	shoot	shoot
people	peopl	people
in	in	in
a	a	a
school	school	school
or	or	or
in	in	in
a	a	a
house	hous	house
of	of	of
worship	worship	worship
or	or	or
a	a	a
movie	movi	movie
theater	theater	theater
or	or	or
in	in	in
a	a	a
nightclub	nightclub	nightclub
,	,	,
a	a	a
reference	refer	reference
to	to	to
other	other	other
mass	mass	mass
killings	kill	killing
that	that	that
have	have	have
punctuated	punctuat	punctuated
recent	recent	recent
U	u	U
.	.	.
S	s	S
.	.	.
history	histori	history
.	.	.
We	we	We
have	have	have
to	to	to
decide	decid	decide
if	if	if
that	that	that
s	s	s
the	the	the
kind	kind	kind
of	of	of
country	countri	country
we	we	we
want	want	want
to	to	to
be	be	be
,	,	,
he	he	he
said	said	said
.	.	.
