Reuters	reuter	Reuters
-	-	-
Kansas	kansa	Kansas
vowed	vow	vowed
on	on	on
Wednesday	wednesday	Wednesday
to	to	to
sue	sue	sue
the	the	the
Obama	obama	Obama
administration	administr	administration
over	over	over
a	a	a
directive	direct	directive
telling	tell	telling
U	u	U
.	.	.
S	s	S
.	.	.
public	public	public
schools	school	school
to	to	to
allow	allow	allow
transgender	transgend	transgender
students	student	student
to	to	to
use	use	use
bathrooms	bathroom	bathroom
and	and	and
locker	locker	locker
rooms	room	room
that	that	that
correspond	correspond	correspond
with	with	with
their	their	their
gender	gender	gender
identities	ident	identity
.	.	.
The	the	The
announcement	announc	announcement
by	by	by
Kansas	kansa	Kansas
Attorney	attorney	Attorney
General	general	General
Derek	derek	Derek
Schmidt	schmidt	Schmidt
made	made	made
the	the	the
state	state	state
the	the	the
13th	13th	13th
to	to	to
wade	wade	wade
into	into	into
an	an	an
acrimonious	acrimoni	acrimonious
debate	debat	debate
about	about	about
the	the	the
rights	right	right
of	of	of
transgender	transgend	transgender
Americans	american	Americans
.	.	.
It	it	It
comes	come	come
a	a	a
day	day	day
after	after	after
a	a	a
federal	feder	federal
appeals	appeal	appeal
court	court	court
refused	refus	refused
to	to	to
reconsider	reconsid	reconsider
its	it	it
ruling	rule	ruling
that	that	that
gave	gave	gave
a	a	a
Virginia	virginia	Virginia
transgender	transgend	transgender
high	high	high
-school	-school	-school
student	student	student
access	access	access
to	to	to
the	the	the
bathroom	bathroom	bathroom
of	of	of
his	his	his
gender	gender	gender
identity	ident	identity
.	.	.
The	the	The
court	court	court
s	s	s
decision	decis	decision
means	mean	mean
our	our	our
only	onli	only
option	option	option
is	is	is
to	to	to
pursue	pursu	pursue
a	a	a
more	more	more
direct	direct	direct
challenge	challeng	challenge
to	to	to
the	the	the
Obama	obama	Obama
administration	administr	administration
s	s	s
unlawful	unlaw	unlawful
efforts	effort	effort
to	to	to
unilaterally	unilater	unilaterally
rewrite	rewrit	rewrite
Title	titl	Title
IX	ix	IX
,	,	,
Schmidt	schmidt	Schmidt
,	,	,
a	a	a
Republican	republican	Republican
,	,	,
said	said	said
in	in	in
a	a	a
statement	statement	statement
.	.	.
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
s	s	s
administration	administr	administration
on	on	on
May	may	May
13	13	13
told	told	told
U	u	U
.	.	.
S	s	S
.	.	.
public	public	public
schools	school	school
that	that	that
transgender	transgend	transgender
students	student	student
must	must	must
be	be	be
allowed	allow	allowed
to	to	to
use	use	use
the	the	the
bathroom	bathroom	bathroom
of	of	of
their	their	their
choice	choic	choice
,	,	,
upsetting	upset	upsetting
Republicans	republican	Republicans
and	and	and
paving	pave	paving
the	the	the
way	way	way
for	for	for
fights	fight	fight
over	over	over
federal	feder	federal
funding	fund	funding
and	and	and
legal	legal	legal
authority	author	authority
.	.	.
The	the	The
letter	letter	letter
relied	reli	relied
on	on	on
an	an	an
interpretation	interpret	interpretation
of	of	of
Title	titl	Title
IX	ix	IX
,	,	,
which	which	which
protects	protect	protects
people	peopl	people
from	from	from
discrimination	discrimin	discrimination
based	base	based
on	on	on
sex	sex	sex
in	in	in
education	educ	education
initiatives	initi	initiative
that	that	that
receive	receiv	receive
federal	feder	federal
financial	financi	financial
assistance	assist	assistance
.	.	.
The	the	The
letter	letter	letter
did	did	did
not	not	not
have	have	have
the	the	the
force	forc	force
of	of	of
law	law	law
but	but	but
contained	contain	contained
an	an	an
implicit	implicit	implicit
threat	threat	threat
that	that	that
schools	school	school
that	that	that
do	do	do
not	not	not
abide	abid	abide
by	by	by
the	the	the
directive	direct	directive
could	could	could
lose	lose	lose
federal	feder	federal
aid	aid	aid
.	.	.
Schmidt	schmidt	Schmidt
called	call	called
the	the	the
directive	direct	directive
an	an	an
attempt	attempt	attempt
to	to	to
expand	expand	expand
federal	feder	federal
power	power	power
.	.	.
Also	also	Also
on	on	on
Wednesday	wednesday	Wednesday
,	,	,
the	the	the
Kansas	kansa	Kansas
Senate	senat	Senate
passed	pass	passed
by	by	by
30	30	30
-to-8	-to-8	-to-8
a	a	a
resolution	resolut	resolution
opposing	oppos	opposing
the	the	the
Obama	obama	Obama
administration	administr	administration
s	s	s
guidance	guidanc	guidance
on	on	on
transgender	transgend	transgender
students	student	student
bathroom	bathroom	bathroom
use	use	use
that	that	that
said	said	said
state	state	state
and	and	and
local	local	local
officials	offici	official
,	,	,
and	and	and
not	not	not
federal	feder	federal
officials	offici	official
,	,	,
should	should	should
decide	decid	decide
school	school	school
policy	polici	policy
and	and	and
that	that	that
the	the	the
directive	direct	directive
threatens	threaten	threatens
students	student	student
privacy	privaci	privacy
and	and	and
safety	safeti	safety
.	.	.
Officials	offici	Officials
from	from	from
11	11	11
U	u	U
.	.	.
S	s	S
.	.	.
states	state	state
-	-	-
Alabama	alabama	Alabama
,	,	,
Arizona	arizona	Arizona
,	,	,
Georgia	georgia	Georgia
,	,	,
Louisiana	louisiana	Louisiana
,	,	,
Maine	main	Maine
,	,	,
Oklahoma	oklahoma	Oklahoma
,	,	,
Tennessee	tennesse	Tennessee
,	,	,
Texas	texa	Texas
,	,	,
Utah	utah	Utah
,	,	,
West	west	West
Virginia	virginia	Virginia
,	,	,
Wisconsin	wisconsin	Wisconsin
-	-	-
sued	su	sued
the	the	the
Obama	obama	Obama
administration	administr	administration
last	last	last
week	week	week
,	,	,
calling	call	calling
its	it	it
directive	direct	directive
a	a	a
massive	massiv	massive
social	social	social
experiment	experi	experiment
.	.	.
Mississippi	mississippi	Mississippi
s	s	s
Republican	republican	Republican
governor	governor	governor
said	said	said
on	on	on
Thursday	thursday	Thursday
he	he	he
planned	plan	planned
to	to	to
join	join	join
the	the	the
lawsuit	lawsuit	lawsuit
.	.	.
Schmidt	schmidt	Schmidt
said	said	said
he	he	he
is	is	is
reviewing	review	reviewing
whether	whether	whether
Kansas	kansa	Kansas
will	will	will
join	join	join
the	the	the
lawsuit	lawsuit	lawsuit
by	by	by
the	the	the
11	11	11
states	state	state
,	,	,
led	led	led
by	by	by
Texas	texa	Texas
,	,	,
or	or	or
file	file	file
a	a	a
separate	separ	separate
,	,	,
similar	similar	similar
lawsuit	lawsuit	lawsuit
.	.	.
North	north	North
Carolina	carolina	Carolina
sued	su	sued
the	the	the
federal	feder	federal
government	govern	government
last	last	last
month	month	month
,	,	,
seeking	seek	seeking
to	to	to
protect	protect	protect
a	a	a
state	state	state
law	law	law
passed	pass	passed
in	in	in
March	march	March
that	that	that
bans	ban	ban
people	peopl	people
from	from	from
using	use	using
public	public	public
restrooms	restroom	restroom
not	not	not
corresponding	correspond	corresponding
to	to	to
their	their	their
sex	sex	sex
assigned	assign	assigned
at	at	at
birth	birth	birth
.	.	.
But	but	But
while	while	while
many	mani	many
states	state	state
have	have	have
protested	protest	protested
the	the	the
Obama	obama	Obama
administration	administr	administration
directive	direct	directive
,	,	,
others	other	others
have	have	have
acted	act	acted
to	to	to
protect	protect	protect
the	the	the
rights	right	right
of	of	of
transgender	transgend	transgender
individuals	individu	individual
.	.	.
Massachusetts	massachusett	Massachusetts
lawmakers	lawmak	lawmaker
on	on	on
Wednesday	wednesday	Wednesday
were	were	were
voting	vote	voting
on	on	on
a	a	a
measure	measur	measure
that	that	that
would	would	would
make	make	make
the	the	the
state	state	state
the	the	the
18th	18th	18th
to	to	to
ban	ban	ban
discrimination	discrimin	discrimination
based	base	based
on	on	on
gender	gender	gender
identity	ident	identity
.	.	.
