Token	Stem	Lemma
RANCHO	rancho	RANCHO
MIRAGE	mirag	MIRAGE
Calif	calif	Calif
Reuters	reuter	Reuters
U	u	U
S	s	S
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
said	said	said
on	on	on
Tuesday	tuesday	Tuesday
he	he	he
and	and	and
leaders	leader	leader
of	of	of
Southeast	southeast	Southeast
Asian	asian	Asian
countries	countri	country
meeting	meet	meeting
in	in	in
a	a	a
California	california	California
summit	summit	summit
discussed	discuss	discussed
the	the	the
need	need	need
to	to	to
ease	eas	ease
tensions	tension	tension
in	in	in
the	the	the
South	south	South
China	china	China
Sea	sea	Sea
and	and	and
agreed	agre	agreed
that	that	that
any	ani	any
territorial	territori	territorial
disputes	disput	dispute
there	there	there
should	should	should
be	be	be
resolved	resolv	resolved
peacefully	peac	peacefully
and	and	and
through	through	through
legal	legal	legal
means	mean	mean
The	the	The
United	unit	United
States	state	States
and	and	and
ASEAN	asean	ASEAN
are	are	are
reaffirming	reaffirm	reaffirming
our	our	our
strong	strong	strong
commitment	commit	commitment
to	to	to
a	a	a
regional	region	regional
order	order	order
where	where	where
international	intern	international
rules	rule	rule
and	and	and
norms	norm	norm
and	and	and
the	the	the
rights	right	right
of	of	of
all	all	all
nations	nation	nation
large	larg	large
and	and	and
small	small	small
are	are	are
upheld	upheld	upheld
Obama	obama	Obama
said	said	said
at	at	at
the	the	the
end	end	end
of	of	of
the	the	the
summit	summit	summit
with	with	with
the	the	the
Association	associ	Association
of	of	of
Southeast	southeast	Southeast
Asian	asian	Asian
Nations	nation	Nations
We	we	We
discussed	discuss	discussed
the	the	the
need	need	need
for	for	for
tangible	tangibl	tangible
steps	step	step
in	in	in
the	the	the
South	south	South
China	china	China
Sea	sea	Sea
to	to	to
lower	lower	lower
tensions	tension	tension
including	includ	including
a	a	a
halt	halt	halt
to	to	to
further	further	further
reclamation	reclam	reclamation
new	new	new
construction	construct	construction
and	and	and
militarization	militar	militarization
of	of	of
disputed	disput	disputed
areas	area	area
he	he	he
said	said	said
