Token	Stem	Lemma
NEW	new	NEW
YORK	york	YORK
Reuters	reuter	Reuters
U	u	U
S	s	S
President	presid	President
-elect	-elect	-elect
Donald	donald	Donald
Trump	trump	Trump
on	on	on
Wednesday	wednesday	Wednesday
endorsed	endors	endorsed
a	a	a
niece	niec	niece
of	of	of
former	former	former
critic	critic	critic
Mitt	mitt	Mitt
Romney	romney	Romney
to	to	to
be	be	be
the	the	the
next	next	next
chair	chair	chair
of	of	of
the	the	the
Republican	republican	Republican
National	nation	National
Committee	committe	Committee
as	as	a
he	he	he
moved	move	moved
to	to	to
put	put	put
his	his	his
stamp	stamp	stamp
on	on	on
the	the	the
party	parti	party
leadership	leadership	leadership
The	the	The
RNC	rnc	RNC
named	name	named
Michigan	michigan	Michigan
Republican	republican	Republican
Party	parti	Party
chair	chair	chair
Ronna	ronna	Ronna
Romney	romney	Romney
McDaniel	mcdaniel	McDaniel
as	as	a
its	it	it
deputy	deputi	deputy
chair	chair	chair
and	and	and
Trump	trump	Trump
said	said	said
he	he	he
looked	look	looked
forward	forward	forward
to	to	to
her	her	her
taking	take	taking
over	over	over
the	the	the
party	parti	party
leadership	leadership	leadership
Trump	trump	Trump
s	s	s
incoming	incom	incoming
White	white	White
House	hous	House
chief	chief	chief
of	of	of
staff	staff	staff
Reince	reinc	Reince
Priebus	priebus	Priebus
will	will	will
leave	leav	leave
the	the	the
RNC	rnc	RNC
chairmanship	chairmanship	chairmanship
when	when	when
Trump	trump	Trump
takes	take	take
office	offic	office
on	on	on
Jan	jan	Jan
20	20	20
I	i	I
m	m	m
excited	excit	excited
to	to	to
have	have	have
a	a	a
highly	high	highly
effective	effect	effective
leader	leader	leader
in	in	in
Ronna	ronna	Ronna
McDaniel	mcdaniel	McDaniel
as	as	a
RNC	rnc	RNC
deputy	deputi	deputy
chair	chair	chair
and	and	and
I	i	I
look	look	look
forward	forward	forward
to	to	to
her	her	her
serving	serv	serving
as	as	a
the	the	the
party	parti	party
s	s	s
chairman	chairman	chairman
in	in	in
2017	2017	2017
Trump	trump	Trump
said	said	said
in	in	in
a	a	a
statement	statement	statement
Ronna	ronna	Ronna
has	has	ha
been	been	been
extremely	extrem	extremely
loyal	loyal	loyal
to	to	to
our	our	our
movement	movement	movement
and	and	and
her	her	her
efforts	effort	effort
were	were	were
critical	critic	critical
to	to	to
our	our	our
tremendous	tremend	tremendous
victory	victori	victory
in	in	in
Michigan	michigan	Michigan
and	and	and
I	i	I
know	know	know
she	she	she
will	will	will
bring	bring	bring
the	the	the
same	same	same
passion	passion	passion
to	to	to
the	the	the
Republican	republican	Republican
National	nation	National
Committee	committe	Committee
he	he	he
added	ad	added
The	the	The
RNC	rnc	RNC
s	s	s
168	168	168
elected	elect	elected
members	member	member
will	will	will
convene	conven	convene
in	in	in
January	januari	January
to	to	to
elect	elect	elect
their	their	their
next	next	next
chairman	chairman	chairman
and	and	and
Trump	trump	Trump
s	s	s
endorsement	endors	endorsement
of	of	of
McDaniel	mcdaniel	McDaniel
will	will	will
likely	like	likely
carry	carri	carry
enough	enough	enough
weight	weight	weight
to	to	to
get	get	get
her	her	her
elected	elect	elected
McDaniel	mcdaniel	McDaniel
s	s	s
profile	profil	profile
rose	rose	rose
in	in	in
Trump	trump	Trump
s	s	s
view	view	view
when	when	when
she	she	she
helped	help	helped
him	him	him
win	win	win
Michigan	michigan	Michigan
in	in	in
the	the	the
Nov	nov	Nov
8	8	8
election	elect	election
The	the	The
state	state	state
had	had	had
not	not	not
voted	vote	voted
Republican	republican	Republican
in	in	in
a	a	a
presidential	presidenti	presidential
election	elect	election
since	sinc	since
1988	1988	1988
and	and	and
was	was	wa
critical	critic	critical
to	to	to
Trump	trump	Trump
s	s	s
victory	victori	victory
over	over	over
Democrat	democrat	Democrat
Hillary	hillari	Hillary
Clinton	clinton	Clinton
Her	her	Her
selection	select	selection
came	came	came
two	two	two
days	day	day
after	after	after
Trump	trump	Trump
passed	pass	passed
over	over	over
Mitt	mitt	Mitt
Romney	romney	Romney
to	to	to
be	be	be
his	his	his
secretary	secretari	secretary
of	of	of
state	state	state
instead	instead	instead
choosing	choos	choosing
Exxon	exxon	Exxon
Mobil	mobil	Mobil
Corp	corp	Corp
Chief	chief	Chief
Executive	execut	Executive
Rex	rex	Rex
Tillerson	tillerson	Tillerson
Trump	trump	Trump
and	and	and
Romney	romney	Romney
have	have	have
gotten	gotten	gotten
past	past	past
their	their	their
frictions	friction	friction
during	dure	during
the	the	the
Republican	republican	Republican
presidential	presidenti	presidential
nominating	nomin	nominating
battle	battl	battle
when	when	when
the	the	the
2012	2012	2012
Republican	republican	Republican
nominee	nomine	nominee
was	was	wa
critical	critic	critical
of	of	of
Trump	trump	Trump
s	s	s
candidacy	candidaci	candidacy
Bob	bob	Bob
Paduchik	paduchik	Paduchik
a	a	a
veteran	veteran	veteran
Republican	republican	Republican
operative	oper	operative
in	in	in
Ohio	ohio	Ohio
who	who	who
was	was	wa
Trump	trump	Trump
s	s	s
campaign	campaign	campaign
manager	manag	manager
in	in	in
that	that	that
state	state	state
was	was	wa
named	name	named
deputy	deputi	deputy
co	co	co
-chair	-chair	-chair
of	of	of
the	the	the
RNC	rnc	RNC
Trump	trump	Trump
s	s	s
victory	victori	victory
in	in	in
Ohio	ohio	Ohio
was	was	wa
also	also	also
crucial	crucial	crucial
to	to	to
his	his	his
victory	victori	victory
