WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
U	u	U
.	.	.
S	s	S
.	.	.
Democratic	democrat	Democratic
presidential	presidenti	presidential
candidate	candid	candidate
Hillary	hillari	Hillary
Clinton	clinton	Clinton
said	said	said
Russian	russian	Russian
intelligence	intellig	intelligence
services	servic	service
hacked	hack	hacked
into	into	into
Democratic	democrat	Democratic
National	nation	National
Committee	committe	Committee
computers	comput	computer
and	and	and
she	she	she
accused	accus	accused
Republican	republican	Republican
contender	contend	contender
Donald	donald	Donald
Trump	trump	Trump
of	of	of
showing	show	showing
support	support	support
for	for	for
Russian	russian	Russian
President	presid	President
Vladimir	vladimir	Vladimir
Putin	putin	Putin
.	.	.
We	we	We
know	know	know
that	that	that
Russian	russian	Russian
intelligence	intellig	intelligence
services	servic	service
hacked	hack	hacked
into	into	into
the	the	the
DNC	dnc	DNC
and	and	and
we	we	we
know	know	know
that	that	that
they	they	they
arranged	arrang	arranged
for	for	for
a	a	a
lot	lot	lot
of	of	of
those	those	those
emails	email	email
to	to	to
be	be	be
released	releas	released
and	and	and
we	we	we
know	know	know
that	that	that
Donald	donald	Donald
Trump	trump	Trump
has	has	ha
shown	shown	shown
a	a	a
very	veri	very
troubling	troubl	troubling
willingness	willing	willingness
to	to	to
back	back	back
up	up	up
Putin	putin	Putin
,	,	,
to	to	to
support	support	support
Putin	putin	Putin
,	,	,
Clinton	clinton	Clinton
said	said	said
in	in	in
an	an	an
interview	interview	interview
with	with	with
Fox	fox	Fox
News	news	News
Sunday	sunday	Sunday
.	.	.
The	the	The
United	unit	United
States	state	States
has	has	ha
not	not	not
publicly	public	publicly
accused	accus	accused
Russia	russia	Russia
of	of	of
being	be	being
behind	behind	behind
the	the	the
hack	hack	hack
of	of	of
Democratic	democrat	Democratic
Party	parti	Party
computers	comput	computer
.	.	.
Cyber	cyber	Cyber
security	secur	security
experts	expert	expert
and	and	and
U	u	U
.	.	.
S	s	S
.	.	.
officials	offici	official
,	,	,
however	howev	however
,	,	,
said	said	said
they	they	they
believed	believ	believed
Russia	russia	Russia
engineered	engin	engineered
the	the	the
release	releas	release
of	of	of
the	the	the
emails	email	email
to	to	to
influence	influenc	influence
the	the	the
Nov	nov	Nov
.	.	.
8	8	8
U	u	U
.	.	.
S	s	S
.	.	.
presidential	presidenti	presidential
election	elect	election
.	.	.
Asked	ask	Asked
if	if	if
she	she	she
believed	believ	believed
Putin	putin	Putin
wanted	want	wanted
Trump	trump	Trump
to	to	to
win	win	win
the	the	the
White	white	White
House	hous	House
,	,	,
Clinton	clinton	Clinton
said	said	said
she	she	she
was	was	wa
not	not	not
going	go	going
to	to	to
jump	jump	jump
to	to	to
that	that	that
conclusion	conclus	conclusion
.	.	.
But	but	But
I	i	I
think	think	think
laying	lay	laying
out	out	out
the	the	the
facts	fact	fact
raises	rais	raise
serious	serious	serious
issues	issu	issue
about	about	about
Russian	russian	Russian
interference	interfer	interference
in	in	in
our	our	our
elections	elect	election
,	,	,
in	in	in
our	our	our
democracy	democraci	democracy
,	,	,
Clinton	clinton	Clinton
told	told	told
Fox	fox	Fox
in	in	in
the	the	the
interview	interview	interview
,	,	,
taped	tape	taped
Saturday	saturday	Saturday
.	.	.
The	the	The
United	unit	United
States	state	States
would	would	would
not	not	not
tolerate	toler	tolerate
that	that	that
from	from	from
any	ani	any
other	other	other
country	countri	country
,	,	,
especially	especi	especially
one	one	one
considered	consid	considered
an	an	an
adversary	adversari	adversary
,	,	,
she	she	she
said	said	said
.	.	.
For	for	For
Trump	trump	Trump
to	to	to
both	both	both
encourage	encourag	encourage
that	that	that
and	and	and
to	to	to
praise	prais	praise
Putin	putin	Putin
despite	despit	despite
what	what	what
appears	appear	appears
to	to	to
be	be	be
a	a	a
deliberate	deliber	deliberate
effort	effort	effort
to	to	to
try	tri	try
to	to	to
affect	affect	affect
the	the	the
election	elect	election
I	i	I
think	think	think
raises	rais	raise
national	nation	national
security	secur	security
issues	issu	issue
,	,	,
she	she	she
said	said	said
.	.	.
The	the	The
New	new	New
York	york	York
businessman	businessman	businessman
has	has	ha
praised	prais	praised
Putin	putin	Putin
,	,	,
saying	say	saying
he	he	he
was	was	wa
a	a	a
stronger	stronger	stronger
leader	leader	leader
than	than	than
U	u	U
.	.	.
S	s	S
.	.	.
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
,	,	,
a	a	a
Democrat	democrat	Democrat
.	.	.
Trump	trump	Trump
last	last	last
week	week	week
invited	invit	invited
Russia	russia	Russia
to	to	to
dig	dig	dig
up	up	up
tens	ten	ten
of	of	of
thousands	thousand	thousand
of	of	of
missing	miss	missing
emails	email	email
from	from	from
Clinton	clinton	Clinton
s	s	s
time	time	time
at	at	at
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
State	state	State
Department	depart	Department
.	.	.
Russia	russia	Russia
,	,	,
if	if	if
you	you	you
re	re	re
listening	listen	listening
,	,	,
I	i	I
hope	hope	hope
you	you	you
re	re	re
able	abl	able
to	to	to
find	find	find
the	the	the
30	30	30
,	,	,
000	000	000
emails	email	email
that	that	that
are	are	are
missing	miss	missing
,	,	,
Trump	trump	Trump
told	told	told
reporters	report	reporter
.	.	.
The	the	The
Republican	republican	Republican
presidential	presidenti	presidential
nominee	nomine	nominee
for	for	for
the	the	the
Nov	nov	Nov
.	.	.
8	8	8
election	elect	election
later	later	later
said	said	said
he	he	he
was	was	wa
being	be	being
sarcastic	sarcast	sarcastic
in	in	in
his	his	his
comments	comment	comment
,	,	,
which	which	which
raised	rais	raised
concerns	concern	concern
among	among	among
intelligence	intellig	intelligence
experts	expert	expert
and	and	and
criticism	critic	criticism
that	that	that
Trump	trump	Trump
was	was	wa
urging	urg	urging
a	a	a
foreign	foreign	foreign
government	govern	government
to	to	to
spy	spi	spy
on	on	on
Americans	american	Americans
.	.	.
