Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
NEW	new	NEW
YORK	york	YORK
Reuters	reuter	Reuters
A	a	A
U	u	U
S	s	S
congressional	congression	congressional
committee	committe	committee
has	has	ha
demanded	demand	demanded
that	that	that
former	former	former
drug	drug	drug
executive	execut	executive
Martin	martin	Martin
Shkreli	shkreli	Shkreli
appear	appear	appear
at	at	at
a	a	a
hearing	hear	hearing
on	on	on
drug	drug	drug
prices	price	price
to	to	to
testify	testifi	testify
about	about	about
his	his	his
former	former	former
company	compani	company
s	s	s
decision	decis	decision
to	to	to
raise	rais	raise
the	the	the
price	price	price
of	of	of
a	a	a
lifesaving	lifesav	lifesaving
medicine	medicin	medicine
by	by	by
more	more	more
than	than	than
5	5	5
000	000	000
percent	percent	percent
congressional	congression	congressional
aides	aid	aide
said	said	said
on	on	on
Wednesday	wednesday	Wednesday
Shkreli	shkreli	Shkreli
who	who	who
is	is	is
separately	separ	separately
facing	face	facing
federal	feder	federal
criminal	crimin	criminal
charges	charg	charge
that	that	that
he	he	he
defrauded	defraud	defrauded
investors	investor	investor
has	has	ha
been	been	been
served	serv	served
with	with	with
a	a	a
subpoena	subpoena	subpoena
to	to	to
appear	appear	appear
on	on	on
Jan	jan	Jan
26	26	26
before	befor	before
the	the	the
U	u	U
S	s	S
House	hous	House
of	of	of
Representatives	repres	Representatives
Committee	committe	Committee
on	on	on
Oversight	oversight	Oversight
and	and	and
Government	govern	Government
Reform	reform	Reform
the	the	the
aides	aid	aide
said	said	said
The	the	The
Senate	senat	Senate
s	s	s
Special	special	Special
Committee	committe	Committee
on	on	on
Aging	age	Aging
which	which	which
is	is	is
also	also	also
investigating	investig	investigating
the	the	the
company	compani	company
s	s	s
drug	drug	drug
pricing	price	pricing
practices	practic	practice
said	said	said
on	on	on
Wednesday	wednesday	Wednesday
that	that	that
Shkreli	shkreli	Shkreli
has	has	ha
invoked	invok	invoked
the	the	the
U	u	U
S	s	S
Constitution	constitut	Constitution
s	s	s
Fifth	fifth	Fifth
Amendment	amend	Amendment
against	against	against
self	self	self
-incrimination	-incrimin	-incrimination
