Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
Roger	roger	Roger
Stone	stone	Stone
a	a	a
longtime	longtim	longtime
ally	alli	ally
of	of	of
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
said	said	said
on	on	on
Thursday	thursday	Thursday
he	he	he
had	had	had
agreed	agre	agreed
to	to	to
testify	testifi	testify
in	in	in
a	a	a
closed	close	closed
hearing	hear	hearing
to	to	to
the	the	the
House	hous	House
of	of	of
Representatives	repres	Representatives
Intelligence	intellig	Intelligence
Committee	committe	Committee
in	in	in
its	it	it
investigation	investig	investigation
of	of	of
possible	possibl	possible
Russia	russia	Russia
meddling	meddl	meddling
in	in	in
the	the	the
2016	2016	2016
presidential	presidenti	presidential
election	elect	election
All	all	All
20	20	20
members	member	member
of	of	of
the	the	the
committee	committe	committee
will	will	will
be	be	be
present	present	present
for	for	for
the	the	the
hearing	hear	hearing
Stone	stone	Stone
an	an	an
informal	inform	informal
adviser	advis	adviser
to	to	to
the	the	the
Republican	republican	Republican
president	presid	president
said	said	said
in	in	in
a	a	a
statement	statement	statement
The	the	The
hearing	hear	hearing
will	will	will
be	be	be
held	held	held
on	on	on
Sept	sept	Sept
26	26	26
Stone	stone	Stone
said	said	said
he	he	he
had	had	had
asked	ask	asked
for	for	for
an	an	an
open	open	open
public	public	public
hearing	hear	hearing
in	in	in
the	the	the
interest	interest	interest
of	of	of
full	full	full
transparency	transpar	transparency
Since	sinc	Since
it	it	it
will	will	will
be	be	be
closed	close	closed
he	he	he
has	has	ha
requested	request	requested
an	an	an
immediate	immedi	immediate
release	releas	release
of	of	of
transcripts	transcript	transcript
to	to	to
avoid	avoid	avoid
confusion	confus	confusion
about	about	about
his	his	his
testimony	testimoni	testimony
I	i	I
very	veri	very
much	much	much
look	look	look
forward	forward	forward
to	to	to
testifying	testifi	testifying
and	and	and
I	i	I
am	am	am
anxious	anxious	anxious
to	to	to
correct	correct	correct
a	a	a
number	number	number
of	of	of
the	the	the
misstatements	misstat	misstatement
by	by	by
committee	committe	committee
members	member	member
regarding	regard	regarding
my	my	my
activities	activ	activity
in	in	in
2016	2016	2016
Stone	stone	Stone
said	said	said
A	a	A
spokeswoman	spokeswoman	spokeswoman
for	for	for
Representative	repres	Representative
Mike	mike	Mike
Conaway	conaway	Conaway
the	the	the
Republican	republican	Republican
in	in	in
charge	charg	charge
of	of	of
the	the	the
committee	committe	committee
investigation	investig	investigation
declined	declin	declined
comment	comment	comment
The	the	The
House	hous	House
panel	panel	panel
is	is	is
one	one	one
of	of	of
the	the	the
main	main	main
congressional	congression	congressional
committees	committe	committee
investigating	investig	investigating
allegations	alleg	allegation
that	that	that
Russia	russia	Russia
sought	sought	sought
to	to	to
interfere	interfer	interfere
in	in	in
the	the	the
2016	2016	2016
U	u	U
S	s	S
election	elect	election
and	and	and
probing	probe	probing
whether	whether	whether
any	ani	any
Trump	trump	Trump
associates	associ	associate
colluded	collud	colluded
with	with	with
Moscow	moscow	Moscow
Russia	russia	Russia
denies	deni	denies
any	ani	any
such	such	such
efforts	effort	effort
and	and	and
Trump	trump	Trump
has	has	ha
dismissed	dismiss	dismissed
any	ani	any
talk	talk	talk
of	of	of
collusion	collus	collusion
Media	media	Media
reports	report	report
earlier	earlier	earlier
this	this	this
year	year	year
said	said	said
that	that	that
Stone	stone	Stone
was	was	wa
among	among	among
Trump	trump	Trump
associates	associ	associate
whose	whose	whose
communications	communic	communication
and	and	and
financial	financi	financial
transactions	transact	transaction
were	were	were
being	be	being
examined	examin	examined
by	by	by
the	the	the
Federal	feder	Federal
Bureau	bureau	Bureau
of	of	of
Investigation	investig	Investigation
and	and	and
others	other	others
as	as	a
part	part	part
of	of	of
the	the	the
broad	broad	broad
investigation	investig	investigation
At	at	At
the	the	the
time	time	time
Stone	stone	Stone
denied	deni	denied
contacts	contact	contact
or	or	or
collusion	collus	collusion
with	with	with
the	the	the
Russians	russian	Russians
