WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
Wealthy	wealthi	Wealthy
business	busi	business
owners	owner	owner
,	,	,
such	such	such
as	as	a
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
,	,	,
stand	stand	stand
to	to	to
gain	gain	gain
from	from	from
a	a	a
provision	provis	provision
in	in	in
the	the	the
Republican	republican	Republican
tax	tax	tax
bill	bill	bill
that	that	that
creates	creat	creates
a	a	a
valuable	valuabl	valuable
deduction	deduct	deduction
for	for	for
owners	owner	owner
of	of	of
pass	pass	pas
-through	-through	-through
businesses	busi	business
,	,	,
Democrats	democrat	Democrats
and	and	and
some	some	some
tax	tax	tax
experts	expert	expert
say	say	say
.	.	.

The	the	The
provision	provis	provision
creates	creat	creates
a	a	a
20	20	20
-percent	-percent	-percent
business	busi	business
income	incom	income
deduction	deduct	deduction
,	,	,
with	with	with
some	some	some
limits	limit	limit
,	,	,
for	for	for
sole	sole	sole
proprietors	proprietor	proprietor
and	and	and
owners	owner	owner
in	in	in
partnerships	partnership	partnership
and	and	and
other	other	other
non	non	non
-corporate	-corpor	-corporate
enterprises	enterpris	enterprise
.	.	.

It	it	It
was	was	wa
initially	initi	initially
sold	sold	sold
by	by	by
Republicans	republican	Republicans
as	as	a
a	a	a
way	way	way
to	to	to
help	help	help
small	small	small
businesses	busi	business
and	and	and
create	creat	create
jobs	job	job
.	.	.

But	but	But
the	the	the
final	final	final
formula	formula	formula
for	for	for
determining	determin	determining
what	what	what
types	type	type
of	of	of
businesses	busi	business
can	can	can
benefit	benefit	benefit
has	has	ha
widened	widen	widened
to	to	to
take	take	take
in	in	in
companies	compani	company
with	with	with
few	few	few
,	,	,
if	if	if
any	ani	any
,	,	,
workers	worker	worker
,	,	,
critics	critic	critic
said	said	said
.	.	.

The	the	The
president	presid	president
will	will	will
try	tri	try
to	to	to
tell	tell	tell
the	the	the
American	american	American
people	peopl	people
that	that	that
his	his	his
great	great	great
political	polit	political
victory	victori	victory
is	is	is
a	a	a
win	win	win
for	for	for
working	work	working
people	peopl	people
,	,	,
but	but	but
they	they	they
see	see	see
all	all	all
the	the	the
benefits	benefit	benefit
going	go	going
to	to	to
his	his	his
type	type	type
of	of	of
businesses	busi	business
real	real	real
estate	estat	estate
pass	pass	pas
-throughs	-through	-throughs
,	,	,
Democratic	democrat	Democratic
Senator	senat	Senator
Jack	jack	Jack
Reed	reed	Reed
said	said	said
on	on	on
the	the	the
Senate	senat	Senate
floor	floor	floor
.	.	.

Trump	trump	Trump
,	,	,
a	a	a
real	real	real
estate	estat	estate
developer	develop	developer
,	,	,
wants	want	want
to	to	to
sign	sign	sign
the	the	the
Republican	republican	Republican
tax	tax	tax
bill	bill	bill
into	into	into
law	law	law
this	this	this
week	week	week
,	,	,
which	which	which
would	would	would
give	give	give
Republicans	republican	Republicans
their	their	their
first	first	first
major	major	major
legislative	legisl	legislative
victory	victori	victory
of	of	of
2017	2017	2017
.	.	.

The	the	The
House	hous	House
of	of	of
Representatives	repres	Representatives
and	and	and
Senate	senat	Senate
were	were	were
hurrying	hurri	hurrying
toward	toward	toward
passage	passag	passage
of	of	of
the	the	the
bill	bill	bill
on	on	on
Tuesday	tuesday	Tuesday
,	,	,
with	with	with
a	a	a
final	final	final
House	hous	House
vote	vote	vote
set	set	set
for	for	for
Wednesday	wednesday	Wednesday
.	.	.

On	on	On
House	hous	House
Speaker	speaker	Speaker
Paul	paul	Paul
Ryan	ryan	Ryan
s	s	s
website	websit	website
,	,	,
he	he	he
said	said	said
pass	pass	pas
-through	-through	-through
businesses	busi	business
employed	employ	employed
about	about	about
half	half	half
of	of	of
U	u	U
.	.	.
S	s	S
.	.	.
private	privat	private
-sector	-sector	-sector
workers	worker	worker
.	.	.

High	high	High
tax	tax	tax
rates	rate	rate
,	,	,
he	he	he
said	said	said
,	,	,
discourage	discourag	discourage
investment	invest	investment
and	and	and
job	job	job
creation	creation	creation
,	,	,
discourage	discourag	discourage
business	busi	business
activity	activ	activity
,	,	,
and	and	and
put	put	put
American	american	American
businesses	busi	business
at	at	at
a	a	a
competitive	competit	competitive
disadvantage	disadvantag	disadvantage
.	.	.
Pass	pass	Pass
-through	-through	-through
businesses	busi	business
profits	profit	profit
pass	pass	pas
through	through	through
their	their	their
books	book	book
directly	direct	directly
to	to	to
owners	owner	owner
,	,	,
unlike	unlik	unlike
corporations	corpor	corporation
,	,	,
which	which	which
parcel	parcel	parcel
out	out	out
profits	profit	profit
through	through	through
dividends	dividend	dividend
to	to	to
stockholders	stockhold	stockholder
.	.	.

Under	under	Under
existing	exist	existing
law	law	law
,	,	,
pass	pass	pas
-through	-through	-through
owners	owner	owner
pay	pay	pay
the	the	the
individual	individu	individual
income	incom	income
tax	tax	tax
rate	rate	rate
on	on	on
those	those	those
profits	profit	profit
,	,	,
not	not	not
the	the	the
corporate	corpor	corporate
rate	rate	rate
.	.	.

Under	under	Under
the	the	the
Republican	republican	Republican
bill	bill	bill
,	,	,
the	the	the
corporate	corpor	corporate
rate	rate	rate
would	would	would
be	be	be
slashed	slash	slashed
to	to	to
21	21	21
percent	percent	percent
,	,	,
while	while	while
the	the	the
top	top	top
individual	individu	individual
income	incom	income
tax	tax	tax
rate	rate	rate
,	,	,
which	which	which
some	some	some
pass	pass	pas
-through	-through	-through
business	busi	business
owners	owner	owner
pay	pay	pay
,	,	,
would	would	would
be	be	be
37	37	37
percent	percent	percent
.	.	.

To	to	To
address	address	address
the	the	the
disparity	dispar	disparity
,	,	,
Republicans	republican	Republicans
included	includ	included
tax	tax	tax
relief	relief	relief
for	for	for
pass	pass	pas
-through	-through	-through
owners	owner	owner
in	in	in
their	their	their
bill	bill	bill
,	,	,
allowing	allow	allowing
them	them	them
to	to	to
deduct	deduct	deduct
20	20	20
percent	percent	percent
of	of	of
their	their	their
pass	pass	pas
-through	-through	-through
business	busi	business
income	incom	income
.	.	.

Republicans	republican	Republicans
put	put	put
in	in	in
anti	anti	anti
-abuse	-abus	-abuse
measures	measur	measure
to	to	to
ensure	ensur	ensure
owners	owner	owner
of	of	of
bona	bona	bona
fide	fide	fide
business	busi	business
operations	oper	operation
claim	claim	claim
the	the	the
20	20	20
percent	percent	percent
deduction	deduct	deduction
and	and	and
prevent	prevent	prevent
high	high	high
earners	earner	earner
from	from	from
seeking	seek	seeking
to	to	to
recategorize	recategor	recategorize
their	their	their
income	incom	income
as	as	a
pass	pass	pas
-through	-through	-through
income	incom	income
to	to	to
take	take	take
advantage	advantag	advantage
of	of	of
the	the	the
deduction	deduct	deduction
.	.	.

Republicans	republican	Republicans
also	also	also
capped	cap	capped
the	the	the
income	incom	income
eligible	elig	eligible
for	for	for
the	the	the
full	full	full
20	20	20
-percent	-percent	-percent
deduction	deduct	deduction
at	at	at
315	315	315
,	,	,
000	000	000
for	for	for
married	marri	married
couples	coupl	couple
and	and	and
157	157	157
,	,	,
500	500	500
for	for	for
individuals	individu	individual
.	.	.

But	but	But
they	they	they
included	includ	included
a	a	a
capital	capit	capital
element	element	element
in	in	in
the	the	the
formula	formula	formula
for	for	for
determining	determin	determining
eligibility	elig	eligibility
beyond	beyond	beyond
those	those	those
thresholds	threshold	threshold
,	,	,
presenting	present	presenting
a	a	a
lucrative	lucrat	lucrative
tax	tax	tax
break	break	break
for	for	for
some	some	some
,	,	,
including	includ	including
wealthy	wealthi	wealthy
owners	owner	owner
of	of	of
commercial	commerci	commercial
property	properti	property
,	,	,
said	said	said
tax	tax	tax
experts	expert	expert
.	.	.

This	this	This
seems	seem	seems
ideally	ideal	ideally
suited	suit	suited
for	for	for
commercial	commerci	commercial
property	properti	property
businesses	busi	business
,	,	,
where	where	where
there	there	there
aren	aren	aren
t	t	t
a	a	a
lot	lot	lot
of	of	of
workers	worker	worker
,	,	,
but	but	but
there	there	there
is	is	is
a	a	a
lot	lot	lot
of	of	of
valuable	valuabl	valuable
property	properti	property
around	around	around
,	,	,
said	said	said
Steven	steven	Steven
Rosenthal	rosenth	Rosenthal
,	,	,
senior	senior	senior
fellow	fellow	fellow
at	at	at
the	the	the
nonpartisan	nonpartisan	nonpartisan
Tax	tax	Tax
Policy	polici	Policy
Center	center	Center
,	,	,
a	a	a
think	think	think
tank	tank	tank
.	.	.

Income	incom	Income
above	abov	above
the	the	the
pass	pass	pas
-through	-through	-through
caps	cap	cap
can	can	can
be	be	be
eligible	elig	eligible
for	for	for
the	the	the
20	20	20
-percent	-percent	-percent
deduction	deduct	deduction
based	base	based
on	on	on
a	a	a
formula	formula	formula
50	50	50
percent	percent	percent
of	of	of
employee	employe	employee
wages	wage	wage
paid	paid	paid
;	;	;
or	or	or
25	25	25
percent	percent	percent
of	of	of
wages	wage	wage
plus	plus	plus
2	2	2
.	.	.
5	5	5
percent	percent	percent
of	of	of
the	the	the
value	valu	value
of	of	of
qualified	qualifi	qualified
property	properti	property
at	at	at
purchase	purchas	purchase
,	,	,
whichever	whichev	whichever
is	is	is
greater	greater	greater
.	.	.

The	the	The
idea	idea	idea
is	is	is
to	to	to
use	use	use
the	the	the
sum	sum	sum
of	of	of
the	the	the
2	2	2
.	.	.
5	5	5
percent	percent	percent
rule	rule	rule
plus	plus	plus
25	25	25
percent	percent	percent
of	of	of
wages	wage	wage
.	.	.
.	.	.
.	.	.

to	to	to
get	get	get
the	the	the
full	full	full
20	20	20
-percent	-percent	-percent
deduction	deduct	deduction
on	on	on
more	more	more
income	incom	income
,	,	,
said	said	said
New	new	New
York	york	York
University	univers	University
School	school	School
of	of	of
Law	law	Law
Professor	professor	Professor
Daniel	daniel	Daniel
Shaviro	shaviro	Shaviro
,	,	,
a	a	a
tax	tax	tax
law	law	law
specialist	specialist	specialist
,	,	,
in	in	in
an	an	an
email	email	email
.	.	.

An	an	An
assessment	assess	assessment
of	of	of
the	the	the
Republican	republican	Republican
bill	bill	bill
by	by	by
13	13	13
tax	tax	tax
experts	expert	expert
,	,	,
mostly	most	mostly
academics	academ	academic
,	,	,
said	said	said
the	the	the
formula	formula	formula
would	would	would
expand	expand	expand
the	the	the
ability	abil	ability
of	of	of
highly	high	highly
paid	paid	paid
owners	owner	owner
in	in	in
certain	certain	certain
industries	industri	industry
and	and	and
particularly	particular	particularly
those	those	those
heavy	heavi	heavy
in	in	in
property	properti	property
but	but	but
light	light	light
in	in	in
employees	employe	employee
,	,	,
like	like	like
real	real	real
estate	estat	estate
to	to	to
qualify	qualifi	qualify
for	for	for
the	the	the
pass	pass	pas
-through	-through	-through
deduction	deduct	deduction
.	.	.

