WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
Public	public	Public
pension	pension	pension
funds	fund	fund
in	in	in
at	at	at
least	least	least
seven	seven	seven
U	u	U
.	.	.
S	s	S
.	.	.
states	state	state
have	have	have
invested	invest	invested
millions	million	million
of	of	of
dollars	dollar	dollar
in	in	in
an	an	an
investment	invest	investment
fund	fund	fund
that	that	that
owns	own	owns
a	a	a
New	new	New
York	york	York
hotel	hotel	hotel
and	and	and
pays	pay	pay
one	one	one
of	of	of
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
companies	compani	company
to	to	to
run	run	run
it	it	it
,	,	,
according	accord	according
to	to	to
a	a	a
Reuters	reuter	Reuters
review	review	review
of	of	of
public	public	public
records	record	record
.	.	.
That	that	That
arrangement	arrang	arrangement
could	could	could
put	put	put
Trump	trump	Trump
at	at	at
risk	risk	risk
of	of	of
violating	violat	violating
an	an	an
obscure	obscur	obscure
constitutional	constitut	constitutional
clause	claus	clause
,	,	,
some	some	some
legal	legal	legal
experts	expert	expert
say	say	say
.	.	.
The	the	The
Trump	trump	Trump
SoHo	soho	SoHo
Hotel	hotel	Hotel
and	and	and
Condominium	condominium	Condominium
in	in	in
Manhattan	manhattan	Manhattan
is	is	is
an	an	an
upscale	upscal	upscale
46	46	46
-story	-stori	-story
property	properti	property
owned	own	owned
by	by	by
a	a	a
Los	los	Los
Angeles	angel	Angeles
investment	invest	investment
group	group	group
,	,	,
the	the	the
CIM	cim	CIM
Group	group	Group
,	,	,
through	through	through
one	one	one
of	of	of
its	it	it
real	real	real
estate	estat	estate
funds	fund	fund
.	.	.
Read	read	Read
the	the	the
most	most	most
recent	recent	recent
amendment	amend	amendment
to	to	to
the	the	the
Trump	trump	Trump
SoHo	soho	SoHo
s	s	s
offering	offer	offering
plan	plan	plan
tmsnrt	tmsnrt	tmsnrt
.	.	.
rs	rs	r
2q3HJH8	2q3hjh8	2q3HJH8
The	the	The
possible	possibl	possible
problem	problem	problem
for	for	for
Trump	trump	Trump
lies	lie	lie
in	in	in
the	the	the
fact	fact	fact
that	that	that
state	state	state
-	-	-
and	and	and
city	citi	city
-run	-run	-run
pension	pension	pension
funds	fund	fund
have	have	have
invested	invest	invested
in	in	in
the	the	the
CIM	cim	CIM
fund	fund	fund
and	and	and
pay	pay	pay
it	it	it
a	a	a
few	few	few
million	million	million
dollars	dollar	dollar
in	in	in
quarterly	quarter	quarterly
fees	fee	fee
to	to	to
manage	manag	manage
their	their	their
investments	invest	investment
in	in	in
its	it	it
portfolio	portfolio	portfolio
,	,	,
which	which	which
includes	includ	includes
the	the	the
Trump	trump	Trump
SoHo	soho	SoHo
,	,	,
according	accord	according
to	to	to
state	state	state
investment	invest	investment
records	record	record
.	.	.
In	in	In
return	return	return
for	for	for
marketing	market	marketing
and	and	and
managing	manag	managing
the	the	the
hotel	hotel	hotel
-condo	-condo	-condo
,	,	,
CIM	cim	CIM
pays	pay	pay
Trump	trump	Trump
International	intern	International
Hotels	hotel	Hotels
Management	manag	Management
LLC	llc	LLC
5	5	5
.	.	.
75	75	75
percent	percent	percent
of	of	of
the	the	the
SoHo	soho	SoHo
s	s	s
operating	oper	operating
revenues	revenu	revenue
annually	annual	annually
.	.	.
That	that	That
payment	payment	payment
chain	chain	chain
merits	merit	merit
closer	closer	closer
scrutiny	scrutini	scrutiny
because	becaus	because
it	it	it
could	could	could
put	put	put
Trump	trump	Trump
at	at	at
risk	risk	risk
of	of	of
falling	fall	falling
foul	foul	foul
of	of	of
a	a	a
little	littl	little
-known	-known	-known
constitutional	constitut	constitutional
rule	rule	rule
prohibiting	prohibit	prohibiting
the	the	the
flow	flow	flow
of	of	of
money	money	money
from	from	from
states	state	state
to	to	to
the	the	the
pockets	pocket	pocket
of	of	of
a	a	a
sitting	sit	sitting
president	presid	president
,	,	,
five	five	five
ethics	ethic	ethic
and	and	and
constitutional	constitut	constitutional
law	law	law
experts	expert	expert
interviewed	interview	interviewed
by	by	by
Reuters	reuter	Reuters
said	said	said
.	.	.
Graphic	graphic	Graphic
on	on	on
Trump	trump	Trump
SoHo	soho	SoHo
payment	payment	payment
chain	chain	chain
tmsnrt	tmsnrt	tmsnrt
.	.	.
rs	rs	r
2pfkZ40	2pfkz40	2pfkZ40
No	no	No
other	other	other
public	public	public
pension	pension	pension
fund	fund	fund
investments	invest	investment
in	in	in
Trump	trump	Trump
-affiliated	-affili	-affiliated
businesses	busi	business
have	have	have
been	been	been
reported	report	reported
.	.	.
The	the	The
White	white	White
House	hous	House
referred	refer	referred
comment	comment	comment
to	to	to
the	the	the
Trump	trump	Trump
Organization	organ	Organization
,	,	,
the	the	the
parent	parent	parent
conglomerate	conglomer	conglomerate
for	for	for
Trump	trump	Trump
s	s	s
businesses	busi	business
,	,	,
which	which	which
did	did	did
not	not	not
respond	respond	respond
to	to	to
repeated	repeat	repeated
calls	call	call
and	and	and
emails	email	email
for	for	for
comment	comment	comment
.	.	.
While	while	While
Trump	trump	Trump
turned	turn	turned
over	over	over
management	manag	management
of	of	of
the	the	the
Trump	trump	Trump
Organization	organ	Organization
in	in	in
January	januari	January
to	to	to
a	a	a
trust	trust	trust
controlled	control	controlled
by	by	by
his	his	his
two	two	two
elder	elder	elder
sons	son	son
,	,	,
he	he	he
still	still	still
earns	earn	earns
revenue	revenu	revenue
from	from	from
the	the	the
SoHo	soho	SoHo
.	.	.
That	that	That
s	s	s
because	becaus	because
he	he	he
still	still	still
owns	own	owns
the	the	the
businesses	busi	business
in	in	in
the	the	the
Trump	trump	Trump
Organization	organ	Organization
,	,	,
including	includ	including
Trump	trump	Trump
International	intern	International
Hotels	hotel	Hotels
Management	manag	Management
LLC	llc	LLC
.	.	.
Article	articl	Article
II	ii	II
of	of	of
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Constitution	constitut	Constitution
bars	bar	bar
the	the	the
president	presid	president
from	from	from
receiving	receiv	receiving
additional	addit	additional
payments	payment	payment
beyond	beyond	beyond
his	his	his
salary	salari	salary
from	from	from
state	state	state
governments	govern	government
.	.	.
This	this	This
so	so	so
-called	-call	-called
domestic	domest	domestic
emoluments	emolu	emolument
clause	claus	clause
prohibits	prohibit	prohibits
any	ani	any
other	other	other
emolument	emolu	emolument
from	from	from
the	the	the
United	unit	United
States	state	States
,	,	,
or	or	or
any	ani	any
of	of	of
them	them	them
.	.	.
This	this	This
clause	claus	clause
and	and	and
a	a	a
foreign	foreign	foreign
emoluments	emolu	emolument
clause	claus	clause
prohibiting	prohibit	prohibiting
similar	similar	similar
payments	payment	payment
from	from	from
foreign	foreign	foreign
governments	govern	government
have	have	have
been	been	been
thrust	thrust	thrust
to	to	to
the	the	the
fore	fore	fore
because	becaus	because
of	of	of
Trump	trump	Trump
s	s	s
vast	vast	vast
,	,	,
complicated	complic	complicated
network	network	network
of	of	of
businesses	busi	business
,	,	,
which	which	which
ethics	ethic	ethic
experts	expert	expert
say	say	say
has	has	ha
created	creat	created
unprecedented	unpreced	unprecedented
conflicts	conflict	conflict
of	of	of
interest	interest	interest
.	.	.
A	a	A
group	group	group
of	of	of
constitutional	constitut	constitutional
and	and	and
ethics	ethic	ethic
experts	expert	expert
have	have	have
filed	file	filed
a	a	a
lawsuit	lawsuit	lawsuit
alleging	alleg	alleging
Trump	trump	Trump
was	was	wa
violating	violat	violating
both	both	both
clauses	claus	clause
by	by	by
letting	let	letting
his	his	his
hotels	hotel	hotel
and	and	and
other	other	other
businesses	busi	business
accept	accept	accept
payments	payment	payment
from	from	from
public	public	public
officials	offici	official
.	.	.
Trump	trump	Trump
said	said	said
the	the	the
suit	suit	suit
was	was	wa
without	without	without
merit	merit	merit
.	.	.
The	the	The
lawsuit	lawsuit	lawsuit
does	doe	doe
not	not	not
refer	refer	refer
to	to	to
the	the	the
CIM	cim	CIM
fund	fund	fund
.	.	.
The	the	The
group	group	group
s	s	s
April	april	April
complaint	complaint	complaint
cited	cite	cited
dozens	dozen	dozen
of	of	of
violations	violat	violation
,	,	,
including	includ	including
foreign	foreign	foreign
government	govern	government
leases	leas	lease
and	and	and
purchases	purchas	purchase
at	at	at
Trump	trump	Trump
s	s	s
properties	properti	property
in	in	in
the	the	the
United	unit	United
States	state	States
,	,	,
which	which	which
have	have	have
resulted	result	resulted
in	in	in
unknown	unknown	unknown
amounts	amount	amount
being	be	being
paid	paid	paid
to	to	to
Trump	trump	Trump
since	sinc	since
he	he	he
was	was	wa
inaugurated	inaugur	inaugurated
.	.	.
The	the	The
SoHo	soho	SoHo
hotel	hotel	hotel
-condo	-condo	-condo
management	manag	management
contract	contract	contract
is	is	is
a	a	a
significant	signific	significant
revenue	revenu	revenue
generator	generat	generator
for	for	for
Trump	trump	Trump
through	through	through
his	his	his
hotel	hotel	hotel
management	manag	management
company	compani	company
.	.	.
In	in	In
2015	2015	2015
and	and	and
the	the	the
first	first	first
five	five	five
months	month	month
of	of	of
2016	2016	2016
,	,	,
Trump	trump	Trump
International	intern	International
Hotels	hotel	Hotels
Management	manag	Management
LLC	llc	LLC
drew	drew	drew
at	at	at
least	least	least
3	3	3
.	.	.
1	1	1
million	million	million
from	from	from
the	the	the
SoHo	soho	SoHo
,	,	,
and	and	and
Trump	trump	Trump
received	receiv	received
3	3	3
.	.	.
3	3	3
million	million	million
in	in	in
income	incom	income
from	from	from
the	the	the
hotel	hotel	hotel
management	manag	management
company	compani	company
,	,	,
hotel	hotel	hotel
records	record	record
and	and	and
campaign	campaign	campaign
filings	file	filing
show	show	show
.	.	.
Read	read	Read
the	the	the
2014	2014	2014
and	and	and
2015	2015	2015
financial	financi	financial
statements	statement	statement
for	for	for
the	the	the
Trump	trump	Trump
SoHo	soho	SoHo
tmsnrt	tmsnrt	tmsnrt
.	.	.
rs	rs	r
2q3VNjP	2q3vnjp	2q3VNjP
CIM	cim	CIM
said	said	said
its	it	it
policy	polici	policy
is	is	is
not	not	not
to	to	to
comment	comment	comment
on	on	on
its	it	it
private	privat	private
funds	fund	fund
,	,	,
agreements	agreement	agreement
,	,	,
or	or	or
the	the	the
operations	oper	operation
of	of	of
its	it	it
funds	fund	fund
investments	invest	investment
.	.	.
The	the	The
state	state	state
-	-	-
or	or	or
city	citi	city
-run	-run	-run
pension	pension	pension
funds	fund	fund
are	are	are
in	in	in
California	california	California
,	,	,
New	new	New
York	york	York
,	,	,
Texas	texa	Texas
,	,	,
Arizona	arizona	Arizona
,	,	,
Montana	montana	Montana
,	,	,
Michigan	michigan	Michigan
and	and	and
Missouri	missouri	Missouri
.	.	.
They	they	They
have	have	have
more	more	more
than	than	than
5	5	5
million	million	million
members	member	member
-	-	-
from	from	from
state	state	state
lawmakers	lawmak	lawmaker
in	in	in
California	california	California
to	to	to
teachers	teacher	teacher
in	in	in
Texas	texa	Texas
and	and	and
police	polic	police
officers	offic	officer
in	in	in
New	new	New
York	york	York
.	.	.
They	they	They
include	includ	include
the	the	the
California	california	California
Public	public	Public
Employees	employe	Employees
Retirement	retir	Retirement
System	system	System
,	,	,
the	the	the
nation	nation	nation
s	s	s
largest	largest	largest
public	public	public
pension	pension	pension
fund	fund	fund
.	.	.
The	the	The
pension	pension	pension
funds	fund	fund
money	money	money
accounts	account	account
for	for	for
about	about	about
half	half	half
of	of	of
the	the	the
total	total	total
capital	capit	capital
CIM	cim	CIM
raised	rais	raised
from	from	from
its	it	it
investors	investor	investor
to	to	to
invest	invest	invest
in	in	in
the	the	the
properties	properti	property
in	in	in
the	the	the
fund	fund	fund
,	,	,
including	includ	including
the	the	the
Trump	trump	Trump
SoHo	soho	SoHo
,	,	,
according	accord	according
to	to	to
the	the	the
pension	pension	pension
funds	fund	fund
financial	financi	financial
records	record	record
and	and	and
SEC	sec	SEC
filings	file	filing
.	.	.
CIM	cim	CIM
declined	declin	declined
to	to	to
disclose	disclos	disclose
how	how	how
many	mani	many
properties	properti	property
are	are	are
in	in	in
the	the	the
fund	fund	fund
.	.	.
Some	some	Some
of	of	of
the	the	the
11	11	11
pension	pension	pension
funds	fund	fund
contacted	contact	contacted
by	by	by
Reuters	reuter	Reuters
declined	declin	declined
to	to	to
comment	comment	comment
on	on	on
the	the	the
payment	payment	payment
chain	chain	chain
between	between	between
them	them	them
and	and	and
Trump	trump	Trump
.	.	.
Others	other	Others
referred	refer	referred
the	the	the
question	question	question
to	to	to
CIM	cim	CIM
,	,	,
saying	say	saying
their	their	their
investment	invest	investment
in	in	in
the	the	the
CIM	cim	CIM
fund	fund	fund
does	doe	doe
not	not	not
give	give	give
them	them	them
control	control	control
over	over	over
its	it	it
asset	asset	asset
acquisitions	acquisit	acquisition
.	.	.
Reuters	reuter	Reuters
presented	present	presented
its	it	it
findings	find	finding
to	to	to
six	six	six
lawyers	lawyer	lawyer
with	with	with
expertise	expertis	expertise
in	in	in
constitutional	constitut	constitutional
law	law	law
and	and	and
emoluments	emolu	emolument
issues	issu	issue
.	.	.
One	one	One
of	of	of
the	the	the
lawyers	lawyer	lawyer
,	,	,
David	david	David
Rivkin	rivkin	Rivkin
Jr	jr	Jr
.	.	.
,	,	,
associate	associ	associate
White	white	White
House	hous	House
counsel	counsel	counsel
during	dure	during
the	the	the
George	georg	George
H	h	H
.	.	.
W	w	W
.	.	.
Bush	bush	Bush
administration	administr	administration
,	,	,
said	said	said
the	the	the
public	public	public
investments	invest	investment
do	do	do
not	not	not
put	put	put
Trump	trump	Trump
at	at	at
risk	risk	risk
of	of	of
violating	violat	violating
the	the	the
Constitution	constitut	Constitution
.	.	.
Payments	payment	Payments
clearly	clear	clearly
related	relat	related
to	to	to
non	non	non
-official	-offici	-official
activities	activ	activity
that	that	that
have	have	have
nothing	noth	nothing
to	to	to
do	do	do
with	with	with
the	the	the
discharge	discharg	discharge
of	of	of
duties	duti	duty
in	in	in
office	offic	office
are	are	are
not	not	not
emoluments	emolu	emolument
,	,	,
Rivkin	rivkin	Rivkin
said	said	said
.	.	.
Three	three	Three
,	,	,
however	howev	however
,	,	,
said	said	said
if	if	if
Trump	trump	Trump
financially	financi	financially
