WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
The	the	The
U	u	U
.	.	.
S	s	S
.	.	.
House	hous	House
of	of	of
Representatives	repres	Representatives
passed	pass	passed
its	it	it
version	version	version
of	of	of
a	a	a
massive	massiv	massive
annual	annual	annual
defense	defens	defense
bill	bill	bill
on	on	on
Friday	friday	Friday
,	,	,
leaving	leav	leaving
out	out	out
controversial	controversi	controversial
amendments	amend	amendment
on	on	on
transgender	transgend	transgender
troops	troop	troop
and	and	and
climate	climat	climate
policy	polici	policy
but	but	but
backing	back	backing
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
desire	desir	desire
for	for	for
a	a	a
bigger	bigger	bigger
,	,	,
stronger	stronger	stronger
military	militari	military
.	.	.

The	the	The
vote	vote	vote
was	was	wa
344	344	344
-81	-81	-81
to	to	to
pass	pass	pas
the	the	the
National	nation	National
Defense	defens	Defense
Authorization	author	Authorization
Act	act	Act
NDAA	ndaa	NDAA
,	,	,
which	which	which
sets	set	set
military	militari	military
policy	polici	policy
and	and	and
authorizes	author	authorizes
up	up	up
to	to	to
696	696	696
billion	billion	billion
in	in	in
spending	spend	spending
for	for	for
the	the	the
Department	depart	Department
of	of	of
Defense	defens	Defense
.	.	.

Underscoring	underscor	Underscoring
bipartisan	bipartisan	bipartisan
support	support	support
for	for	for
higher	higher	higher
defense	defens	defense
spending	spend	spending
in	in	in
Congress	congress	Congress
,	,	,
117	117	117
Democrats	democrat	Democrats
joined	join	joined
227	227	227
Republicans	republican	Republicans
in	in	in
backing	back	backing
the	the	the
measure	measur	measure
.	.	.

Only	onli	Only
eight	eight	eight
Republicans	republican	Republicans
and	and	and
73	73	73
Democrats	democrat	Democrats
voted	vote	voted
no	no	no
.	.	.

But	but	But
the	the	the
measure	measur	measure
faces	face	face
more	more	more
hurdles	hurdl	hurdle
before	befor	before
it	it	it
can	can	can
become	becom	become
law	law	law
,	,	,
notably	notabl	notably
because	becaus	because
it	it	it
would	would	would
increase	increas	increase
military	militari	military
spending	spend	spending
beyond	beyond	beyond
last	last	last
year	year	year
s	s	s
619	619	619
billion	billion	billion
bill	bill	bill
,	,	,
defying	defi	defying
sequestration	sequestr	sequestration
caps	cap	cap
on	on	on
government	govern	government
spending	spend	spending
set	set	set
in	in	in
the	the	the
2011	2011	2011
Budget	budget	Budget
Control	control	Control
Act	act	Act
.	.	.

Trump	trump	Trump
wants	want	want
to	to	to
pay	pay	pay
for	for	for
a	a	a
military	militari	military
spending	spend	spending
increase	increas	increase
by	by	by
slashing	slash	slashing
nondefense	nondefens	nondefense
spending	spend	spending
.	.	.

His	his	His
fellow	fellow	fellow
Republicans	republican	Republicans
control	control	control
majorities	major	majority
in	in	in
both	both	both
the	the	the
House	hous	House
and	and	and
Senate	senat	Senate
,	,	,
but	but	but
they	they	they
will	will	will
need	need	need
support	support	support
from	from	from
Senate	senat	Senate
Democrats	democrat	Democrats
,	,	,
who	who	who
want	want	want
to	to	to
increase	increas	increase
military	militari	military
spending	spend	spending
,	,	,
for	for	for
Trump	trump	Trump
s	s	s
plans	plan	plan
to	to	to
go	go	go
into	into	into
effect	effect	effect
.	.	.

The	the	The
House	hous	House
NDAA	ndaa	NDAA
also	also	also
increases	increas	increase
spending	spend	spending
on	on	on
missile	missil	missile
defense	defens	defense
by	by	by
25	25	25
percent	percent	percent
,	,	,
adds	add	add
thousands	thousand	thousand
more	more	more
active	activ	active
-duty	-duti	-duty
troops	troop	troop
to	to	to
the	the	the
Army	armi	Army
,	,	,
provides	provid	provides
five	five	five
new	new	new
ships	ship	ship
for	for	for
the	the	the
Navy	navi	Navy
and	and	and
provides	provid	provides
a	a	a
2	2	2
.	.	.
4	4	4
percent	percent	percent
salary	salari	salary
increase	increas	increase
for	for	for
U	u	U
.	.	.
S	s	S
.	.	.
troops	troop	troop
,	,	,
their	their	their
largest	largest	largest
pay	pay	pay
raise	rais	raise
in	in	in
eight	eight	eight
years	year	year
.	.	.

And	and	And
it	it	it
creates	creat	creates
a	a	a
new	new	new
Space	space	Space
Corps	corp	Corps
military	militari	military
service	servic	service
,	,	,
pushed	push	pushed
by	by	by
lawmakers	lawmak	lawmaker
worried	worri	worried
about	about	about
China	china	China
and	and	and
Russia	russia	Russia
s	s	s
activities	activ	activity
in	in	in
space	space	space
,	,	,
but	but	but
opposed	oppos	opposed
by	by	by
Defense	defens	Defense
Secretary	secretari	Secretary
Jim	jim	Jim
Mattis	matti	Mattis
.	.	.

The	the	The
Senate	senat	Senate
will	will	will
vote	vote	vote
on	on	on
its	it	it
version	version	version
of	of	of
the	the	the
NDAA	ndaa	NDAA
later	later	later
this	this	this
year	year	year
,	,	,
and	and	and
the	the	the
two	two	two
versions	version	version
must	must	must
be	be	be
reconciled	reconcil	reconciled
before	befor	before
the	the	the
measure	measur	measure
can	can	can
be	be	be
sent	sent	sent
to	to	to
the	the	the
White	white	White
House	hous	House
for	for	for
Trump	trump	Trump
to	to	to
sign	sign	sign
into	into	into
law	law	law
or	or	or
veto	veto	veto
.	.	.

Trump	trump	Trump
has	has	ha
not	not	not
threatened	threaten	threatened
to	to	to
veto	veto	veto
the	the	the
bill	bill	bill
,	,	,
but	but	but
his	his	his
administration	administr	administration
listed	list	listed
several	sever	several
problems	problem	problem
with	with	with
it	it	it
,	,	,
including	includ	including
opposition	opposit	opposition
to	to	to
the	the	the
proposed	propos	proposed
Space	space	Space
Corps	corp	Corps
and	and	and
its	it	it
failure	failur	failure
to	to	to
authorize	author	authorize
new	new	new
base	base	base
realignments	realign	realignments
and	and	and
closures	closur	closure
.	.	.

During	dure	During
debate	debat	debate
on	on	on
amendments	amend	amendment
to	to	to
the	the	the
NDAA	ndaa	NDAA
this	this	this
week	week	week
,	,	,
the	the	the
House	hous	House
rejected	reject	rejected
a	a	a
Republican	republican	Republican
-sponsored	-sponsor	-sponsored
amendment	amend	amendment
that	that	that
would	would	would
have	have	have
ended	end	ended
the	the	the
Pentagon	pentagon	Pentagon
s	s	s
policy	polici	policy
of	of	of
providing	provid	providing
gender	gender	gender
-reassignment	-reassign	-reassignment
surgery	surgeri	surgery
and	and	and
other	other	other
therapy	therapi	therapy
for	for	for
active	activ	active
-duty	-duti	-duty
transgender	transgend	transgender
service	servic	service
members	member	member
.	.	.

Lawmakers	lawmak	Lawmakers
also	also	also
defeated	defeat	defeated
a	a	a
proposed	propos	proposed
Republican	republican	Republican
amendment	amend	amendment
that	that	that
would	would	would
have	have	have
prevented	prevent	prevented
the	the	the
Pentagon	pentagon	Pentagon
from	from	from
implementing	implement	implementing
climate	climat	climate
-change	-chang	-change
and	and	and
green	green	green
energy	energi	energy
policies	polici	policy
.	.	.

