WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
U	u	U
.	.	.
S	s	S
.	.	.
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
lawyer	lawyer	lawyer
on	on	on
Tuesday	tuesday	Tuesday
denied	deni	denied
that	that	that
he	he	he
or	or	or
Trump	trump	Trump
colluded	collud	colluded
with	with	with
Russia	russia	Russia
to	to	to
interfere	interfer	interfere
in	in	in
last	last	last
year	year	year
s	s	s
presidential	presidenti	presidential
election	elect	election
,	,	,
and	and	and
said	said	said
such	such	such
charges	charg	charge
were	were	were
meant	meant	meant
to	to	to
discredit	discredit	discredit
Trump	trump	Trump
s	s	s
presidency	presid	presidency
.	.	.

I	i	I
emphatically	emphat	emphatically
state	state	state
that	that	that
I	i	I
had	had	had
nothing	noth	nothing
to	to	to
do	do	do
with	with	with
any	ani	any
Russian	russian	Russian
involvement	involv	involvement
in	in	in
our	our	our
electoral	elector	electoral
process	process	process
,	,	,
Michael	michael	Michael
Cohen	cohen	Cohen
said	said	said
in	in	in
a	a	a
statement	statement	statement
prepared	prepar	prepared
for	for	for
a	a	a
scheduled	schedul	scheduled
meeting	meet	meeting
with	with	with
Senate	senat	Senate
Intelligence	intellig	Intelligence
Committee	committe	Committee
investigators	investig	investigator
that	that	that
was	was	wa
ultimately	ultim	ultimately
postponed	postpon	postponed
.	.	.

Given	given	Given
my	my	my
own	own	own
proximity	proxim	proximity
to	to	to
the	the	the
president	presid	president
of	of	of
the	the	the
United	unit	United
States	state	States
as	as	a
a	a	a
candidate	candid	candidate
,	,	,
let	let	let
me	me	me
also	also	also
say	say	say
that	that	that
I	i	I
never	never	never
saw	saw	saw
anything	anyth	anything
-	-	-
not	not	not
a	a	a
hint	hint	hint
of	of	of
anything	anyth	anything
-	-	-
that	that	that
demonstrated	demonstr	demonstrated
his	his	his
involvement	involv	involvement
in	in	in
Russian	russian	Russian
interference	interfer	interference
in	in	in
our	our	our
election	elect	election
or	or	or
any	ani	any
form	form	form
of	of	of
Russia	russia	Russia
collusion	collus	collusion
,	,	,
Cohen	cohen	Cohen
said	said	said
.	.	.

After	after	After
the	the	the
statement	statement	statement
was	was	wa
reported	report	reported
by	by	by
media	media	medium
organizations	organ	organization
on	on	on
Tuesday	tuesday	Tuesday
morning	morn	morning
,	,	,
Cohen	cohen	Cohen
and	and	and
his	his	his
attorney	attorney	attorney
,	,	,
Stephen	stephen	Stephen
Ryan	ryan	Ryan
,	,	,
traveled	travel	traveled
to	to	to
Capitol	capitol	Capitol
Hill	hill	Hill
for	for	for
a	a	a
closed	close	closed
-door	-door	-door
interview	interview	interview
with	with	with
Intelligence	intellig	Intelligence
Committee	committe	Committee
investigators	investig	investigator
-	-	-
but	but	but
were	were	were
told	told	told
that	that	that
the	the	the
committee	committe	committee
had	had	had
decided	decid	decided
to	to	to
postpone	postpon	postpone
the	the	the
meeting	meet	meeting
.	.	.

The	the	The
Senate	senat	Senate
committee	committe	committee
,	,	,
as	as	a
well	well	well
as	as	a
other	other	other
congressional	congression	congressional
panels	panel	panel
and	and	and
special	special	special
counsel	counsel	counsel
Robert	robert	Robert
Mueller	mueller	Mueller
,	,	,
are	are	are
investigating	investig	investigating
Russia	russia	Russia
s	s	s
reported	report	reported
interference	interfer	interference
in	in	in
the	the	the
2016	2016	2016
election	elect	election
and	and	and
whether	whether	whether
Trump	trump	Trump
or	or	or
his	his	his
top	top	top
aides	aid	aide
colluded	collud	colluded
with	with	with
Moscow	moscow	Moscow
.	.	.

Cohen	cohen	Cohen
s	s	s
name	name	name
surfaced	surfac	surfaced
in	in	in
a	a	a
dossier	dossier	dossier
,	,	,
compiled	compil	compiled
by	by	by
former	former	former
British	british	British
intelligence	intellig	intelligence
officer	offic	officer
Christopher	christoph	Christopher
Steele	steel	Steele
,	,	,
that	that	that
reported	report	reported
Cohen	cohen	Cohen
played	play	played
an	an	an
important	import	important
role	role	role
in	in	in
liaison	liaison	liaison
with	with	with
the	the	the
Russian	russian	Russian
government	govern	government
and	and	and
secretly	secret	secretly
met	met	met
with	with	with
Kremlin	kremlin	Kremlin
officials	offici	official
in	in	in
Prague	pragu	Prague
in	in	in
August	august	August
2016	2016	2016
.	.	.

The	the	The
Steele	steel	Steele
dossier	dossier	dossier
,	,	,
Cohen	cohen	Cohen
said	said	said
in	in	in
his	his	his
statement	statement	statement
,	,	,
is	is	is
riddled	riddl	riddled
with	with	with
falsehoods	falsehood	falsehood
and	and	and
intentionally	intent	intentionally
salacious	salaci	salacious
allegations	alleg	allegation
.	.	.
I	i	I
have	have	have
never	never	never
in	in	in
my	my	my
life	life	life
been	been	been
to	to	to
Prague	pragu	Prague
or	or	or
to	to	to
anywhere	anywher	anywhere
in	in	in
the	the	the
Czech	czech	Czech
Republic	republ	Republic
,	,	,
he	he	he
said	said	said
.	.	.

Current	current	Current
and	and	and
former	former	former
U	u	U
.	.	.
S	s	S
.	.	.
intelligence	intellig	intelligence
officials	offici	official
have	have	have
said	said	said
that	that	that
while	while	while
they	they	they
cannot	cannot	cannot
verify	verifi	verify
all	all	all
the	the	the
details	detail	detail
in	in	in
the	the	the
Steele	steel	Steele
dossier	dossier	dossier
,	,	,
neither	neither	neither
have	have	have
they	they	they
debunked	debunk	debunked
it	it	it
entirely	entir	entirely
.	.	.

It	it	It
was	was	wa
not	not	not
immediately	immedi	immediately
clear	clear	clear
why	whi	why
Cohen	cohen	Cohen
s	s	s
meeting	meet	meeting
with	with	with
Senate	senat	Senate
investigators	investig	investigator
was	was	wa
postponed	postpon	postponed
.	.	.

The	the	The
committee	committe	committee
has	has	ha
chosen	chosen	chosen
to	to	to
postpone	postpon	postpone
today	today	today
s	s	s
interview	interview	interview
and	and	and
we	we	we
will	will	will
come	come	come
back	back	back
for	for	for
a	a	a
voluntary	voluntari	voluntary
interview	interview	interview
whenever	whenev	whenever
we	we	we
can	can	can
to	to	to
meet	meet	meet
with	with	with
them	them	them
,	,	,
Ryan	ryan	Ryan
told	told	told
reporters	report	reporter
.	.	.

Mr	mr	Mr
.	.	.
Cohen	cohen	Cohen
will	will	will
continue	continu	continue
to	to	to
co	co	co
-operate	-oper	-operate
.	.	.
Cohen	cohen	Cohen
said	said	said
in	in	in
his	his	his
statement	statement	statement
that	that	that
the	the	the
collusion	collus	collusion
charges	charg	charge
are	are	are
meant	meant	meant
to	to	to
discredit	discredit	discredit
Trump	trump	Trump
s	s	s
presidency	presid	presidency
.	.	.

I	i	I
m	m	m
also	also	also
certain	certain	certain
that	that	that
there	there	there
are	are	are
some	some	some
in	in	in
this	this	this
country	countri	country
who	who	who
do	do	do
not	not	not
care	care	care
about	about	about
the	the	the
facts	fact	fact
,	,	,
but	but	but
simply	simpli	simply
want	want	want
to	to	to
politicize	politic	politicize
this	this	this
issue	issu	issue
,	,	,
choosing	choos	choosing
to	to	to
presume	presum	presume
guilt	guilt	guilt
-	-	-
rather	rather	rather
than	than	than
presuming	presum	presuming
innocence	innoc	innocence
-	-	-
so	so	so
as	as	a
to	to	to
discredit	discredit	discredit
our	our	our
lawfully	law	lawfully
elected	elect	elected
president	presid	president
in	in	in
the	the	the
public	public	public
eye	eye	eye
,	,	,
he	he	he
said	said	said
.	.	.

