WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
Several	sever	Several
Democratic	democrat	Democratic
senators	senat	senator
pressed	press	pressed
billionaire	billionair	billionaire
investor	investor	investor
Carl	carl	Carl
Icahn	icahn	Icahn
on	on	on
Monday	monday	Monday
to	to	to
clarify	clarifi	clarify
his	his	his
role	role	role
as	as	a
an	an	an
adviser	advis	adviser
to	to	to
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
,	,	,
saying	say	saying
his	his	his
position	posit	position
in	in	in
the	the	the
administration	administr	administration
raised	rais	raised
alarming	alarm	alarming
questions	question	question
about	about	about
potential	potenti	potential
conflicts	conflict	conflict
of	of	of
interest	interest	interest
with	with	with
his	his	his
stakes	stake	stake
in	in	in
the	the	the
biofuels	biofuel	biofuels
and	and	and
pharmaceutical	pharmaceut	pharmaceutical
industries	industri	industry
.	.	.

The	the	The
senators	senat	senator
,	,	,
led	led	led
by	by	by
Sheldon	sheldon	Sheldon
Whitehouse	whitehous	Whitehouse
of	of	of
Rhode	rhode	Rhode
Island	island	Island
,	,	,
sent	sent	sent
a	a	a
letter	letter	letter
to	to	to
Icahn	icahn	Icahn
pointing	point	pointing
out	out	out
that	that	that
,	,	,
as	as	a
a	a	a
Trump	trump	Trump
adviser	advis	adviser
on	on	on
regulation	regul	regulation
,	,	,
he	he	he
has	has	ha
made	made	made
policy	polici	policy
proposals	propos	proposal
that	that	that
benefit	benefit	benefit
his	his	his
own	own	own
investments	invest	investment
-	-	-
which	which	which
range	rang	range
from	from	from
an	an	an
oil	oil	oil
refinery	refineri	refinery
to	to	to
an	an	an
nutritional	nutrit	nutritional
supplement	supplement	supplement
manufacturer	manufactur	manufacturer
.	.	.

We	we	We
write	write	write
because	becaus	because
we	we	we
are	are	are
increasingly	increas	increasingly
concerned	concern	concerned
about	about	about
the	the	the
role	role	role
you	you	you
are	are	are
playing	play	playing
in	in	in
the	the	the
Trump	trump	Trump
Administration	administr	Administration
and	and	and
the	the	the
possibility	possibl	possibility
that	that	that
you	you	you
are	are	are
breaking	break	breaking
federal	feder	federal
conflict	conflict	conflict
of	of	of
interest	interest	interest
laws	law	law
,	,	,
the	the	the
seven	seven	seven
senators	senat	senator
wrote	wrote	wrote
in	in	in
the	the	the
letter	letter	letter
,	,	,
seen	seen	seen
by	by	by
Reuters	reuter	Reuters
.	.	.

Calls	call	Calls
to	to	to
Icahn	icahn	Icahn
s	s	s
office	offic	office
and	and	and
lawyer	lawyer	lawyer
were	were	were
not	not	not
immediately	immedi	immediately
answered	answer	answered
.	.	.

Icahn	icahn	Icahn
has	has	ha
been	been	been
thrust	thrust	thrust
into	into	into
the	the	the
limelight	limelight	limelight
in	in	in
recent	recent	recent
weeks	week	week
after	after	after
the	the	the
Renewable	renew	Renewable
Fuels	fuel	Fuels
Association	associ	Association
said	said	said
he	he	he
had	had	had
informed	inform	informed
them	them	them
that	that	that
Trump	trump	Trump
was	was	wa
preparing	prepar	preparing
an	an	an
executive	execut	executive
order	order	order
to	to	to
overhaul	overhaul	overhaul
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
biofuels	biofuel	biofuels
program	program	program
in	in	in
a	a	a
way	way	way
that	that	that
benefited	benefit	benefited
refiners	refin	refiner
.	.	.

The	the	The
White	white	White
House	hous	House
quickly	quick	quickly
denied	deni	denied
it	it	it
had	had	had
an	an	an
executive	execut	executive
order	order	order
in	in	in
the	the	the
works	work	work
,	,	,
and	and	and
pointed	point	pointed
out	out	out
that	that	that
Icahn	icahn	Icahn
held	held	held
an	an	an
informal	inform	informal
,	,	,
unpaid	unpaid	unpaid
role	role	role
as	as	a
adviser	advis	adviser
to	to	to
Trump	trump	Trump
.	.	.

The	the	The
senators	senat	senator
said	said	said
that	that	that
despite	despit	despite
the	the	the
administration	administr	administration
downplaying	downplay	downplaying
his	his	his
role	role	role
,	,	,
Icahn	icahn	Icahn
has	has	ha
disclosed	disclos	disclosed
to	to	to
the	the	the
Securities	secur	Securities
and	and	and
Exchange	exchang	Exchange
Commission	commiss	Commission
SEC	sec	SEC
that	that	that
he	he	he
was	was	wa
a	a	a
special	special	special
adviser	advis	adviser
,	,	,
meaning	mean	meaning
it	it	it
is	is	is
important	import	important
to	to	to
shareholders	sharehold	shareholder
of	of	of
the	the	the
companies	compani	company
in	in	in
which	which	which
he	he	he
holds	hold	hold
stakes	stake	stake
in	in	in
.	.	.

Icahn	icahn	Icahn
owns	own	owns
an	an	an
82	82	82
percent	percent	percent
stake	stake	stake
in	in	in
CVR	cvr	CVR
Energy	energi	Energy
,	,	,
which	which	which
along	along	along
with	with	with
other	other	other
refining	refin	refining
companies	compani	company
,	,	,
has	has	ha
called	call	called
for	for	for
changes	chang	change
to	to	to
the	the	the
Renewable	renew	Renewable
Fuel	fuel	Fuel
Program	program	Program
to	to	to
shift	shift	shift
the	the	the
burden	burden	burden
of	of	of
blending	blend	blending
biofuels	biofuel	biofuels
into	into	into
gasoline	gasolin	gasoline
away	away	away
from	from	from
refiners	refin	refiner
and	and	and
further	further	further
down	down	down
stream	stream	stream
to	to	to
marketers	market	marketer
.	.	.

Icahn	icahn	Icahn
has	has	ha
said	said	said
the	the	the
change	chang	change
would	would	would
help	help	help
the	the	the
entire	entir	entire
refining	refin	refining
industry	industri	industry
,	,	,
not	not	not
just	just	just
CVR	cvr	CVR
.	.	.

Icahn	icahn	Icahn
also	also	also
owns	own	owns
stakes	stake	stake
in	in	in
Herbalife	herbalif	Herbalife
and	and	and
Bristol	bristol	Bristol
Meyers	meyer	Meyers
-Squib	-squib	-Squib
.	.	.

The	the	The
senators	senat	senator
said	said	said
Icahn	icahn	Icahn
had	had	had
helped	help	helped
Trump	trump	Trump
pick	pick	pick
the	the	the
heads	head	head
of	of	of
the	the	the
Treasury	treasuri	Treasury
,	,	,
Commerce	commerc	Commerce
,	,	,
and	and	and
the	the	the
SEC	sec	SEC
,	,	,
which	which	which
have	have	have
some	some	some
oversight	oversight	oversight
over	over	over
the	the	the
companies	compani	company
in	in	in
which	which	which
he	he	he
has	has	ha
a	a	a
stake	stake	stake
.	.	.

Your	your	Your
ownership	ownership	ownership
of	of	of
each	each	each
of	of	of
these	these	these
companies	compani	company
and	and	and
others	other	others
raises	rais	raise
alarming	alarm	alarming
questions	question	question
about	about	about
how	how	how
you	you	you
,	,	,
and	and	and
the	the	the
Trump	trump	Trump
Administration	administr	Administration
,	,	,
are	are	are
handling	handl	handling
your	your	your
many	mani	many
conflicts	conflict	conflict
of	of	of
interest	interest	interest
,	,	,
the	the	the
senators	senat	senator
wrote	wrote	wrote
.	.	.

In	in	In
their	their	their
letter	letter	letter
,	,	,
the	the	the
senators	senat	senator
said	said	said
Icahn	icahn	Icahn
should	should	should
be	be	be
re	re	re
-classified	-classifi	-classified
by	by	by
the	the	the
Trump	trump	Trump
administration	administr	administration
as	as	a
a	a	a
special	special	special
government	govern	government
employee	employe	employee
,	,	,
making	make	making
him	him	him
subject	subject	subject
to	to	to
ethics	ethic	ethic
requirements	requir	requirement
.	.	.

When	when	When
Trump	trump	Trump
announced	announc	announced
in	in	in
December	decemb	December
that	that	that
Icahn	icahn	Icahn
would	would	would
be	be	be
a	a	a
special	special	special
adviser	advis	adviser
,	,	,
Trump	trump	Trump
made	made	made
clear	clear	clear
he	he	he
would	would	would
not	not	not
be	be	be
serving	serv	serving
as	as	a
a	a	a
federal	feder	federal
employee	employe	employee
or	or	or
a	a	a
Special	special	Special
Government	govern	Government
Employee	employe	Employee
and	and	and
will	will	will
not	not	not
have	have	have
any	ani	any
specific	specif	specific
duties	duti	duty
.	.	.
The	the	The
letter	letter	letter
also	also	also
includes	includ	includes
over	over	over
a	a	a
dozen	dozen	dozen
questions	question	question
about	about	about
Icahn	icahn	Icahn
s	s	s
ties	tie	tie
to	to	to
the	the	the
administration	administr	administration
,	,	,
including	includ	including
whether	whether	whether
he	he	he
has	has	ha
received	receiv	received
waivers	waiver	waiver
from	from	from
ethics	ethic	ethic
requirements	requir	requirement
,	,	,
and	and	and
whether	whether	whether
he	he	he
has	has	ha
divested	divest	divested
from	from	from
some	some	some
of	of	of
his	his	his
financial	financi	financial
holdings	hold	holding
.	.	.

